Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (1045)",,,"Reconstruction Position - Unlabeled Track (1200)",,,"Reconstruction Position - Unlabeled Track (1248)",,,"Reconstruction Position - Unlabeled Track (1265)",,,"Reconstruction Position - Unlabeled Track (1274)",,,"Reconstruction Position - Unlabeled Track (1276)",,,"Reconstruction Position - Unlabeled Track (1277)",,,"Reconstruction Position - Unlabeled Track (1278)",,,"Reconstruction Position - Unlabeled Track (1280)",,,"Reconstruction Position - Unlabeled Track (1282)",,,"Reconstruction Position - Unlabeled Track (1283)",,,"Reconstruction Position - Unlabeled Track (1284)",,,"Reconstruction Position - Unlabeled Track (1286)",,,"Reconstruction Position - Unlabeled Track (1287)",,
377,0,"-1174.63","-1086.4","1179.37","-1258.71","-852.285","118.661","-969.929","-1079.58","1065.51","-1260.76","-861.305","1329.48","-1195.16","-837.412","903.252","-1070.06","-826.628","454.414","-1119.89","-694.959","1217.56","-1263.53","-493.906","1359.07","-1216.37","-593.201","1578.29","-973.557","-95.9879","1277.09","-1083.4","-503.054","463.559","-1210.51","-396.513","134.422","-1084.63","-288.497","1261.54","-1195.88","-533.769","902.437"
378,0,"-1184.33","-1090.22","1176.98","-1258.84","-851.995","118.774","-978.464","-1084.36","1065.95","-1264.09","-863.488","1326.79","-1194.39","-835.671","902.259","-1068.53","-826.925","454.158","-1120.13","-697.001","1219.06","-1263.45","-498.546","1364.47","-1217.64","-598.483","1578.93","-974.286","-95.921","1309.05","-1079.78","-500.562","463.767","-1210.29","-395.992","134.216","-1083.89","-288.074","1280.61","-1194.67","-532.153","900.422"
379,0,"-1194.1","-1093.58","1173.86","-1258.72","-851.87","118.754","-987.422","-1088.48","1065.19","-1267.39","-865.641","1323.8","-1193.78","-833.826","901.016","-1067.13","-827.112","453.334","-1120.37","-699.101","1220.56","-1263.34","-503.265","1369.61","-1218.88","-603.84","1579.43","-976.139","-97.0437","1340.75","-1077.51","-498.405","463.19","-1209.99","-395.654","133.862","-1083.75","-288.261","1299.48","-1192.91","-530.395","899.896"
380,0,"-1203.97","-1096.43","1170.23","-1258.67","-851.754","118.757","-996.712","-1091.93","1063.66","-1270.67","-867.551","1320.55","-1193.17","-832.111","899.845","-1065.59","-827.325","452.397","-1120.6","-701.222","1221.91","-1263.19","-507.987","1374.41","-1220.1","-609.279","1579.74","-979.054","-99.4416","1371.84","-1074.74","-495.94","462.955","-1209.64","-395.208","133.722","-1084.13","-289.072","1318.05","-1191.58","-528.832","900.397"
381,0,"-1213.81","-1098.71","1166.01","-1258.63","-851.604","118.803","-1006.26","-1094.57","1061.18","-1273.87","-869.399","1317","-1191.03","-830.096","899.975","-1064.29","-827.83","451.746","-1120.88","-703.396","1222.91","-1263.06","-512.954","1379.33","-1221.37","-614.774","1579.97","-983.251","-102.961","1402.18","-1071.72","-493.576","462.371","-1209.34","-394.747","133.613","-1085.17","-290.533","1336.42","-1189.91","-527.311","900.153"
382,0,"-1223.63","-1100.55","1161.34","-1258.54","-851.59","118.821","-1015.91","-1096.55","1057.86","-1276.97","-871.08","1313.23","-1190.57","-828.533","898.668","-1062.9","-828.297","450.959","-1121.14","-705.563","1223.24","-1262.63","-517.998","1384.09","-1222.6","-620.421","1580.05","-988.404","-107.447","1431.15","-1068.7","-491.46","461.894","-1208.95","-394.564","133.023","-1087.03","-292.581","1354.65","-1188.26","-525.727","900.041"
383,0,"-1233.31","-1101.76","1156.21","-1258.53","-851.482","118.765","-1025.49","-1097.63","1054.12","-1279.97","-872.533","1309.25","-1190.11","-827.087","897.372","-1061.38","-828.754","450.268","-1121.41","-707.772","1223.26","-1262.16","-523.546","1388.71","-1223.89","-626.107","1580","-994.582","-113.341","1459.22","-1065.52","-489.418","461.033","-1208.51","-394.193","132.719","-1089.44","-295.383","1372.17","-1186.55","-524.344","900.065"
384,0,"-1242.68","-1102.21","1150.61","-1258.59","-851.414","118.809","-1034.59","-1097.91","1049.67","-1282.87","-873.757","1304.96","-1189.62","-825.512","896.257","-1059.97","-829.249","449.361","-1121.68","-709.848","1223.3","-1261.58","-529.212","1393.56","-1225.2","-631.849","1579.8","-1002.62","-119.803","1486.53","-1062.12","-487.3","460.336","-1208.07","-393.892","132.495","-1092.54","-299.157","1389.46","-1184.82","-522.984","899.899"
385,0,"-1251.63","-1102.26","1144.31","-1258.57","-851.366","118.783","-1043.32","-1097.37","1045","-1285.64","-874.929","1300.57","-1189.29","-824.091","894.956","-1058.52","-829.701","448.301","-1121.86","-712.115","1222.58","-1260.91","-535.747","1398.07","-1226.59","-637.664","1579.41","-1011.23","-127.154","1512.31","-1058.63","-485.345","459.596","-1207.66","-393.432","132.3","-1097.44","-302.686","1407.45","-1183.03","-521.684","899.723"
386,0,"-1260.36","-1101.93","1137.95","-1258.55","-851.296","118.764","-1051.75","-1096.01","1040.19","-1288.29","-875.928","1295.88","-1189.08","-822.515","893.507","-1057","-830.092","447.37","-1122.03","-714.136","1221.96","-1260.56","-542.524","1402.82","-1228.04","-643.494","1578.76","-1019.97","-135.271","1536.33","-1055.05","-483.458","458.703","-1207.17","-393.325","131.708","-1102.24","-307.417","1423.89","-1181.18","-520.439","899.481"
387,0,"-1268.64","-1101.11","1131.04","-1258.57","-851.265","118.736","-1059.9","-1093.93","1035","-1290.82","-876.798","1291.23","-1188.93","-821.161","892.181","-1055.37","-830.501","446.555","-1122.21","-716.3","1220.98","-1260.08","-549.651","1407.4","-1229.5","-649.27","1577.8","-1028.62","-144.012","1558.53","-1051.83","-481.447","457.879","-1206.58","-393.07","131.436","-1106.73","-313.387","1438.65","-1179.28","-519.333","899.134"
388,0,"-1276.6","-1099.97","1123.94","-1258.53","-851.249","118.738","-1067.87","-1091.06","1029.29","-1293.23","-877.557","1286.33","-1188.93","-819.684","890.558","-1053.81","-830.879","445.339","-1122.32","-718.342","1219.66","-1259.22","-557.31","1411.7","-1231.11","-655.015","1576.67","-1037.38","-153.22","1579.11","-1048.3","-479.928","456.475","-1206.16","-392.714","131.232","-1112.09","-319.231","1453.12","-1177.43","-518.261","898.636"
389,0,"-1284.21","-1098.46","1116.62","-1258.5","-851.189","118.635","-1075.66","-1087.84","1023.58","-1295.54","-878.189","1281.36","-1189.29","-818.444","888.579","-1052.12","-831.195","444.231","-1122.43","-720.411","1218.09","-1259.03","-564.692","1415.97","-1232.7","-660.751","1575.18","-1046.47","-162.788","1598.37","-1044.35","-478.275","455.176","-1205.46","-392.662","130.919","-1117.59","-325.549","1466.46","-1175.54","-517.195","898.023"
390,0,"-1291.57","-1096.53","1109.25","-1258.51","-851.191","118.461","-1083.04","-1084.15","1017.45","-1297.74","-878.915","1276.34","-1189.21","-817.333","886.714","-1050.48","-831.699","442.889","-1122.53","-722.576","1216.34","-1258.29","-572.113","1418.62","-1234.41","-666.357","1573.59","-1055.66","-172.834","1616.16","-1040.52","-476.681","453.827","-1204.8","-393.08","130.261","-1123.16","-332.191","1478.69","-1173.38","-515.947","897.026"
391,0,"-1298.61","-1094.35","1101.43","-1258.45","-851.182","118.298","-1090.12","-1080.16","1011.41","-1299.82","-879.502","1271.11","-1189.31","-816.115","884.916","-1048.76","-832.035","441.655","-1122.65","-724.727","1214.44","-1257.76","-579.058","1420.42","-1236.32","-671.63","1572.02","-1064.98","-183.356","1632.73","-1035.21","-475.19","452.706","-1204.07","-393.272","129.891","-1128.81","-339.116","1489.84","-1171.94","-515.057","896.676"
392,0,"-1305.75","-1091.91","1093.83","-1258.36","-851.269","118.128","-1096.8","-1076.01","1005.28","-1301.84","-880.053","1265.74","-1189.44","-814.815","883.027","-1046.99","-832.348","440.184","-1122.82","-726.903","1212.46","-1257.61","-585.606","1421.44","-1238.03","-677.077","1569.93","-1074.26","-194.346","1648.14","-1031.87","-473.822","450.961","-1203.47","-393.191","129.855","-1134.61","-346.296","1499.96","-1170.28","-514.209","895.89"
393,0,"-1312.5","-1089.26","1085.59","-1258.27","-851.397","117.965","-1103.06","-1072.33","999.671","-1303.78","-880.472","1260.18","-1189.7","-813.476","880.832","-1045.06","-832.702","438.848","-1123.04","-729.062","1210.26","-1257.83","-591.825","1421.86","-1239.8","-682.411","1567.72","-1083.25","-205.841","1662.35","-1027.93","-472.449","449.389","-1202.84","-393.298","129.565","-1140.83","-353.258","1509.26","-1168.79","-513.4","895.22"
394,0,"-1319.15","-1086.47","1077.24","-1258.06","-851.579","117.985","-1109.34","-1068.16","993.207","-1305.67","-880.969","1254.57","-1189.83","-812.293","878.765","-1042.95","-832.908","437.47","-1123.31","-731.245","1208.18","-1258.26","-597.679","1421.58","-1241.52","-687.709","1565.31","-1091.74","-217.776","1675.25","-1023.95","-471.086","447.837","-1201.91","-393.71","128.737","-1147","-360.471","1517.38","-1167.4","-512.613","894.407"
395,0,"-1325.62","-1083.41","1068.6","-1258.05","-852.006","118.567","-1115.04","-1064.05","986.51","-1307.53","-881.344","1248.8","-1189.89","-810.96","876.551","-1040.93","-833.084","435.874","-1123.61","-733.569","1205.85","-1259.1","-603.099","1420.79","-1243.19","-692.985","1562.73","-1100.45","-229.855","1687.44","-1020.08","-469.792","446.126","-1201.22","-393.617","128.612","-1153.26","-367.676","1524.55","-1166.03","-511.832","893.224"
396,0,"-1331.93","-1080.29","1059.76","-1257.78","-852.126","118.398","-1120.42","-1060.08","979.776","-1309.31","-881.877","1242.81","-1189.98","-809.984","874.31","-1038.84","-833.232","434.392","-1123.89","-735.881","1203.28","-1260.11","-608.086","1419.33","-1244.86","-698.211","1559.98","-1108.3","-242.148","1698.4","-1016.31","-468.565","444.615","-1200.47","-393.73","128.204","-1159.17","-375.129","1530.28","-1164.77","-511.012","891.643"
397,0,"-1338.04","-1077.07","1050.85","-1257.4","-852.246","118.122","-1125.56","-1055.91","972.858","-1311.07","-882.182","1236.86","-1190.06","-808.612","871.357","-1036.69","-833.193","432.894","-1124.13","-738.091","1200.44","-1261.28","-612.607","1417.45","-1246.55","-703.246","1557.12","-1115.41","-254.464","1708","-1012.76","-467.526","443.097","-1199.61","-393.771","127.8","-1165.66","-382.022","1536.2","-1163.69","-509.997","889.979"
398,0,"-1343.89","-1073.68","1041.81","-1257.27","-852.275","117.898","-1130.43","-1051.55","966.188","-1312.72","-882.756","1230.9","-1190.05","-807.455","868.586","-1034.54","-833.134","431.182","-1124.4","-740.486","1197.59","-1262.47","-616.793","1415.24","-1248.15","-708.155","1554.03","-1122.02","-266.644","1716.59","-1009.48","-466.486","441.577","-1198.92","-393.659","127.438","-1171.46","-389.09","1540.62","-1162.79","-509.2","887.94"
399,0,"-1349.8","-1069.88","1033.13","-1257","-852.303","117.663","-1134.9","-1047.61","959.269","-1314.29","-883.366","1224.92","-1189.97","-806.346","865.562","-1032.42","-833.213","429.445","-1124.69","-742.603","1194.63","-1263.48","-620.743","1412.7","-1249.84","-712.76","1550.9","-1128.04","-278.576","1724.16","-1006.37","-465.464","439.998","-1198.38","-393.908","126.612","-1177.05","-396.006","1544.39","-1162.01","-508.23","885.908"
400,0,"-1355.3","-1066.17","1024.25","-1256.73","-852.465","117.416","-1139.17","-1042.51","952.753","-1315.82","-884.048","1218.91","-1189.89","-804.991","862.059","-1030.18","-833.104","427.575","-1125.07","-744.416","1191.48","-1264.51","-624.474","1410.1","-1251.43","-717.199","1547.58","-1133.73","-290.148","1730.9","-1003.4","-464.349","438.293","-1198.16","-393.612","126.435","-1182.5","-402.759","1547.64","-1161.44","-507.365","883.719"
401,0,"-1360.48","-1062.29","1015.36","-1256.62","-852.607","117.083","-1143.12","-1037.3","946.664","-1317.32","-884.507","1213.09","-1189.6","-804.47","859.457","-1028.02","-833.033","425.658","-1125.52","-746.223","1188.4","-1265.56","-628.034","1407.4","-1253.1","-721.224","1544.22","-1138.97","-301.316","1736.64","-1000.08","-462.851","436.82","-1197.81","-393.757","125.66","-1187.67","-409.425","1550.26","-1160.98","-506.515","881.423"
402,0,"-1365.28","-1058.12","1006.48","-1256.31","-852.791","116.912","-1147","-1032.06","940.507","-1318.85","-884.965","1207.32","-1189.28","-803.698","856.581","-1025.83","-832.741","423.897","-1126","-747.622","1185.07","-1266.68","-631.374","1404.63","-1254.69","-725.39","1540.88","-1143.76","-312.012","1741.35","-997.239","-461.478","435.221","-1197.45","-394.047","124.808","-1192.63","-415.804","1552.54","-1160.53","-505.14","879.307"
403,0,"-1369.84","-1053.66","997.803","-1256.01","-853.064","116.647","-1150.78","-1027.17","934.664","-1320.39","-885.397","1201.68","-1188.97","-802.916","853.532","-1023.74","-832.452","422.01","-1126.57","-749.104","1181.92","-1267.93","-634.56","1401.86","-1256.26","-729.306","1537.56","-1148.25","-322.013","1745.35","-995.1","-459.804","433.311","-1197.09","-393.949","124.293","-1197.11","-421.883","1554.16","-1160.55","-504.654","876.815"
404,0,"-1374.07","-1049.04","989.143","-1255.67","-853.336","116.381","-1154.42","-1022.19","929.127","-1321.88","-885.728","1196.2","-1188.57","-802.303","850.741","-1021.7","-831.89","420.134","-1126.74","-749.188","1178.25","-1269.26","-637.597","1399.18","-1257.78","-733.009","1534.25","-1152.3","-331.346","1748.51","-991.676","-458.088","432.079","-1196.7","-393.655","124.175","-1201.83","-427.495","1555.79","-1160.6","-503.862","874.419"
405,0,"-1378.04","-1044.26","980.598","-1255.52","-853.47","116.103","-1157.83","-1017.5","923.854","-1323.26","-886.023","1190.73","-1188.18","-801.617","847.84","-1019.7","-831.182","418.414","-1127.67","-750.959","1175.19","-1270.5","-640.376","1396.48","-1259.39","-736.677","1531.19","-1156.11","-339.916","1751.18","-989","-456.079","430.634","-1196.22","-393.483","123.867","-1205.59","-432.887","1556.5","-1160.79","-503.041","872.042"
406,0,"-1381.75","-1039.23","972.275","-1259.23","-853.595","113.1","-1161.52","-1012.79","918.007","-1324.49","-886.193","1185.51","-1187.29","-800.822","845.632","-1017.75","-830.59","416.74","-1128.31","-751.634","1171.99","-1271.72","-642.946","1393.9","-1260.98","-740.146","1528.16","-1159.61","-347.771","1753.3","-986.346","-454.107","429.508","-1195.72","-393.516","123.539","-1208.96","-437.963","1556.85","-1161.09","-502.204","869.638"
407,0,"-1385.13","-1034.28","964.144","-1259.08","-853.624","112.978","-1164.09","-1008.74","913.765","-1325.57","-886.358","1180.41","-1187.03","-799.945","842.669","-1015.73","-829.956","414.971","-1129.13","-752.533","1169.46","-1273.02","-645.319","1391.51","-1262.67","-743.373","1525.29","-1162.87","-354.89","1754.97","-983.825","-451.76","428.669","-1195.29","-393.253","123.572","-1211.99","-442.587","1557.09","-1161.57","-501.347","867.282"
408,0,"-1388.42","-1029.8","956.652","-1258.86","-853.666","112.978","-1166.38","-1005.38","910.007","-1326.46","-886.502","1175.5","-1186.4","-799.212","840.063","-1013.67","-829.408","413.219","-1129.87","-753.273","1166.65","-1274.13","-647.454","1389.06","-1264.43","-746.334","1522.52","-1166.02","-361.392","1756.39","-981.341","-449.333","428.048","-1194.76","-392.907","123.68","-1214.71","-446.845","1557.05","-1162.25","-500.483","865.038"
409,0,"-1391.08","-1024.83","949.185","-1258.54","-853.677","112.899","-1168.35","-1002.21","906.218","-1327.24","-886.524","1170.93","-1185.62","-798.334","837.661","-1011.66","-828.878","411.665","-1130.53","-753.982","1163.94","-1275.36","-649.469","1386.88","-1266.14","-749.136","1519.71","-1169.05","-367.132","1757.23","-979.037","-446.504","427.697","-1194.27","-392.583","123.807","-1217.25","-450.594","1556.78","-1163.11","-499.537","862.838"
410,0,"-1393.33","-1019.88","942.342","-1258.27","-853.724","112.798","-1170","-999.631","902.826","-1327.94","-886.517","1166.57","-1184.76","-797.396","835.554","-1009.78","-828.493","410.272","-1131.05","-754.385","1161.49","-1276.33","-651.275","1384.55","-1267.86","-751.651","1516.99","-1172.03","-372.252","1757.76","-976.871","-443.34","427.463","-1193.79","-392.084","124.131","-1219.59","-453.845","1556.31","-1164.16","-498.545","860.727"
411,0,"-1395.37","-1014.34","935.655","-1258.18","-853.825","112.696","-1171.64","-997.429","899.394","-1328.6","-886.41","1162.37","-1183.86","-796.289","833.395","-1008.05","-828.082","409.133","-1131.64","-755.141","1159.31","-1277.3","-652.886","1382.36","-1269.54","-753.887","1514.27","-1174.85","-376.83","1757.97","-974.929","-439.816","427.402","-1193.13","-391.702","124.299","-1221.76","-456.708","1555.67","-1165.32","-497.399","858.711"
412,0,"-1397.04","-1009.75","929.907","-1257.97","-853.926","112.612","-1173.08","-995.504","896.079","-1329.22","-886.107","1158.47","-1182.88","-795.141","831.442","-1006.52","-827.616","407.952","-1132.05","-755.42","1157.13","-1278.25","-654.211","1380.24","-1271.16","-755.953","1511.61","-1177.46","-380.906","1758.02","-973.045","-435.936","427.724","-1192.52","-391.079","124.731","-1223.77","-459.252","1554.99","-1166.57","-496.29","856.883"
413,0,"-1398.43","-1005.55","924.289","-1257.66","-853.98","112.288","-1174.29","-993.996","893.326","-1329.77","-885.602","1154.83","-1181.87","-793.856","829.621","-1005.32","-827.358","406.796","-1132.35","-755.444","1154.87","-1279.13","-655.146","1378.15","-1272.79","-757.845","1509.14","-1179.74","-384.661","1758.09","-971.57","-431.612","428.153","-1191.89","-390.567","125.136","-1225.57","-461.552","1554.29","-1167.86","-495.107","855.044"
414,0,"-1399.45","-1001.46","919.1","-1257.59","-853.995","112.133","-1175.14","-992.818","891.145","-1330.23","-885.142","1151.45","-1180.85","-792.558","827.873","-1004.05","-827.136","405.911","-1132.66","-755.285","1152.67","-1279.85","-655.655","1376.05","-1274.37","-759.502","1506.76","-1181.53","-388.234","1758.23","-970.327","-426.852","428.859","-1191.39","-389.969","125.522","-1227.25","-463.575","1553.75","-1169.23","-493.879","853.356"
415,0,"-1400.23","-997.748","914.128","-1257.48","-853.991","112.055","-1175.92","-991.974","889.068","-1330.5","-884.626","1148.28","-1179.84","-791.146","826.182","-1003.05","-827.023","404.679","-1133.1","-755.111","1150.78","-1280.52","-655.905","1374.08","-1275.97","-760.958","1504.62","-1182.79","-391.844","1758.47","-969.31","-421.944","429.764","-1190.89","-389.705","125.58","-1228.82","-465.285","1553.32","-1170.58","-492.481","851.698"
416,0,"-1400.73","-994.783","909.955","-1257.39","-853.975","112.132","-1176.47","-991.843","887.723","-1330.65","-884.011","1145.35","-1178.9","-789.607","824.595","-1001.83","-826.959","404.011","-1133.52","-754.768","1149.1","-1281.1","-655.914","1372.23","-1277.57","-762.147","1502.69","-1183.43","-395.191","1758.74","-968.631","-416.854","430.614","-1190.68","-388.952","126.267","-1230.28","-466.683","1552.94","-1171.95","-491.088","850.059"
417,0,"-1401.12","-991.645","906.027","-1257.31","-853.946","112.063","-1177.02","-991.894","886.497","-1330.63","-883.354","1142.67","-1178.06","-787.971","822.981","-1000.77","-827.087","403.408","-1133.49","-753.169","1147.2","-1281.62","-655.595","1370.57","-1279.27","-763.102","1501.02","-1183.54","-398.131","1758.95","-967.98","-411.46","431.806","-1190.37","-388.136","127.096","-1231.55","-467.792","1552.52","-1173.34","-489.655","848.626"
418,0,"-1401.37","-988.728","902.719","-1257.19","-853.904","112.055","-1177.35","-991.925","885.408","-1330.56","-882.572","1140.35","-1177.28","-786.324","821.433","-999.781","-827.219","402.868","-1133.99","-752.721","1145.95","-1281.98","-655.089","1368.89","-1280.92","-763.832","1499.5","-1183.2","-400.57","1759","-967.65","-406.041","433.064","-1190.28","-387.295","127.957","-1232.83","-468.504","1552.19","-1174.7","-488.021","847.257"
419,0,"-1401.44","-985.979","899.889","-1257.04","-853.901","112.193","-1177.37","-993.195","885.614","-1330.45","-881.706","1138.4","-1176.62","-784.772","820.004","-998.829","-827.397","402.444","-1134.09","-751.422","1144.58","-1282.36","-654.245","1367.38","-1282.58","-764.313","1498.13","-1182.57","-402.311","1758.86","-967.419","-400.534","434.355","-1190.21","-386.333","128.765","-1233.9","-468.895","1551.76","-1176.18","-486.503","845.822"
420,0,"-1401.2","-983.542","897.267","-1257","-853.869","112.099","-1177.35","-994.578","885.736","-1330.31","-880.66","1136.62","-1176.09","-783.075","818.391","-998.042","-827.555","402.085","-1134.11","-749.898","1143.28","-1282.62","-653.083","1365.91","-1284.34","-764.556","1496.95","-1181.72","-403.359","1758.5","-967.373","-395.088","435.718","-1190.53","-384.666","130.063","-1234.77","-468.795","1551.28","-1177.69","-484.969","844.417"
421,0,"-1400.82","-981.388","895.215","-1256.92","-853.905","112.268","-1177.26","-996.45","886.869","-1330.22","-879.358","1135.05","-1175.65","-781.387","816.957","-997.283","-827.571","401.99","-1134.09","-748.318","1142.26","-1282.76","-651.648","1364.46","-1286.06","-764.677","1495.87","-1180.71","-403.634","1757.93","-967.567","-389.712","436.983","-1190.61","-383.614","130.789","-1235.42","-468.165","1550.67","-1179.11","-483.284","843.106"
422,0,"-1400.22","-979.651","893.425","-1256.91","-853.929","112.28","-1177.03","-998.545","888.848","-1330.13","-877.689","1133.79","-1175.27","-779.83","815.618","-996.75","-827.462","401.766","-1134.02","-746.495","1141.17","-1282.86","-649.888","1363.17","-1287.82","-764.55","1494.81","-1179.54","-403.157","1757.16","-967.921","-384.356","438.181","-1191.08","-382.114","131.807","-1235.77","-466.966","1549.91","-1180.53","-481.569","841.686"
423,0,"-1399.54","-977.343","891.578","-1256.93","-853.934","112.288","-1176.79","-1000.93","891.556","-1330.01","-876.008","1132.6","-1174.96","-777.869","814.33","-996.315","-827.241","401.642","-1133.96","-744.343","1140.02","-1282.86","-647.689","1361.92","-1289.49","-764.08","1493.74","-1178.16","-401.902","1756.19","-968.343","-379.32","439.287","-1191.72","-380.422","132.808","-1235.78","-465.18","1549.04","-1181.88","-479.784","840.33"
424,0,"-1398.57","-976","890.399","-1257.03","-853.922","112.221","-1176.44","-1003.6","895.164","-1329.84","-874.17","1131.64","-1174.62","-776.06","813.393","-996.062","-826.835","401.471","-1134.53","-742.417","1138.96","-1282.81","-645.155","1360.7","-1291.34","-763.095","1492.81","-1176.53","-399.885","1754.99","-968.807","-374.398","440.198","-1192.52","-378.714","133.649","-1235.42","-462.813","1548.05","-1183.23","-477.979","838.939"
425,0,"-1397.33","-974.829","889.576","-1257.03","-853.897","112.205","-1176.06","-1006.89","899.924","-1329.69","-872.466","1131.15","-1174.34","-773.992","812.473","-995.839","-826.235","401.034","-1133.87","-739.609","1137.87","-1282.74","-642.134","1359.56","-1293.15","-761.886","1491.92","-1174.55","-397.169","1753.53","-969.53","-369.617","441.147","-1193.91","-376.595","134.919","-1234.76","-459.844","1546.96","-1184.55","-475.954","837.52"
426,0,"-1395.66","-973.935","888.841","-1257.02","-853.798","112.299","-1175.53","-1010.01","905.012","-1329.49","-870.054","1130.94","-1174.03","-771.701","811.764","-995.412","-825.384","400.907","-1134.05","-736.812","1137.18","-1282.66","-638.851","1358.41","-1295.14","-760.32","1491.2","-1172.19","-393.738","1751.75","-970.408","-364.844","441.958","-1195.76","-374.165","136.306","-1233.88","-456.247","1545.7","-1185.97","-473.845","836.11"
427,0,"-1393.51","-973.174","888.4","-1256.96","-853.67","112.395","-1175.26","-1013.75","911.64","-1329.42","-868.057","1130.69","-1173.68","-769.442","811.437","-994.951","-824.224","400.577","-1134.28","-733.678","1136.3","-1282.57","-635.218","1357.21","-1297.18","-758.571","1490.6","-1169.34","-389.593","1749.5","-971.612","-360.075","442.66","-1198.14","-372.079","137.084","-1232.74","-452.034","1544.03","-1187.4","-471.559","834.847"
428,0,"-1391.05","-972.731","888.276","-1256.9","-853.496","112.342","-1175.08","-1017.6","919.523","-1329.52","-866.121","1130.41","-1173.31","-766.954","811.129","-994.485","-822.706","400.544","-1134.53","-730.44","1135.68","-1282.57","-631.22","1356.08","-1299.24","-756.575","1490.03","-1166.04","-384.529","1746.81","-972.882","-355.417","443.074","-1201.1","-369.481","138.544","-1231.45","-447.172","1541.98","-1188.85","-469.043","833.608"
429,0,"-1388.2","-972.461","888.306","-1256.88","-853.36","112.407","-1174.36","-1020.48","927.607","-1329.86","-863.723","1130.65","-1172.83","-764.339","811.03","-994.151","-820.946","400.299","-1134.86","-727.001","1134.95","-1282.71","-626.893","1355.02","-1301.45","-754.305","1489.7","-1162.26","-378.543","1743.61","-974.318","-350.775","443.34","-1204.75","-366.62","140.088","-1230.21","-441.69","1539.72","-1190.4","-466.421","832.474"
430,0,"-1384.85","-972.34","888.665","-1256.87","-853.252","112.422","-1173.92","-1024.11","936.937","-1330.42","-861.141","1131.05","-1172.3","-761.434","811.091","-993.852","-818.982","400.077","-1134.93","-722.907","1134.48","-1283","-622.156","1354.04","-1303.69","-751.891","1489.44","-1158.06","-371.489","1739.88","-976.099","-346.023","443.437","-1208.77","-364.018","141.555","-1228.86","-435.573","1537.08","-1191.9","-463.672","831.334"
431,0,"-1381.25","-972.705","889.274","-1256.85","-853.171","112.491","-1174.04","-1027.72","947.622","-1331.15","-858.305","1131.65","-1173.28","-759.188","809.942","-993.517","-816.767","399.969","-1135.87","-719.275","1134.34","-1283.44","-617.092","1353.08","-1306.02","-749.204","1489.36","-1153.45","-363.362","1735.6","-977.978","-341.403","443.141","-1213.26","-361.595","142.98","-1227.56","-428.705","1534.15","-1193.41","-460.756","830.271"
432,0,"-1376.68","-973.128","889.979","-1256.8","-853.06","112.597","-1173.72","-1031.14","958.67","-1332.01","-855.328","1132.32","-1172.55","-756.119","810.065","-993.375","-814.458","399.704","-1136.12","-715.055","1133.76","-1283.99","-611.729","1352.13","-1308.46","-746.304","1489.39","-1148.51","-354.258","1730.62","-980.054","-336.766","442.708","-1218.25","-358.894","144.844","-1226.27","-421.064","1530.77","-1194.95","-457.709","829.209"
433,0,"-1371.4","-973.836","891.295","-1256.73","-852.903","112.668","-1173.44","-1034.38","970.7","-1332.91","-852.138","1133.08","-1171.72","-752.965","810.255","-993.173","-811.66","399.584","-1136.95","-710.796","1133.76","-1284.68","-605.941","1351.25","-1311.05","-743.077","1489.54","-1143.33","-344.184","1724.98","-982.44","-331.997","442.143","-1223.22","-356.769","146.159","-1225.26","-412.682","1527.08","-1196.44","-454.542","828.3"
434,0,"-1365.44","-974.988","893.449","-1256.83","-852.727","112.759","-1173.27","-1037.61","983.681","-1333.8","-848.831","1133.92","-1170.82","-749.585","810.373","-993.185","-808.541","399.238","-1137.81","-706.546","1133.96","-1285.47","-599.89","1350.35","-1313.72","-739.592","1489.7","-1137.92","-333.212","1718.62","-985.003","-327.055","441.337","-1228.65","-354.613","148.032","-1224.43","-403.645","1522.85","-1197.92","-451.273","827.418"
435,0,"-1358.56","-976.013","895.937","-1256.96","-852.522","112.758","-1173.23","-1040.77","997.566","-1334.75","-845.45","1134.89","-1168.36","-746.199","811.36","-993.2","-805.032","398.788","-1138.79","-702.264","1134.29","-1286.56","-593.475","1349.51","-1316.53","-735.761","1489.9","-1132.34","-321.38","1711.42","-987.845","-322.079","440.442","-1233.97","-353.199","149.25","-1223.79","-393.892","1518.06","-1199.31","-447.871","826.627"
436,0,"-1350.82","-977.077","898.837","-1257.06","-852.345","112.824","-1173.42","-1043.96","1012.28","-1335.66","-842.266","1136.21","-1167.45","-742.599","811.629","-993.275","-801.271","398.429","-1139.85","-697.727","1134.72","-1287.92","-586.777","1348.62","-1319.43","-731.839","1490.12","-1126.75","-308.673","1703.46","-990.955","-316.884","439.321","-1239.34","-352.302","150.214","-1223.44","-383.469","1512.81","-1200.57","-444.409","825.924"
437,0,"-1342.47","-978.725","902.458","-1257.21","-852.149","112.846","-1173.84","-1047.24","1027.74","-1336.51","-838.781","1137.52","-1166.33","-738.944","812.079","-993.379","-797.017","397.761","-1141.02","-693.164","1135.48","-1289.65","-579.675","1347.8","-1322.66","-727.729","1490.58","-1121.16","-295.234","1694.71","-994.291","-311.448","438.281","-1244.66","-351.71","151.285","-1223.33","-372.34","1506.98","-1201.67","-440.818","825.264"
