Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (1045)",,,"Reconstruction Position - Unlabeled Track (1200)",,,"Reconstruction Position - Unlabeled Track (1290)",,,"Reconstruction Position - Unlabeled Track (1306)",,,"Reconstruction Position - Unlabeled Track (1307)",,,"Reconstruction Position - Unlabeled Track (1308)",,,"Reconstruction Position - Unlabeled Track (1312)",,,"Reconstruction Position - Unlabeled Track (1313)",,,"Reconstruction Position - Unlabeled Track (1315)",,,"Reconstruction Position - Unlabeled Track (1316)",,,"Reconstruction Position - Unlabeled Track (1318)",,,"Reconstruction Position - Unlabeled Track (1320)",,,"Reconstruction Position - Unlabeled Track (1324)",,,"Reconstruction Position - Unlabeled Track (1325)",,
389,0,"-1357.1","-1091.92","994.038","-1342.63","-904.154","115.962","-1352.29","-922.447","1204.64","-1276.18","-747.93","1536.43","-1130.31","-1070.24","995.167","-1176.12","-763.596","1172.94","-1183.87","-449.433","132.393","-1195.32","-330.269","1731.47","-1255.38","-435.408","1545.16","-1308.72","-655.873","1399.95","-1103.81","-872.855","419.377","-1012.61","-504.706","465.539","-1231.58","-537.012","870.898","-1256.25","-838.401","857.216"
390,0,"-1360.27","-1090.02","989.734","-1342.51","-904.262","115.729","-1353.83","-922.37","1201.49","-1277.65","-750.093","1534.84","-1133.72","-1069.98","996.373","-1177.08","-763.955","1171.46","-1183.57","-449.279","132.399","-1197.54","-336.485","1734.54","-1257.94","-439.023","1546.65","-1309.38","-657.298","1398.54","-1103.09","-873.563","418.541","-1011.55","-502.324","465.615","-1232.65","-536.04","869.324","-1256.42","-837.601","855.292"
391,0,"-1363.1","-1088.04","985.815","-1342.39","-904.448","115.563","-1355.31","-922.104","1198.66","-1279.11","-751.987","1533.28","-1136.98","-1070.15","997.546","-1178.11","-764.522","1169.42","-1183.35","-448.631","132.765","-1199.39","-341.825","1736.97","-1260.12","-442.072","1547.75","-1310.09","-658.361","1397.22","-1102.44","-874.336","418.03","-1010.7","-499.292","465.99","-1233.94","-535.123","867.782","-1256.49","-836.783","853.444"
392,0,"-1365.43","-1086.1","982.021","-1342.4","-904.613","115.428","-1356.73","-921.763","1195.99","-1280.82","-753.49","1531.99","-1140.17","-1071.1","998.987","-1178.9","-764.633","1168.22","-1183.07","-447.797","133.106","-1200.77","-346.369","1738.88","-1261.92","-444.547","1548.58","-1310.82","-659.288","1395.89","-1101.97","-875.094","417.415","-1010.09","-496.165","466.542","-1235.33","-534.133","866.323","-1256.42","-835.935","851.757"
393,0,"-1367.54","-1084.54","978.346","-1342.39","-904.704","115.403","-1358.07","-921.33","1193.61","-1282.46","-754.94","1530.7","-1142.95","-1072.21","1000.39","-1179.88","-764.573","1166.81","-1183.08","-447.036","133.265","-1201.58","-350.201","1740.25","-1263.45","-446.594","1549.21","-1311.55","-659.82","1394.62","-1101.53","-875.808","417.081","-1009.88","-492.491","467.147","-1236.9","-533.087","864.964","-1256.29","-834.821","849.813"
394,0,"-1369.48","-1082.97","975.224","-1342.33","-904.735","115.255","-1359.36","-921.363","1191.69","-1284.25","-756.161","1529.64","-1145.28","-1074.06","1001.81","-1180.92","-764.455","1165.4","-1183.15","-445.632","134.101","-1201.77","-353.434","1741.12","-1264.81","-448.288","1549.65","-1312.29","-660.213","1393.33","-1101.17","-876.456","416.715","-1009.8","-488.513","467.904","-1238.59","-531.994","863.732","-1255.99","-834.038","848.94"
395,0,"-1371.13","-1081.5","972.501","-1342.27","-904.704","115.17","-1360.78","-919.936","1190.21","-1286.05","-757.19","1528.67","-1147.23","-1076.29","1002.93","-1181.98","-764.195","1164.13","-1183.6","-444.526","134.465","-1201.27","-356.061","1741.59","-1266.02","-449.653","1549.93","-1313.1","-660.257","1392.09","-1100.88","-877.105","416.434","-1009.97","-484.224","468.865","-1240.28","-530.781","862.637","-1255.77","-832.679","847.314"
396,0,"-1372.41","-1080.17","970.156","-1342.21","-904.677","115.117","-1362.11","-919.267","1188.7","-1287.97","-757.973","1527.9","-1149.08","-1078.88","1004.92","-1183.02","-763.9","1162.98","-1184.43","-442.751","135.52","-1200.1","-357.999","1741.73","-1267.11","-450.589","1550.09","-1313.84","-659.895","1390.82","-1100.43","-877.709","416.507","-1010.47","-479.688","469.982","-1242.13","-529.444","861.658","-1255.5","-831.358","846.364"
397,0,"-1373.15","-1078.63","967.942","-1342.1","-904.632","115.046","-1363.38","-918.504","1186.97","-1289.9","-758.567","1527.25","-1150.36","-1081.46","1006.73","-1184.04","-763.473","1161.91","-1186.01","-440.898","136.496","-1198.37","-359.226","1741.48","-1267.89","-451.14","1550.34","-1314.55","-659.087","1389.69","-1100.2","-878.253","416.242","-1010.87","-474.875","471.15","-1244.04","-527.999","860.628","-1255.21","-829.906","845.472"
398,0,"-1373.27","-1077.53","966.004","-1342.01","-904.6","114.975","-1364.87","-917.436","1185.87","-1291.82","-758.78","1526.54","-1151.37","-1084.26","1008.73","-1185.01","-762.972","1161.13","-1187.69","-439.552","137.429","-1196.14","-359.528","1740.8","-1268.39","-450.895","1550.15","-1315.06","-657.863","1388.55","-1099.93","-878.713","416.33","-1011.64","-469.836","472.422","-1246.04","-526.446","859.682","-1254.99","-828.283","844.556"
399,0,"-1372.77","-1076.62","964.238","-1341.86","-904.546","114.976","-1366.48","-916.15","1184.89","-1293.81","-758.908","1525.97","-1152.19","-1087.35","1010.97","-1185.91","-762.148","1160.18","-1189.61","-438.363","138.49","-1193.52","-358.883","1739.62","-1268.63","-449.99","1549.75","-1315.51","-656.384","1387.49","-1099.61","-879.169","416.603","-1012.55","-464.752","473.528","-1248.09","-524.857","858.722","-1254.72","-826.621","843.885"
400,0,"-1371.93","-1075.85","962.658","-1341.79","-904.422","114.963","-1368.11","-914.781","1183.92","-1295.82","-758.779","1525.43","-1152.94","-1090.29","1013.77","-1186.83","-761.302","1159.56","-1192.07","-437.673","139.482","-1190.62","-357.278","1737.86","-1268.68","-448.482","1549.08","-1315.74","-654.692","1386.41","-1099.33","-879.444","416.831","-1013.41","-459.81","474.639","-1250.62","-523.684","857.431","-1254.46","-824.776","843.223"
401,0,"-1370.78","-1075.15","961.399","-1341.71","-904.276","115.013","-1369.73","-913.087","1182.86","-1297.92","-758.263","1524.89","-1153.6","-1093.13","1017.25","-1187.44","-760.271","1158.48","-1195.18","-437.444","140.467","-1187.55","-354.666","1735.41","-1268.58","-446.45","1548.07","-1315.87","-652.769","1385.32","-1099.11","-879.514","417.074","-1014.32","-455.198","475.453","-1252.41","-521.746","856.563","-1254.25","-822.842","842.623"
402,0,"-1369.12","-1074.59","960.505","-1341.75","-904.121","115.01","-1371.16","-911.568","1181.85","-1300.05","-757.541","1524.35","-1154.18","-1095.82","1021.64","-1188.61","-759.009","1157.82","-1199.42","-437.1","142.117","-1184.39","-351.186","1732.19","-1268.41","-443.942","1546.7","-1315.99","-650.624","1384.24","-1099.01","-879.361","417.405","-1015.42","-450.474","476.143","-1254.12","-519.83","855.581","-1253.94","-820.95","842.221"
403,0,"-1367.16","-1074.07","960.056","-1341.77","-904.025","114.96","-1372.59","-909.476","1180.86","-1302.24","-756.598","1523.9","-1154.5","-1098.2","1026.47","-1189.35","-757.511","1156.96","-1204.3","-437.241","143.592","-1181.19","-346.835","1728.18","-1268.13","-441.075","1544.73","-1316.18","-648.232","1383.05","-1099.05","-878.97","417.697","-1016.63","-446.002","476.519","-1255.68","-517.829","854.487","-1253.65","-818.879","841.785"
404,0,"-1364.79","-1073.43","960.043","-1341.88","-903.97","114.896","-1373.8","-907.725","1180.13","-1304.44","-755.552","1523.43","-1154.81","-1100.79","1032.21","-1190.9","-756.82","1154.99","-1209.98","-437.659","145.306","-1177.96","-341.604","1723.45","-1267.79","-437.69","1542.18","-1316.48","-645.555","1381.8","-1099.39","-878.359","417.632","-1018.08","-441.557","476.447","-1257.13","-515.951","853.418","-1253.34","-816.826","841.578"
405,0,"-1361.91","-1072.73","960.341","-1342","-903.969","114.891","-1374.99","-905.833","1179.59","-1306.74","-754.379","1523.08","-1155.21","-1103.11","1039.11","-1191.45","-754.05","1155.02","-1216.39","-438.223","147.237","-1174.72","-335.417","1718.08","-1267.53","-433.713","1539.22","-1316.99","-642.493","1380.52","-1099.39","-877.457","418.072","-1019.63","-437.319","476.081","-1258.45","-513.894","852.155","-1253.09","-814.698","841.373"
406,0,"-1358.39","-1071.9","960.845","-1342.13","-903.928","114.854","-1376.11","-904.179","1179.27","-1309.16","-752.894","1522.89","-1155.65","-1105.4","1047.21","-1192.39","-751.873","1154.26","-1223.42","-439.256","149.33","-1171.51","-328.14","1712.1","-1267.1","-428.688","1535.67","-1317.74","-639.08","1379.28","-1099.51","-876.276","417.97","-1021.38","-433.217","475.505","-1259.57","-511.637","850.854","-1252.8","-812.591","841.391"
407,0,"-1354.11","-1070.92","961.664","-1342.23","-903.861","114.847","-1377.32","-902.084","1179.23","-1311.67","-751.199","1522.78","-1156.2","-1107.7","1056.48","-1193.34","-749.454","1153.51","-1230.88","-440.54","151.736","-1168.34","-319.933","1705.47","-1266.83","-422.971","1531.79","-1318.64","-635.288","1378.03","-1099.57","-874.85","417.928","-1023.36","-429.48","474.273","-1260.69","-509.334","849.495","-1252.56","-810.404","841.421"
408,0,"-1349.03","-1069.72","962.853","-1342.39","-903.727","114.8","-1378.54","-899.744","1179.88","-1314.23","-749.233","1522.8","-1156.92","-1110.21","1066.91","-1194.31","-746.766","1152.93","-1238.53","-442.726","153.544","-1165.3","-310.739","1698.12","-1266.68","-416.471","1527.45","-1319.67","-631.109","1376.86","-1099.4","-872.845","417.961","-1025.56","-425.731","472.908","-1261.63","-506.986","848.2","-1252.43","-808.137","841.273"
409,0,"-1343.12","-1068.3","964.552","-1342.47","-903.583","114.854","-1378.95","-898.053","1179.79","-1317","-746.956","1523.03","-1157.84","-1112.95","1078.52","-1195.34","-743.834","1152.62","-1246.06","-445.11","155.605","-1162.44","-300.73","1689.97","-1266.79","-409.28","1522.62","-1320.94","-626.623","1375.71","-1099.32","-870.67","417.885","-1028.2","-422.037","471.162","-1262.62","-504.543","846.801","-1252.61","-805.94","840.964"
410,0,"-1336.29","-1066.65","966.964","-1342.68","-903.468","114.897","-1380.13","-895.635","1181.16","-1319.86","-744.515","1523.43","-1159.02","-1115.99","1091.34","-1196.44","-740.607","1152.28","-1253.69","-447.925","157.476","-1159.79","-289.916","1681.04","-1267.39","-401.375","1517.43","-1322.45","-621.815","1374.54","-1099.23","-867.973","417.512","-1030.99","-418.36","469.124","-1263.47","-502.021","845.505","-1252.72","-803.598","840.991"
411,0,"-1328.27","-1064.63","969.933","-1342.84","-903.397","114.915","-1380.54","-893.444","1181.82","-1322.8","-741.937","1523.92","-1160.44","-1119.13","1105.3","-1197.58","-737.367","1152.57","-1260.75","-450.971","159.373","-1157.35","-278.515","1671.21","-1268.42","-393.051","1511.5","-1324.35","-616.778","1373.5","-1099.14","-864.895","417.106","-1034.15","-414.794","467.012","-1264.31","-499.364","844.211","-1252.13","-801.117","840.904"
412,0,"-1319.12","-1062.92","973.775","-1342.98","-903.357","114.922","-1380.97","-891.172","1183.25","-1325.89","-739.159","1524.67","-1162.59","-1122.41","1120.84","-1198.64","-733.976","1152.98","-1267.37","-454.592","160.457","-1155.09","-266.51","1660.4","-1270.23","-384.134","1505.27","-1326.68","-611.47","1372.5","-1099.06","-861.149","416.572","-1037.87","-411.167","464.469","-1265.17","-496.658","842.911","-1251.15","-798.463","840.871"
413,0,"-1308.67","-1061.22","978.795","-1343.11","-903.359","114.959","-1381.33","-888.506","1185.03","-1329.06","-736.182","1525.53","-1164.49","-1125.24","1137.44","-1199.63","-730.423","1153.73","-1272.98","-458.898","160.267","-1153.18","-253.8","1648.85","-1272.67","-374.771","1498.59","-1329.56","-605.858","1371.6","-1099.05","-856.717","415.693","-1042.07","-407.433","461.809","-1266.06","-493.968","841.737","-1249.63","-795.855","841.195"
414,0,"-1296.88","-1059.54","985.352","-1343.24","-903.328","115.048","-1381.51","-885.758","1186.93","-1332.35","-732.846","1526.58","-1167.14","-1128.26","1155.09","-1200.66","-726.659","1154.99","-1277.95","-463.145","159.239","-1151.49","-240.655","1636.44","-1275.67","-364.952","1491.48","-1333.02","-599.917","1370.83","-1098.91","-851.534","414.87","-1046.74","-403.786","458.989","-1266.79","-491.061","840.664","-1247.76","-792.888","841.504"
415,0,"-1283.76","-1058.02","993.727","-1343.3","-903.27","115.145","-1381.61","-882.874","1189.41","-1335.75","-729.303","1527.73","-1170.32","-1130.9","1173.93","-1201.82","-722.799","1156.78","-1281.41","-466.337","157.612","-1150.06","-227.124","1623.24","-1279.39","-354.837","1484.06","-1337.16","-593.654","1370.16","-1098.67","-845.597","413.5","-1052","-400.045","456.29","-1267.61","-488.082","839.883","-1245.31","-789.757","842.168"
416,0,"-1269.57","-1056.64","1004.23","-1343.28","-903.087","115.304","-1381.48","-879.952","1192.13","-1339.5","-725.435","1529.21","-1174.08","-1133.01","1193.8","-1203.22","-718.65","1159.2","-1282.59","-469.378","153.249","-1148.81","-213.452","1609.15","-1283.84","-344.252","1476.34","-1341.93","-587.183","1369.64","-1098.12","-839.074","412.415","-1057.96","-396.38","453.44","-1268.63","-484.862","839.333","-1242.17","-786.354","843.259"
417,0,"-1254.69","-1055.32","1017.17","-1342.98","-902.712","115.678","-1381.15","-876.789","1195.29","-1343.69","-721.127","1531.1","nan","nan","nan","-1204.79","-714.405","1162.4","-1281.84","-470.669","147.14","-1147.68","-199.937","1594.17","-1289.02","-333.169","1468.04","-1347.3","-580.594","1369.35","-1097.21","-831.888","411.277","-1064.8","-392.734","451.047","-1269.89","-481.593","839.027","-1238.37","-782.641","844.719"
418,0,"-1239.54","-1053.91","1032.75","-1341.89","-902.175","116.061","-1380.55","-873.691","1198.93","-1348.23","-716.425","1533.23","nan","nan","nan","-1206.5","-710.019","1166.44","-1280.74","-471.939","139.397","-1147","-186.516","1578.28","-1295.27","-321.813","1459.92","-1353.26","-573.871","1369.4","-1096.26","-824.268","410.036","-1072.58","-389.082","448.79","-1271.68","-478.078","838.949","-1233.77","-778.44","846.704"
419,0,"-1224.46","-1052.13","1050.93","-1338.6","-900.464","119.214","-1379.19","-871.019","1203.66","-1353.19","-711.422","1535.86","nan","nan","nan","-1208.22","-705.25","1171.32","-1281.03","-474.341","131.974","-1146.82","-173.814","1561.76","-1302.03","-310.341","1450.83","-1359.83","-567.197","1369.87","-1095.05","-816.061","409.374","-1080.67","-385.288","446.626","-1273.71","-474.408","839.428","-1228.44","-773.763","849.282"
420,0,"-1210.5","-1050.01","1070.15","-1337.72","-899.9","120.589","-1378.03","-867.459","1209.21","-1358.59","-706.224","1538.97","nan","nan","nan","-1209.96","-700.262","1177.08","-1283.11","-476.924","126.999","-1147.11","-162.013","1544.49","-1309.77","-298.732","1441.8","-1367.14","-560.308","1370.66","-1093.7","-807.469","409.179","-1088.55","-381.52","444.424","-1276.45","-470.711","840.337","-1222","-768.566","852.672"
421,0,"-1195.55","-1048.31","1096.63","-1335.59","-899.008","122.725","-1374.76","-866.513","1216.67","-1364.34","-700.835","1542.59","nan","nan","nan","-1211.78","-695.091","1183.77","-1284.71","-478.156","124.763","-1147.95","-151.307","1526.76","-1317.98","-287.261","1432.53","-1375.35","-553.258","1371.99","-1092.56","-798.474","409.139","-1096.04","-378.079","442.282","-1279.63","-467.115","842.046","-1214.7","-762.848","856.802"
422,0,"-1182.64","-1044.65","1123.41","-1333.41","-898.449","123.963","-1375.56","-859.875","1221.66","-1370.55","-694.946","1546.94","nan","nan","nan","-1213.27","-689.573","1191.68","-1285.82","-477.849","123.153","-1149.22","-141.899","1508.59","-1326.43","-275.973","1422.98","-1384.35","-546.484","1373.81","-1090.34","-788.684","410.917","-1103.38","-375.045","441.546","-1283.49","-463.52","844.863","-1206.08","-756.554","861.848"
423,0,"-1170.87","-1040.05","1152.65","-1327.8","-895.671","128.19","-1373.17","-856.755","1230.51","-1377.29","-688.773","1552.14","nan","nan","nan","-1214.95","-683.118","1199.96","-1287.71","-476.479","122.848","-1150.91","-133.665","1489.99","-1334.91","-264.951","1412.92","-1394.12","-539.91","1376.11","-1087.69","-777.997","413.872","-1110.46","-373.578","443.889","-1288.23","-460","848.617","-1196.29","-749.238","867.848"
424,0,"-1160.38","-1034.16","1184.08","-1323.6","-893.685","133.488","-1371.46","-852.291","1240.66","-1384.52","-682.401","1558.18","nan","nan","nan","-1216.19","-675.451","1210.37","-1289.7","-475.09","123.452","-1153.14","-126.66","1470.83","-1343.26","-254.34","1402.11","-1404.76","-533.715","1378.96","-1084.66","-766.457","418.182","-1117.13","-373.813","447.835","-1293.72","-456.674","853.654","-1186.95","-741.085","875.138"
425,0,"-1151.21","-1026.65","1217.29","-1317.7","-891.864","139.773","-1369.7","-848.127","1251.8","-1392.25","-675.556","1565.11","nan","nan","nan","-1217.25","-665.541","1222.71","-1291.04","-473.843","124.522","-1156.09","-121.059","1450.97","-1351.35","-244.498","1390.27","-1416.28","-527.41","1381.96","-1081.36","-754.092","423.91","-1123.84","-374.965","452.461","-1299.5","-452.922","860.52","-1177.26","-732.759","883.151"
426,0,"-1143.43","-1017.66","1251.81","-1310.52","-889.62","147.189","-1368.35","-843.819","1264.82","-1400.45","-668.384","1572.89","nan","nan","nan","-1219.1","-654.564","1236.75","-1292.04","-473.126","125.995","-1160.02","-116.663","1430.65","-1358.94","-236.019","1377.1","-1428.44","-521.357","1385.09","-1077.85","-740.955","430.885","-1130.97","-376.905","457.846","-1306.09","-450.932","868.088","-1167.51","-723.85","892.289"
427,0,"-1137.15","-1006.59","1286.86","-1302.1","-886.734","154.592","-1367.35","-839.576","1279.36","-1409.23","-661.068","1581.6","nan","nan","nan","-1222.79","-643.689","1252","-1292.73","-472.345","128.841","-1165.2","-113.585","1410.17","-1366.51","-228.946","1362.83","-1441.29","-515.389","1388.05","-1074.21","-727.193","439.175","-1138.77","-379.804","463.515","-1312.61","-449.899","877.005","-1157.58","-714.714","902.748"
428,0,"-1132.11","-993.037","1321.72","-1292.2","-883.057","162.841","nan","nan","nan","-1418.42","-653.669","1591.04","nan","nan","nan","-1228.88","-633.738","1268.32","-1293.55","-471.937","131.73","-1171.69","-111.736","1389.72","-1374.07","-223.864","1347.01","-1454.7","-509.227","1390.58","-1070.61","-712.682","448.442","-1147.03","-383.166","470.469","-1318.66","-449.874","887.086","-1148.09","-705.792","913.918"
429,0,"-1127.72","-977.13","1356.09","-1279.95","-878.116","172.659","nan","nan","nan","-1427.81","-646.368","1600.76","nan","nan","nan","-1237.21","-624.182","1285.12","-1294.83","-471.437","135.424","-1179.18","-110.945","1369.32","-1381.93","-221.221","1329.49","-1468.68","-503.702","1392.54","-1067.16","-697.61","458.747","-1156.89","-388.891","477.241","-1323.82","-450.764","898.23","-1138.38","-696.353","926.992"
430,0,"-1123.48","-959.029","1389.97","-1266.75","-871.751","182.656","nan","nan","nan","-1437.4","-638.72","1610.58","nan","nan","nan","-1247.39","-614.311","1301.77","-1296.34","-471.179","138.937","-1187.51","-111.504","1348.81","-1390.23","-221.483","1310.39","-1483.01","-498.883","1393.74","-1064.11","-681.961","469.955","-1167.12","-396.006","485.338","-1327.94","-452.256","910.515","-1129.64","-687.695","939.965"
431,0,"-1119.56","-938.953","1423.77","-1252.54","-864.8","191.432","nan","nan","nan","-1447.22","-630.572","1620.18","nan","nan","nan","-1257.8","-604.338","1317.8","-1298.31","-470.485","144.017","-1196.73","-113.26","1328.24","-1398.65","-224.714","1290.15","-1497.38","-495.405","1393.76","-1061.21","-666.488","482.68","-1178.01","-404.571","494.295","-1331.32","-454.524","923.896","-1120.95","-679.052","954.366"
432,0,"-1116.39","-917.124","1457.23","-1237.41","-856.77","199.589","-1371.06","-819.233","1369.45","-1457.26","-621.9","1629.15","nan","nan","nan","-1268.28","-595.287","1332.86","-1299.81","-469.577","149.98","-1206.72","-116.267","1307.63","-1407.26","-230.726","1269.45","-1511.41","-493.191","1392.32","-1059.54","-651.143","495.963","-1189.46","-414.141","504.484","-1333.87","-457.227","937.749","-1112.64","-670.658","969.442"
433,0,"-1113.98","-894.419","1490.3","-1221.43","-847.244","207.357","nan","nan","nan","-1467.52","-612.77","1637.31","nan","nan","nan","-1277.93","-587.45","1348.17","-1301.24","-467.598","158.123","-1217.1","-120.73","1286.75","-1415.68","-239.049","1248.82","-1524.89","-492.193","1390.02","-1058.28","-636.597","510.074","-1200.94","-424.449","515.868","-1336.04","-460.68","952.235","-1104.87","-662.781","984.587"
434,0,"-1113.94","-868.056","1522.9","-1205.51","-835.865","214.892","nan","nan","nan","-1477.52","-603.85","1643.86","nan","nan","nan","-1287.61","-579.969","1363.2","-1301.56","-464.917","167.622","-1227.99","-126.055","1266.41","-1423.88","-249.289","1229.06","-1537.55","-492.263","1386.56","-1057.23","-622.556","524.713","-1211.99","-435.183","528.205","-1338.4","-464.783","967.728","-1097.82","-655.211","1000.18"
435,0,"-1114.69","-842.852","1554.84","-1190.52","-821.493","221.98","nan","nan","nan","-1488.23","-593.735","1649.73","nan","nan","nan","-1297.11","-572.822","1376.25","-1300.99","-460.326","179.162","-1238.79","-132.43","1246.49","-1430.76","-262.251","1208.79","-1549.26","-493.384","1381.74","-1056.11","-609.221","539.673","-1222.89","-445.324","541.437","-1340.58","-469.666","981.87","-1091.26","-647.766","1016.43"
436,0,"-1117.68","-814.94","1584.92","-1177.22","-804.171","229.392","nan","nan","nan","-1499.06","-583.317","1654.36","nan","nan","nan","-1307.03","-565.372","1387.99","-1300.88","-453.434","191.769","-1249.13","-139.669","1227.28","-1437.69","-275.913","1191.05","-1560.16","-495.472","1375.74","-1055.07","-596.217","554.451","-1233.66","-453.533","556.03","-1343.84","-475.207","995.52","-1086.01","-640.506","1032.2"
437,0,"-1122.17","-785.797","1612.78","-1165.98","-782.797","237.836","nan","nan","nan","-1509.75","-573.066","1657.83","nan","nan","nan","-1317.04","-557.668","1398.35","-1303.4","-445.143","205.446","-1259.49","-147.884","1208.92","-1444.07","-290.755","1174.78","-1570.19","-498.948","1368.47","-1054.44","-583.37","568.993","-1244.4","-461.398","569.971","-1346.33","-482.748","1009.78","-1081.86","-633.603","1047.89"
438,0,"-1127.83","-755.428","1637.63","-1154.04","-760.163","246.818","nan","nan","nan","-1519.76","-563.289","1660.05","nan","nan","nan","-1326.97","-550.103","1407.24","-1308.98","-437.088","221.466","-1269.68","-157.191","1191.27","-1449.71","-306.696","1159.58","-1579.48","-503.994","1360.21","-1054.24","-570.551","583.224","-1253.75","-467.626","583.939","-1349.72","-491.933","1021.97","-1078.85","-626.923","1063.38"
439,0,"-1134.15","-723.549","1658.41","-1143.17","-738.291","254.034","-1378.79","-768.269","1503.09","-1529.79","-554.041","1661.93","nan","nan","nan","-1336.63","-542.727","1414.73","-1316.53","-433.846","236.948","-1279.74","-167.076","1174.63","-1454.42","-323.834","1145.35","-1588.01","-510.655","1351.15","-1055","-557.529","597.374","-1261.31","-470.625","597.639","-1354.56","-502.139","1032.39","-1077.14","-620.299","1078.6"
440,0,"-1140.77","-690.977","1675.53","-1129.93","-717.822","261.288","-1380.96","-756.308","1519.82","-1539.12","-545.203","1663.12","nan","nan","nan","-1346.03","-535.503","1420.71","-1322.5","-434.905","251.755","-1289.75","-177.684","1158.52","-1457.95","-341.857","1132.05","-1595.67","-518.926","1341.79","-1057.18","-544.505","612.027","-1267.69","-471.115","610.494","-1358.06","-513.03","1044.3","-1076.75","-613.896","1093.56"
441,0,"-1147.73","-657.517","1688.82","-1116.2","-697.369","269.203","-1383.7","-743.547","1535.7","-1548.07","-536.934","1664.1","nan","nan","nan","-1355.4","-528.286","1425.03","-1326.84","-437.652","263.101","-1299.7","-188.933","1142.75","-1460.14","-360.785","1119.57","-1602.36","-528.431","1332.44","-1058.91","-532.049","627.084","-1273.42","-470.346","622.385","-1362.8","-525.601","1053.16","-1077.64","-607.649","1107.92"
442,0,"-1154.98","-623.922","1699.05","-1102.72","-675.372","277.558","-1386.78","-730.135","1550.88","-1556.55","-529.442","1665.1","nan","nan","nan","-1365.04","-521","1427.68","-1330.57","-441.468","273.244","-1309.27","-200.805","1127.51","-1461.49","-379.481","1108.77","-1608.78","-536.204","1325.31","-1060.88","-520.507","642.177","-1278.67","-469.566","633.423","-1367.32","-538.84","1060.4","-1079.7","-601.537","1121.47"
443,0,"-1162.81","-589.855","1705.19","-1089.76","-651.826","286.429","-1390.73","-715.967","1564.28","-1564.45","-522.443","1665.99","nan","nan","nan","-1374.96","-513.704","1428.36","-1333.44","-445.205","282.398","-1317.7","-213.414","1113.33","nan","nan","nan","-1613.41","-548.638","1317.21","-1062.83","-510.129","657.064","-1283.46","-469.284","643.602","-1371.44","-552.661","1066.54","-1082.61","-595.67","1133.93"
444,0,"-1171.57","-557.234","1708.67","-1076.83","-627.427","295.899","-1395.08","-701.713","1575.98","-1571.34","-516","1666.12","nan","nan","nan","-1385.67","-506.722","1427.65","-1335.14","-448.769","291.002","-1325.37","-227.562","1100.95","nan","nan","nan","-1617.48","-561.954","1310.51","-1065.11","-501.175","671.62","-1287.83","-469.45","653.051","-1374.53","-565.824","1071.71","-1085.98","-589.897","1145.38"
445,0,"-1181.65","-526.455","1709.46","-1063.66","-602.842","305.724","-1399.95","-686.635","1586.07","-1577.29","-510.233","1665.65","nan","nan","nan","-1396.75","-500.086","1425.66","-1336.25","-451.944","299.231","-1332.05","-242.645","1090.94","nan","nan","nan","-1621.18","-576.136","1305.27","-1067.07","-493.653","686.275","-1292.11","-469.889","662.197","-1377.37","-579.934","1075.97","-1089.95","-584.371","1155.91"
446,0,"-1193.24","-498.641","1708.28","-1050.19","-578.488","316.495","-1405.3","-671.871","1594.03","-1582.79","-505.38","1664.91","nan","nan","nan","-1407.94","-493.917","1422.83","-1337.52","-454.658","307.308","-1337.96","-258.253","1083.44","nan","nan","nan","-1624.61","-591.025","1301.47","-1068.34","-487.696","700.394","-1296.6","-470.926","670.761","nan","nan","nan","-1094.32","-579.349","1165.57"
447,0,"-1205.13","-474.188","1705.98","-1036.75","-554.673","327.813","-1411.31","-657.2","1600.09","-1588.06","-501.429","1664.07","nan","nan","nan","-1419.2","-488.242","1419.36","-1338.42","-456.968","314.133","-1343.38","-274.342","1077.92","nan","nan","nan","-1627.27","-605.689","1298.17","-1069.21","-482.708","713.403","-1301.57","-471.972","678.976","nan","nan","nan","-1098.79","-574.543","1174.31"
448,0,"-1217.46","-451.597","1703.03","-1023.96","-532.018","339.904","-1417.93","-643.086","1604.19","-1593.06","-498.345","1662.64","nan","nan","nan","-1431.27","-483.689","1414.95","-1339.6","-459.145","320.874","-1348.77","-290.783","1073.71","nan","nan","nan","-1629.26","-619.899","1295.88","-1070.64","-478.23","725.115","-1307.19","-473.142","686.603","nan","nan","nan","-1103.38","-569.912","1182.25"
449,0,"-1231.19","-429.843","1700.56","-1012.55","-510.387","352.52","-1425.46","-629.199","1607.31","-1597.91","-495.791","1660.4","nan","nan","nan","-1444.8","-480.805","1408.04","-1340.7","-461.104","327.227","-1354.44","-307.529","1070.03","nan","nan","nan","-1630.67","-633.369","1294.46","-1072.08","-474.523","735.735","-1313.43","-474.318","693.375","nan","nan","nan","-1108.01","-565.248","1189.51"
450,0,"-1249.63","-407.491","1696.95","-1001.69","-491.058","365.204","-1433.85","-616.746","1608.97","-1602.93","-493.244","1657.47","nan","nan","nan","-1459.66","-480.04","1398.67","-1342.09","-463.168","333.354","-1360.48","-324.662","1066.34","nan","nan","nan","-1631.53","-646.35","1293.75","-1072.17","-471.799","745.731","-1320.23","-475.725","699.477","nan","nan","nan","-1112.57","-560.291","1196.13"
