Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (1045)",,,"Reconstruction Position - Unlabeled Track (1373)",,,"Reconstruction Position - Unlabeled Track (1377)",,,"Reconstruction Position - Unlabeled Track (1383)",,,"Reconstruction Position - Unlabeled Track (1404)",,,"Reconstruction Position - Unlabeled Track (1464)",,,"Reconstruction Position - Unlabeled Track (1465)",,,"Reconstruction Position - Unlabeled Track (1472)",,,"Reconstruction Position - Unlabeled Track (1481)",,,"Reconstruction Position - Unlabeled Track (1498)",,,"Reconstruction Position - Unlabeled Track (1502)",,,"Reconstruction Position - Unlabeled Track (1503)",,,"Reconstruction Position - Unlabeled Track (1506)",,,"Reconstruction Position - Unlabeled Track (1509)",,
340,0,"-1146.08","-1042.97","1110.88","-1259.74","-577.101","1567.6","-1164.23","-847.13","467.066","-1328.99","-838.417","117.481","-1175.47","-693.029","1187.11","-1274.2","-284.441","814.571","-1354.23","-491.909","1271.01","-1019.08","-1122.13","928.646","-1226.01","-388.624","151.926","-1253.02","-871.971","1337.66","-1168.01","-529.602","475.545","-1286.6","-581.402","888.782","-1217.16","-878.81","914.577","nan","nan","nan"
341,0,"-1147.8","-1050.69","1116.85","-1260.67","-582.577","1568.61","-1162.54","-847.313","466.481","-1328.65","-838.25","117.31","-1176.32","-696.909","1188.51","-1261.09","-268.194","830.931","-1353.43","-494.705","1275.34","-1014.86","-1125.25","936.317","-1225.65","-388.136","151.768","-1257.47","-875.431","1337.68","-1165.95","-528.736","475.323","-1285.46","-581.019","889.175","-1218.36","-878.966","913.767","nan","nan","nan"
342,0,"-1150.23","-1058.66","1122.94","-1261.64","-588.05","1569.58","-1160.79","-847.409","465.879","-1328.29","-838.127","117.229","-1177.25","-700.556","1189.9","-1248.23","-252.441","848.733","-1352.62","-497.517","1279.89","-1011.36","-1128.49","944.544","-1225.43","-387.684","151.544","-1262.02","-878.926","1337.7","-1163.72","-527.808","475.065","-1284.2","-580.456","889.55","-1219.64","-878.939","912.765","nan","nan","nan"
343,0,"-1153.36","-1066.91","1129.02","-1262.66","-593.46","1570.48","-1158.9","-847.413","465.242","-1328.36","-838.556","116.885","-1178.26","-704.15","1191.37","-1235.68","-237.201","867.818","-1351.73","-500.53","1284.47","-1008.57","-1131.9","953.176","-1225.18","-387.08","151.355","-1266.76","-882.366","1337.77","-1161.33","-526.973","474.707","-1282.82","-579.718","889.903","-1220.52","-878.78","911.997","nan","nan","nan"
344,0,"-1157.19","-1075.14","1135.15","-1263.63","-598.919","1571.26","-1157.01","-847.462","464.747","-1329.66","-838.837","115.193","-1179.28","-707.797","1192.91","-1223.79","-223.27","888.094","-1350.83","-503.718","1289.25","-1006.75","-1135.72","962.551","-1225.08","-386.168","151.323","-1271.63","-885.761","1337.46","-1158.67","-525.965","474.418","-1281.35","-578.928","890.426","-1221.5","-878.479","911.001","nan","nan","nan"
345,0,"-1161.82","-1083.32","1141.33","-1264.68","-604.343","1571.98","-1155.26","-847.495","464.184","-1329.12","-838.577","114.981","-1180.26","-711.533","1194.64","-1212.14","-209.477","909.844","-1349.9","-507.094","1294.12","-1005.92","-1139.62","972.173","-1224.69","-385.847","150.64","-1276.65","-889.34","1337.13","-1155.78","-524.859","474.285","-1279.77","-578.011","890.932","-1222.51","-878.093","909.957","nan","nan","nan"
346,0,"-1167.2","-1091.25","1147.31","-1265.69","-609.768","1572.52","-1153.57","-847.719","463.687","-1328.76","-838.319","114.888","-1181.22","-715.366","1196.43","-1201.03","-196.488","932.801","-1349.03","-510.496","1299.23","-1006.13","-1143.88","982.082","-1224.29","-384.812","150.74","-1281.98","-892.758","1336.91","-1152.64","-523.462","474.12","-1277.99","-577.018","891.589","-1223.23","-877.702","909.166","nan","nan","nan"
347,0,"-1173.44","-1099.17","1153.03","-1266.71","-615.17","1572.96","-1151.91","-848.025","462.983","-1328.53","-838.116","114.894","-1182.27","-719.45","1198.48","-1190.61","-184.439","956.887","-1348.08","-514.092","1304.33","-1007.46","-1148.53","992.321","-1223.88","-383.978","150.348","-1287.38","-896.249","1336.35","-1149.35","-521.775","474.215","-1276.06","-575.838","892.171","-1223.74","-877.317","908.227","nan","nan","nan"
348,0,"-1180.57","-1106.98","1158.32","-1267.78","-620.539","1573.32","-1150.37","-848.416","462.247","-1328.39","-837.994","114.894","-1183.19","-723.288","1200.24","-1180.86","-173.431","982.055","-1347.19","-517.838","1309.58","-1009.49","-1153.85","1003.34","-1222.91","-383.48","149.763","-1292.98","-899.451","1335.68","-1145.66","-519.899","474.223","-1273.54","-573.211","893.035","-1224.36","-876.956","907.369","nan","nan","nan"
349,0,"-1188.77","-1114.62","1163.16","-1268.84","-625.952","1573.57","-1148.93","-848.963","461.57","-1328.29","-837.91","114.922","-1183.89","-727.346","1202.25","-1171.78","-163.426","1008.01","-1346.33","-521.896","1314.68","-1013.23","-1159.02","1013.46","-1222.2","-382.229","150.028","-1298.46","-902.81","1334.71","-1141.8","-517.776","474.31","-1271.37","-572.045","893.472","-1225.42","-876.34","905.966","nan","nan","nan"
350,0,"-1197.9","-1122.07","1167.47","-1269.9","-631.344","1573.68","-1147.45","-849.458","460.72","-1328.21","-837.799","114.906","-1184.79","-731.362","1203.86","-1163.46","-154.579","1034.67","-1345.67","-526.129","1319.82","-1018.03","-1164.71","1023.57","-1221.14","-381.721","149.409","-1304.41","-905.372","1333.8","-1137.76","-515.503","474.627","-1268.95","-570.664","893.899","-1226.24","-875.722","905.263","nan","nan","nan"
351,0,"-1207.86","-1129.22","1171.18","-1271.04","-636.726","1573.79","-1145.96","-850.1","460.098","-1328.09","-837.696","114.933","-1186.35","-735.829","1205.53","-1155.83","-146.869","1061.82","-1345.16","-530.472","1324.82","-1023.84","-1170.63","1033.35","-1220.01","-381.266","148.838","-1309.94","-908.149","1332.39","-1133.48","-513.095","474.988","-1266.54","-569.369","894.354","-1226.54","-875.242","905.163","nan","nan","nan"
352,0,"-1218.59","-1135.99","1174.38","-1272.12","-642.131","1573.68","-1143.32","-850.589","459.491","-1328.01","-837.585","114.932","-1187.28","-740.004","1206.96","-1148.99","-140.348","1089.38","-1344.72","-534.944","1329.52","-1030.95","-1176.83","1042.17","-1218.99","-380.469","148.67","-1315.4","-910.799","1330.74","-1128.92","-510.73","475.337","-1264.15","-567.955","894.745","-1228.41","-873.51","903.99","nan","nan","nan"
353,0,"-1229.82","-1142.25","1176.88","-1273.34","-647.498","1573.61","-1141.94","-851.071","458.659","-1327.9","-837.483","114.903","-1188.24","-744.113","1208.14","-1143.18","-135.106","1117.6","-1344.4","-539.46","1334.16","-1039.17","-1183.32","1050.48","-1217.92","-379.939","148.243","-1320.77","-913.276","1328.78","-1124.32","-508.283","475.642","-1261.78","-566.571","895.011","-1229.48","-872.749","902.492","nan","nan","nan"
354,0,"-1241.59","-1147.96","1178.82","-1274.56","-652.902","1573.36","-1140.42","-851.571","457.778","-1327.76","-837.374","114.825","-1189.29","-748.13","1209.21","-1138.2","-130.957","1145.96","-1344.13","-544.09","1338.66","-1048.28","-1190.09","1057.58","-1216.9","-379.041","148.232","-1326.11","-915.524","1326.6","-1119.6","-505.722","475.833","-1259.42","-565.236","895.257","-1230.47","-871.554","901.178","nan","nan","nan"
355,0,"-1253.75","-1153.19","1179.96","-1275.78","-658.294","1572.92","-1138.74","-851.991","456.764","-1327.67","-837.25","114.794","-1190.39","-752.004","1210.02","-1133.94","-127.969","1174.16","-1343.88","-548.817","1343.04","-1058.47","-1196.84","1063.76","-1216.04","-378.523","147.693","-1331.38","-917.747","1324.17","-1114.8","-503.095","475.783","-1256.83","-563.989","895.083","-1231.38","-870.301","899.767","-1218.62","-332.157","1194.45"
356,0,"-1266.2","-1157.72","1180.24","-1276.94","-663.76","1572.31","-1136.87","-852.389","455.634","-1327.59","-837.065","114.867","-1191.54","-755.783","1210.63","-1130.4","-125.978","1201.95","-1343.65","-553.683","1347.17","-1069.46","-1203.64","1068.65","-1215.31","-377.828","147.499","-1336.53","-919.679","1321.42","-1110.28","-500.287","475.347","-1254.42","-562.763","895.035","-1232.26","-868.828","897.668","-1216.05","-330.649","1211.2"
357,0,"-1278.99","-1161.71","1179.76","-1278.2","-669.145","1571.61","-1134.94","-852.978","454.612","-1327.45","-836.824","114.94","-1192.69","-759.449","1210.94","-1128.02","-125.3","1230.1","-1343.4","-558.645","1351.08","-1081.12","-1210.41","1072.27","-1214.55","-377.351","147.013","-1341.59","-921.511","1318.47","-1105.93","-497.458","474.853","-1251.72","-561.342","894.864","-1233.15","-867.248","895.927","-1213.57","-330.086","1227.6"
358,0,"-1291.91","-1165.13","1178.22","-1279.4","-674.598","1570.73","-1132.9","-853.594","453.373","-1326.42","-835.881","116.892","-1193.93","-762.945","1210.94","-1126.19","-125.811","1257.85","-1343.09","-563.643","1354.75","-1093.37","-1216.9","1074.38","-1213.85","-376.466","146.822","-1346.66","-922.991","1315.18","-1101.72","-494.831","474.402","-1249.18","-560.063","894.834","-1233.94","-865.589","894.075","-1211.61","-330.119","1244.01"
359,0,"-1305.14","-1167.96","1175.93","-1280.6","-680.018","1569.66","-1130.77","-854.431","452.206","-1326.61","-836.125","116.047","-1195.17","-766.383","1210.76","-1125.27","-127.177","1285.23","-1342.76","-568.642","1358.14","-1106.1","-1223.17","1075.17","-1212.99","-375.658","146.439","-1351.53","-924.516","1311.54","-1097.74","-492.407","473.853","-1246.63","-558.513","894.877","-1234.65","-863.902","892.186","-1210.1","-330.567","1260.45"
360,0,"-1318.32","-1170.16","1172.59","-1281.73","-685.519","1568.36","-1128.66","-855.152","450.999","-1326.29","-835.731","116.636","-1196.23","-769.53","1210.87","-1125.14","-129.543","1312.27","-1342.37","-573.755","1361.25","-1119.22","-1228.87","1074.52","-1212.05","-374.744","145.969","-1356.36","-925.796","1307.62","-1093.92","-490.021","473.477","-1243.95","-556.76","894.9","-1235.32","-862.323","890.009","-1208.97","-331.543","1276.66"
361,0,"-1331.67","-1171.86","1168.42","-1282.89","-690.948","1566.96","-1125.18","-854.978","450.494","-1326.22","-835.683","116.225","-1197.64","-772.637","1209.93","-1125.76","-132.842","1338.8","-1341.97","-578.846","1363.99","-1132.43","-1233.98","1072.38","-1210.99","-373.966","145.09","-1361.12","-926.935","1303.36","-1090.17","-487.737","473.048","-1241.17","-555.03","894.822","-1235.97","-860.487","887.927","-1208.21","-333.097","1292.6"
362,0,"-1344.87","-1172.91","1163.33","-1284","-696.389","1565.36","-1123.74","-856.034","449.28","-1326.12","-835.527","116.257","-1198.88","-775.596","1208.89","-1127.09","-137.078","1364.78","-1341.55","-583.902","1366.48","-1145.78","-1238.28","1069.01","-1210.01","-372.809","144.487","-1365.76","-928.081","1298.74","-1086.64","-485.691","472.392","-1238.38","-553.372","894.52","-1236.57","-858.728","885.654","-1207.92","-335.218","1308.35"
363,0,"-1357.9","-1173.17","1157.51","-1285.08","-701.818","1563.56","-1121.8","-856.521","447.809","-1326.04","-835.401","116.434","-1199.99","-778.479","1207.73","-1129.14","-142.231","1390.16","-1340.99","-589.006","1368.62","-1159.22","-1241.75","1064.57","-1208.84","-371.751","143.457","-1370.41","-928.948","1293.81","-1083.07","-483.564","471.603","-1235.51","-551.68","894.03","-1237.2","-857.052","883.008","-1208.05","-337.862","1323.81"
364,0,"-1370.82","-1172.64","1150.86","-1286.05","-707.344","1561.43","-1120.44","-857.772","445.712","-1325.95","-835.302","116.454","-1201.02","-781.102","1206.33","-1131.9","-148.307","1414.92","-1340.28","-593.987","1370.5","-1172.62","-1244.26","1058.93","-1207.69","-370.352","142.787","-1374.98","-929.613","1288.29","-1079.6","-481.619","470.602","-1232.7","-550.004","893.546","-1237.65","-855.632","880.454","-1208.58","-341.06","1338.91"
365,0,"-1383.31","-1171.49","1143.51","-1287.08","-712.75","1559.14","-1119.53","-859.221","443.291","-1325.86","-835.219","116.34","-1202.02","-784.121","1204.1","-1135.33","-155.268","1439.01","-1339.52","-599.05","1372.06","-1185.96","-1245.84","1052.38","-1206.52","-369.205","141.505","-1379.5","-930.071","1282.52","-1075.94","-479.894","469.488","-1229.82","-548.355","892.639","-1238.2","-853.891","877.835","-1209.48","-344.831","1353.58"
366,0,"-1395.35","-1169.81","1135.26","-1288.03","-718.192","1556.59","-1117.39","-859.578","442.014","-1325.83","-835.298","116.306","-1202.91","-787.028","1202.15","-1139.35","-163.075","1462.28","-1338.72","-604.054","1373.48","-1198.85","-1246.31","1045.04","-1205.61","-367.835","140.372","-1383.97","-930.177","1276.37","-1072.18","-478.088","468.236","-1227","-546.746","891.763","-1238.75","-852.237","875.383","-1210.69","-349.116","1367.7"
367,0,"-1407.07","-1167.38","1126.57","-1288.97","-723.551","1553.73","-1115.66","-860.143","440.059","-1325.67","-835.457","116.212","-1203.82","-789.817","1199.65","-1143.85","-171.632","1484.57","-1337.98","-608.969","1374.48","-1211.22","-1245.62","1037.24","-1205.07","-366.234","139.699","-1388.3","-930.295","1269.95","-1068.33","-476.158","466.748","-1224.25","-545.193","890.791","-1239.25","-850.789","873.241","-1212.34","-353.895","1381.38"
368,0,"-1418.29","-1164.37","1117.18","-1289.96","-728.866","1550.76","-1113.89","-860.629","437.954","-1326.01","-835.682","116.633","-1204.71","-792.446","1197.1","-1148.75","-180.894","1505.82","-1337.13","-614.08","1375.1","-1222.9","-1243.8","1028.83","-1204.69","-364.733","139.346","-1392.47","-930.332","1263.32","-1064.24","-474.148","465.399","-1221.49","-543.589","889.55","-1239.93","-849.061","870.449","-1213.88","-359.137","1393.99"
369,0,"-1429.39","-1160.51","1107.51","-1290.91","-734.208","1547.48","-1112","-860.837","435.882","-1326.01","-835.567","116.597","-1205.66","-795.268","1194.02","-1154.03","-190.811","1525.99","-1337.15","-619.053","1376.51","-1233.86","-1241.18","1020.07","-1204.01","-364.458","138.112","-1396.47","-930.218","1256.58","-1060.07","-471.76","464.138","-1218.84","-542.178","888.11","-1240.67","-847.376","867.586","-1216.06","-364.858","1406.48"
370,0,"-1439.85","-1156.24","1097.11","-1291.86","-739.478","1544.03","-1109.74","-860.812","434.074","-1325.81","-835.576","116.37","-1206.64","-798.119","1190.58","-1159.35","-201.265","1544.72","-1336.51","-624.24","1376.44","-1244.36","-1237.6","1011.1","-1203.37","-363.702","137.895","-1400.25","-929.926","1249.65","-1055.66","-469.163","462.961","-1216.27","-540.758","886.546","-1241.44","-845.736","864.63","-1218.49","-370.97","1418.29"
371,0,"-1449.88","-1151.2","1086.51","-1292.84","-744.769","1540.45","-1107.51","-860.472","431.997","-1325.76","-835.506","116.141","-1207.61","-800.735","1186.72","-1164.99","-212.357","1562.6","-1336.18","-629.489","1376.22","-1254.56","-1233.42","1001.91","-1202.25","-363.674","136.99","-1403.81","-929.615","1242.48","-1051.21","-466.329","461.945","-1213.82","-539.467","884.876","-1242.23","-844.049","861.516","-1220.52","-377.855","1428.7"
372,0,"-1459.52","-1145.71","1075.54","-1293.79","-750.004","1536.66","-1105.05","-860.055","430.05","-1325.59","-835.57","115.919","-1208.55","-803.373","1182.75","-1170.85","-223.869","1579.36","-1336.1","-634.813","1375.77","-1264.31","-1228.62","992.266","-1201.28","-363.437","136.295","-1407.13","-929.097","1235.3","-1046.74","-463.027","461.422","-1211.49","-538.173","883.059","-1242.97","-842.748","859.224","-1221.94","-386.267","1437.86"
373,0,"-1468.83","-1139.43","1064.51","-1294.91","-754.922","1532.95","-1102.41","-859.47","427.951","-1325.41","-835.545","115.889","-1209.51","-805.888","1178.63","-1176.9","-235.723","1594.97","-1336.21","-640.137","1375.01","-1273.79","-1223.31","982.569","-1200.24","-363.101","135.731","-1410.28","-928.447","1228.07","-1042.32","-460.72","460.081","-1209.33","-537.008","881.054","-1243.74","-840.933","855.517","-1224.8","-393.717","1447.68"
374,0,"-1477.77","-1132.68","1053.05","-1295.81","-760.13","1528.8","-1099.68","-858.841","425.964","-1325.35","-835.437","115.741","-1210.44","-808.1","1174.34","-1182.88","-247.966","1609.11","-1336.59","-645.503","1374.08","-1282.95","-1217.82","972.715","-1199.25","-362.48","135.509","-1413.28","-927.766","1220.69","-1037.66","-457.865","459.356","-1207.26","-535.837","878.866","-1244.46","-839.359","852.151","-1227.84","-401.384","1456.84"
375,0,"-1486.78","-1126.67","1041.23","-1296.91","-764.999","1524.73","-1097.09","-857.97","423.605","-1325.23","-835.488","115.44","-1211.43","-810.228","1170.16","-1189.25","-260.396","1622.5","-1337.11","-650.781","1372.9","-1291.72","-1212.08","962.96","-1198.15","-362.402","134.527","-1416.16","-926.891","1213.31","-1033.27","-455.068","458.6","-1205.38","-534.633","876.655","-1245.16","-837.013","848.937","-1231.05","-409.305","1465.18"
376,0,"-1494.94","-1119.09","1029.11","-1297.85","-769.871","1520.3","-1094.1","-857.154","421.435","-1325.12","-835.444","115.324","-1212.43","-812.307","1165.9","-1195.68","-273.034","1634.72","-1337.68","-656.096","1371.29","-1300.09","-1206.1","953.181","-1197.13","-362.428","133.663","-1418.94","-925.969","1205.86","-1028.45","-452.605","457.567","-1203.65","-533.488","874.36","-1245.9","-835.549","845.254","-1234.36","-417.416","1472.75"
377,0,"-1502.68","-1111.15","1016.96","-1298.77","-774.655","1515.73","-1091.31","-856.278","419.195","-1325","-835.394","115.183","-1213.44","-814.183","1161.52","-1202.22","-285.848","1645.85","-1338.58","-661.236","1369.48","-1308.1","-1200.01","943.5","-1196.09","-362.018","133.232","-1421.58","-924.962","1198.36","-1024.02","-450.193","456.31","-1202.14","-532.411","872.02","-1246.37","-833.981","841.68","-1237.86","-425.76","1479.55"
378,0,"-1510.07","-1102.81","1004.64","-1299.82","-779.143","1511.1","-1088.54","-855.486","416.682","-1324.81","-835.365","114.99","-1214.44","-816.091","1157.12","-1208.78","-298.79","1655.86","-1339.6","-666.349","1367.27","-1315.77","-1193.45","934.343","-1195.35","-362.048","132.408","-1424.09","-923.993","1190.69","-1019.54","-447.945","454.942","-1200.8","-531.221","869.735","-1246.72","-832.202","837.9","-1241.41","-434.292","1485.53"
379,0,"-1517.09","-1094.03","992.547","-1300.68","-783.683","1506.08","-1085.71","-854.773","414.545","-1324.65","-835.259","114.775","-1215.47","-817.985","1152.66","-1215.37","-311.777","1664.8","-1340.84","-671.309","1364.82","-1323.18","-1186.52","925.276","-1194.57","-361.429","132.341","-1426.46","-922.784","1183.12","-1015.25","-445.847","453.249","-1199.49","-529.977","867.427","-1246.98","-830.461","834.468","-1245","-442.833","1490.69"
380,0,"-1523.79","-1084.71","980.651","-1301.65","-788.009","1501.03","-1083.03","-854.26","411.996","-1324.43","-835.234","114.525","-1216.49","-819.802","1147.99","-1221.91","-324.72","1672.78","-1342.24","-676.078","1361.99","-1330.33","-1179.34","916.257","-1193.62","-362.056","130.826","-1428.65","-921.657","1175.34","-1010.94","-443.203","452.174","-1198.38","-528.659","865.124","-1247","-828.799","830.623","-1248.56","-451.442","1495.13"
381,0,"-1530.23","-1075.11","968.97","-1302.74","-792.115","1495.91","-1080.17","-853.802","409.779","-1324.14","-835.295","114.27","-1217.21","-820.281","1142.96","-1228.24","-337.582","1679.85","-1343.78","-680.65","1358.85","-1337.16","-1171.87","907.283","-1192.9","-361.658","130.552","-1430.65","-920.516","1167.59","-1006.93","-441.921","449.854","-1197.33","-527.231","862.605","-1246.87","-826.865","826.632","-1252.09","-459.894","1498.92"
382,0,"-1536.38","-1065.23","957.467","-1303.71","-796.262","1490.55","-1077.63","-853.384","407.513","-1323.9","-835.349","113.958","-1218.5","-822.871","1138.28","-1234.46","-350.209","1686.21","-1345.7","-684.83","1355.72","-1343.61","-1164.23","898.38","-1192.18","-361.754","129.581","-1432.47","-919.494","1159.79","-1002.95","-439.91","448.225","-1196.39","-525.745","860.039","-1246.67","-825.093","823.131","-1255.66","-468.135","1502.06"
383,0,"-1542.06","-1055.41","946.088","-1304.84","-800.187","1485.23","-1075.5","-853.37","404.634","-1323.81","-835.324","113.615","-1219.62","-824.649","1133.55","-1240.36","-362.628","1691.78","-1347.02","-688.911","1351.71","-1349.8","-1156.35","889.49","-1191.34","-361.802","128.872","-1434.17","-918.565","1152.1","-998.965","-438.179","446.533","-1195.51","-524.274","857.332","-1246.3","-823.221","819.529","-1259.27","-476.11","1504.67"
384,0,"-1547.39","-1045.46","935.294","-1305.91","-804.027","1479.8","-1073.05","-853.103","402.329","-1323.54","-835.415","113.438","-1220.67","-826.454","1128.69","-1246.07","-374.764","1696.58","-1348.86","-692.777","1348.16","-1356.29","-1148.56","880.338","-1190.59","-361.948","128.047","-1435.76","-917.578","1144.44","-995.068","-436.774","444.355","-1194.76","-522.686","854.75","-1245.8","-821.452","815.959","-1262.81","-483.894","1506.64"
385,0,"-1552.23","-1035.49","924.634","-1307.21","-807.68","1474.53","-1070.69","-852.695","399.964","-1323.4","-835.369","113.195","-1221.58","-827.687","1123.66","-1251.62","-386.609","1700.63","-1350.51","-696.445","1344.44","-1361.6","-1140.75","872.018","-1190.02","-361.775","127.422","-1437.28","-916.757","1136.9","-991.586","-435.091","442.574","-1194.09","-521.224","851.967","-1245.23","-819.673","812.476","-1266.43","-491.315","1508.22"
386,0,"-1556.67","-1025.44","914.427","-1308.41","-811.259","1469.17","-1068.18","-852.402","397.782","-1323.34","-835.235","112.76","-1222.45","-829.036","1118.96","-1257.2","-397.805","1704.17","-1352.35","-699.925","1340.87","-1366.53","-1132.98","863.79","-1189.5","-361.489","127.229","-1438.75","-915.725","1129.49","-987.946","-433.426","440.798","-1193.47","-519.724","849.245","-1244.64","-817.968","808.975","-1270","-498.535","1509.3"
387,0,"-1560.64","-1015.61","904.412","-1309.72","-814.695","1463.89","-1065.77","-852.001","395.51","-1323.21","-835.157","112.424","-1223.33","-830.553","1114.31","-1262.45","-408.656","1706.8","-1353.78","-703.478","1336.72","-1371.13","-1125.13","855.633","-1188.82","-361.752","126.286","-1440.22","-914.838","1122.11","-984.582","-431.69","439.046","-1192.9","-518.173","846.504","-1244.06","-816.238","805.64","-1273.46","-505.548","1509.87"
388,0,"-1564.13","-1005.8","894.675","-1311.05","-818.053","1458.64","-1063.4","-851.565","393.336","-1323.15","-835.095","112.265","-1224.07","-831.709","1109.67","-1267.46","-418.893","1708.76","-1355.62","-706.609","1332.93","-1375.81","-1117.07","847.938","-1188.13","-361.657","125.884","-1441.68","-913.765","1114.92","-981.27","-430.137","437.291","-1192.45","-516.754","843.863","-1243.56","-814.688","802.356","-1276.85","-512.262","1510.01"
389,0,"-1567.23","-996.13","885.443","-1312.39","-821.216","1453.45","-1061.17","-851.061","391.045","-1322.97","-835.141","112.033","-1224.45","-831.434","1104.86","-1272.29","-428.388","1710.25","-1357.66","-709.659","1329.27","nan","nan","nan","-1187.55","-361.699","125.31","-1443.1","-912.5","1108.13","-978.284","-428.44","435.654","-1191.94","-515.329","841.244","-1242.89","-812.867","799.364","-1280.11","-518.616","1509.79"
390,0,"-1569.94","-986.76","876.537","-1313.73","-824.265","1448.28","-1058.83","-850.708","388.775","-1323.48","-835.416","110.776","-1225.2","-832.771","1100.47","-1275.78","-438.25","1710.09","-1359.32","-712.481","1325.18","-1383.76","-1101.09","831.419","-1187.21","-361.363","125.302","-1444.42","-911.497","1101.27","-975.304","-426.753","434.201","-1191.28","-513.886","838.727","-1242.23","-811.494","796.134","-1283.1","-524.49","1509.22"
391,0,"-1572.16","-977.576","868.065","-1315.2","-827.138","1443.38","-1056.61","-850.335","386.542","-1322.3","-835.407","111.564","-1225.9","-833.623","1096.34","-1279.7","-446.587","1710.49","-1360.31","-715.175","1320.36","nan","nan","nan","-1186.65","-361.063","125.166","-1445.63","-910.363","1094.86","-972.426","-425.019","432.772","-1190.72","-512.595","836.283","-1241.27","-810.344","792.501","-1285.93","-529.9","1508.41"
392,0,"-1573.95","-968.623","860.157","-1316.7","-829.88","1438.65","-1054.58","-849.907","384.351","-1323.04","-835.388","110.172","-1226.53","-834.235","1092.37","-1283.36","-454.261","1710.64","-1362.22","-717.392","1316.57","nan","nan","nan","-1186.05","-361.313","124.486","-1446.7","-909.413","1088.59","-969.741","-423.129","431.547","-1190.34","-511.277","834.133","-1240.79","-809.07","789.415","-1288.57","-534.939","1507.37"
393,0,"-1575.32","-960.172","852.449","-1318.15","-832.495","1433.95","-1052.44","-849.539","382.246","-1322.89","-835.385","110.031","-1228.12","-835.939","1087.3","-1286.7","-461.352","1710.38","-1364.11","-719.404","1312.82","nan","nan","nan","-1185.49","-361.526","123.686","-1447.66","-908.482","1082.56","-967.199","-421.271","430.194","-1190.31","-510.285","831.732","-1240.15","-808.006","786.367","-1290.95","-539.55","1506.12"
394,0,"-1576.36","-952.182","845.055","-1319.62","-834.986","1429.48","-1050.04","-849.078","380.634","-1321.92","-835.193","111.248","-1228.53","-836.609","1082.88","-1289.82","-467.853","1709.81","-1365.95","-721.233","1309.17","nan","nan","nan","-1185.06","-361.264","123.609","-1448.5","-907.6","1076.9","-964.904","-419.421","428.777","-1190.01","-509.314","829.608","-1239.53","-807.026","783.405","-1293.19","-543.822","1504.67"
395,0,"-1577.06","-944.386","838.068","-1321.04","-837.106","1425.13","-1048.39","-848.691","378.472","-1321.65","-835.26","110.665","-1228.2","-836.893","1079.23","-1292.79","-473.72","1709","-1367.73","-722.884","1305.63","nan","nan","nan","-1184.63","-361.037","123.469","-1449.25","-906.935","1071.48","-962.661","-417.522","427.594","-1189.36","-508.138","827.663","-1239.05","-806.124","780.617","-1295.37","-547.644","1503.03"
396,0,"-1577.4","-937.203","831.357","-1322.47","-839.093","1420.96","-1046.46","-848.283","376.746","-1321.97","-835.516","109.378","-1228.84","-836.762","1076.22","-1295.5","-478.989","1707.95","-1369.47","-724.338","1302.24","-1395.98","-1058.95","787.62","-1184.25","-360.852","123.272","-1449.85","-906.136","1066.06","-960.558","-415.582","426.421","-1188.96","-507.336","825.506","-1238.82","-805.464","777.847","-1297.42","-551.144","1501.2"
397,0,"-1577.51","-930.635","825.008","-1323.91","-840.821","1417.02","-1044.75","-847.981","375.074","-1322.18","-835.228","108.955","-1229.56","-836.568","1073.4","-1297.95","-483.585","1706.75","-1371.06","-725.629","1298.98","-1396.34","-1052.96","781.439","-1183.91","-360.917","122.804","-1450.44","-905.324","1060.98","-958.606","-413.582","425.463","-1188.8","-506.476","823.473","-1238.09","-804.273","775.538","-1299.38","-554.118","1499.3"
398,0,"-1577.42","-924.489","819.159","-1325.29","-842.336","1413.24","-1043.24","-847.674","373.499","-1320.86","-836.163","109.495","-1230.49","-836.822","1070.28","-1300.22","-487.636","1705.49","-1372.6","-726.659","1295.93","-1396.41","-1047.1","775.518","-1183.57","-360.843","122.574","-1450.96","-904.539","1056.15","-956.806","-411.605","424.549","-1188.74","-505.62","821.586","-1237.66","-803.473","772.973","-1301.08","-556.883","1497.41"
399,0,"-1576.81","-920.291","812.966","-1326.56","-843.705","1409.61","-1041.78","-847.359","372.032","-1320.7","-836.275","109.456","-1231.28","-837.022","1067.36","-1302.29","-491.15","1704.23","-1373.9","-727.557","1293","-1396.19","-1041.39","769.797","-1183.37","-360.674","122.53","-1451.41","-903.728","1051.62","-955.046","-409.732","423.712","-1188.48","-505.081","819.252","-1237.31","-802.705","770.792","-1302.81","-559.006","1495.61"
400,0,"-1576.4","-914.856","807.869","-1327.88","-844.782","1406.31","-1040.29","-847.277","370.821","-1320.57","-836.337","109.413","-1231.86","-837.22","1064.91","-1304.2","-494.158","1702.95","-1375.22","-728.188","1290.4","-1395.67","-1035.89","764.4","-1183.07","-360.504","122.49","-1451.72","-902.884","1047.44","-953.54","-407.805","422.935","-1188.63","-503.993","817.753","-1236.88","-801.993","768.589","-1304.28","-560.932","1493.93"
