Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (1045)",,,"Reconstruction Position - Unlabeled Track (1290)",,,"Reconstruction Position - Unlabeled Track (1370)",,,"Reconstruction Position - Unlabeled Track (1371)",,,"Reconstruction Position - Unlabeled Track (1373)",,,"Reconstruction Position - Unlabeled Track (1374)",,,"Reconstruction Position - Unlabeled Track (1375)",,,"Reconstruction Position - Unlabeled Track (1377)",,,"Reconstruction Position - Unlabeled Track (1378)",,,"Reconstruction Position - Unlabeled Track (1380)",,,"Reconstruction Position - Unlabeled Track (1383)",,,"Reconstruction Position - Unlabeled Track (1384)",,,"Reconstruction Position - Unlabeled Track (1391)",,,"Reconstruction Position - Unlabeled Track (1392)",,
439,0,"-1404.83","-1080.47","980.112","-1370.87","-908.195","1181.14","-1212.78","-304.479","1695.92","nan","nan","nan","-1280.2","-745.674","1511.81","-1309.7","-648.972","1378.24","-1176.98","-768.974","1155.28","-1088.41","-916.929","406.554","-972.842","-507.581","452.837","-1176.88","-1064.73","967.224","-1337.05","-933.529","116.089","-1164.14","-469.819","128.688","-1239.03","-845.549","848.474","nan","nan","nan"
440,0,"-1409.87","-1077.36","973.724","-1372.8","-907.936","1177.07","-1216.25","-312.976","1700.92","nan","nan","nan","-1281.7","-748.871","1509.82","-1311.1","-651.421","1376.78","-1178.48","-770.166","1153.36","-1087.81","-916.788","405.997","-972.287","-506.884","452.444","-1181.29","-1065.76","965.052","-1337.03","-933.544","115.975","-1163.9","-470.109","128.225","-1240.02","-844.586","846.767","nan","nan","nan"
441,0,"-1414.01","-1074.19","967.92","-1374.68","-907.617","1173.41","-1219.51","-320.802","1705.12","nan","nan","nan","-1283.22","-751.865","1507.86","-1312.59","-653.687","1375.42","-1179.85","-770.781","1151.25","-1087.33","-916.565","405.43","-971.983","-505.717","452.162","-1185.45","-1066.55","962.866","-1337.05","-933.559","115.682","-1163.81","-470.234","127.937","-1240.99","-843.684","845.112","nan","nan","nan"
442,0,"-1417.78","-1070.84","962.381","-1376.17","-907.72","1169.66","-1222.58","-327.977","1708.71","nan","nan","nan","-1284.84","-754.386","1505.99","-1314.1","-655.815","1374.14","-1181.02","-770.88","1149.13","-1086.9","-916.355","404.848","-971.88","-504.126","451.899","-1189.38","-1067.52","960.568","-1337.05","-933.619","115.618","-1163.87","-470.235","127.688","-1242.05","-842.695","843.231","nan","nan","nan"
443,0,"-1421.24","-1067.77","957.119","-1377.76","-907.486","1166.42","-1225.37","-334.573","1711.81","nan","nan","nan","-1286.51","-756.744","1504.24","-1315.62","-657.759","1372.88","-1182.58","-771.944","1147.21","-1086.43","-916.078","404.235","-972.112","-502.008","451.905","-1192.96","-1069.2","958.093","-1336.92","-933.654","115.486","-1164.04","-470.066","127.507","-1243.03","-841.913","841.663","nan","nan","nan"
444,0,"-1424.4","-1064.94","952.585","-1379.49","-907.934","1163.92","-1227.8","-340.661","1714.54","nan","nan","nan","-1288.31","-758.82","1502.64","-1317.07","-659.44","1371.64","-1183.96","-772.457","1145.48","-1086.1","-915.752","403.768","-972.473","-499.417","452.145","-1196.52","-1071.07","955.464","-1336.74","-933.686","115.361","-1164.24","-469.635","127.449","-1243.92","-840.826","840.26","nan","nan","nan"
445,0,"-1427.22","-1062.45","948.026","-1381.42","-906.522","1161.99","-1229.79","-346.271","1717.01","nan","nan","nan","-1290.28","-760.692","1501.33","-1318.49","-660.824","1370.47","-1185.31","-772.692","1143.71","-1085.77","-915.3","403.252","-973.196","-496.311","452.702","-1199.88","-1073.33","952.922","-1336.69","-933.699","115.221","-1164.47","-469.091","127.387","-1244.35","-840.12","838.993","nan","nan","nan"
446,0,"-1429.78","-1060.15","944.003","-1382.38","-906.009","1158.8","-1231.34","-351.344","1719.29","nan","nan","nan","-1292.29","-762.389","1500.08","-1319.77","-661.849","1369.24","-1186.63","-772.984","1142.07","-1085.56","-914.839","402.848","-974.146","-492.712","453.478","-1203.01","-1076.04","950.711","-1336.66","-933.64","115.025","-1164.56","-468.08","127.874","-1245.35","-839.068","837.497","nan","nan","nan"
447,0,"-1432.11","-1057.98","940.214","-1383.52","-906.298","1156.54","-1232.42","-355.911","1721.25","nan","nan","nan","-1294.36","-764.02","1499.04","-1320.96","-662.483","1368.19","-1187.94","-772.906","1140.64","-1085.41","-914.327","402.598","-975.476","-488.601","454.582","-1206.01","-1078.8","949.009","-1336.57","-933.601","115.027","-1164.6","-467.294","127.829","-1246.17","-838.134","836.364","nan","nan","nan"
448,0,"-1434.21","-1056.11","936.879","-1384.84","-905.517","1154.86","-1233.13","-359.839","1722.91","nan","nan","nan","-1296.52","-765.192","1498.19","-1322.11","-662.905","1367.14","-1189.17","-772.731","1139.3","-1085.3","-913.882","402.487","-977.101","-483.953","456.022","-1208.8","-1081.61","947.852","-1336.57","-933.575","114.96","-1164.71","-466.209","128.097","-1247","-836.897","834.843","nan","nan","nan"
449,0,"-1436.06","-1054.46","933.893","-1385.96","-904.965","1153.29","-1233.54","-363.031","1724.27","nan","nan","nan","-1298.67","-766.065","1497.34","-1323.09","-662.987","1366.13","-1190.36","-772.369","1138.14","-1085.26","-913.402","402.509","-979.056","-478.934","457.705","-1211.46","-1084.61","947.132","-1336.53","-933.562","114.947","-1164.69","-465.027","128.266","-1247.68","-835.866","833.808","nan","nan","nan"
450,0,"-1437.94","-1053.38","931.809","-1386.85","-905.145","1151.61","-1233.65","-365.542","1725.18","nan","nan","nan","-1300.75","-766.689","1496.65","-1324.04","-662.796","1365.26","-1191.46","-771.739","1137.09","-1085.31","-912.917","402.674","-981.426","-473.607","459.534","-1213.87","-1087.68","946.451","-1336.54","-933.612","114.926","-1165.06","-463.842","128.647","-1248.22","-834.912","833.008","nan","nan","nan"
451,0,"-1439.3","-1052.12","929.176","-1387.83","-904.762","1150.41","-1233.54","-367.317","1725.68","nan","nan","nan","-1302.77","-767.093","1496.04","-1324.71","-662.499","1364.31","-1192.54","-771.084","1136.18","-1085.56","-912.426","402.83","-984.13","-467.818","461.489","-1216.21","-1090.72","946.441","-1336.48","-933.661","114.856","-1165.18","-462.47","128.999","-1248.75","-833.621","831.832","nan","nan","nan"
452,0,"-1440.49","-1050.52","927.305","-1388.82","-904.331","1149.43","-1233.22","-368.29","1725.79","nan","nan","nan","-1304.74","-767.202","1495.5","-1325.4","-661.861","1363.55","-1193.59","-770.266","1135.26","-1085.82","-911.963","402.98","-987.216","-461.756","463.596","-1218.37","-1093.7","946.898","-1336.5","-933.718","114.796","-1165.92","-460.936","129.528","-1248.94","-832.592","831.483","nan","nan","nan"
453,0,"-1441.22","-1049.81","925.677","-1389.87","-903.629","1148.77","-1232.65","-368.511","1725.49","nan","nan","nan","-1306.63","-767.062","1495.03","-1325.89","-661.051","1362.66","-1194.68","-769.456","1134.62","-1086.1","-911.633","403.262","-990.573","-455.257","465.689","-1220.35","-1096.54","947.838","-1336.52","-933.684","114.748","-1167.02","-459.183","130.312","-1249.19","-831.409","830.815","nan","nan","nan"
454,0,"-1441.6","-1049.31","924.584","-1390.82","-903.003","1148.15","-1231.87","-367.927","1724.83","nan","nan","nan","-1308.57","-766.638","1494.79","-1326.36","-659.903","1361.85","-1195.77","-768.429","1133.89","-1086.46","-911.343","403.705","-994.19","-448.71","467.713","-1222.22","-1099.33","949.575","-1336.47","-933.635","114.743","-1168.63","-457.407","130.626","-1250.23","-829.687","829.171","nan","nan","nan"
455,0,"-1441.69","-1048.9","923.925","-1391.82","-902.018","1147.87","-1230.8","-366.542","1723.75","nan","nan","nan","-1310.37","-766.059","1494.52","-1327","-658.446","1361.42","-1196.51","-767.197","1133.03","-1086.88","-910.95","404.188","-997.971","-441.938","469.581","-1224.02","-1101.96","952.36","-1336.53","-933.537","114.78","-1170.85","-455.185","131.626","-1250.28","-828.166","828.694","nan","nan","nan"
456,0,"-1441.49","-1048.59","923.603","-1392.74","-900.79","1147.77","-1229.46","-364.333","1722.27","nan","nan","nan","-1312.14","-765.207","1494.43","-1327.38","-656.609","1360.66","-1197.51","-765.701","1132.36","-1087.33","-910.499","404.725","-1001.94","-435.27","471.501","-1225.27","-1103.91","955.365","-1336.6","-933.467","114.766","-1173.73","-452.446","133.061","-1250.36","-826.462","828.229","nan","nan","nan"
457,0,"-1441.04","-1048.34","923.554","-1393.69","-899.901","1147.88","-1227.84","-361.26","1720.34","nan","nan","nan","-1313.88","-764.098","1494.41","-1327.5","-654.347","1359.83","-1198.61","-764.141","1131.85","-1087.87","-910.078","405.366","-1005.94","-428.747","473.42","-1226.42","-1106.13","959.154","-1336.61","-933.439","114.823","-1176.53","-450.514","133.897","-1250.44","-824.67","827.961","nan","nan","nan"
458,0,"-1440.06","-1048.19","923.698","-1394.21","-899.301","1147.63","-1226.18","-357.213","1717.91","nan","nan","nan","-1315.6","-762.716","1494.47","-1327.46","-651.917","1359.04","-1199.84","-762.264","1131.57","-1088.47","-909.653","406.113","-1009.88","-422.536","475.139","-1227.67","-1108.17","964.209","-1336.58","-933.424","114.809","-1179.98","-448.488","135.152","-1250.81","-822.646","827.555","nan","nan","nan"
459,0,"-1438.58","-1048.1","924.16","-1395.11","-897.885","1148.14","-1224.52","-352.154","1714.94","nan","nan","nan","-1317.23","-761.032","1494.58","-1327.77","-649.319","1358.47","-1200.98","-760.266","1131.11","-1089.1","-909.108","406.872","-1013.89","-416.625","476.723","-1228.33","-1109.99","969.72","-1336.57","-933.402","114.87","-1184.22","-446.377","136.379","-1251.8","-820.772","826.972","nan","nan","nan"
460,0,"-1436.54","-1048","924.826","-1396.05","-896.395","1148.92","-1223","-346.154","1711.3","nan","nan","nan","-1318.79","-759.021","1494.62","-1326.52","-646.365","1356.95","-1202.13","-758.065","1130.72","-1089.94","-908.394","407.759","-1017.83","-411.148","477.93","-1228.77","-1111.77","976.165","-1336.64","-933.348","114.867","-1189.73","-444.143","137.885","-1252.2","-818.499","826.762","nan","nan","nan"
461,0,"-1433.87","-1047.52","926.225","-1396.94","-894.633","1149.84","-1221.62","-338.999","1706.96","nan","nan","nan","-1320.37","-756.79","1494.86","-1326.9","-642.945","1356.29","-1203.31","-755.668","1130.27","-1090.75","-907.468","408.471","-1021.72","-406.161","478.725","-1228.95","-1113.59","983.53","-1336.74","-933.315","114.889","-1196.27","-441.859","139.533","-1252.58","-816.124","826.77","nan","nan","nan"
462,0,"-1430.42","-1047.17","927.099","-1397.8","-892.747","1151.01","-1220.46","-330.77","1702","nan","nan","nan","-1321.79","-754.339","1495","-1328.36","-639.138","1356.21","-1204.51","-753.011","1129.9","-1091.69","-906.454","409.256","-1025.42","-401.738","478.998","-1228.92","-1115.43","991.868","-1336.91","-933.253","114.98","-1203.7","-439.407","141.7","-1252.88","-813.622","826.961","nan","nan","nan"
463,0,"-1426.13","-1046.79","928.109","-1398.8","-890.663","1152.29","-1219.51","-321.53","1696.49","nan","nan","nan","-1323.33","-751.569","1495.41","-1329.24","-634.873","1355.6","-1205.71","-749.997","1129.59","-1092.63","-905.149","409.872","-1029","-397.81","478.904","-1228.76","-1117.38","1001.13","-1337.04","-933.201","115.027","-1212.23","-437.211","143.349","-1252.21","-811.058","827.964","nan","nan","nan"
464,0,"-1420.93","-1046.23","929.199","-1398.69","-889.817","1152.72","-1218.66","-311.144","1690.4","nan","nan","nan","-1324.83","-748.521","1495.9","-1330.33","-630.154","1355.01","-1206.92","-746.708","1129.35","-1093.54","-903.677","410.491","-1032.49","-394.329","478.023","-1228.47","-1119.43","1011.41","-1337.23","-933.131","115.084","-1221.6","-434.893","145.58","-1252.82","-808.438","828.294","nan","nan","nan"
465,0,"-1414.7","-1045.64","930.523","-1399.43","-887.569","1154.32","-1217.93","-299.856","1683.72","nan","nan","nan","-1326.43","-745.151","1496.61","-1331.61","-625.19","1354.44","-1208.13","-743.079","1129.31","-1094.38","-901.85","411.065","-1036.09","-391.2","476.784","-1228.12","-1121.52","1022.62","-1337.35","-933.04","115.131","-1231.62","-432.619","148.227","-1253.4","-805.864","828.748","nan","nan","nan"
466,0,"-1407.5","-1045.03","932.097","-1400.43","-884.486","1156.68","-1217.35","-287.694","1676.4","nan","nan","nan","-1328.09","-741.414","1497.44","-1333.06","-619.796","1353.93","-1209.39","-739.256","1129.53","-1095.39","-899.83","411.675","-1039.72","-388.215","475.11","-1227.7","-1123.57","1034.86","-1337.62","-932.93","115.138","-1241.85","-430.726","150.838","-1253.91","-803.183","829.249","nan","nan","nan"
467,0,"-1398.73","-1044.46","934.679","-1400.91","-881.981","1158.49","-1217.12","-274.725","1668.29","nan","nan","nan","-1330.01","-737.321","1498.54","-1334.77","-614.05","1353.34","-1210.66","-735.17","1130.06","-1096.4","-897.504","412.262","-1043.68","-385.247","473.03","-1227.44","-1125.44","1048.32","-1337.86","-932.866","115.133","-1252.03","-430.058","152.648","-1254.27","-800.425","829.861","nan","nan","nan"
468,0,"-1389.16","-1043.8","937.738","-1401.25","-879.27","1160.47","-1217.39","-261.104","1659.41","nan","nan","nan","-1332.12","-732.941","1499.76","-1336.9","-607.926","1352.93","-1211.96","-730.954","1130.81","-1097.35","-894.746","412.762","-1048.04","-381.872","470.778","nan","nan","nan","-1338.13","-932.82","115.204","-1262.28","-429.555","154.848","-1254.49","-797.725","830.755","nan","nan","nan"
469,0,"-1378.28","-1042.97","941.771","-1401.47","-876.395","1162.74","-1218.23","-246.725","1649.84","nan","nan","nan","-1334.5","-728.151","1501.1","-1339.33","-601.647","1352.39","-1213.25","-726.549","1131.95","-1098.33","-891.32","413.099","-1052.76","-378.295","468.234","-1226.43","-1127.18","1078.98","-1337.71","-932.735","115.315","-1272.28","-429.817","156.702","-1254.56","-794.981","831.623","nan","nan","nan"
470,0,"-1366.47","-1042.34","947.18","-1401.63","-873.287","1165.42","-1219.56","-231.754","1639.6","nan","nan","nan","-1337.09","-723.057","1502.5","-1342.2","-594.926","1352.03","-1214.6","-721.925","1133.16","-1099.31","-887.379","413.433","-1057.86","-374.607","465.502","-1225.71","-1127.37","1095.75","-1337.59","-932.59","115.351","-1281.92","-430.423","158.754","-1254.37","-792.096","832.591","nan","nan","nan"
471,0,"-1353.54","-1041.64","954.058","-1401.73","-870.018","1168.46","-1220.98","-216.298","1628.43","nan","nan","nan","-1340.01","-717.48","1504.16","-1345.56","-587.957","1351.84","-1216.04","-717.239","1134.91","-1100.17","-882.802","413.395","-1063.36","-371.027","462.526","-1224.92","-1126.83","1113.69","-1337.44","-932.355","115.444","-1290.82","-432.238","159.58","-1253.79","-789.061","833.962","nan","nan","nan"
472,0,"-1339.48","-1040.86","962.518","-1401.83","-866.515","1171.77","-1223.02","-200.126","1616.7","nan","nan","nan","-1343.24","-711.543","1506.02","-1349.4","-580.677","1351.77","-1217.55","-712.308","1137.08","-1100.86","-877.733","413.329","-1069.11","-367.595","459.374","-1224.02","-1125.45","1132.72","-1337.19","-932.065","115.659","-1299.09","-434.019","160.255","-1252.59","-785.762","835.723","nan","nan","nan"
473,0,"-1324.32","-1039.9","972.714","-1401.89","-862.796","1175.48","-1225.17","-183.596","1604.19","nan","nan","nan","-1346.8","-705.179","1508.18","-1353.88","-573.092","1352.01","-1219.21","-706.861","1139.58","-1101.41","-871.937","413.057","-1075.4","-364.279","456.121","-1223.17","-1123.17","1152.87","-1336.94","-931.703","115.918","-1306.04","-436.739","158.891","-1251.09","-782.115","837.498","nan","nan","nan"
474,0,"-1308.21","-1038.68","984.904","-1401.82","-858.95","1179.61","-1227.48","-166.793","1590.91","nan","nan","nan","-1350.71","-698.432","1510.7","-1359","-565.286","1352.33","-1220.99","-701.677","1142.26","-1101.75","-865.453","412.829","-1082.13","-361.161","453.025","-1222.35","-1119.89","1174.06","-1336.44","-931.201","116.34","-1311.87","-438.347","157.325","-1248.71","-777.485","839.875","nan","nan","nan"
475,0,"-1291.4","-1036.95","999.254","-1401.56","-854.867","1184.19","-1229.95","-150.101","1576.63","nan","nan","nan","-1354.89","-691.433","1513.58","-1364.8","-557.279","1352.84","-1222.83","-695.606","1146.06","-1102.08","-858.335","412.678","-1089.39","-358.217","450.306","-1221.65","-1115.57","1196.3","-1335.65","-930.706","116.771","-1315.51","-439.329","153.577","-1245.82","-773.105","842.192","nan","nan","nan"
476,0,"-1274.2","-1034.33","1015.78","-1401.05","-850.679","1189.32","-1232.74","-133.574","1561.54","nan","nan","nan","-1359.45","-684.266","1517.02","-1371.4","-549.178","1353.66","-1224.75","-689.062","1150.7","-1102.48","-850.609","412.67","-1097.46","-355.331","448.077","-1220.98","-1110.28","1219.45","-1334.85","-929.897","117.536","-1316.97","-438.573","147.529","-1242.18","-767.883","844.794","nan","nan","nan"
477,0,"-1256.84","-1030.53","1034.52","-1400.13","-846.347","1195.17","-1235.83","-117.529","1545.52","nan","nan","nan","-1364.35","-677.083","1521.01","-1378.7","-541.101","1354.88","-1226.85","-682.407","1156.09","-1103.2","-842.188","412.739","-1106.24","-352.529","446.111","-1220.25","-1103.99","1243.51","-1334.31","-928.918","118.323","-1317.98","-437.37","140.409","-1237.38","-761.905","848.189","nan","nan","nan"
478,0,"-1239.33","-1026.03","1056.35","-1398.98","-841.944","1201.79","-1239.22","-102.09","1528.58","nan","nan","nan","-1369.63","-669.804","1525.54","-1386.82","-532.978","1356.67","-1228.99","-675.644","1162.5","-1104.12","-833.207","413.375","-1115.05","-349.617","444.252","-1213.71","-1090.37","1261.36","-1332.47","-927.414","119.33","-1320.25","-438.637","132.484","-1233.88","-755.854","850.666","nan","nan","nan"
479,0,"-1222.45","-1020.03","1080.36","-1397.17","-837.4","1209.55","-1243.04","-87.5084","1510.84","nan","nan","nan","-1375.3","-662.314","1530.6","-1395.88","-525.039","1359.19","-1231.21","-668.58","1169.96","-1105.11","-823.712","414.46","-1123.32","-346.834","442.55","-1215.18","-1091.14","1289.99","-1330.57","-925.81","120.458","-1323.42","-440.29","127.533","-1227.51","-748.608","855.273","nan","nan","nan"
480,0,"-1206.28","-1012.56","1106.74","-1395.52","-832.098","1218.68","-1247.35","-73.9001","1492.31","nan","nan","nan","-1381.29","-654.503","1535.98","-1405.91","-517.128","1362.12","-1233.08","-661.08","1178.74","-1106.28","-813.463","415.863","-1131.08","-344.455","441.339","-1214.69","-1081.19","1317.34","-1328.34","-923.961","122.115","-1325.27","-441.383","125.317","-1220.33","-740.716","860.662","nan","nan","nan"
481,0,"-1190.86","-1003.67","1135.32","-1393.02","-827.221","1228.63","-1251.91","-61.3632","1473.01","nan","nan","nan","-1387.84","-646.165","1542.05","-1417.27","-509.368","1365.75","-1235.4","-653.061","1188.59","-1107.2","-802.013","418.228","-1138.82","-342.643","442.064","-1214.02","-1069.97","1345.71","-1326.24","-922.335","125.138","-1326.3","-441.476","124.118","-1211.29","-732.062","867.075","nan","nan","nan"
482,0,"-1176.39","-993.221","1166.09","-1391.26","-821.397","1239.76","-1256.68","-50.2252","1452.89","nan","nan","nan","-1394.98","-637.601","1548.97","-1429.49","-501.791","1369.41","-1237.7","-643.929","1199.35","-1107.91","-789.271","421.703","-1146.08","-342.079","445.261","-1214.05","-1056.8","1376.21","-1323.48","-920.745","129.201","-1327.28","-441.035","124.06","-1203.27","-722.685","873.944","nan","nan","nan"
483,0,"-1162.96","-980.995","1198.62","-1388.84","-814.556","1252.35","-1261.7","-40.6792","1431.98","nan","nan","nan","-1402.62","-629.197","1556.76","-1442.49","-494.195","1373.07","-1240.17","-632.187","1211.39","-1108.34","-775.412","426.218","-1153.04","-342.63","450.023","-1213.9","-1042.37","1405.81","-1319.88","-918.852","134.685","-1328.21","-440.599","124.589","-1195","-712.55","881.966","nan","nan","nan"
484,0,"-1150.75","-966.84","1232.53","-1386.79","-809.381","1266.16","-1267.13","-32.9881","1410.5","nan","nan","nan","-1410.74","-620.754","1565.46","-1455.93","-486.961","1376.76","-1243.52","-618.69","1224.46","-1108.41","-760.788","431.839","-1160.15","-344.014","455.872","-1213.49","-1026.15","1436.15","-1313.21","-914.891","143.75","-1328.68","-439.754","126.635","-1186.72","-702.364","890.702","nan","nan","nan"
485,0,"-1139.87","-950.763","1267.48","-1387.83","-807.218","1284.02","-1273.23","-27.3379","1388.67","nan","nan","nan","-1419.13","-612.29","1574.85","-1470.12","-480.572","1380.56","-1248.41","-604.86","1239.23","-1107.87","-745.693","438.762","-1167.6","-346.502","462.295","-1213.4","-1007.77","1466.79","-1308.59","-912.443","149.567","-1328.85","-439.32","129.002","-1178.72","-691.966","900.26","nan","nan","nan"
486,0,"-1130.45","-931.994","1302.88","nan","nan","nan","-1280.24","-23.7946","1366.88","nan","nan","nan","-1427.91","-603.707","1584.95","-1484.6","-474.196","1383.92","-1255.31","-591.254","1255.3","-1106.54","-730.103","446.661","-1175.94","-349.808","468.711","-1214.3","-986.454","1498.65","-1300.92","-908.06","156.717","-1329.69","-438.865","132.082","-1170.65","-681.662","911.162","nan","nan","nan"
487,0,"-1122.38","-910.686","1338.15","nan","nan","nan","-1288.26","-22.2568","1345.36","nan","nan","nan","-1436.98","-595.135","1595.64","-1499.35","-467.849","1386.71","-1263.66","-578.223","1271.79","-1104.37","-714.23","455.784","-1185.91","-353.316","476.056","-1214.57","-963.471","1529.26","-1291.74","-903.024","165.242","-1330.64","-438.257","135.433","-1162.88","-671.575","922.964","nan","nan","nan"
488,0,"-1115.57","-886.95","1372.83","nan","nan","nan","-1297.15","-22.6595","1324.09","nan","nan","nan","-1446.18","-586.434","1606.64","-1514.23","-462.072","1388.97","-1273.47","-565.687","1287.96","-1101.77","-698.062","465.908","-1196.94","-358.488","483.446","-1214.98","-937.917","1559.75","-1280.27","-896.283","176.207","-1332.22","-438.223","138.44","-1156.42","-661.364","934.884","nan","nan","nan"
489,0,"-1110.08","-860.534","1406.69","nan","nan","nan","-1307.04","-24.4914","1303.25","nan","nan","nan","-1455.42","-577.519","1617.69","-1528.39","-457.075","1389.85","-1284.01","-553.58","1304.41","-1099.24","-681.745","477.464","-1208.76","-365.293","491.285","-1215.79","-909.553","1590.22","-1266.45","-887.855","187.138","-1334.38","-437.442","143.015","-1149.76","-651.637","948.462","nan","nan","nan"
490,0,"-1105.24","-832.736","1439.28","nan","nan","nan","-1317.73","-27.6696","1282.62","nan","nan","nan","-1464.62","-568.377","1628.55","-1542.29","-453.148","1389.97","-1293.96","-542.508","1320.46","-1096.64","-665.656","490.747","-1221.46","-373.505","500.598","-1216.92","-878.354","1620.53","-1251.93","-878.351","195.908","-1336.88","-436.585","148.416","-1143.39","-642.194","962.444","nan","nan","nan"
491,0,"-1102.62","-801.606","1470.67","nan","nan","nan","-1328.98","-31.8107","1262.14","nan","nan","nan","-1473.68","-559.35","1638.76","-1555.66","-450.285","1389.07","-1303.78","-532.668","1335.42","-1095.01","-650.314","504.646","-1234.37","-382.802","511.635","nan","nan","nan","-1236.95","-867.531","203.783","-1339.18","-434.722","155.486","-1137.34","-632.819","977.199","nan","nan","nan"
492,0,"-1101.51","-768.914","1500.58","nan","nan","nan","-1340.55","-36.827","1241.82","nan","nan","nan","-1482.52","-550.354","1648.17","-1568.51","-448.397","1387.18","-1313.37","-523.198","1349.51","-1093.73","-635.887","519.023","-1247","-392.965","523.525","nan","nan","nan","-1222.27","-854.605","211.247","-1341.02","-432.503","163.487","-1131.59","-624.009","991.721","nan","nan","nan"
493,0,"-1102.18","-734.978","1529.16","nan","nan","nan","-1352.43","-42.9324","1221.76","nan","nan","nan","-1491.96","-540.434","1657.31","-1580.62","-447.664","1384.37","-1322.57","-514.207","1362.57","-1092.39","-622.169","533.401","-1258.93","-403.244","535.846","-1217.33","-770.77","1708.11","-1208.92","-838.264","218.082","-1342.37","-428.377","174.098","-1126.04","-615.315","1006.42","nan","nan","nan"
494,0,"-1104.74","-699.432","1554.59","nan","nan","nan","-1364.33","-50.7102","1201.58","nan","nan","nan","-1501.43","-530.112","1665.5","-1591.91","-448.102","1380.68","-1331.82","-505.168","1374.87","-1091.54","-608.578","547.478","-1270.28","-413.196","548.739","-1218.21","-728.705","1735.96","-1197.1","-819.452","225.607","-1343.05","-422.368","186.123","-1121.77","-606.901","1021.33","nan","nan","nan"
495,0,"-1109.12","-662.905","1577.56","nan","nan","nan","-1376.48","-59.5222","1182.59","nan","nan","nan","-1510.93","-519.715","1672.63","-1602.43","-449.789","1376.41","-1340.85","-496.196","1385.93","-1091.48","-594.714","561.231","-1280.73","-421.359","563.319","-1219.37","-683.528","1762.07","-1186.78","-797.562","233.223","-1344.82","-414.414","198.917","-1118.46","-598.722","1036.3","nan","nan","nan"
496,0,"-1114.98","-625.769","1598.02","nan","nan","nan","-1388.81","-69.8769","1164.29","nan","nan","nan","-1520.27","-509.292","1678.66","-1612.08","-452.981","1371.6","-1349.73","-487.287","1395.71","-1092.45","-580.491","574.484","-1290.49","-429.407","577.256","-1221.38","-636.281","1785.6","-1176.8","-773.878","242.006","-1349","-405.861","213.403","-1116.1","-590.598","1051.09","nan","nan","nan"
497,0,"-1121.97","-587.374","1615.78","nan","nan","nan","-1401.49","-81.4557","1147.05","nan","nan","nan","-1529.25","-499.09","1683.69","-1620.8","-457.853","1366.38","-1358.44","-478.317","1404.04","-1094.64","-566.08","587.368","-1298.7","-435.478","591.368","-1223.63","-587.406","1806.02","-1167.83","-750.412","248.923","-1354.61","-399.541","228.762","-1114.89","-582.426","1065.71","nan","nan","nan"
498,0,"-1130.25","-547.736","1630.07","nan","nan","nan","-1414.44","-94.731","1130.87","nan","nan","nan","-1537.12","-489.566","1687.31","-1628.59","-464.654","1360.93","-1367.43","-469.594","1411.09","-1098.15","-551.162","599.963","-1305.62","-438.378","605.201","-1226.77","-537.514","1822.71","-1157.53","-728.078","255.043","-1360.71","-397.362","245.59","-1114.85","-574.042","1079.92","nan","nan","nan"
499,0,"-1140.08","-508.005","1641.35","nan","nan","nan","-1427.26","-109.814","1114.6","nan","nan","nan","-1545.36","-480.015","1691.3","-1635.27","-473.617","1355.07","-1376.5","-460.925","1416.65","-1102.24","-536.793","612.793","-1311.21","-438.926","617.796","-1231","-486.654","1835.86","-1146.62","-706.778","261.291","-1364.33","-399.027","259.408","-1116.16","-565.905","1093.74","nan","nan","nan"
500,0,"-1151.62","-468.071","1648.78","nan","nan","nan","-1440.57","-124.921","1099.82","nan","nan","nan","-1553.01","-471.158","1694.55","-1641.18","-482.712","1349.92","-1385.69","-452.285","1420.64","-1107.73","-523.241","625.601","-1315.64","-438.134","629.068","-1236.3","-435.445","1845.23","-1136.13","-684.627","268.219","-1367.93","-401.316","270.237","-1118.53","-558.15","1106.73","nan","nan","nan"
501,0,"-1164.85","-429.163","1653.39","nan","nan","nan","-1453.86","-140.97","1085.69","nan","nan","nan","-1560.43","-462.774","1697.27","-1645.91","-492.68","1345.1","-1395.01","-443.696","1422.81","-1111.94","-511.252","638.208","-1319.44","-436.917","639.395","-1242.73","-384.306","1850.94","-1126.56","-661.126","275.338","-1370.59","-404.005","279.795","-1121.74","-551.21","1118.82","nan","nan","nan"
502,0,"-1179.55","-392.026","1655.69","nan","nan","nan","-1466.87","-157.677","1072.63","nan","nan","nan","-1567.67","-454.645","1699.25","-1651.48","-499.043","1343.18","-1404.66","-435.35","1423.28","-1115.69","-500.958","650.664","-1322.69","-435.612","648.911","-1250.19","-333.387","1853.15","-1117.47","-636.844","282.857","-1371.69","-406.132","288.416","-1125.45","-544.896","1129.71","nan","nan","nan"
503,0,"-1195.45","-356.941","1656.39","nan","nan","nan","-1479.57","-174.39","1060.57","nan","nan","nan","-1574.53","-446.653","1700.34","-1654.3","-511.714","1339.61","-1414.79","-427.408","1422.08","-1118.95","-492.533","662.723","-1325.47","-434.405","658.088","-1258.49","-282.652","1852.05","-1109.05","-612.351","290.925","-1372.18","-407.82","296.888","-1129.5","-539.239","1139.35","nan","nan","nan"
