Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (1045)",,,"Reconstruction Position - Unlabeled Track (1373)",,,"Reconstruction Position - Unlabeled Track (1377)",,,"Reconstruction Position - Unlabeled Track (1404)",,,"Reconstruction Position - Unlabeled Track (1465)",,,"Reconstruction Position - Unlabeled Track (1481)",,,"Reconstruction Position - Unlabeled Track (1509)",,,"Reconstruction Position - Unlabeled Track (1514)",,,"Reconstruction Position - Unlabeled Track (1516)",,,"Reconstruction Position - Unlabeled Track (1538)",,,"Reconstruction Position - Unlabeled Track (1539)",,,"Reconstruction Position - Unlabeled Track (1542)",,,"Reconstruction Position - Unlabeled Track (1548)",,,"Reconstruction Position - Unlabeled Track (1549)",,
,,"TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ"
Frames,Frames,"mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm"
602,0,"nan","nan","nan","-1514.55","1298.55","1279.43","-1396.71","1206.58","396.529","-1448.83","1100.66","975.07","-1387.44","951.182","1214.11","-978.493","474.868","205.025","-1198.15","742.45","1114.57","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1216","998.703","126.428","-1364.92","812.744","951.394","nan","nan","nan","nan","nan","nan"
603,0,"nan","nan","nan","-1515.18","1301.32","1284.45","-1396.82","1208.19","395.986","-1450.02","1104.85","978.89","-1387.73","954.017","1216.63","-978.445","481.119","207.109","-1198.41","746.636","1114.96","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1215.75","998.991","126.767","-1367.64","820.737","956.273","-1285.49","831.334","826.348","nan","nan","nan"
604,0,"nan","nan","nan","-1515.74","1304.31","1290.08","-1396.57","1209.52","394.859","-1451.06","1108.99","983.195","-1388.15","956.925","1219.81","-978.583","487.92","209.29","-1198.81","750.621","1115.36","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1215.33","999.583","126.864","-1370.22","828.591","961.233","-1286.11","836.983","829.536","nan","nan","nan"
605,0,"nan","nan","nan","-1516.14","1307.12","1296","-1396.26","1210.64","394.308","-1452.01","1113.2","987.829","-1388.38","959.751","1223.04","-978.939","494.596","211.717","-1199.42","754.477","1115.93","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1215.03","999.955","126.884","-1372.89","836.279","966.369","-1286.95","842.535","832.792","nan","nan","nan"
606,0,"nan","nan","nan","-1516.5","1310.01","1302.4","-1395.87","1211.35","393.637","-1452.73","1117.55","992.929","-1388.67","962.579","1226.65","-979.388","501.589","214.375","-1200.26","758.349","1116.67","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1214.48","1000.64","126.658","-1375.54","843.868","971.572","-1287.99","848.128","836.127","nan","nan","nan"
607,0,"nan","nan","nan","-1514.98","1310.17","1307.32","-1395.47","1211.48","393.128","-1453.38","1122.07","998.411","-1389.02","965.475","1230.71","-980.021","508.349","217.289","-1201.28","762.094","1117.64","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1214.17","1000.42","126.736","-1378.24","851.406","976.982","-1289.24","853.944","839.577","nan","nan","nan"
608,0,"nan","nan","nan","nan","nan","nan","-1394.91","1211","392.54","-1454.03","1126.8","1004.38","-1389.47","968.516","1235.13","-980.768","515.542","220.507","-1202.54","765.928","1119.01","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1213.67","1000.74","126.033","-1380.94","858.733","982.542","-1290.66","859.869","843.339","nan","nan","nan"
609,0,"nan","nan","nan","-1518.67","1320.43","1325.84","-1394.32","1210.18","392.331","-1454.6","1131.78","1010.87","-1389.98","971.459","1239.97","-981.813","522.827","224.097","-1204.01","769.599","1120.69","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1213.19","1000.3","125.769","-1383.59","865.891","988.321","-1292.27","866.111","847.298","nan","nan","nan"
610,0,"nan","nan","nan","-1518.42","1323.27","1333.44","-1393.42","1209.03","392.203","-1455.15","1137.03","1017.9","-1390.6","974.287","1245.25","-983.097","530.383","227.683","-1205.71","773.238","1122.86","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1213.19","999.438","125.027","-1386.3","872.823","994.263","-1294.02","872.347","851.681","nan","nan","nan"
611,0,"nan","nan","nan","-1518.09","1326.19","1341.37","-1392.26","1207.83","392.429","-1455.53","1142.45","1025.43","-1391.37","977.08","1251","-984.681","538.338","231.54","-1207.63","776.717","1125.09","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1213.12","998.31","124.884","-1389","879.538","1000.29","-1295.95","878.659","856.314","nan","nan","nan"
612,0,"nan","nan","nan","-1517.65","1329.18","1349.63","-1390.66","1206.65","392.916","-1455.8","1148.05","1033.26","-1392.16","979.644","1256.97","-986.675","546.423","235.661","-1209.69","780.157","1127.71","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1213.11","997.444","124.496","-1391.62","886.045","1006.41","-1298.07","884.995","861.338","nan","nan","nan"
613,0,"nan","nan","nan","nan","nan","nan","-1388.54","1205.49","393.716","-1455.83","1153.72","1041.47","-1393.09","982.209","1263.43","-988.903","555.059","239.851","-1211.97","783.621","1130.41","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1213.08","996.759","124.408","-1394.15","892.325","1012.5","nan","nan","nan","nan","nan","nan"
614,0,"nan","nan","nan","-1512.29","1330.37","1362.36","-1386.3","1204.71","395.519","-1455.7","1159.37","1049.9","-1394.03","984.583","1269.9","-991.603","563.9","244.242","-1214.32","787.058","1133.06","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1213.21","995.549","125.288","-1396.68","898.442","1018.54","nan","nan","nan","nan","nan","nan"
615,0,"nan","nan","nan","-1511.59","1333.58","1371.16","-1383.7","1204.24","397.441","-1455.41","1164.89","1058.54","-1394.98","986.98","1276.69","-994.649","572.993","248.577","-1216.77","790.514","1135.67","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1213.09","995.276","126.086","-1399.23","904.416","1024.46","nan","nan","nan","nan","nan","nan"
616,0,"nan","nan","nan","-1510.85","1336.89","1379.97","-1380.97","1204.39","399.98","-1455.19","1170.28","1067.23","-1395.87","989.335","1283.43","-998.042","582.235","252.888","-1219.34","794.075","1138.42","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1212.61","996.381","126.783","-1401.75","910.366","1030.22","-1307.55","910.332","885.571","nan","nan","nan"
617,0,"nan","nan","nan","-1510.18","1340.38","1388.79","-1378.14","1205.28","403.014","-1455.01","1175.52","1076.12","-1396.86","991.761","1290.3","-1001.78","591.528","257.251","-1221.89","797.646","1141.1","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1213.14","996.335","128.42","-1404.35","916.333","1035.86","-1310.09","916.792","892.473","nan","nan","nan"
618,0,"nan","nan","nan","-1509.5","1343.97","1397.48","-1375.55","1207.05","406.948","-1455","1180.69","1085.11","-1397.94","994.447","1297.5","-1005.76","600.933","261.513","-1224.48","801.455","1143.94","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1213.44","997.87","129.935","-1406.91","922.31","1041.25","-1312.69","923.101","899.543","nan","nan","nan"
619,0,"nan","nan","nan","-1508.79","1347.62","1405.97","-1373.11","1209.69","411.062","-1455.21","1185.76","1094.15","-1398.85","997.122","1304.52","-1009.91","610.123","265.812","-1227.12","805.244","1146.71","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1213.86","999.795","132.221","-1409.43","928.291","1046.42","-1315.25","929.432","906.628","nan","nan","nan"
620,0,"nan","nan","nan","nan","nan","nan","-1371.29","1213.49","416.209","-1455.61","1190.8","1103.24","-1399.85","1000.07","1311.81","-1014.29","619.142","270.16","-1229.48","810.195","1148.73","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1214.7","1002.71","134.03","-1411.95","934.302","1051.38","-1317.8","935.582","913.793","nan","nan","nan"
621,0,"nan","nan","nan","-1512.26","1360.93","1427.22","-1369.91","1218.44","421.661","-1456.26","1195.7","1112.29","-1400.7","1003.21","1319.1","-1018.73","627.99","274.488","-1231.98","814.506","1151.32","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1216.08","1005.89","136.434","-1414.31","940.255","1056.13","-1320.43","941.728","920.944","nan","nan","nan"
622,0,"nan","nan","nan","nan","nan","nan","-1369.03","1224.72","427.754","-1456.93","1200.49","1121.26","-1401.17","1006.4","1326.16","-1023.12","636.661","278.627","-1234.6","818.609","1153.98","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1217.27","1011.29","140.796","-1416.63","946.12","1060.68","-1323.09","947.691","927.809","nan","nan","nan"
623,0,"nan","nan","nan","nan","nan","nan","-1368.62","1232.35","434.567","-1457.8","1205.1","1130.02","-1401.58","1009.91","1333.23","-1027.56","645.059","282.686","-1236.93","823.247","1155.95","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1218.27","1017.95","146.421","-1418.87","951.896","1065","-1325.84","953.262","934.413","nan","nan","nan"
624,0,"nan","nan","nan","nan","nan","nan","-1368.55","1240.81","441.558","-1458.69","1209.59","1138.58","-1401.55","1013.42","1339.69","-1032.01","652.887","286.613","-1239.25","827.722","1157.93","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1218.72","1025.7","152.378","-1421.06","957.548","1069.11","-1328.8","958.79","940.732","nan","nan","nan"
625,0,"nan","nan","nan","nan","nan","nan","-1368.98","1249.91","449.281","-1459.76","1213.96","1146.78","-1401.64","1017.26","1346.11","-1036.42","660.142","290.04","-1241.44","832.501","1159.62","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1219.18","1033.66","158.947","-1423.19","963.101","1073.06","nan","nan","nan","nan","nan","nan"
626,0,"nan","nan","nan","nan","nan","nan","-1369.48","1259.09","456.466","-1460.97","1218.25","1154.51","-1401.43","1021.14","1351.52","-1040.82","666.846","293.36","-1243.41","837.303","1161.28","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1219.73","1042.78","165.768","-1425.24","968.589","1076.79","-1333.87","966.317","951.794","nan","nan","nan"
627,0,"nan","nan","nan","nan","nan","nan","-1369.96","1267.98","463.206","-1462.29","1222.49","1161.69","-1401.29","1025.28","1356.59","-1045.06","673.034","296.322","-1245.51","841.983","1163.03","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1220.76","1052.39","172.136","-1427.23","973.968","1079.91","nan","nan","nan","nan","nan","nan"
628,0,"nan","nan","nan","nan","nan","nan","-1370.31","1276.41","469.362","-1463.65","1226.75","1168.14","-1401.11","1029.54","1360.89","-1049.22","678.455","298.854","-1247.14","846.849","1164.09","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1221.89","1062.62","177.213","-1429.2","979.254","1082.37","-1342.83","980.332","960.772","nan","nan","nan"
629,0,"nan","nan","nan","nan","nan","nan","-1370.33","1284.29","474.316","-1465.08","1231.13","1173.69","-1400.84","1033.9","1364.44","-1053.29","683.031","301.128","-1248.78","852.145","1164.86","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1223.04","1074.98","180.756","-1431.05","984.496","1084.17","-1347.62","984.086","966.77","nan","nan","nan"
630,0,"nan","nan","nan","-1504.51","1392.69","1474.19","-1370.08","1291.81","478.598","-1466.48","1235.7","1178.25","-1400.55","1038.34","1367.44","-1057.27","687.005","303.13","-1250.2","857.277","1165.18","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1432.95","989.702","1085.31","-1348.44","986.542","967.38","nan","nan","nan"
631,0,"nan","nan","nan","nan","nan","nan","-1369.15","1298.99","481.902","-1467.97","1240.57","1181.57","-1400.33","1042.86","1369.84","-1061.11","690.66","304.798","-1251.91","860.401","1164.55","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1434.75","994.806","1085.72","-1352.04","991.894","969.179","nan","nan","nan"
632,0,"nan","nan","nan","nan","nan","nan","-1367.48","1305.84","484.655","-1469.32","1245.8","1183.54","-1400.07","1047.32","1371.52","-1064.91","693.872","306.063","-1253.13","865.947","1163.87","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1436.64","999.804","1085.41","-1355.61","997.166","970.173","nan","nan","nan"
633,0,"nan","nan","nan","nan","nan","nan","-1364.79","1312.05","486.379","-1470.27","1251.35","1184.36","-1399.9","1051.91","1372.83","-1068.7","696.596","307.157","-1254.5","871.352","1163.15","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1438.42","1004.61","1084.32","-1358.96","1002.22","970.446","nan","nan","nan"
634,0,"nan","nan","nan","nan","nan","nan","-1361.34","1317.6","487.202","-1470.83","1256.84","1184.46","-1399.71","1056.54","1373.58","-1072.45","698.654","307.719","-1255.78","877.039","1161.71","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1440.29","1009.23","1082.5","-1362.24","1007.07","969.995","nan","nan","nan"
635,0,"nan","nan","nan","nan","nan","nan","-1356.82","1322.37","486.722","-1471.09","1261.95","1184.02","-1399.64","1061.32","1373.84","-1076.26","700.629","307.929","-1257.01","882.591","1159.32","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1442.22","1013.64","1080.16","-1365.33","1011.81","968.857","nan","nan","nan"
636,0,"nan","nan","nan","-1504.69","1421.22","1483.29","-1351.57","1326.9","485.174","-1471.19","1266.71","1183.08","-1399.68","1066.23","1373.49","-1080.14","701.86","307.794","-1258.23","888.444","1156.93","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1444.21","1017.87","1077.51","-1368.24","1016.55","967.151","nan","nan","nan"
637,0,"nan","nan","nan","-1504.69","1425.94","1482.83","-1346.96","1331.97","482.343","-1471.3","1271.22","1181.64","-1399.86","1070.99","1372.3","-1084.08","702.965","307.126","-1259.44","894.156","1154.27","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1446.33","1022.1","1074.76","-1371.11","1021.24","964.936","nan","nan","nan"
638,0,"nan","nan","nan","-1504.51","1430.47","1481.6","-1344.54","1337.29","478.941","-1471.4","1275.59","1179.73","-1400.26","1075.66","1370.37","-1088.1","703.548","306.073","-1260.56","899.775","1151.31","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1448.45","1026.19","1071.77","-1373.98","1025.8","962.105","nan","nan","nan"
639,0,"nan","nan","nan","-1504.21","1434.98","1479.71","-1344.31","1341.57","474.934","-1471.61","1279.91","1177.25","-1400.91","1080.1","1367.86","-1092.32","703.971","304.67","-1261.94","905.528","1148.64","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1450.61","1030.26","1068.63","-1376.68","1030.28","958.792","nan","nan","nan"
640,0,"nan","nan","nan","-1503.78","1439.47","1477.38","nan","nan","nan","-1471.88","1284.25","1174.22","-1401.89","1084.25","1364.88","-1096.87","704.268","303.06","-1262.86","910.881","1144.15","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1452.78","1034.36","1065.38","-1379.28","1034.66","955.035","nan","nan","nan"
641,0,"nan","nan","nan","-1503.29","1444.07","1474.82","-1349.08","1344.78","467.162","-1472.19","1288.69","1170.59","-1403.21","1088.08","1361.35","-1101.67","704.802","301.126","-1264.13","916.338","1139.98","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1454.95","1038.75","1062.21","-1381.77","1038.9","950.854","nan","nan","nan"
642,0,"nan","nan","nan","-1502.85","1448.89","1472.44","-1352.29","1344.34","463.095","-1472.65","1293.3","1166.44","-1404.96","1091.56","1357.5","-1106.95","705.436","299.145","-1265.4","921.718","1135.07","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1457.09","1043.39","1059.09","-1384.11","1043.1","946.629","nan","nan","nan"
643,0,"nan","nan","nan","-1502.51","1453.83","1470.55","-1355.77","1343.64","460.52","-1473.27","1298.08","1161.86","-1407.26","1094.85","1353.61","-1112.76","706.892","297.145","-1266.99","927.016","1130.8","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1462.35","1048.54","1055.13","-1386.27","1047.18","942.658","nan","nan","nan"
644,0,"nan","nan","nan","-1502.33","1458.86","1469.38","-1358.68","1342.36","459.324","-1473.91","1303.07","1157.16","-1410.16","1098.07","1349.95","-1119.15","708.338","294.872","-1268.44","932.446","1126.45","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1388.29","1051.01","939.269","nan","nan","nan"
645,0,"nan","nan","nan","-1502.34","1464.03","1468.83","-1360.35","1341.59","458.262","-1474.47","1308.34","1152.93","-1413.53","1101.29","1346.65","-1126.07","710.925","292.534","-1269.98","937.877","1122.42","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1390.14","1054.79","936.585","nan","nan","nan"
646,0,"nan","nan","nan","-1502.43","1469.25","1468.78","-1360.51","1341.95","456.958","-1474.9","1313.56","1149.47","-1417.42","1104.75","1343.74","-1133.73","713.994","290.126","-1272.13","943.247","1119.21","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1391.92","1058.78","934.577","nan","nan","nan"
647,0,"nan","nan","nan","-1502.62","1474.38","1469.3","-1360.57","1343.05","456.676","-1475.3","1318.67","1146.94","-1421.38","1108.48","1341.7","-1141.75","718.076","287.444","-1274.35","948.315","1116.17","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1472.82","1065.23","1044.15","-1393.72","1062.9","933.272","nan","nan","nan"
648,0,"nan","nan","nan","-1502.91","1479.38","1470.19","-1361.18","1344.51","457.317","-1476","1323.58","1145.18","-1423.02","1109.65","1338.19","-1150.4","722.614","284.665","-1277.08","953.595","1113.99","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1474.5","1070","1040.81","-1395.63","1067.11","932.635","nan","nan","nan"
649,0,"nan","nan","nan","-1503.28","1484.29","1471.28","-1362.27","1346.33","458.073","-1476.93","1328.03","1144.41","-1427.03","1114.14","1338.07","-1159.41","728.013","281.563","-1280.04","958.17","1112.39","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1476.25","1074.53","1037.54","-1397.55","1071.34","932.682","nan","nan","nan"
650,0,"nan","nan","nan","-1503.77","1489.1","1472.54","-1363.52","1348.15","458.663","-1478.01","1332.04","1144.73","-1430.79","1118.53","1338.68","-1166.92","730.272","278.951","-1283.84","962.934","1113.6","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1478.07","1079.3","1034.97","-1399.38","1075.55","933.291","nan","nan","nan"
651,0,"nan","nan","nan","-1504.41","1493.77","1473.87","-1364.74","1350.06","459.084","-1479.21","1335.81","1145.88","-1434.51","1122.94","1339.86","nan","nan","nan","-1286.81","967.307","1114.47","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1479.74","1084.27","1033.15","-1401.11","1080.03","934.425","nan","nan","nan"
652,0,"nan","nan","nan","-1505.18","1498.34","1475.2","-1365.57","1351.7","459.497","-1480.43","1339.86","1147.58","-1438.14","1127.39","1341.15","nan","nan","nan","-1290.33","971.375","1116.4","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1481.42","1089.48","1032.11","-1402.99","1084.88","935.835","nan","nan","nan"
653,0,"nan","nan","nan","-1506.09","1502.8","1476.5","-1365.75","1353.34","459.869","-1481.65","1344.29","1149.59","-1441.83","1131.62","1342.91","-1198.26","764.399","264.001","-1293.96","975.301","1118.08","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1483.16","1094.8","1031.75","-1405.35","1090.14","937.253","nan","nan","nan"
654,0,"nan","nan","nan","-1507.09","1507.2","1477.76","-1365.16","1354.85","460.244","-1483.08","1348.79","1151.73","-1445.59","1135.87","1344.82","-1209.12","774.476","259.599","-1297.89","978.929","1119.86","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1485.16","1100.2","1032.09","nan","nan","nan","nan","nan","nan"
655,0,"nan","nan","nan","-1508.18","1511.57","1479.06","-1363.8","1356.61","460.984","-1484.71","1353.02","1153.98","-1449.49","1140.27","1346.95","-1220.35","785.316","255.097","-1301.51","981.749","1120.84","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1487.35","1105.56","1033.01","nan","nan","nan","nan","nan","nan"
656,0,"nan","nan","nan","-1509.36","1515.88","1480.44","-1361.83","1358.19","462.041","-1486.52","1356.93","1156.35","-1453.35","1144.48","1349.03","-1231.98","796.639","250.687","-1306.63","985.07","1123.36","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1489.78","1111.02","1034.21","nan","nan","nan","nan","nan","nan"
657,0,"nan","nan","nan","-1510.59","1520.18","1481.87","-1359.49","1360.06","463.346","-1488.47","1360.72","1158.75","-1457.28","1148.71","1351.17","-1244.01","808.466","246.335","-1311.31","988.082","1125.38","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1492.41","1116.53","1035.39","nan","nan","nan","nan","nan","nan"
658,0,"nan","nan","nan","-1511.88","1524.44","1483.41","-1356.85","1361.74","464.797","-1490.4","1364.7","1161.02","-1461.24","1152.87","1353.33","-1256.4","820.658","241.974","-1316.3","990.744","1127.31","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1495.25","1121.64","1036.71","nan","nan","nan","nan","nan","nan"
659,0,"nan","nan","nan","-1513.23","1528.59","1485.1","-1354.08","1363.55","466.151","-1492.09","1368.89","1163.25","-1465.21","1156.92","1355.44","-1269.07","833.453","237.657","-1321.47","993.395","1129.28","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1497.98","1126.03","1038.27","nan","nan","nan","nan","nan","nan"
660,0,"nan","nan","nan","-1514.59","1532.68","1486.87","-1351.33","1365.04","467.648","-1493.66","1373.23","1165.41","-1469.15","1160.83","1357.44","-1282.1","846.692","233.075","-1326.69","995.907","1131.25","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1500.87","1130.37","1039.84","nan","nan","nan","nan","nan","nan"
661,0,"nan","nan","nan","-1516.05","1536.69","1488.78","-1348.77","1366.53","469.144","-1495.16","1377.69","1167.55","-1473.1","1164.71","1359.32","-1295.36","860.516","228.463","-1332.07","998.419","1133.32","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1504.14","1135.36","1041.2","-1427.75","1129.14","953.752","nan","nan","nan"
662,0,"nan","nan","nan","-1517.53","1540.57","1490.8","-1346.42","1367.87","470.867","-1496.53","1382.2","1169.58","-1477.04","1168.55","1361.05","-1308.92","874.701","223.958","-1337.5","1000.94","1135.03","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1508.12","1140.08","1042.56","nan","nan","nan","nan","nan","nan"
663,0,"nan","nan","nan","-1519.07","1544.39","1492.83","-1344.28","1369.37","472.579","-1497.89","1386.7","1171.48","-1480.95","1172.33","1362.52","-1324.95","884.437","223.118","-1343.15","1003.49","1136.52","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1512.38","1144.62","1043.69","nan","nan","nan","nan","nan","nan"
664,0,"nan","nan","nan","-1520.69","1548.15","1494.81","-1342.39","1370.94","474.186","-1499.11","1391.28","1173.31","-1484.95","1176.19","1363.81","-1336.21","896.4","215.674","-1348.89","1006.08","1137.86","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1516.3","1149.42","1044.83","nan","nan","nan","nan","nan","nan"
665,0,"nan","nan","nan","-1522.34","1551.85","1496.66","-1340.58","1372.68","475.749","-1500.36","1395.92","1174.82","-1489.03","1180.06","1364.84","nan","nan","nan","-1354.77","1008.8","1139.12","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1520.06","1154.41","1045.96","-1443.08","1152.34","957.696","nan","nan","nan"
666,0,"nan","nan","nan","-1524.04","1555.43","1498.43","-1338.97","1374.55","477.209","-1501.46","1400.77","1176.15","-1493.26","1184.08","1365.73","-1366.91","930.396","211.181","-1360.82","1011.53","1140.19","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1524.17","1159.88","1046.81","-1446.66","1156.93","958.953","nan","nan","nan"
667,0,"nan","nan","nan","-1525.84","1558.97","1500.07","-1337.48","1376.65","478.357","-1502.56","1405.77","1177.28","-1497.7","1188.26","1366.46","-1381.47","946.885","207.201","-1366.93","1014.32","1141.07","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1528.49","1165.15","1047.57","-1451.04","1162.31","959.675","nan","nan","nan"
668,0,"nan","nan","nan","-1527.69","1562.39","1501.46","-1336.13","1379.04","479.254","-1503.71","1410.76","1178.29","-1504.51","1194.18","1365.84","-1396.16","963.804","203.318","-1373.34","1017.14","1141.9","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1533.46","1170.93","1048.49","-1455.55","1167.99","960.328","nan","nan","nan"
669,0,"nan","nan","nan","-1529.64","1565.79","1502.76","-1334.85","1381.35","480.036","-1504.86","1415.6","1179.2","-1507.12","1196.78","1367.32","-1410.76","981.246","199.543","-1379.22","1019.5","1142.05","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1537.87","1176.38","1048.8","-1460.22","1173.96","960.936","nan","nan","nan"
670,0,"nan","nan","nan","-1531.66","1569.07","1503.86","-1333.58","1383.73","480.707","-1506.18","1420.41","1180.09","-1514.16","1206.61","1366.73","-1425.39","999.22","195.959","-1386.05","1022.51","1141.93","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1541.82","1182.29","1048.99","-1465.44","1175.99","962.643","nan","nan","nan"
671,0,"nan","nan","nan","-1533.81","1572.33","1504.87","-1332.15","1385.82","481.311","-1507.61","1425.33","1181.12","-1516.85","1205.27","1367.34","-1439.93","1017.69","192.489","-1393.25","1025.48","1141.89","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1545.94","1188.32","1048.66","nan","nan","nan","nan","nan","nan"
672,0,"nan","nan","nan","-1535.99","1575.43","1505.71","-1330.62","1387.99","481.954","-1508.87","1430.24","1182.09","-1521.89","1209.54","1367.08","-1454.52","1036.76","189.51","-1400.48","1028.66","1141","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1549.97","1194.52","1048.17","-1474.38","1186.02","964.137","nan","nan","nan"
673,0,"nan","nan","nan","-1538.27","1578.56","1506.37","-1328.98","1389.83","482.615","nan","nan","nan","-1527.02","1213.81","1366.63","-1468.97","1056.33","186.691","-1407.99","1031.87","1140.25","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1554","1200.91","1047.49","-1478.84","1190.96","964.667","nan","nan","nan"
674,0,"nan","nan","nan","-1540.64","1581.63","1506.96","nan","nan","nan","nan","nan","nan","-1532.15","1218.02","1365.9","-1483.23","1076.48","184.136","-1415.71","1035.12","1139.31","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1558.03","1207.61","1046.64","-1483.23","1195.71","965.148","nan","nan","nan"
675,0,"nan","nan","nan","-1543.05","1584.62","1507.36","-1329.19","1397.29","488.904","nan","nan","nan","-1537.34","1222.14","1364.85","-1497.29","1097.32","181.963","-1423.18","1039.31","1137.6","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1562.16","1214.61","1045.6","-1490.37","1216.68","961.765","nan","nan","nan"
