Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (1045)",,,"Reconstruction Position - Unlabeled Track (1373)",,,"Reconstruction Position - Unlabeled Track (1377)",,,"Reconstruction Position - Unlabeled Track (1383)",,,"Reconstruction Position - Unlabeled Track (1404)",,,"Reconstruction Position - Unlabeled Track (1465)",,,"Reconstruction Position - Unlabeled Track (1481)",,,"Reconstruction Position - Unlabeled Track (1502)",,,"Reconstruction Position - Unlabeled Track (1509)",,,"Reconstruction Position - Unlabeled Track (1514)",,,"Reconstruction Position - Unlabeled Track (1516)",,,"Reconstruction Position - Unlabeled Track (1517)",,,"Reconstruction Position - Unlabeled Track (1523)",,,"Reconstruction Position - Unlabeled Track (1526)",,
399,0,"-1529.22","-795.919","737.385","-1331.77","-760.382","1351.12","-1002.71","-793.838","347.736","-1294.8","-745.393","106.517","-1210.12","-746.516","1020.54","-1356.79","-618.21","1236.04","-1165.13","-271.323","121.492","-887.612","-319.514","376.327","-1227.37","-505.884","1450.99","-1430.37","-795.777","985.796","-1314.31","-849.391","738.562","-1200.4","-476.231","1666.48","-1198.07","-692.508","721.565","-1121.21","-405.088","783.148"
400,0,"nan","nan","nan","-1332.41","-761.382","1349.43","-1002.65","-795.121","347.475","-1294.8","-745.944","106.241","-1211.49","-746.731","1018.8","-1357.16","-618.931","1234.62","-1164.67","-271.626","121.852","-886.669","-319.514","376.337","-1227.32","-507.185","1449.74","-1430.37","-796.344","983.711","-1313.36","-849.515","736.331","-1199.99","-478.263","1665.32","-1198.68","-692.715","720.5","-1121.91","-404.826","782.228"
401,0,"nan","nan","nan","-1332.91","-762.04","1348.06","-1002.67","-796.079","347.537","-1294.81","-746.355","105.969","-1212.84","-746.731","1017.85","-1357.44","-619.535","1233.54","-1164.2","-271.895","122.276","-885.748","-319.575","376.592","-1227.34","-508.178","1448.88","-1430.23","-796.687","982.031","-1312.25","-849.808","734.372","-1199.51","-479.919","1664.44","-1199.28","-692.801","719.609","-1122.64","-404.862","780.955"
402,0,"nan","nan","nan","-1333.29","-762.413","1347.12","-1002.81","-796.764","347.663","-1294.88","-746.738","105.766","-1213.43","-746.872","1016.56","-1357.63","-619.947","1232.8","-1163.9","-272.13","122.862","-885.055","-319.502","376.944","-1227.19","-509.006","1448.1","-1429.96","-796.845","980.704","-1310.99","-850.042","732.878","-1198.92","-481.23","1663.81","-1199.71","-692.839","719.034","-1123.51","-404.7","780.083"
403,0,"nan","nan","nan","-1333.49","-762.588","1346.47","-1003.01","-797.306","347.891","nan","nan","nan","-1214.11","-746.886","1015.89","-1357.72","-620.178","1232.37","-1163.59","-272.502","123.163","-884.523","-319.364","377.465","-1226.92","-509.568","1447.56","-1429.62","-797.095","979.808","-1309.52","-850.3","731.77","-1198.09","-482.247","1663.37","-1200.11","-692.761","718.655","-1124.62","-404.407","779.332"
404,0,"-1521.61","-794.258","726.972","-1333.55","-762.586","1346.17","-1003.28","-797.869","348.368","-1294.93","-746.515","106.357","-1214.4","-746.354","1015.26","-1357.72","-620.223","1232.25","-1163.11","-273.077","123.312","-884.173","-319.082","378.092","-1226.61","-509.818","1447.39","-1429.09","-797.304","979.104","-1307.91","-850.684","730.805","-1197.17","-483.022","1663.16","-1198.31","-693.595","720.231","-1125.69","-403.981","778.877"
405,0,"-1519.67","-793.914","725.826","-1333.43","-762.348","1346.21","-1003.7","-798.081","349.042","-1295.05","-746.617","106.415","-1214.43","-745.636","1015.06","-1357.6","-620.075","1232.41","-1162.7","-273.636","123.514","-883.981","-318.681","378.896","-1226.11","-509.815","1447.46","-1428.44","-797.448","978.854","-1306.18","-851.078","730.093","-1196.19","-483.467","1663.19","-1201.58","-693.047","718.66","-1126.9","-403.291","778.608"
406,0,"nan","nan","nan","-1333.16","-761.941","1346.6","-1004.17","-798.009","349.843","-1295.18","-746.754","106.339","-1214.91","-744.884","1015.18","-1357.36","-619.723","1232.85","-1162.47","-273.937","124.136","-883.913","-318.222","379.94","-1225.49","-509.524","1447.76","-1427.62","-797.529","978.96","-1304.31","-851.445","729.732","-1195.05","-483.633","1663.45","-1203.15","-690.977","719.767","-1128.41","-402.55","778.627"
407,0,"nan","nan","nan","-1332.78","-761.139","1347.37","-1004.88","-798.119","350.76","-1295.26","-746.966","106.495","-1214.41","-743.925","1015.73","-1357.03","-619.191","1233.61","-1162.13","-274.531","124.414","-883.536","-317.739","381.56","-1224.94","-508.987","1448.39","-1426.64","-797.613","979.442","-1302.32","-851.704","729.759","-1193.93","-483.433","1664.06","-1203.92","-691.144","719.746","-1129.86","-401.706","778.503"
408,0,"-1513.16","-792.671","725.354","-1332.24","-760.201","1348.42","-1005.71","-797.96","351.732","-1295.42","-746.989","106.609","-1213.57","-742.696","1016.42","-1356.54","-618.495","1234.6","-1161.75","-275.137","124.654","-883.97","-317.008","382.713","-1224.28","-508.173","1449.07","-1425.5","-797.547","980.18","-1300.22","-851.938","730.015","-1192.77","-482.973","1664.83","-1204.71","-690.428","720.585","-1131.38","-400.865","778.522"
409,0,"-1510.83","-792.679","725.674","-1331.49","-759.094","1349.76","-1006.69","-797.859","353.022","-1295.58","-747.175","106.761","-1213.61","-741.389","1017.58","-1355.94","-617.652","1235.88","-1161.49","-275.787","125.073","-884.148","-316.353","384.436","-1223.59","-507.112","1450.04","-1424.22","-797.441","981.267","-1298.02","-852.273","730.434","-1191.43","-482.417","1665.76","-1205.52","-689.574","721.715","-1132.9","-399.783","778.699"
410,0,"nan","nan","nan","-1330.62","-757.716","1351.45","-1007.68","-797.482","354.442","-1295.75","-747.245","106.989","-1212.61","-739.777","1019.05","-1355.17","-616.556","1237.41","-1161.36","-276.173","125.803","-884.755","-315.462","386.041","-1222.98","-505.671","1451.35","-1422.83","-797.367","982.728","-1295.76","-852.508","731.241","-1190.34","-481.457","1667.08","-1206.31","-688.631","722.902","-1134.73","-398.561","779.201"
411,0,"nan","nan","nan","-1329.64","-756.109","1353.48","-1008.91","-796.943","356.119","-1295.89","-747.241","107.383","-1211.32","-738.001","1020.59","-1354.29","-615.311","1239.18","-1160.94","-277.107","125.713","-885.416","-314.419","387.918","-1222.26","-503.964","1452.76","-1421.31","-797.214","984.498","-1293.38","-852.854","732.345","-1189.08","-480.395","1668.61","-1207.09","-687.573","724.266","-1136.54","-397.172","779.759"
412,0,"nan","nan","nan","-1328.5","-754.287","1355.8","-1010.28","-796.39","357.871","-1296.07","-747.213","107.697","-1210.77","-736.063","1022.51","-1353.29","-613.844","1241.26","-1160.66","-277.763","126.024","-886.247","-313.177","389.817","-1221.55","-501.934","1454.48","-1419.7","-797.024","986.61","-1290.88","-853.27","733.469","-1187.83","-479.019","1670.46","-1208.44","-686.696","725.739","-1138.26","-395.724","780.325"
413,0,"-1500.33","-793.795","729.573","-1327.22","-752.033","1358.4","-1011.75","-795.593","359.713","-1296.31","-747.358","107.855","-1208.84","-733.582","1024.4","-1352.18","-612.134","1243.55","-1160.43","-278.5","126.302","-887.372","-311.706","391.847","-1220.8","-499.727","1456.37","-1418","-796.869","989.094","-1288.17","-853.588","735.039","-1186.45","-477.373","1672.51","-1208.5","-685.32","727.383","-1140.39","-394.018","781.22"
414,0,"nan","nan","nan","-1325.59","-749.737","1361.14","-1013.17","-794.668","361.744","-1296.52","-747.139","108.227","-1208.4","-732.752","1025.9","-1350.9","-610.277","1246.05","-1160.2","-279.229","126.596","-888.656","-309.923","393.954","-1219.93","-497.179","1458.61","-1416.21","-796.598","992.049","-1285.28","-853.941","736.551","-1185.1","-475.375","1674.84","-1209.28","-683.931","729.319","-1142.31","-392.435","782.003"
415,0,"nan","nan","nan","-1323.91","-746.996","1364.21","-1014.76","-793.62","363.828","-1296.81","-747.311","108.277","-1207.08","-730.29","1028.23","-1349.54","-608.22","1248.74","-1160.01","-279.625","127.14","-890.126","-308.012","396.302","-1219.14","-494.159","1461.22","-1414.31","-796.334","995.214","-1282.21","-854.352","738.144","-1183.58","-473.17","1677.21","-1210.18","-682.532","731.323","-1144.3","-390.67","782.991"
416,0,"-1490.91","-795.215","735.496","-1321.97","-744.129","1367.46","-1016.33","-792.258","366.049","-1297.05","-747.3","108.629","-1207.39","-727.9","1031.03","-1347.51","-607.227","1250.35","-1159.84","-280.212","127.378","-891.634","-305.789","398.887","-1217.96","-491.398","1463.51","-1412.32","-795.803","998.879","-1278.95","-854.813","739.876","-1182.04","-470.614","1679.75","-1211.12","-681.027","733.599","-1146.4","-388.56","784.33"
417,0,"-1487.36","-795.805","737.719","-1319.79","-741.103","1370.87","-1018.02","-790.8","368.49","-1297.39","-747.096","109.082","-1205.04","-725.065","1033.93","-1345.82","-604.935","1253.42","-1159.73","-280.46","127.942","-893.244","-303.454","401.378","-1217.22","-487.728","1466.61","-1410.28","-795.309","1002.81","-1275.52","-855.33","741.838","-1180.45","-467.709","1682.48","-1212.11","-679.393","736.041","-1148.5","-386.42","785.677"
418,0,"-1483.65","-796.486","740.123","-1317.45","-737.735","1374.5","-1019.84","-789.241","370.839","-1297.7","-747.088","109.31","-1203.62","-721.994","1037.07","-1344.01","-602.457","1256.65","-1159.66","-280.652","128.431","-895.3","-300.686","404.09","-1216.25","-484.147","1469.52","-1408.22","-794.518","1006.9","-1271.85","-855.684","744.066","-1178.85","-464.422","1685.36","-1213.09","-677.675","738.602","-1151.43","-384.393","787.015"
419,0,"-1479.77","-797.23","742.824","-1314.89","-734.113","1378.29","-1021.65","-787.554","373.411","-1298.01","-747.331","109.991","-1202.43","-719.457","1040.16","-1342.27","-599.688","1260.25","-1159.63","-280.589","129.275","-897.454","-297.534","406.9","-1215.35","-480.096","1472.75","-1406.08","-793.593","1011.22","-1268.1","-855.72","746.217","-1177.22","-460.822","1688.43","-1214.02","-675.84","741.161","-1153.83","-382.164","788.42"
420,0,"-1475.72","-798.11","745.783","-1312.16","-730.179","1382.24","-1023.69","-785.817","376.182","-1298.32","-747.224","110.249","-1201.07","-716.597","1043.22","-1340.25","-596.783","1263.82","-1159.59","-280.627","129.666","-899.924","-293.93","409.867","-1214.3","-475.903","1476.04","-1403.87","-792.488","1015.7","-1264.01","-856.158","748.998","-1175.54","-456.835","1691.69","-1214.87","-673.893","743.962","-1156.34","-379.716","789.981"
421,0,"-1471.5","-798.91","748.996","-1309.18","-726.152","1386.27","-1025.84","-783.987","378.996","-1298.64","-747.142","110.684","-1199.6","-713.309","1046.48","-1338.28","-593.61","1267.71","-1159.68","-280.506","130.037","-902.519","-290.161","413.011","-1213.04","-471.514","1479.38","-1401.57","-791.139","1020.27","-1259.67","-856.566","752.126","-1173.66","-452.575","1694.92","-1215.62","-671.851","746.741","-1158.78","-377.137","791.589"
422,0,"-1467.06","-799.978","752.36","-1306.13","-721.749","1390.51","-1028.14","-782.107","381.761","-1298.95","-747.147","110.96","-1198.02","-709.79","1049.84","-1335.89","-590.291","1271.42","-1159.8","-280.086","130.756","-905.396","-285.995","416.281","-1211.65","-466.976","1482.75","-1399.16","-789.609","1024.89","-1255.35","-856.98","755.194","-1171.49","-448.108","1698.09","-1216.3","-669.7","749.767","-1161.24","-374.472","793.325"
423,0,"-1462.49","-800.91","756.088","-1303.01","-717.104","1394.88","-1030.43","-780.29","384.762","-1299.28","-747.222","111.256","-1196.45","-706.27","1053.27","-1333.44","-586.824","1275.36","-1160.12","-279.311","131.598","-908.299","-281.714","419.423","-1210.22","-462.091","1486.32","-1396.66","-787.857","1029.68","-1250.76","-857.267","758.749","-1169.7","-442.746","1701.91","-1216.94","-667.411","752.888","-1163.74","-371.587","795.11"
424,0,"-1457.89","-802.017","759.987","-1299.77","-712.303","1399.29","-1032.81","-778.426","387.9","-1299.55","-747.235","111.506","-1194.83","-702.404","1056.85","-1330.9","-583.121","1279.46","-1160.33","-278.626","132.219","-911.742","-277.067","422.507","-1208.55","-457.031","1489.76","-1394.09","-785.97","1034.56","-1246.09","-857.525","763","-1166.7","-437.957","1704.79","-1217.48","-665.046","756.069","-1166.24","-368.755","797.02"
425,0,"-1453.18","-803.037","764.27","-1296.53","-707.194","1403.85","-1035.4","-776.541","390.926","-1299.81","-747.299","111.691","-1193.15","-698.385","1060.5","-1328.23","-579.251","1283.68","-1160.81","-277.206","133.405","-915.088","-272.339","425.787","-1206.89","-451.785","1493.41","-1391.47","-783.947","1039.58","-1241.39","-857.677","767.182","-1163.76","-432.484","1708.09","-1218.02","-662.541","759.256","-1168.75","-365.667","799.109"
426,0,"-1448.38","-804.083","768.818","-1293.17","-701.952","1408.38","-1038","-774.57","394.111","-1300.28","-746.95","112.061","-1191.52","-694.162","1064.35","-1325.36","-575.185","1287.93","-1161.36","-275.997","133.949","-918.812","-267.445","428.831","-1205.12","-446.268","1497.13","-1388.82","-781.683","1044.8","-1236.54","-858.194","772.373","-1161","-426.174","1711.91","-1218.54","-659.915","762.574","-1171.33","-362.571","801.098"
427,0,"-1443.48","-804.93","773.463","-1289.87","-696.361","1413","-1040.7","-772.516","397.497","-1300.54","-747.161","112.185","-1189.81","-689.846","1068.09","-1322.42","-570.897","1292.34","-1162.29","-274.064","135.088","-922.758","-262.309","431.843","-1202.91","-440.452","1500.55","-1386.17","-779.313","1050.11","-1231.81","-858.357","777.901","-1157.14","-420.1","1714.99","-1218.98","-657.234","765.974","-1173.92","-359.394","803.286"
428,0,"-1438.63","-805.968","778.207","-1286.57","-690.604","1417.56","-1043.57","-770.421","400.814","-1300.83","-747.057","112.762","-1188.16","-685.255","1071.95","-1319.35","-566.489","1296.77","-1163.48","-271.776","136.153","-926.84","-257.118","434.755","-1200.62","-434.44","1504.15","-1383.56","-776.718","1055.52","-1226.82","-859.175","784.624","-1153.22","-413.243","1718.36","-1219.35","-654.389","769.372","-1176.52","-356.064","805.533"
429,0,"-1433.83","-806.443","783.539","-1283.41","-684.579","1422.2","-1046.41","-768.285","404.059","-1301.13","-747.074","113.243","-1186.51","-680.712","1075.82","-1316.06","-561.882","1301.31","-1164.88","-269.188","136.984","-931.117","-251.839","437.642","-1197.98","-428.153","1507.59","-1381.02","-773.972","1061.01","-1222.04","-859.601","791.635","-1148.7","-405.923","1721.52","-1219.64","-651.521","772.853","-1179.07","-352.761","807.716"
430,0,"-1429.01","-807.02","788.781","-1280.32","-678.364","1426.8","-1049.15","-765.975","407.432","-1301.89","-747.823","112.079","-1184.83","-676.01","1079.78","-1312.44","-557.156","1305.82","-1167.02","-265.709","138.152","-935.391","-246.86","440.335","-1195.1","-421.498","1511.1","-1378.59","-770.953","1066.58","-1217.29","-860.003","799.372","-1143.96","-398.002","1724.63","-1219.86","-648.555","776.439","-1181.53","-349.462","809.924"
431,0,"-1424.11","-807.578","794.181","-1277.36","-671.886","1431.29","-1051.68","-763.237","410.856","-1301.98","-747.802","112.281","-1183.12","-671.039","1083.46","-1308.83","-552.413","1310.65","-1169.75","-261.828","139.381","-939.658","-241.963","442.711","-1191.79","-414.636","1514.41","-1376.25","-767.641","1072.2","-1212.59","-860.441","807.712","-1138.05","-389.605","1727.15","-1220.03","-645.468","779.993","-1184.06","-346.011","812.194"
432,0,"-1419.15","-807.989","799.691","-1274.57","-665.189","1435.7","-1054.08","-760.417","414.297","-1302.07","-747.733","112.671","-1181.48","-666.014","1087.32","-1304.78","-547.513","1315.38","-1172.66","-257.667","140.492","-943.928","-237.305","444.86","-1188.2","-407.301","1517.71","-1374.02","-764.071","1077.77","-1207.96","-860.996","816.589","-1131.46","-380.629","1729.28","-1220.25","-642.229","783.577","-1186.53","-342.558","814.477"
433,0,"-1414.13","-808.362","805.225","-1271.86","-658.268","1439.94","-1056.34","-757.406","417.782","-1302.1","-747.58","112.97","-1179.81","-660.757","1090.93","-1300.44","-542.483","1320.03","-1176.17","-252.913","141.93","-948.128","-232.673","446.807","-1184.13","-399.739","1520.75","-1371.86","-760.241","1083.28","-1203.37","-861.498","826.012","-1124.38","-371.093","1731.07","-1220.41","-638.795","786.653","-1189.05","-339.163","816.645"
434,0,"-1409.04","-808.673","810.89","-1269.32","-651.129","1444.07","-1058.61","-754.345","421.032","-1302.02","-747.542","113.364","-1178.2","-655.418","1094.47","-1296.06","-537.311","1324.69","-1180.01","-248.032","143.14","-952.143","-228.344","448.325","-1180.15","-391.886","1523.85","-1369.78","-756.215","1088.72","-1198.81","-862.025","835.843","-1116.93","-360.969","1732.51","-1220.69","-635.208","789.646","-1191.64","-335.613","818.772"
435,0,"-1403.89","-808.962","816.646","-1266.78","-643.721","1447.9","-1060.88","-751.578","423.99","-1301.96","-747.452","113.705","-1176.59","-649.983","1097.92","-1291.38","-531.822","1329","-1184.57","-242.284","144.654","-956.127","-223.968","449.799","-1175.11","-383.724","1526.1","-1367.79","-751.953","1094.07","-1194.18","-862.841","846.022","-1108.8","-350.309","1733.18","-1221.02","-631.567","792.184","-1194.31","-331.999","820.744"
436,0,"-1398.59","-809.219","822.408","-1264.4","-636.177","1451.58","-1063.04","-748.661","426.803","-1301.83","-747.417","113.967","-1175.76","-644.912","1100.33","-1286.71","-526.096","1333.02","-1189.67","-236.172","146.053","-960.109","-219.99","450.762","-1169.57","-375.06","1527.68","-1365.99","-747.863","1099.63","-1189.9","-863.873","857.121","-1100.2","-338.764","1733.12","-1221.02","-628.277","794.768","-1196.98","-328.326","822.546"
437,0,"-1393.16","-809.508","828.06","-1261.99","-628.364","1454.92","-1065.38","-746.054","429.146","-1301.83","-747.335","114.248","-1173.83","-639.286","1102.59","-1282.04","-519.954","1336.6","-1195.34","-229.368","147.707","-964.146","-216.096","451.563","-1163.35","-365.767","1528.39","-1364.13","-742.596","1104.75","-1185.56","-864.691","868.266","-1091.28","-326.242","1732.21","-1221.44","-624.981","796.358","-1199.71","-324.512","824.049"
438,0,"-1387.59","-809.828","833.602","-1259.58","-620.33","1457.91","-1067.55","-742.979","431.291","-1301.85","-747.201","114.537","-1171.14","-631.882","1106.46","-1277.31","-513.356","1339.69","-1201.65","-221.666","150.049","-968.049","-212.533","451.73","-1156.47","-355.715","1528.2","-1362.45","-737.903","1109.5","-1181.38","-865.807","879.608","-1082.03","-312.853","1730.37","-1221.89","-621.087","798.353","-1202.43","-320.66","825.329"
439,0,"-1381.81","-810.204","838.968","-1257.26","-612.083","1460.64","-1069.52","-740.06","433.089","-1301.83","-746.994","114.83","-1170.15","-626.793","1107.9","-1272.51","-506.321","1342.22","-1208.17","-214.429","151.186","-971.875","-209.086","451.884","-1149.01","-344.921","1526.99","-1360.88","-733.135","1113.96","-1176.21","-864.385","889.541","-1072.05","-298.731","1726.92","-1222.32","-617.136","800.338","-1205.12","-316.717","826.294"
440,0,"-1375.71","-810.499","844.179","-1255.03","-603.774","1463.15","-1071.26","-736.701","434.658","-1301.66","-746.669","115.129","-1168.27","-620.356","1110.04","-1267.87","-498.991","1344.35","-1215.26","-205.982","153.446","-975.954","-205.659","451.764","-1141.21","-333.368","1524.62","-1359.39","-728.264","1118.14","-1171.81","-864.797","900.67","-1061.66","-283.813","1722.13","-1222.81","-613.169","802.144","-1208.05","-313.133","826.646"
441,0,"-1369.35","-810.858","849.345","-1252.86","-595.328","1465.38","-1072.63","-733.267","435.929","-1301.63","-746.116","115.618","-1166.87","-613.893","1111.77","-1263.13","-491.127","1345.86","-1222.62","-197.356","155.364","-979.797","-202.556","451.219","-1133.37","-321.209","1521.02","-1357.88","-723.415","1121.62","-1167.48","-865.372","912.061","-1050.78","-268.143","1715.85","-1223.36","-609.208","803.71","-1210.68","-309.146","826.964"
442,0,"-1362.71","-811.242","854.426","-1250.77","-586.786","1467.38","-1073.52","-729.458","436.887","-1301.57","-745.498","115.954","-1164.9","-607.102","1113.35","-1258.58","-482.988","1346.92","-1230.35","-188.289","157.888","-983.753","-199.516","450.539","-1125.63","-308.476","1516.15","-1356.51","-718.677","1125.43","-1163.27","-865.943","923.682","-1039.43","-251.82","1708.11","-1223.92","-605.355","805.149","-1213.39","-305.321","826.862"
443,0,"-1355.83","-811.608","859.5","-1248.73","-578.043","1468.96","-1073.9","-725.481","437.55","-1301.58","-744.886","116.276","-1163.59","-600.666","1114.4","-1254","-474.481","1347.37","-1237.91","-178.735","160.886","-987.582","-196.617","449.285","-1118.08","-295.17","1509.97","-1355.05","-713.666","1128.87","-1159.01","-866.335","935.448","-1027.62","-234.81","1698.79","-1224.53","-601.511","806.251","-1215.98","-301.161","826.499"
444,0,"-1348.68","-811.808","864.624","-1246.64","-569.05","1470.4","-1073.83","-721.136","437.927","-1301.32","-744.452","116.425","-1162.32","-594.386","1114.52","-1249.58","-465.59","1347.29","-1245.38","-169.94","162.41","-991.29","-193.644","447.913","-1110.88","-281.289","1502.56","-1353.53","-708.659","1131.99","-1155.04","-866.462","947.818","-1015.43","-217.192","1687.88","-1225.13","-597.72","807.048","-1218.69","-297.332","825.708"
445,0,"-1341.23","-812.086","869.702","-1244.68","-560.163","1471.44","-1073.24","-716.717","438.205","-1301.09","-744.111","116.752","-1160.39","-587.091","1115.21","-1245.35","-456.324","1346.76","-1252.85","-160.625","164.728","-995.197","-190.134","446.674","-1104","-266.936","1493.91","-1351.95","-703.659","1134.9","-1151.04","-866.315","960.28","-1003.11","-199.113","1675.38","-1225.7","-593.936","807.513","-1221.18","-293.344","824.688"
446,0,"-1333.47","-812.415","874.826","-1242.7","-551.177","1472.14","-1072.4","-712.303","438.293","-1300.53","-743.894","116.775","-1159.99","-581.114","1113.93","-1241.15","-446.719","1345.56","-1260.19","-151.349","167.029","-998.931","-186.32","445.048","-1097.46","-252.015","1483.95","-1350.22","-698.662","1137.58","-1147.19","-865.813","973.027","-990.616","-180.196","1661.04","-1226.24","-590.158","807.699","-1223.78","-289.483","823.232"
447,0,"-1325.38","-812.611","880.059","-1240.7","-542.106","1472.49","-1071.51","-707.841","438.026","-1300.25","-743.75","116.847","-1157.94","-573.365","1114.25","-1237.12","-436.794","1343.81","-1267.27","-142.861","168.467","-1002.85","-181.85","443.278","-1091.51","-236.797","1473.24","-1348.33","-693.718","1140.04","-1143.61","-865.017","986.246","-978.248","-160.509","1644.82","-1226.7","-586.387","807.398","-1226.34","-285.46","821.436"
448,0,"-1316.95","-812.794","885.351","-1238.69","-532.831","1472.49","-1070.66","-703.655","437.67","-1300.08","-743.659","117.06","-1156.7","-566.25","1113.4","-1233.2","-426.682","1341.5","-1274.29","-133.988","170.726","-1006.56","-176.705","441.619","-1085.77","-221.229","1460.82","-1346.21","-689.285","1142.44","-1140.41","-864.057","1000.04","-966.319","-139.976","1626.61","-1227.03","-582.559","806.789","-1229.01","-281.514","819.241"
449,0,"-1308.15","-812.951","890.71","-1236.68","-523.374","1472.12","-1069.83","-699.672","437.082","-1299.97","-743.542","117.107","-1155.52","-559.077","1111.99","-1229.67","-416.218","1338.92","-1280.99","-126.063","172.169","-1010.64","-170.827","439.774","-1080.72","-205.361","1447.17","-1344.04","-684.37","1144.57","-1137.35","-862.655","1014.02","-954.952","-118.592","1606.16","-1227.15","-578.596","805.696","-1231.58","-277.283","816.663"
450,0,"-1298.88","-812.863","896.17","-1234.73","-513.654","1471.43","-1069.11","-696.061","436.401","-1300","-743.361","117.028","-1154.34","-551.861","1110.41","-1225.85","-405.556","1335.44","-1287.28","-118.467","173.531","-1014.53","-164.174","438.214","-1076.38","-189.275","1432.27","-1341.68","-679.098","1146.51","-1134.58","-860.899","1028.33","-944.467","-96.5019","1583.61","-1227.09","-574.55","804.371","-1234.4","-273.107","813.884"
451,0,"-1289.2","-812.777","902.093","-1232.81","-503.707","1470.4","-1068.45","-692.702","435.536","-1300.02","-743.145","116.986","-1153.23","-544.604","1108.58","-1222.33","-394.617","1331.49","-1293.14","-111.492","174.48","-1018.04","-156.381","437.261","-1072.83","-173.021","1416.26","-1339.09","-673.619","1148.06","-1132.19","-858.715","1043.15","-934.936","-73.888","1558.79","-1226.84","-570.3","802.767","-1237.11","-268.603","810.907"
452,0,"-1279.05","-812.706","908.341","-1230.95","-493.512","1469.08","-1067.96","-689.629","434.59","-1300.27","-742.759","116.901","-1152.14","-537.565","1106.34","-1219.21","-383.363","1327.33","-1298.74","-104.673","175.84","-1021.84","-147.998","436","-1070.28","-156.727","1399.25","-1336.21","-667.781","1149.38","-1130.33","-856.313","1058.85","-926.543","-51.1433","1531.98","-1226.43","-565.909","800.809","-1239.95","-264.149","807.69"
453,0,"-1268.48","-812.401","915.239","-1229.11","-483.09","1467.46","-1067.55","-686.647","433.655","-1300.49","-742.776","117.493","-1151.49","-530.116","1103.62","-1216.52","-371.66","1322.63","-1303.76","-98.8612","176.414","-1025.7","-138.691","435.439","-1068.64","-140.423","1381.31","-1333.07","-661.599","1150.39","-1128.78","-853.06","1074.39","-919.289","-28.2991","1503.12","-1226.77","-560.236","799.594","-1242.89","-259.552","804.321"
454,0,"-1257.53","-811.806","922.776","-1227.4","-472.644","1465.66","-1067.29","-683.718","432.717","-1300.71","-742.54","117.428","-1150.51","-522.435","1101.23","-1214.37","-359.628","1317.76","-1308.25","-93.8533","176.666","-1029.28","-128.76","435.382","-1068","-124.106","1362.58","-1329.69","-655.089","1151.29","-1127.77","-849.184","1090.29","-913.13","-5.79546","1472.28","-1225.75","-555.542","797.303","-1245.81","-254.68","800.933"
455,0,"-1246.24","-810.898","930.958","-1225.72","-461.719","1463.87","-1067.23","-680.675","431.408","-1300.88","-742.415","117.379","-1149.6","-514.416","1098.77","-1212.77","-347.07","1312.68","-1312.23","-89.6072","176.614","-1033.08","-118.443","435.477","-1068.62","-107.701","1343.37","-1326.12","-648.284","1152.18","-1127.37","-844.599","1106.47","-908.097","16.2305","1439.7","-1224.6","-550.488","795.121","-1248.83","-249.638","797.317"
456,0,"-1234.69","-809.582","939.944","-1224.18","-450.486","1462.21","-1067.14","-677.155","430.097","-1301.01","-742.324","117.373","-1148.64","-506.318","1097.03","-1211.67","-333.949","1307.43","-1315.56","-86.398","175.931","-1036.79","-107.561","436.487","-1070.18","-90.7815","1323.43","-1322.46","-641.661","1152.57","-1127.61","-839.201","1122.93","-904.283","37.7869","1405.58","-1223.18","-544.962","793.169","-1251.87","-244.173","793.833"
457,0,"-1222.92","-807.737","949.715","-1222.79","-438.928","1460.81","-1067.24","-673.461","428.557","-1299.87","-740.565","116.114","-1147.68","-496.447","1094.48","-1211.09","-320.349","1302.03","-1318.53","-83.3582","176.207","-1040.54","-96.5171","437.497","-1072.82","-73.7576","1303.23","-1318.45","-633.389","1154.29","-1128.53","-832.961","1139.56","-901.99","58.8486","1370.3","-1221.31","-539.158","791.111","-1255.17","-238.698","790.12"
458,0,"-1211.04","-805.215","960.367","-1221.47","-426.987","1459.59","-1067.34","-669.236","427.171","-1299.35","-739.777","115.492","-1146.49","-487.006","1091.87","-1210.92","-306.146","1296.55","-1320.74","-81.1761","176.52","-1044.33","-85.2989","438.849","-1076.59","-56.4628","1283.1","-1314.06","-625.632","1155.3","-1130.02","-825.587","1156.11","-901.249","79.2963","1333.98","-1218.95","-532.864","789.443","-1258.31","-232.776","786.507"
459,0,"-1199.11","-802.006","971.905","-1220.13","-414.784","1458.5","-1067.46","-664.335","425.762","-1299.31","-739.428","115.213","-1145","-476.479","1089.43","-1211.09","-291.496","1291.05","-1322.04","-80.9278","175.13","-1048.31","-74.1852","440.095","-1081.56","-39.1156","1263.26","-1309.48","-617.348","1156.34","-1132.34","-817.34","1172.65","-902.204","98.8164","1296.88","-1215.97","-526.161","787.836","-1261.69","-226.558","782.772"
460,0,"-1187.21","-797.907","984.523","-1218.87","-401.969","1457.7","-1067.51","-658.929","424.2","-1299.18","-738.902","115.25","-1143.09","-465.084","1087.48","-1211.65","-276.454","1285.59","-1322.61","-81.7668","173.358","-1052.43","-63.1215","441.757","-1087.61","-21.98","1243.74","-1304.67","-608.653","1157.81","-1135.27","-808.395","1189.47","-905.08","117.204","1259.31","-1212.44","-518.771","786.466","-1265.08","-219.747","779.145"
