Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (1045)",,,"Reconstruction Position - Unlabeled Track (1373)",,,"Reconstruction Position - Unlabeled Track (1377)",,,"Reconstruction Position - Unlabeled Track (1383)",,,"Reconstruction Position - Unlabeled Track (1404)",,,"Reconstruction Position - Unlabeled Track (1464)",,,"Reconstruction Position - Unlabeled Track (1465)",,,"Reconstruction Position - Unlabeled Track (1472)",,,"Reconstruction Position - Unlabeled Track (1474)",,,"Reconstruction Position - Unlabeled Track (1480)",,,"Reconstruction Position - Unlabeled Track (1481)",,,"Reconstruction Position - Unlabeled Track (1487)",,,"Reconstruction Position - Unlabeled Track (1488)",,,"Reconstruction Position - Unlabeled Track (1489)",,
647,0,"-1263.64","764.114","971.901","-1354.35","825.676","1474.27","-1276.68","723.264","549.482","-1186.99","650.923","169.605","-1358.83","617.125","1172.6","-1271.44","212.181","987.624","-1324.11","431.501","1381.1","-1391.04","584.18","1022.45","nan","nan","nan","nan","nan","nan","-921.272","265.412","190.651","nan","nan","nan","-1213.02","357.106","952.277","-1174.81","223.861","1206.24"
648,0,"-1257.3","768.184","970.04","-1348.64","826.134","1473.85","-1272.56","732.259","547.015","-1171.66","663.458","174.237","-1353.25","618.292","1171.57","-1273.66","218.569","987.182","-1318.22","432.86","1379.25","-1387.17","589.964","1020","nan","nan","nan","nan","nan","nan","-919.451","269.05","187.405","nan","nan","nan","-1208.04","357.443","948.62","-1170.19","225.385","1203.65"
649,0,"-1251.05","772.389","967.654","-1342.88","826.497","1472.87","-1268","741.128","543.841","-1159.74","674.354","173.132","-1348.54","619.703","1170.59","-1275.8","225.242","986.813","-1312.38","434.332","1377.03","-1383.32","595.677","1016.67","nan","nan","nan","nan","nan","nan","-916.034","271.754","184.524","nan","nan","nan","-1205.73","360.263","943.179","-1165.69","226.267","1200.42"
650,0,"-1244.91","776.733","964.665","-1337.18","826.948","1471.45","-1262.56","749.423","539.892","-1150.71","684.306","168.767","-1343.87","621.049","1168.83","-1277.97","232.736","986.11","-1306.49","435.796","1374.13","-1379.71","602.068","1012.6","nan","nan","nan","nan","nan","nan","-911.031","273.89","181.408","nan","nan","nan","-1201.87","362.201","938.477","-1161.2","226.99","1196.34"
651,0,"-1238.9","781.14","961.221","-1331.29","827.344","1469.39","-1257.36","757.638","535.902","-1139.63","696.074","166.693","-1338.73","622.218","1165.87","-1279.85","239.977","985.308","-1300.69","437.127","1370.46","-1375.69","607.639","1007.48","nan","nan","nan","nan","nan","nan","-906.333","276.3","178.764","nan","nan","nan","-1197.8","361.608","933.708","-1156.82","227.747","1191.61"
652,0,"-1233.04","785.798","957.244","-1325.37","827.895","1466.94","-1252.07","765.346","531.548","-1128.71","707.585","163.418","-1334.91","623.884","1162.7","-1281.5","247.542","984.395","-1295.06","438.356","1366.12","-1371.81","613.356","1001.95","nan","nan","nan","nan","nan","nan","-902.53","278.551","175.976","nan","nan","nan","-1195","366.554","926.508","-1152.34","228.761","1186.17"
653,0,"-1227.31","790.59","952.829","-1319.34","828.61","1464.11","-1246.62","772.541","526.734","-1117.79","718.34","159.43","-1330.36","625.487","1158.16","-1283.14","255.209","983.001","-1289.77","439.485","1361.21","-1368.1","619.467","995.995","nan","nan","nan","nan","nan","nan","-899.097","280.375","172.61","nan","nan","nan","-1191.73","369.121","919.978","-1148.06","229.892","1180.17"
654,0,"-1221.76","795.477","948.2","-1313.27","829.478","1461.13","-1241.06","779.229","521.711","-1108.55","727.694","155.043","-1325.89","627.408","1152.87","-1284.58","263.53","981.547","-1284.69","440.376","1355.81","-1364.53","625.777","989.743","nan","nan","nan","nan","nan","nan","-896.061","282.201","169.164","nan","nan","nan","-1189.38","372.211","913.182","-1143.72","231.498","1173.55"
655,0,"-1216.36","800.46","943.369","-1307.26","830.56","1458.22","-1235.43","785.058","515.61","-1102.67","734.571","149.67","-1321.45","629.643","1147.01","-1286.06","271.983","979.65","-1280.11","441.363","1349.93","-1361.07","632.092","983.033","nan","nan","nan","nan","nan","nan","-893.673","283.725","166.094","nan","nan","nan","-1188.16","375.845","906.191","-1139.56","233.367","1166.45"
656,0,"-1211.12","805.359","938.587","-1301.37","831.785","1455.51","-1230.11","790.325","509.185","-1094.89","740.131","147.735","-1316.92","632.334","1140.91","-1287.34","280.739","978.244","-1275.92","442.478","1343.83","-1356.95","637.831","975.85","nan","nan","nan","nan","nan","nan","-891.83","285.39","163.236","nan","nan","nan","-1187.84","380.183","899.789","-1135.61","235.67","1158.95"
657,0,"-1205.91","810.278","934.012","-1295.57","833.135","1453.05","-1224.79","795.365","502.153","-1091.62","740.413","136.161","-1312.04","635.625","1134.72","-1288.62","289.654","976.865","-1272.25","443.731","1337.88","-1353.65","644.401","968.928","nan","nan","nan","nan","nan","nan","-890.657","287.188","160.686","nan","nan","nan","-1188.02","385.02","894.264","-1131.86","238.654","1151.31"
658,0,"-1200.73","815.181","929.777","-1289.92","834.634","1450.86","-1219.58","800.198","494.973","-1087.34","740.409","129.921","-1306.76","639.483","1128.52","-1289.8","298.629","975.627","-1268.9","445.365","1331.97","-1350.27","650.877","962.019","nan","nan","nan","nan","nan","nan","-890.166","289.151","158.45","nan","nan","nan","-1188.98","390.143","888.574","-1128.32","242.13","1143.45"
659,0,"-1195.48","820.085","925.917","-1284.37","836.244","1448.84","-1214.87","804.574","487.906","-1085.28","738.601","124.254","-1301.18","643.726","1122.39","-1290.93","307.816","974.614","-1265.84","447.692","1326.36","-1346.88","657.401","955.501","nan","nan","nan","nan","nan","nan","-890.362","291.038","156.636","nan","nan","nan","-1190.2","395.056","883.664","-1125.02","246.195","1135.5"
660,0,"-1190.19","825.081","922.552","-1278.93","838.002","1447.14","-1210.38","808.095","481.112","-1084.21","735.587","117.697","-1295.62","648.283","1116.7","-1292.1","316.917","973.57","-1262.99","449.933","1321.14","-1343.37","663.738","949.214","nan","nan","nan","nan","nan","nan","-891.174","292.713","155.258","nan","nan","nan","-1191.31","400.427","879.061","-1122.04","250.759","1127.78"
661,0,"-1184.69","830.109","919.739","-1273.64","839.833","1445.86","-1206.19","810.963","476.412","-1084.22","731.818","112.035","-1290.12","653.319","1112.18","-1293.44","326.616","973.004","-1260.26","452.415","1316.48","-1339.83","670.442","943.622","nan","nan","nan","nan","nan","nan","-892.498","294.712","154.088","nan","nan","nan","-1193.19","406.256","874.433","-1119.09","256.033","1120.24"
662,0,"-1178.9","835.251","917.577","-1268.43","841.691","1444.92","-1202.16","813.9","472.914","-1085.38","728.117","107.775","-1284.93","658.757","1109.11","-1294.82","336.274","972.421","-1257.58","455.061","1312.4","-1336.17","677.083","938.192","nan","nan","nan","nan","nan","nan","-894.407","296.615","153.564","nan","nan","nan","-1195.06","412.285","870.771","-1116.26","261.745","1112.8"
663,0,"-1172.82","840.534","915.899","-1263.37","843.601","1444.27","-1198.79","817.462","470.778","-1085.83","726.43","106.918","-1280.16","664.094","1107.13","-1296.28","346.269","972.079","-1255.13","457.791","1308.94","-1332.53","683.964","933.303","nan","nan","nan","nan","nan","nan","-896.64","297.15","153.647","nan","nan","nan","-1197.16","419.276","867.76","-1113.63","267.937","1105.3"
664,0,"-1166.51","845.858","914.717","-1258.43","845.522","1443.91","-1196.18","821.083","471.17","-1085.64","727.389","106.925","-1275.8","668.953","1105.87","-1297.64","356.089","971.643","-1252.91","460.685","1306.15","-1328.75","691.019","928.723","nan","nan","nan","nan","nan","nan","-899.5","297.337","154.811","nan","nan","nan","-1198.97","424.78","866.416","-1111.69","274.359","1098.76"
665,0,"-1160.08","851.024","914.002","-1253.62","847.543","1444.03","-1193.64","824.381","471.938","-1085.41","729.507","107.835","-1271.67","673.444","1105.19","-1299.01","366.158","971.474","-1250.95","463.721","1303.94","-1324.75","698.052","924.749","nan","nan","nan","nan","nan","nan","-902.915","296.968","156.54","nan","nan","nan","-1201.19","430.914","865.341","-1109.87","281.185","1092.02"
666,0,"-1153.64","855.967","913.829","-1249.01","849.682","1444.78","-1191.61","827.493","473.157","-1085.09","731.075","107.668","-1267.69","677.779","1104.9","-1300.36","376.21","971.417","-1249.53","466.854","1302.47","-1320.63","705.154","921.342","nan","nan","nan","nan","nan","nan","-907.168","296.17","159.022","nan","nan","nan","-1203.01","436.822","864.614","-1108.54","288.09","1085.81"
667,0,"-1147.23","860.82","914.264","-1244.59","851.876","1446.11","-1189.97","830.222","474.157","-1084.75","731.972","107.478","-1263.8","682.204","1105","-1301.82","386.511","971.646","-1248.64","470.141","1301.61","-1316.36","712.152","918.639","nan","nan","nan","nan","nan","nan","-912.133","295.483","161.65","nan","nan","nan","-1204.78","442.589","864.485","-1107.71","295.06","1080.23"
668,0,"-1140.81","865.303","915.409","-1240.4","854.055","1447.94","-1188.48","832.322","475.004","-1084.41","732.379","107.513","-1260.03","686.883","1105.62","-1303.35","396.947","972.211","-1248.35","473.549","1301.39","-1311.87","719.084","916.728","nan","nan","nan","nan","nan","nan","-917.571","294.796","164.394","nan","nan","nan","-1206.54","448.467","864.866","-1107.62","301.735","1075.45"
669,0,"-1134.42","869.682","917.265","-1236.45","856.23","1450.23","-1187","833.943","475.723","-1084.12","732.598","108.057","-1256.66","691.931","1106.93","-1304.95","407.31","973.053","-1248.46","477.045","1301.64","-1307.41","726.306","915.964","nan","nan","nan","nan","nan","nan","-923.413","294.516","167.513","nan","nan","nan","-1208.29","453.884","865.733","-1108.61","308.12","1071.31"
670,0,"-1127.94","873.727","919.801","-1232.6","858.235","1452.8","-1185.41","835.247","476.01","-1084.3","732.772","108.267","-1253.13","696.692","1108.53","-1306.61","417.614","974.276","-1248.74","480.48","1302.38","-1302.92","732.928","915.171","nan","nan","nan","nan","nan","nan","-929.309","294.608","170.769","nan","nan","nan","-1209.64","459.243","866.949","-1110.63","313.989","1068.16"
671,0,"-1121.38","877.626","922.843","-1228.91","860.176","1455.81","-1183.65","836.261","475.744","-1084.67","732.847","108.155","-1249.72","701.221","1110.5","-1308.39","427.742","975.877","-1249.01","483.901","1303.59","-1298.19","739.375","915.024","nan","nan","nan","nan","nan","nan","-935.261","294.922","174.543","nan","nan","nan","-1210.76","463.806","868.721","-1113.54","319.026","1065.73"
672,0,"-1114.77","881.312","926.231","-1225.3","862.035","1459.09","-1182.05","836.958","475.332","-1084.83","732.893","108.198","-1246.58","705.408","1112.93","-1310.16","437.443","977.733","-1249.26","487.215","1305.27","-1293.36","745.675","915.493","nan","nan","nan","nan","nan","nan","-941.098","295.341","178.601","nan","nan","nan","-1211.52","467.456","870.767","-1117.67","323.865","1064.25"
673,0,"-1108.05","884.754","929.9","-1221.79","863.834","1462.67","-1180.51","836.928","474.739","-1084.63","732.801","108.17","-1243.68","709.233","1115.79","-1310.57","444.698","979.093","-1249.46","490.601","1307.29","-1288.46","751.799","916.389","nan","nan","nan","nan","nan","nan","-946.92","296.35","182.91","nan","nan","nan","-1211.94","471.257","873.409","-1122.08","327.824","1063.33"
674,0,"-1101.37","888.115","933.783","-1218.37","865.604","1466.51","-1178.81","836.007","474.822","-1084.2","732.637","108.37","-1240.88","712.804","1118.95","-1312.23","453.546","981.764","-1249.73","493.991","1309.58","-1283.54","757.761","917.568","nan","nan","nan","nan","nan","nan","-952.684","297.296","187.423","nan","nan","nan","-1212.03","475.284","876.435","-1127.1","331.186","1063.04"
675,0,"-1094.7","891.29","937.871","-1214.98","867.285","1470.53","-1176.56","834.477","475.792","-1083.76","732.465","108.853","-1238.12","716.249","1122.36","-1313.55","461.512","985.032","-1250.08","497.376","1311.97","-1278.67","763.522","918.983","nan","nan","nan","nan","nan","nan","-958.321","298.484","191.879","nan","nan","nan","-1212.1","477.852","879.609","-1132.69","333.854","1063.88"
676,0,"-1088.04","894.104","942.081","-1211.68","868.974","1474.71","-1173.63","832.812","477.536","-1082.81","732.177","108.719","-1235.34","719.634","1125.88","-1317.5","472.092","987.391","-1250.52","500.763","1314.45","-1273.94","769.091","920.609","nan","nan","nan","nan","nan","nan","-963.935","299.685","196.499","nan","nan","nan","-1212.16","479.344","883.338","-1137.76","337.112","1064.09"
677,0,"-1081.51","896.776","946.378","-1208.43","870.561","1478.96","-1170.17","831.191","479.422","-1081.81","732.226","109.278","-1232.47","723.009","1129.46","-1316.04","476.27","992.546","-1251.09","504.109","1317.09","-1268.98","774.998","922.696","nan","nan","nan","nan","nan","nan","-969.52","301.282","201.061","nan","nan","nan","-1212.02","481.722","887.03","-1142.91","339.486","1065.67"
678,0,"-1075.04","899.266","950.725","-1205.3","872.116","1483.32","-1166.26","829.623","480.988","-1080.63","732.266","109.844","-1229.48","726.391","1133.16","-1320.25","490.399","993.256","-1251.69","507.418","1319.77","-1264.22","780.419","924.359","nan","nan","nan","nan","nan","nan","-975.159","302.606","205.383","nan","nan","nan","-1212.12","483.784","890.876","-1147.52","341.682","1067.53"
679,0,"-1068.71","901.455","955.069","-1202.18","873.529","1487.63","-1162.38","827.872","482.444","-1079.62","732.408","110.903","-1226.38","729.701","1137","-1321.73","497.2","996.934","-1252.4","510.567","1322.68","-1259.56","785.672","926.111","nan","nan","nan","nan","nan","nan","-980.952","304.413","209.375","nan","nan","nan","-1212.43","485.754","894.919","-1151.88","343.728","1069.83"
680,0,"-1062.48","903.322","959.368","-1199.16","874.862","1492","-1158.7","826.011","483.771","-1078.62","732.373","111.564","-1223.37","732.908","1141.02","-1323.15","503.601","1000.8","-1252.92","513.512","1325.39","-1254.93","790.784","927.841","nan","nan","nan","nan","nan","nan","-986.93","306.252","213.038","nan","nan","nan","-1212.68","488.676","899.29","-1155.87","345.745","1072.07"
681,0,"-1056.48","905.068","963.66","-1196.24","876.071","1496.4","-1155.29","824.049","485.129","-1077.59","732.151","111.881","-1220.62","735.985","1145.13","-1324.37","509.712","1004.97","-1253.53","516.461","1328.58","-1250.61","795.609","929.6","nan","nan","nan","nan","nan","nan","-992.859","307.745","215.783","nan","nan","nan","-1213.44","491.206","903.573","-1159.91","347.717","1074.7"
682,0,"-1050.71","906.565","968.121","-1193.35","877.169","1500.74","-1152.29","821.994","486.902","-1076.75","732.048","112.645","-1217.83","738.921","1149.22","-1325.51","515.475","1008.89","-1254.18","519.278","1332.02","-1246.08","800.192","931.022","nan","nan","nan","nan","nan","nan","-999.415","309.708","218.746","nan","nan","nan","-1214.51","493.989","907.938","-1163.84","349.722","1077.26"
683,0,"-1045.02","907.764","972.358","-1190.53","878.177","1505.06","-1149.41","819.889","488.474","-1076.03","732.111","113.92","-1214.83","741.613","1153.09","-1326.5","520.987","1013.02","-1254.68","521.983","1335.44","-1241.73","804.633","932.585","nan","nan","nan","nan","nan","nan","-1004.75","315.098","218.811","nan","nan","nan","-1215.66","497.049","911.946","-1167.67","351.775","1079.85"
684,0,"-1039.45","908.797","976.473","-1187.71","879.071","1509.27","-1146.55","817.91","490.128","-1075.26","732.167","115.22","-1212.39","744.335","1157.17","-1327.34","526.217","1016.82","-1255.08","524.585","1338.94","-1237.51","808.831","934.07","nan","nan","nan","nan","nan","nan","-1011.32","316.782","220.293","nan","nan","nan","-1217.09","500.33","915.984","-1171.47","353.893","1082.6"
685,0,"-1034.09","909.631","980.541","-1184.92","879.883","1513.38","-1143.6","816.049","491.851","-1074.44","732.255","116.473","-1210.09","746.975","1161.22","-1328.11","531.137","1020.61","-1255.39","527.089","1342.4","-1233.41","812.788","935.431","nan","nan","nan","nan","nan","nan","-1018.17","318.708","221.35","nan","nan","nan","-1218.52","503.776","919.692","-1174.95","356.06","1085.14"
686,0,"-1028.84","910.222","984.415","-1182.19","880.581","1517.38","-1140.52","814.403","493.38","-1073.55","732.349","117.241","-1207.89","749.44","1165.11","-1328.74","536.096","1024.03","-1255.56","529.421","1345.72","-1229.39","816.638","936.603","nan","nan","nan","nan","nan","nan","-1025.24","320.611","221.564","nan","nan","nan","-1220.02","507.293","923.255","-1178.25","358.214","1087.7"
687,0,"-1023.76","910.735","988.106","-1179.45","881.169","1521.13","-1137.34","812.94","494.777","-1072.75","732.407","117.916","-1205.81","751.778","1168.83","-1329.23","540.707","1027.03","-1255.66","531.72","1348.96","-1225.49","820.237","937.776","nan","nan","nan","nan","nan","nan","-1032.43","322.67","221.281","nan","nan","nan","-1221.41","510.84","926.482","-1181.21","360.367","1089.95"
688,0,"-1018.79","910.998","991.477","-1176.82","881.646","1524.72","-1134.25","811.684","496.095","-1071.95","732.584","118.815","-1203.83","753.999","1172.3","-1329.44","545.261","1029.49","-1255.57","533.895","1351.87","-1221.74","823.64","938.82","nan","nan","nan","nan","nan","nan","-1039.82","324.969","220.783","nan","nan","nan","-1222.76","514.372","929.473","-1184.05","362.449","1092.1"
689,0,"-1014.01","911.149","994.505","-1174.23","882.003","1528.01","-1131.34","810.498","497.374","-1071.15","732.869","119.487","-1201.89","756.113","1175.51","-1329.49","549.584","1031.36","-1255.38","535.953","1354.41","-1217.97","826.912","939.789","nan","nan","nan","nan","nan","nan","-1047.42","327.17","219.615","nan","nan","nan","-1224.2","517.857","932.388","-1186.82","364.504","1094.01"
690,0,"-1009.38","911.141","997.21","-1171.71","882.237","1531.06","-1128.54","809.366","498.367","-1070.5","733.273","120.408","-1199.98","758.142","1178.42","-1329.48","554.009","1033.01","-1255.18","537.966","1356.77","-1214.3","830.094","940.582","nan","nan","nan","nan","nan","nan","-1055.12","329.554","218.304","nan","nan","nan","-1225.65","521.231","935.036","-1189.47","366.633","1095.59"
691,0,"-1004.93","910.988","999.592","-1169.27","882.346","1533.88","-1125.8","808.342","499.088","-1069.48","733.526","120.601","-1198.13","760.113","1181.02","-1329.44","558.138","1034.27","-1254.97","539.882","1358.77","-1210.74","833.068","941.296","nan","nan","nan","nan","nan","nan","-1062.96","331.916","216.734","nan","nan","nan","-1227.11","524.532","937.421","-1192.23","368.687","1096.93"
692,0,"-1000.54","910.633","1001.47","-1166.9","882.352","1536.42","-1123.15","807.459","499.758","-1068.5","733.747","120.747","-1196.33","761.977","1183.31","-1329.43","562.266","1035.39","-1254.87","541.76","1360.6","-1207.33","835.882","941.897","nan","nan","nan","nan","nan","nan","-1071.77","333.006","215.754","nan","nan","nan","-1228.52","527.743","939.471","-1194.95","370.73","1097.87"
693,0,"-996.421","910.168","1003.06","-1164.62","882.24","1538.74","-1120.56","806.705","500.142","-1067.64","733.855","120.907","-1194.56","763.758","1185.34","-1329.44","566.441","1036.44","-1254.76","543.546","1362.1","-1204.03","838.4","942.332","nan","nan","nan","nan","nan","nan","-1080.41","334.492","214.502","nan","nan","nan","-1230.09","530.796","941.52","-1197.78","372.772","1098.73"
694,0,"-992.482","909.583","1004.28","-1162.41","882.008","1540.8","-1118.11","806.103","500.409","-1067","733.91","121.197","-1192.83","765.448","1187.07","-1329.47","570.605","1037.29","-1254.73","545.262","1363.31","-1200.83","840.779","942.632","nan","nan","nan","nan","nan","nan","-1088.46","337.274","212.342","nan","nan","nan","-1231.49","533.711","943.102","-1200.65","374.739","1099.21"
695,0,"-988.727","908.885","1005.24","-1160.28","881.683","1542.7","-1115.99","805.643","500.646","-1066.44","733.881","120.987","-1191.07","767.049","1188.56","-1329.51","574.88","1038.16","-1254.77","546.907","1364.2","-1197.75","842.866","942.799","nan","nan","nan","nan","nan","nan","-1096.84","339.631","210.192","nan","nan","nan","-1232.86","536.469","944.46","-1203.48","376.695","1099.37"
696,0,"-985.168","908.152","1005.86","-1158.19","881.263","1544.32","-1114.08","805.384","500.671","-1066.14","733.975","120.997","-1189.26","768.583","1189.7","-1329.49","579.089","1038.82","-1254.89","548.535","1364.83","-1194.83","844.809","942.829","nan","nan","nan","nan","nan","nan","-1105.39","341.831","207.624","nan","nan","nan","-1234.09","539.136","945.383","-1206.22","378.666","1099.12"
697,0,"-981.74","907.279","1006.15","-1156.12","880.765","1545.63","-1112.52","805.243","500.557","-1066.01","734.043","121.061","-1187.44","770.033","1190.53","-1330.03","579.93","1041.98","-1255","550.026","1365.02","-1191.93","846.572","942.764","nan","nan","nan","nan","nan","nan","-1114.14","343.992","204.963","nan","nan","nan","-1235.35","541.608","946.142","-1208.98","380.616","1098.73"
698,0,"-978.538","906.386","1006.17","-1154.11","880.203","1546.71","-1111.35","805.262","500.6","-1066.05","734.138","121.084","-1185.57","771.365","1191.04","-1329.62","584.408","1042.42","-1255.23","551.539","1365.02","-1189.17","848.109","942.506","nan","nan","nan","nan","nan","nan","-1122.97","345.992","202.124","nan","nan","nan","-1236.44","543.989","946.413","-1211.71","382.54","1097.99"
699,0,"-975.296","904.923","1005.67","-1152.12","879.559","1547.5","-1110.39","805.387","500.486","-1066.16","734.121","120.919","-1183.68","772.594","1191.28","-1329.29","588.558","1042.66","-1255.5","552.923","1364.65","-1186.45","849.413","942.022","nan","nan","nan","nan","nan","nan","-1131.89","348.03","199.32","nan","nan","nan","-1237.55","546.212","946.461","-1214.43","384.512","1097.06"
700,0,"-972.576","904.422","1005.41","-1150.19","878.852","1548.03","-1109.75","805.687","500.192","-1066.48","734.077","120.9","-1181.79","773.665","1191.27","-1328.98","592.653","1042.88","-1255.78","554.276","1364.1","-1183.91","850.534","941.239","nan","nan","nan","nan","nan","nan","-1140.9","350.083","196.522","nan","nan","nan","-1238.81","548.221","946.612","-1217","386.573","1095.63"
701,0,"-969.836","903.415","1004.8","-1148.29","878.051","1548.29","-1109.39","806.162","499.884","-1066.78","733.956","120.693","-1179.89","774.556","1191.07","-1328.55","596.646","1042.46","-1256.09","555.542","1363.3","-1181.44","851.463","940.086","nan","nan","nan","nan","nan","nan","-1149.86","352.233","193.805","nan","nan","nan","-1239.81","550.155","946.129","-1219.44","388.668","1093.99"
702,0,"-967.046","901.734","1003.83","-1146.45","877.178","1548.39","-1109.24","806.663","499.521","-1067.08","733.817","120.185","-1178.02","775.27","1190.76","-1328.25","600.493","1041.57","-1256.28","556.707","1362.27","-1179.07","852.443","939.139","nan","nan","nan","nan","nan","nan","-1158.61","354.2","190.874","nan","nan","nan","-1241.01","551.871","945.833","-1221.88","390.721","1092.45"
703,0,"-964.542","900.585","1003.03","-1144.66","876.193","1548.37","-1109.41","807.194","499.174","-1067.44","733.728","119.731","-1176.22","775.813","1190.35","-1327.78","603.995","1040.82","-1256.61","557.858","1361.32","-1176.84","853.313","938.108","nan","nan","nan","nan","nan","nan","-1167.41","356.594","188.385","nan","nan","nan","-1242.11","553.422","945.232","-1223.97","393.001","1090.33"
704,0,"-962.138","899.322","1002.2","-1142.93","875.119","1548.29","-1109.81","807.68","498.963","-1067.67","733.702","119.233","-1174.47","776.186","1189.88","-1327.47","607.246","1040.06","-1256.87","558.929","1360.26","-1174.68","854.056","937.071","nan","nan","nan","nan","nan","nan","-1175.95","358.856","185.836","nan","nan","nan","-1243.16","554.801","944.521","-1226.43","394.881","1089.01"
705,0,"-959.805","898.015","1001.36","-1141.26","873.962","1548.21","-1110.33","808.122","498.512","-1067.67","733.685","118.485","-1172.83","776.43","1189.32","-1327.32","610.278","1039.4","-1257.15","559.938","1359.23","-1172.75","854.669","935.97","nan","nan","nan","nan","nan","nan","-1184.31","361.234","183.443","nan","nan","nan","-1244.38","555.968","944.043","-1228.63","396.847","1087.34"
706,0,"-957.47","896.564","1000.53","-1139.61","872.764","1548.1","-1110.96","808.437","498.007","-1067.58","733.683","117.871","-1171.27","776.536","1188.71","-1327.2","613.129","1038.79","-1257.47","560.864","1358.23","-1170.71","855.229","935.245","nan","nan","nan","nan","nan","nan","-1192.43","363.545","181.193","nan","nan","nan","-1245.47","556.971","943.467","-1230.69","398.616","1085.69"
707,0,"-955.211","895.109","999.641","-1138.04","871.497","1548.11","-1111.75","808.609","497.516","-1067.5","733.705","117.564","-1169.8","776.537","1188.07","-1326.99","615.863","1038.15","-1257.86","561.704","1357.27","-1168.95","855.57","934.311","nan","nan","nan","nan","nan","nan","-1200.45","366.191","179.447","nan","nan","nan","-1246.51","557.78","942.943","-1232.5","400.253","1083.95"
708,0,"-953.077","893.591","998.91","-1136.48","870.178","1548.11","-1112.81","808.636","497.231","-1067.57","733.785","117.653","-1168.43","776.472","1187.46","-1327","618.382","1037.86","-1258.33","562.464","1356.4","-1167.3","855.851","933.406","nan","nan","nan","nan","nan","nan","-1208.02","368.75","177.619","nan","nan","nan","-1247.67","558.373","942.847","-1234.2","401.727","1082.39"
709,0,"-950.972","891.86","998.143","-1135.06","868.853","1548.23","-1114.05","808.487","496.755","-1067.74","733.825","117.743","-1167.24","776.362","1187.07","-1327.05","620.749","1037.66","-1258.77","563.013","1355.49","-1165.67","855.936","932.566","nan","nan","nan","nan","nan","nan","-1215.4","371.739","176.328","nan","nan","nan","-1248.57","558.84","942.535","-1235.52","403.336","1080.4"
710,0,"-949.089","890.069","997.431","-1133.7","867.482","1548.43","-1115.56","808.174","496.442","-1067.94","733.775","117.683","-1166.01","776.102","1186.56","-1327.09","622.955","1037.4","-1259.23","563.428","1354.66","-1164.05","856.011","931.702","nan","nan","nan","nan","nan","nan","-1222.31","374.621","174.727","nan","nan","nan","-1249.46","559.159","942.407","-1236.97","404.613","1078.92"
711,0,"-947.278","888.168","996.657","-1132.44","866.096","1548.63","-1117.15","807.485","496.061","-1068.2","733.615","117.592","-1164.9","775.788","1186.13","-1327.07","624.994","1037.01","-1259.79","563.703","1353.94","-1162.53","855.754","930.633","nan","nan","nan","nan","nan","nan","-1228.99","377.821","173.273","nan","nan","nan","-1250.27","559.321","942.277","-1238.33","405.743","1077.36"
712,0,"-945.623","886.136","996.071","-1131.26","864.673","1548.81","-1118.84","806.615","495.707","-1068.41","733.153","117.204","-1163.92","775.421","1185.83","-1327.26","626.833","1036.86","-1260.3","563.76","1353.18","-1160.9","855.727","930.076","nan","nan","nan","nan","nan","nan","-1235.55","381.266","172.079","nan","nan","nan","-1251.21","559.285","942.495","-1239.7","406.876","1076.02"
713,0,"-944.059","883.946","995.495","-1130.19","863.23","1549.03","-1120.63","805.481","495.317","-1068.64","732.691","117.116","-1163.12","775.015","1185.68","-1327.26","628.659","1036.41","-1260.81","563.687","1352.54","-1159.53","855.418","929.306","nan","nan","nan","nan","nan","nan","-1242.03","385.612","170.749","nan","nan","nan","-1251.85","559.201","942.274","-1241.06","407.81","1074.53"
714,0,"-942.606","881.646","994.997","-1129.24","861.736","1549.29","-1122.49","804.143","494.806","-1068.86","732.234","117.064","-1162.46","774.503","1185.58","-1327.29","630.395","1036.18","-1261.33","563.476","1352","-1158.24","855.002","928.498","nan","nan","nan","nan","nan","nan","-1248.08","389.324","169.523","nan","nan","nan","-1252.66","558.943","942.438","-1242.58","408.713","1073.12"
715,0,"-941.27","879.244","994.503","-1128.41","860.204","1549.55","-1124.49","802.708","494.368","-1068.93","731.773","117.008","-1161.95","773.925","1185.6","-1327.24","632.116","1035.95","-1261.85","563.099","1351.51","-1156.99","854.475","927.673","nan","nan","nan","nan","nan","nan","-1253.98","393.011","168.323","nan","nan","nan","-1253.46","558.549","942.656","-1244.19","409.578","1071.86"
716,0,"-940.068","876.657","994.083","-1127.7","858.644","1549.79","-1126.6","801.214","493.998","-1068.87","731.296","116.75","-1161.59","773.239","1185.7","-1327.49","633.695","1036.29","-1262.42","562.622","1351.13","-1155.8","853.897","926.821","nan","nan","nan","nan","nan","nan","-1259.73","396.824","167.123","nan","nan","nan","-1254.31","558.064","942.925","-1245.96","410.343","1070.64"
717,0,"-938.913","874.08","993.622","-1127.06","857.041","1550","-1128.78","799.787","493.68","-1068.84","730.95","116.969","-1161.33","772.52","1185.77","-1327.56","635.322","1036.39","-1263.06","562.109","1350.91","-1154.71","853.147","925.898","nan","nan","nan","nan","nan","nan","-1265.4","401.09","166.09","nan","nan","nan","-1255.19","557.464","943.263","-1247.87","411.065","1069.44"
