Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (496)",,
,,"TX","TY","TZ"
Frames,Frames,"mm","mm","mm"
384,0,"725.207","157.05","1506.71"
385,0,"721.297","148.979","1506.34"
386,0,"716.682","140.377","1505.61"
387,0,"711.466","131.236","1504.57"
388,0,"705.71","121.536","1503.08"
389,0,"699.471","111.24","1501.07"
390,0,"692.814","100.307","1498.45"
391,0,"685.951","88.7192","1495.2"
392,0,"679.062","76.5562","1491.26"
393,0,"672.302","63.8486","1486.65"
394,0,"665.744","50.6266","1481.32"
395,0,"659.486","36.923","1475.34"
396,0,"653.631","22.8058","1468.71"
397,0,"648.286","8.31852","1461.46"
398,0,"643.623","-6.48422","1453.64"
399,0,"639.781","-21.6047","1445.32"
400,0,"636.86","-37.1047","1436.56"
401,0,"634.903","-52.9003","1427.49"
402,0,"633.984","-68.9661","1418.17"
403,0,"634.128","-85.3816","1408.66"
404,0,"635.378","-102.077","1399.21"
405,0,"637.847","-118.983","1390.08"
406,0,"641.509","-136.054","1381.43"
407,0,"646.345","-153.254","1373.27"
408,0,"652.268","-170.579","1365.5"
409,0,"659.242","-188.098","1358.16"
410,0,"667.245","-205.617","1351.29"
411,0,"676.368","-222.938","1344.98"
412,0,"686.679","-239.843","1339.23"
413,0,"698.12","-256.144","1333.95"
414,0,"710.835","-271.771","1329.26"
415,0,"724.558","-286.536","1324.63"
416,0,"739.369","-300.561","1320.17"
417,0,"755.201","-313.767","1315.8"
418,0,"771.988","-325.997","1311.34"
419,0,"789.739","-337.089","1306.62"
420,0,"808.548","-346.824","1301.27"
421,0,"828.46","-354.956","1294.82"
422,0,"849.25","-361.131","1287.05"
423,0,"870.444","-365.097","1277.83"
424,0,"891.556","-366.614","1267.12"
425,0,"912.077","-365.498","1255.16"
426,0,"931.631","-361.559","1242.11"
427,0,"949.723","-354.913","1228.13"
428,0,"965.474","-345.496","1213.18"
429,0,"978.767","-333.438","1197.89"
430,0,"989.552","-319.351","1182.88"
431,0,"997.248","-303.254","1168.12"
432,0,"1001.68","-285.477","1153.99"
433,0,"1002.72","-266.369","1140.8"
434,0,"1000.43","-246.479","1128.87"
435,0,"995.146","-226.372","1118.37"
436,0,"987.464","-206.6","1109.71"
437,0,"977.33","-186.791","1102.39"
438,0,"965.498","-167.19","1096.85"
439,0,"952.207","-148.108","1092.91"
440,0,"937.056","-128.767","1090.91"
441,0,"920.674","-109.904","1090.6"
442,0,"903.767","-91.497","1092.62"
443,0,"886.214","-73.3097","1096.67"
444,0,"868.132","-55.6636","1102.11"
445,0,"849.919","-38.814","1109.11"
446,0,"832.025","-23.0638","1117.57"
447,0,"814.46","-8.3856","1126.86"
448,0,"796.362","4.98956","1138.06"
449,0,"779.334","17.2545","1149.81"
450,0,"763.008","28.2348","1162.13"
451,0,"747.533","37.8596","1174.63"
452,0,"732.954","45.7778","1186.88"
453,0,"719.527","51.8009","1198.4"
454,0,"707.167","55.958","1208.62"
455,0,"696.399","58.3068","1217.57"
456,0,"686.541","59.4117","1225.61"
457,0,"677.808","58.8949","1232.11"
458,0,"669.603","57.0742","1237.17"
459,0,"661.878","54.1162","1241.06"
460,0,"654.524","50.1296","1244.09"
461,0,"647.699","45.2296","1246.31"
462,0,"641.129","39.3974","1248.04"
463,0,"634.784","32.7136","1249.21"
464,0,"628.56","25.1339","1249.66"
465,0,"622.495","16.8271","1249.44"
466,0,"616.659","7.89291","1248.69"
467,0,"611.124","-1.31774","1247.32"
468,0,"605.812","-10.6668","1245.25"
469,0,"600.515","-20.164","1242.42"
470,0,"595.193","-29.6248","1238.92"
471,0,"589.813","-39.2271","1234.89"
472,0,"584.504","-48.9296","1230.34"
473,0,"579.295","-58.7053","1225.34"
474,0,"574.203","-68.5208","1220.01"
475,0,"569.2","-78.2872","1214.35"
476,0,"564.226","-87.8924","1208.39"
477,0,"559.303","-97.263","1202.3"
478,0,"554.395","-106.329","1196.15"
479,0,"549.586","-115.085","1189.98"
480,0,"544.87","-123.738","1183.83"
481,0,"540.394","-132.417","1177.67"
482,0,"536.236","-141.253","1171.63"
483,0,"532.598","-150.601","1165.78"
484,0,"529.551","-160.612","1159.99"
485,0,"527.081","-171.522","1154.4"
486,0,"525.207","-183.207","1149.24"
487,0,"523.704","-195.177","1144.63"
488,0,"522.775","-207.152","1140.63"
489,0,"522.316","-218.63","1137.16"
490,0,"522.027","-229.17","1134.19"
491,0,"522.389","-238.687","1131.92"
492,0,"523.658","-247.025","1130.43"
493,0,"524.909","-254.174","1130.24"
494,0,"528.025","-259.945","1130.27"
495,0,"530.779","-264.64","1131.73"
496,0,"533.766","-268.263","1134.08"
497,0,"537.03","-270.863","1137.18"
498,0,"540.246","-272.528","1140.88"
499,0,"544.057","-273.238","1144.54"
500,0,"547.796","-273.234","1148.38"
501,0,"551.635","-273.129","1152.13"
502,0,"554.953","-271.735","1155.89"
503,0,"558.657","-271.633","1159.43"
504,0,"561.738","-271.138","1162.88"
505,0,"564.69","-271.047","1166.25"
506,0,"567.31","-271.241","1169.57"
507,0,"569.57","-271.823","1172.92"
508,0,"571.383","-272.709","1176.31"
509,0,"572.857","-273.953","1179.8"
510,0,"573.86","-275.457","1183.38"
511,0,"574.393","-277.196","1186.97"
512,0,"574.598","-279.191","1190.46"
513,0,"574.462","-281.349","1193.8"
514,0,"573.935","-283.668","1197.05"
515,0,"572.94","-286.115","1200.31"
516,0,"571.464","-288.638","1203.76"
517,0,"569.417","-291.181","1207.41"
518,0,"566.803","-293.724","1211.36"
519,0,"563.566","-296.341","1215.58"
520,0,"559.61","-299.02","1219.98"
521,0,"555.101","-301.914","1224.39"
522,0,"550.01","-305.03","1228.54"
523,0,"544.315","-308.441","1232.21"
524,0,"538.073","-312.131","1235.22"
525,0,"531.234","-316.032","1237.37"
526,0,"524.029","-320.18","1238.69"
527,0,"516.399","-324.49","1239.05"
528,0,"508.393","-328.923","1238.42"
529,0,"500.198","-333.531","1236.85"
530,0,"491.99","-338.288","1234.35"
531,0,"483.869","-343.117","1230.94"
532,0,"476.074","-347.983","1226.62"
533,0,"468.741","-352.704","1221.36"
534,0,"462.038","-357.15","1215.24"
535,0,"456.096","-361.255","1208.2"
536,0,"451.036","-364.995","1200.36"
537,0,"447.005","-368.373","1191.75"
538,0,"444.07","-371.53","1182.46"
539,0,"442.338","-374.415","1172.53"
540,0,"441.952","-377.043","1162.18"
541,0,"442.883","-379.244","1151.7"
542,0,"445.199","-380.922","1141.31"
543,0,"448.719","-381.965","1131.15"
544,0,"453.579","-382.381","1121.34"
545,0,"459.64","-382.22","1111.92"
546,0,"466.83","-381.685","1103.01"
547,0,"475.012","-380.812","1094.66"
548,0,"484.065","-379.755","1086.96"
549,0,"493.912","-378.599","1080.09"
550,0,"504.44","-377.479","1074.06"
551,0,"515.553","-376.418","1069.01"
552,0,"527.094","-375.411","1064.86"
553,0,"538.959","-374.537","1061.45"
554,0,"551.103","-373.777","1058.64"
555,0,"563.485","-373.154","1056.32"
556,0,"576.046","-372.693","1054.4"
557,0,"588.754","-372.445","1052.71"
558,0,"601.594","-372.44","1051.22"
559,0,"614.412","-372.789","1049.82"
560,0,"627.201","-373.462","1048.64"
561,0,"639.803","-374.613","1047.56"
562,0,"652.244","-376.172","1046.64"
563,0,"664.41","-378.191","1045.83"
564,0,"676.303","-380.631","1045.16"
565,0,"687.942","-383.377","1044.56"
566,0,"699.3","-386.48","1043.97"
567,0,"710.399","-389.871","1043.27"
568,0,"721.302","-393.504","1042.43"
569,0,"732.023","-397.375","1041.38"
570,0,"742.608","-401.431","1040.09"
571,0,"753.029","-405.66","1038.56"
572,0,"763.286","-410.1","1036.82"
573,0,"773.78","-414.458","1034.8"
574,0,"783.62","-419.385","1032.51"
575,0,"793.55","-424.388","1029.97"
576,0,"803.163","-429.74","1027.23"
577,0,"812.837","-435.166","1024.45"
578,0,"822.229","-440.719","1021.14"
579,0,"831.715","-446.26","1017.71"
580,0,"841.258","-451.843","1014.1"
581,0,"850.34","-457.783","1010.08"
582,0,"859.477","-463.497","1006.13"
583,0,"868.211","-469.511","1001.74"
584,0,"876.668","-475.642","997.212"
585,0,"885.271","-481.519","992.93"
586,0,"893.348","-487.817","988.252"
587,0,"901.2","-494.244","983.679"
588,0,"909.092","-500.963","978.76"
589,0,"916.629","-507.908","974.139"
590,0,"924.236","-514.85","969.867"
591,0,"931.082","-522.37","965.375"
592,0,"938.513","-529.34","961.836"
593,0,"945.969","-535.942","959.138"
594,0,"950.779","-544.255","955.213"
595,0,"956.253","-551.453","952.83"
596,0,"961.582","-558.18","951.248"
597,0,"966.595","-564.634","950.563"
598,0,"971.35","-570.437","950.283"
599,0,"975.818","-575.793","950.609"
600,0,"979.972","-580.704","951.543"
601,0,"983.819","-585.265","953.057"
602,0,"987.258","-589.482","955.117"
603,0,"990.296","-593.312","957.634"
604,0,"992.955","-596.784","960.529"
605,0,"995.297","-599.862","963.764"
606,0,"997.385","-602.576","967.24"
607,0,"999.251","-604.941","970.896"
608,0,"1000.99","-606.993","974.675"
609,0,"1002.63","-608.751","978.464"
610,0,"1004.08","-610.319","982.176"
611,0,"1005.43","-611.674","985.722"
612,0,"1006.69","-612.884","989.076"
613,0,"1007.82","-614.012","992.13"
614,0,"1008.87","-615.111","994.893"
615,0,"1009.85","-616.174","997.341"
616,0,"1010.78","-617.244","999.466"
617,0,"1011.66","-618.309","1001.23"
618,0,"1012.49","-619.409","1002.66"
619,0,"1013.25","-620.532","1003.71"
620,0,"1013.96","-621.722","1004.37"
621,0,"1014.6","-622.931","1004.57"
622,0,"1015.19","-624.167","1004.32"
623,0,"1015.66","-625.462","1003.61"
624,0,"1015.95","-626.714","1002.44"
625,0,"1016.1","-627.939","1000.88"
626,0,"1016.07","-629.103","998.98"
627,0,"1015.87","-630.241","996.894"
628,0,"1015.5","-631.326","994.688"
629,0,"1015.02","-632.341","992.466"
630,0,"1014.48","-633.269","990.354"
631,0,"1013.94","-634.052","988.418"
632,0,"1013.31","-634.689","986.732"
633,0,"1012.57","-635.057","985.313"
634,0,"1011.71","-635.145","984.128"
635,0,"1010.65","-634.95","983.2"
636,0,"1009.41","-634.483","982.59"
637,0,"1008.04","-633.753","982.314"
638,0,"1006.58","-632.775","982.388"
639,0,"1005.03","-631.588","982.85"
640,0,"1003.44","-630.213","983.672"
641,0,"1001.81","-628.698","984.833"
642,0,"1000.23","-627.079","986.328"
643,0,"998.717","-625.373","988.107"
644,0,"997.295","-623.645","990.119"
645,0,"995.906","-621.888","992.275"
646,0,"994.578","-620.145","994.523"
647,0,"993.336","-618.446","996.795"
648,0,"992.121","-616.808","999.057"
649,0,"990.86","-615.149","1000.95"
650,0,"989.763","-613.726","1002.96"
651,0,"988.923","-612.474","1005.21"
652,0,"987.824","-611.096","1006.62"
653,0,"986.888","-609.962","1008.17"
654,0,"985.981","-608.932","1009.53"
655,0,"984.982","-607.966","1010.71"
656,0,"983.942","-607.029","1011.69"
657,0,"982.791","-606.142","1012.51"
658,0,"981.526","-605.304","1013.18"
659,0,"980.183","-604.511","1013.65"
660,0,"978.703","-603.79","1013.95"
661,0,"977.088","-603.12","1014.03"
662,0,"975.356","-602.463","1013.93"
663,0,"973.481","-601.85","1013.71"
664,0,"971.418","-601.158","1013.2"
665,0,"969.217","-600.516","1012.67"
666,0,"966.843","-599.832","1012.09"
667,0,"964.326","-599.105","1011.44"
668,0,"961.654","-598.298","1010.71"
669,0,"958.887","-597.487","1010.1"
670,0,"956.041","-596.619","1009.56"
671,0,"953.133","-595.695","1009.09"
672,0,"950.229","-594.758","1008.72"
673,0,"947.349","-593.794","1008.39"
674,0,"944.526","-592.895","1008.07"
675,0,"941.829","-592.105","1007.83"
676,0,"939.252","-591.365","1007.51"
677,0,"936.853","-590.753","1007.26"
678,0,"934.642","-590.165","1006.96"
679,0,"932.62","-589.655","1006.71"
680,0,"930.78","-589.156","1006.42"
681,0,"929.131","-588.695","1006.18"
682,0,"927.676","-588.203","1005.93"
683,0,"926.447","-587.749","1005.71"
684,0,"925.422","-587.322","1005.52"
685,0,"924.623","-586.866","1005.34"
686,0,"924.068","-586.5","1005.2"
687,0,"923.664","-586.148","1005.05"
688,0,"923.471","-585.86","1004.9"
689,0,"923.431","-585.628","1004.74"
690,0,"923.521","-585.426","1004.57"
691,0,"923.713","-585.246","1004.42"
692,0,"923.998","-585.108","1004.31"
693,0,"924.336","-584.974","1004.23"
694,0,"924.705","-584.881","1004.21"
695,0,"925.078","-584.818","1004.21"
696,0,"925.464","-584.775","1004.26"
