Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (709)",,,"Reconstruction Position - Unlabeled Track (712)",,,"Reconstruction Position - Unlabeled Track (713)",,,"Reconstruction Position - Unlabeled Track (714)",,,"Reconstruction Position - Unlabeled Track (715)",,,"Reconstruction Position - Unlabeled Track (718)",,,"Reconstruction Position - Unlabeled Track (719)",,,"Reconstruction Position - Unlabeled Track (721)",,,"Reconstruction Position - Unlabeled Track (723)",,,"Reconstruction Position - Unlabeled Track (726)",,,"Reconstruction Position - Unlabeled Track (727)",,,"Reconstruction Position - Unlabeled Track (729)",,,"Reconstruction Position - Unlabeled Track (736)",,
142,0,"457.683","7.88948","426.573","495.506","-166.589","1532.87","634.184","-388.302","859.552","644.233","-167.1","466.095","754.94","-67.8592","97.2135","662.531","-115.651","1339.92","498.869","-99.9704","1203.87","751.914","-195.636","1016.64","337.844","28.0905","1288.29","430.464","158.036","80.076","305.542","137.337","956.938","670.77","-38.6403","927.656","298.944","-81.3125","788.174"
143,0,"457.689","7.96642","426.581","495.643","-172.805","1531.41","633.817","-386.68","847.23","641.929","-169.13","467.761","751.654","-78.5636","95.8604","661.71","-123.334","1336.97","498.377","-103.607","1201.71","748.926","-200.686","1013.46","338.69","24.572","1288.23","430.563","158.181","80.0702","307.442","138.926","958.751","670.399","-41.2356","926.795","296.523","-73.9728","783.137"
144,0,"457.581","8.03414","426.503","495.837","-179.224","1529.86","633.65","-384.871","835.236","637.483","-169.792","466.648","748.393","-88.8287","94.6184","660.974","-131.168","1333.76","497.909","-107.357","1199.47","745.745","-205.549","1009.97","339.655","20.9619","1288.1","430.714","158.358","80.0782","309.373","140.455","960.588","670.018","-43.9564","925.898","294.228","-66.4583","778.388"
145,0,"458.315","7.8643","426.774","496.08","-185.834","1528.2","633.681","-383.03","823.618","634.563","-170.785","466.736","744.358","-98.1994","93.0379","660.314","-139.151","1330.28","497.482","-111.229","1197.18","742.374","-210.206","1006.18","340.761","17.2509","1287.92","430.812","158.564","80.062","311.642","141.907","962.478","669.622","-46.8329","924.92","291.981","-58.8056","773.878"
146,0,"458.257","7.76807","426.704","496.407","-192.679","1526.41","633.859","-381.202","812.366","631.54","-171.819","466.383","741.864","-107.477","92.5241","659.7","-147.246","1326.55","497.042","-115.222","1194.78","738.85","-214.588","1002.07","341.975","13.3806","1287.69","430.975","158.664","80.0715","314.087","143.35","964.428","669.165","-49.808","923.883","289.812","-51.0187","769.63"
147,0,"458.831","7.50992","426.994","496.836","-199.719","1524.52","634.141","-379.526","801.572","629.364","-173.204","466.937","738.583","-115.653","91.3819","659.114","-155.409","1322.65","496.615","-119.33","1192.29","735.205","-218.596","997.639","343.253","9.37047","1287.43","431.13","158.757","80.1156","316.837","144.661","966.383","668.669","-52.9203","922.779","287.683","-43.0653","765.671"
148,0,"457.666","7.48852","426.337","497.361","-206.971","1522.49","634.428","-378.024","791.282","626.016","-173.859","465.811","735.377","-122.979","90.3267","658.456","-163.629","1318.56","496.23","-123.581","1189.75","731.54","-222.246","992.895","344.626","5.2435","1287.14","431.26","158.879","80.1441","319.613","145.871","968.395","668.179","-56.1893","921.613","285.65","-34.9333","762.016"
149,0,"457.479","7.12335","426.218","497.996","-214.391","1520.34","634.626","-376.625","781.493","623.286","-175.217","465.677","732.238","-129.386","89.3099","657.743","-171.854","1314.3","495.898","-127.96","1187.19","727.928","-225.629","987.867","346.06","1.00199","1286.81","431.412","158.956","80.2033","322.632","146.914","970.499","667.695","-59.5651","920.426","283.786","-26.6658","758.672"
150,0,"457.35","6.66455","426.05","498.745","-222.024","1518.07","634.636","-375.44","772.199","620.915","-176.457","465.754","729.253","-134.877","88.2559","656.984","-180.056","1309.83","495.582","-132.384","1184.46","724.505","-228.865","982.63","347.561","-3.36244","1286.46","431.578","159.131","80.2138","325.774","147.76","972.651","667.237","-63.0663","919.23","282.075","-18.1493","755.651"
151,0,"457.18","6.04654","425.908","499.611","-229.86","1515.67","634.31","-374.35","763.352","618.725","-177.587","465.665","726.397","-139.508","87.0493","656.299","-188.207","1305.19","495.367","-136.888","1181.65","721.218","-231.977","977.381","349.157","-7.84356","1286.12","431.723","159.231","80.2536","329.098","148.471","974.924","666.851","-66.6468","918.004","280.518","-9.41201","753.013"
152,0,"457.157","5.51848","425.688","500.597","-237.893","1513.12","633.607","-373.467","755.003","616.821","-178.775","465.288","723.632","-143.309","85.867","655.72","-196.28","1300.49","495.167","-141.461","1178.77","718.168","-234.975","972.082","350.789","-12.4864","1285.76","430.866","160.449","81.2534","332.352","148.975","977.287","666.548","-70.3806","916.797","279.18","-0.53128","750.693"
153,0,"457.094","4.78334","425.511","501.689","-246.084","1510.43","632.334","-372.668","747.131","615.281","-179.985","464.563","720.952","-146.213","84.7161","655.32","-204.216","1295.82","495.074","-146.138","1175.84","715.421","-237.972","966.699","352.568","-17.2024","1285.35","431.874","159.792","80.615","335.894","149.267","979.746","666.326","-74.2919","915.551","278.108","8.56662","748.789"
154,0,"456.986","3.87998","425.357","502.863","-254.449","1507.61","630.592","-372.081","739.736","614.039","-181.147","463.51","718.352","-148.325","83.6718","655.126","-212.078","1291.2","495.066","-150.901","1172.88","712.987","-241","961.29","354.392","-22.1083","1284.9","431.913","159.875","80.6026","339.35","149.362","982.322","666.158","-78.3128","914.211","277.259","17.851","747.242"
155,0,"456.824","2.84089","425.27","504.176","-263.022","1504.67","628.299","-371.629","732.765","613.261","-181.981","462.001","715.895","-149.793","82.71","655.132","-219.955","1286.56","495.185","-155.773","1169.95","710.898","-244.018","955.856","356.318","-27.1902","1284.39","431.034","160.43","80.8307","342.667","149.281","985.037","666.053","-82.4609","912.73","276.689","27.2651","746.148"
156,0,"456.62","2.06612","424.86","505.583","-271.767","1501.61","625.555","-371.395","726.173","612.606","-183.159","460.522","713.413","-150.311","81.7252","655.34","-227.907","1281.82","495.416","-160.716","1166.92","709.109","-247.08","950.369","358.305","-32.4851","1283.84","432.446","160.378","81.1395","346.15","149.148","987.798","665.997","-86.7566","911.123","276.321","36.8284","745.479"
157,0,"456.642","-0.113738","425.118","507.067","-280.645","1498.38","622.511","-371.423","719.965","612.176","-184.417","458.844","711.355","-150.33","80.8049","655.754","-235.921","1276.94","495.762","-165.718","1163.9","707.594","-250.194","944.895","360.378","-37.9591","1283.23","432.551","160.217","80.9933","349.692","148.974","990.565","665.984","-91.1467","909.396","276.197","46.4414","745.209"
158,0,"456.826","-0.983097","424.957","508.657","-289.69","1495.11","619.283","-371.573","714.044","611.901","-185.774","457.159","709.718","-149.793","79.5801","656.258","-243.957","1272.01","496.191","-170.751","1160.83","706.329","-253.347","939.43","362.505","-43.5818","1282.52","432.707","160.1","81.2436","352.965","148.059","993.342","665.936","-95.5704","907.524","276.295","56.0418","745.359"
159,0,"457.182","-2.26444","424.834","510.326","-298.885","1491.77","616.034","-371.926","708.423","611.562","-187.157","455.6","708.816","-149.303","78.6671","656.898","-252.014","1267.13","496.746","-175.921","1157.78","705.268","-256.472","933.962","364.546","-49.2506","1281.86","432.955","159.878","81.4919","356.699","147.182","996.388","665.89","-99.9434","905.58","276.562","65.6151","746.036"
160,0,"457.773","-3.67469","424.735","512.03","-308.2","1488.44","612.729","-372.295","703.024","611.152","-188.62","454.498","708.032","-149.866","78.1363","657.617","-260.086","1262.27","497.405","-181.138","1154.74","704.426","-259.517","928.498","366.621","-55.2387","1281.06","433.249","159.648","81.8361","360.193","146.229","999.564","665.872","-104.274","903.586","277.02","75.204","747.185"
161,0,"458.652","-5.07514","424.726","513.83","-317.656","1485.2","609.545","-372.815","697.945","610.6","-190.268","454.029","707.388","-150.944","77.7996","658.387","-268.139","1257.36","498.1","-186.445","1151.78","703.86","-262.429","923.095","368.619","-61.4207","1280.21","433.49","159.345","82.1745","363.395","145.058","1002.77","665.879","-108.393","901.603","277.639","84.8082","748.859"
162,0,"459.87","-5.15579","423.726","515.64","-327.176","1481.99","606.444","-373.519","693.299","610.082","-192.439","454.137","707.227","-151.365","77.7332","659.209","-276.267","1252.49","498.84","-191.818","1148.83","703.436","-265.234","917.661","370.583","-67.775","1279.26","433.636","158.642","82.6717","366.66","143.619","1006.1","665.919","-112.225","899.614","278.269","94.3445","751.086"
163,0,"462.892","-5.74629","423.612","517.461","-336.734","1478.78","603.446","-374.377","689.161","609.758","-195.295","454.798","707.349","-151.45","77.8519","660.001","-284.339","1247.59","499.542","-197.28","1145.91","703.216","-268.025","912.332","372.489","-74.2782","1278.24","433.959","158.484","83.1981","369.918","142.005","1009.56","666.044","-115.843","897.687","279.033","103.836","753.938"
164,0,"462.712","-9.01246","425.513","519.274","-346.267","1475.56","600.565","-375.177","685.555","610.104","-198.08","455.244","707.518","-151.832","78.0173","660.746","-292.34","1242.8","500.198","-202.791","1142.97","703.213","-270.905","907.169","374.303","-80.9377","1277.26","434.221","157.81","83.8225","373.092","140.206","1013.19","666.202","-119.184","895.862","279.923","113.181","757.32"
165,0,"460.021","-7.05059","429.629","521.063","-355.755","1472.26","597.591","-375.785","682.287","610.949","-201.077","455.56","707.757","-152.369","78.1819","661.342","-300.096","1238.13","500.86","-208.387","1139.97","703.373","-273.984","902.151","375.963","-87.741","1276.26","434.569","157.737","84.134","376.207","138.197","1016.91","666.45","-122.292","894.206","280.619","122.479","761.549"
166,0,"465.066","-9.99158","425.717","522.809","-365.114","1468.82","594.46","-376.127","679.322","612.178","-204.182","455.965","708.056","-152.768","78.2279","661.844","-307.678","1233.69","501.496","-214.01","1136.97","703.697","-277.346","897.345","377.544","-94.612","1275.29","435.174","158.577","84.5405","379.267","135.962","1020.74","666.817","-125.217","892.699","281.65","131.644","766.01"
167,0,"461.883","-8.33746","430.38","524.483","-374.311","1465.22","591.325","-376.285","676.575","614.504","-208.023","456.458","708.277","-153.165","78.1761","662.169","-315.026","1229.38","502.122","-219.647","1133.91","704.1","-280.904","892.752","379.006","-101.466","1274.29","435.368","157.443","85.154","382.188","133.578","1024.6","667.264","-127.978","891.386","282.736","140.697","770.988"
168,0,"462.55","-8.48015","430.771","526.124","-383.321","1461.52","588.463","-376.401","674.147","616.158","-211.317","456.703","708.373","-153.541","78.113","662.367","-322.09","1225.18","502.819","-225.28","1130.9","704.487","-284.545","888.403","380.36","-108.314","1273.33","435.939","157.205","86.0929","385.094","130.938","1028.41","667.848","-130.72","890.161","283.804","149.62","776.463"
169,0,"463.124","-8.30316","431.211","527.685","-392.109","1457.76","586.045","-376.387","671.82","617.812","-214.444","456.874","708.388","-153.812","78.0595","662.456","-328.902","1221.03","503.469","-230.778","1127.97","704.905","-288.309","884.283","381.572","-115.132","1272.41","436.364","157.563","86.6455","387.846","128.194","1032.21","668.573","-133.569","889.022","284.898","158.398","782.443"
170,0,"463.744","-7.84203","431.587","529.222","-400.719","1454","584.269","-376.338","669.409","619.197","-217.268","456.837","708.332","-153.991","78.009","662.319","-335.374","1216.58","504.118","-236.176","1125.12","705.185","-292.106","880.413","382.737","-121.823","1271.46","436.622","157.801","87.1067","390.492","125.303","1035.9","669.358","-136.344","887.966","285.939","166.977","788.888"
171,0,"464.423","-7.20775","431.988","530.669","-409.103","1450.21","583.117","-376.239","666.814","620.083","-219.61","456.667","708.219","-154.18","77.9911","662.536","-341.792","1212.61","504.707","-241.417","1122.39","705.343","-295.899","876.791","383.775","-128.426","1270.55","436.68","157.813","87.5621","393.035","122.234","1039.46","670.285","-139.229","886.959","286.999","175.341","795.739"
172,0,"465.193","-6.49693","432.435","532.095","-417.284","1446.52","582.531","-375.97","663.934","620.329","-221.647","456.42","708.061","-154.368","77.9734","662.623","-347.794","1208.46","505.171","-246.482","1119.75","705.409","-299.676","873.418","384.729","-134.907","1269.66","437.185","158.331","88.1695","395.483","119.049","1042.9","671.234","-141.963","885.96","288.043","183.446","803.049"
173,0,"465.979","-5.71987","432.897","533.424","-425.209","1442.86","582.386","-375.434","660.664","620.11","-223.262","456.134","707.849","-154.553","77.9965","662.904","-353.682","1204.51","505.55","-251.392","1117.24","705.321","-303.509","870.272","385.612","-141.248","1268.75","437.798","158.911","88.6813","397.829","115.719","1046.21","672.21","-144.65","884.957","289.024","191.214","810.692"
174,0,"466.74","-4.94099","433.355","534.642","-432.9","1439.27","582.597","-374.565","656.992","619.548","-224.74","455.909","707.543","-154.77","78.0123","663.306","-359.336","1200.69","505.897","-256.189","1114.84","705.128","-307.346","867.432","386.445","-147.44","1267.89","438.915","159.811","89.2617","399.984","112.351","1049.4","673.188","-147.251","883.896","289.92","198.598","818.696"
175,0,"467.266","-4.02982","433.998","535.757","-440.339","1435.77","583.12","-373.515","652.928","618.696","-226.018","455.731","707.176","-154.965","78.0203","663.721","-364.773","1197.03","506.166","-260.809","1112.54","704.867","-311.102","864.845","387.206","-153.431","1267.04","440.619","161.336","89.817","402.122","108.913","1052.4","674.098","-149.678","882.845","290.76","205.538","826.965"
176,0,"467.343","-2.95365","434.471","536.777","-447.514","1432.34","583.898","-372.17","648.33","617.743","-227.092","455.562","706.776","-155.127","78.0441","664.167","-370.014","1193.54","506.377","-265.283","1110.33","704.537","-314.648","862.408","387.961","-159.23","1266.23","442.872","163.124","90.4831","404.182","105.515","1055.25","674.973","-152.059","881.728","291.5","212.025","835.441"
177,0,"467.145","-1.66492","435.278","537.748","-454.421","1428.97","584.906","-370.811","643.238","616.645","-228.006","455.306","706.42","-155.327","78.0764","664.536","-375.022","1190.25","506.616","-269.592","1108.19","704.174","-317.872","860.097","388.603","-164.881","1265.49","445.636","165.381","91.1446","405.926","102.264","1058.08","675.718","-154.292","880.561","292.145","217.968","844.053"
178,0,"466.509","-0.151022","435.956","538.644","-461.049","1425.66","586.261","-369.841","637.967","615.227","-228.782","455.037","706.134","-155.525","78.0992","664.811","-379.828","1187.06","506.795","-273.689","1106.12","703.8","-320.635","857.887","389.245","-170.282","1264.73","448.839","167.878","92.0607","407.971","98.9155","1060.67","676.344","-156.342","879.4","292.733","223.363","852.75"
179,0,"465.687","1.64605","436.608","539.486","-467.419","1422.42","587.965","-368.967","632.41","613.781","-229.459","454.703","705.846","-155.679","78.0943","664.959","-384.49","1183.95","506.684","-277.832","1104.22","703.373","-322.963","855.721","389.89","-175.476","1264.06","452.358","170.779","93.0545","409.977","95.5989","1063.14","676.795","-158.01","878.204","293.279","228.155","861.381"
180,0,"464.721","3.64859","437.268","540.309","-473.524","1419.31","590.02","-368.132","626.622","612.31","-230.312","454.418","705.554","-155.902","78.1047","664.756","-388.767","1180.67","506.745","-281.536","1102.32","702.872","-324.893","853.62","390.498","-180.454","1263.42","456.144","173.949","94.1746","411.76","92.4037","1065.51","677.216","-159.974","877.081","293.768","232.312","869.917"
181,0,"463.831","5.82074","437.825","541.094","-479.375","1416.3","592.451","-367.436","620.74","610.949","-231.113","454.218","705.241","-156.158","78.1621","664.649","-393.148","1177.63","506.837","-285.001","1100.5","702.342","-326.507","851.565","391.136","-185.198","1262.79","460.098","177.337","95.3654","413.473","89.3237","1067.78","677.509","-162.027","876.095","294.209","235.891","878.159"
182,0,"463.282","8.06568","438.42","541.816","-484.965","1413.43","595.379","-366.906","614.797","608.945","-231.458","454.079","704.964","-156.431","78.2469","664.403","-397.372","1174.65","506.934","-288.236","1098.67","701.792","-327.88","849.573","391.75","-189.728","1262.23","464.27","180.92","96.7533","415.08","86.4049","1069.98","677.688","-164.01","875.242","294.56","238.859","886.056"
183,0,"463.18","10.2915","439.098","542.524","-490.321","1410.68","598.573","-366.49","609.006","608.084","-232.911","453.997","704.722","-156.678","78.3529","664.125","-401.407","1171.75","507.046","-291.301","1096.99","701.191","-329.058","847.659","392.341","-194.089","1261.77","468.586","184.582","98.2176","416.494","83.7521","1072.2","677.673","-165.963","874.522","294.929","241.304","893.468"
184,0,"463.479","12.3729","439.621","543.212","-495.488","1408.06","602.004","-366.175","603.374","607.072","-233.952","453.988","704.535","-156.895","78.4559","663.827","-405.253","1168.91","507.186","-294.169","1095.35","700.626","-330.017","845.89","392.903","-198.236","1261.33","472.901","188.205","99.8169","417.676","81.2716","1074.43","677.469","-167.895","873.868","295.242","243.179","900.362"
185,0,"464.109","14.4291","440.089","543.793","-500.39","1405.51","605.926","-365.953","597.954","606.023","-234.94","453.884","704.371","-157.114","78.5586","663.644","-408.895","1166.14","507.325","-296.86","1093.84","700.066","-330.758","844.214","393.47","-202.214","1260.96","477.275","191.883","101.504","418.65","78.9948","1076.7","677.069","-169.92","873.352","295.499","244.541","906.688"
186,0,"464.951","16.45","440.635","544.38","-505.144","1403.15","610.286","-365.615","592.935","604.998","-235.792","453.735","704.196","-157.355","78.6817","663.587","-412.37","1163.37","507.46","-299.394","1092.43","699.629","-331.283","842.689","393.957","-206.056","1260.73","481.651","195.61","103.138","419.434","76.8669","1079.01","676.507","-171.906","872.909","295.726","245.462","912.384"
187,0,"466.111","18.4968","441.183","544.889","-509.654","1400.88","614.917","-365.024","588.767","603.244","-236.947","453.829","704.037","-157.593","78.8249","663.667","-415.691","1160.69","507.547","-301.698","1091.13","699.353","-331.537","841.307","394.42","-209.658","1260.54","486.039","199.379","104.802","419.997","74.8789","1081.34","675.816","-173.885","872.577","295.878","245.977","917.544"
188,0,"467.398","20.6868","441.684","545.357","-513.976","1398.72","619.129","-364.317","585.436","602.173","-237.684","453.617","703.911","-157.82","78.9941","663.806","-418.834","1158.19","507.502","-303.887","1089.99","699.323","-331.516","840.068","394.857","-213.123","1260.52","490.471","203.169","106.403","420.453","72.9714","1083.64","675.034","-175.867","872.239","295.91","246.078","922.141"
189,0,"468.819","22.9752","442.153","545.779","-518.123","1396.68","622.982","-363.464","582.772","601.412","-238.099","453.219","703.817","-158.046","79.1692","663.919","-421.861","1155.96","507.404","-305.918","1088.95","699.577","-331.306","838.954","395.253","-216.361","1260.51","494.875","206.959","108.018","420.762","71.094","1085.84","674.193","-177.74","871.914","295.888","245.827","926.145"
190,0,"470.457","25.41","442.748","546.153","-522.083","1394.74","626.587","-362.511","580.585","599.717","-238.442","453.529","703.731","-158.259","79.3236","664.014","-424.778","1153.98","507.269","-307.861","1088.05","700.134","-331.073","837.9","395.628","-219.435","1260.63","499.37","210.822","109.644","420.926","69.2422","1087.92","673.32","-179.527","871.539","295.807","245.219","929.621"
191,0,"472.155","28.0039","443.278","546.465","-525.826","1392.9","629.825","-361.423","578.658","598.623","-238.863","453.444","703.66","-158.478","79.4642","664.055","-427.561","1152.2","507.053","-309.712","1087.27","700.922","-330.996","836.93","396","-222.308","1260.73","503.841","214.638","111.277","420.95","67.3948","1089.86","672.439","-181.115","871.097","295.703","244.38","932.525"
192,0,"473.85","30.7526","443.723","546.773","-529.412","1391.19","632.684","-360.334","577.069","597.235","-238.703","453.725","703.578","-158.686","79.5935","664.098","-430.228","1150.56","506.832","-311.4","1086.58","701.877","-331.166","836.093","396.361","-225.038","1260.86","508.5","218.647","112.879","420.851","65.5567","1091.54","671.651","-182.652","870.615","295.488","243.238","934.925"
193,0,"475.626","33.6212","444.294","547.011","-532.773","1389.55","635.208","-359.264","575.608","596.262","-238.996","453.663","703.495","-158.85","79.7167","664.159","-432.781","1149.1","506.619","-313.03","1085.97","703.013","-331.576","835.334","396.704","-227.638","1260.95","513.134","222.587","114.451","420.713","63.6664","1092.96","670.879","-184.033","870.097","295.219","241.855","936.795"
194,0,"477.464","36.6403","444.993","547.173","-535.909","1388.01","637.37","-358.363","574.476","595.392","-239.157","453.568","703.432","-158.991","79.8129","664.193","-435.235","1147.78","506.439","-314.682","1085.47","704.225","-332.172","834.678","397.009","-230.13","1261.02","517.934","226.608","116.069","420.483","61.7786","1094.11","670.176","-185.258","869.583","294.932","240.27","938.102"
195,0,"479.273","39.7964","445.7","547.367","-538.903","1386.63","639.312","-357.707","573.584","594.563","-239.237","453.452","703.385","-159.153","79.9256","664.295","-437.553","1146.63","506.274","-316.188","1084.99","705.397","-332.871","834.092","397.337","-232.526","1261.05","522.721","230.493","117.755","420.211","59.8819","1095","669.626","-186.437","869.043","294.617","238.431","938.898"
196,0,"481.085","43.027","446.366","547.489","-541.644","1385.34","641.053","-357.265","572.882","593.727","-239.208","453.415","703.347","-159.346","80.0378","664.363","-439.801","1145.59","506.117","-317.706","1084.55","706.548","-333.624","833.55","397.634","-234.779","1261.03","527.75","234.487","119.43","419.831","57.9563","1095.6","669.071","-187.445","868.534","294.27","236.317","939.12"
197,0,"482.874","46.3567","447.154","547.595","-544.204","1384.13","642.587","-357.078","572.342","592.919","-239.22","453.431","703.303","-159.55","80.1712","664.414","-441.907","1144.65","505.973","-319.158","1084.13","707.592","-334.378","833.107","397.912","-236.939","1260.98","532.887","238.539","121.166","419.427","56.0349","1095.9","668.535","-188.341","868.08","293.908","233.991","938.738"
198,0,"484.649","49.7325","447.932","547.722","-546.587","1383.05","643.973","-357.173","571.895","592.1","-239.057","453.444","703.267","-159.738","80.3167","664.419","-443.912","1143.8","505.85","-320.519","1083.72","708.596","-335.107","832.681","398.175","-238.949","1260.96","538.055","242.501","122.939","418.957","54.1046","1095.9","668.026","-189.098","867.635","293.471","231.387","937.764"
199,0,"486.922","52.9953","448.309","547.805","-548.793","1382.04","645.177","-357.55","571.568","591.399","-238.911","453.448","703.232","-159.901","80.4538","664.312","-445.787","1143.04","505.753","-321.815","1083.33","709.483","-335.79","832.239","398.437","-240.807","1260.93","543.356","246.531","124.744","418.434","52.194","1095.62","667.57","-189.879","867.369","293.008","228.526","936.148"
200,0,"488.862","56.4181","449.149","547.883","-550.785","1381.11","646.207","-358.152","571.292","590.773","-238.683","453.419","703.199","-160.045","80.6114","664.133","-447.539","1142.41","505.705","-322.954","1082.98","710.281","-336.46","831.772","398.675","-242.519","1260.89","548.698","250.599","126.58","417.832","50.3245","1095.06","667.178","-190.614","867.179","292.485","225.408","933.932"
201,0,"491.063","59.7865","449.929","547.918","-552.559","1380.26","647.006","-358.988","571.097","590.24","-238.468","453.405","703.18","-160.188","80.7661","663.849","-449.108","1141.87","505.753","-324.019","1082.66","710.944","-337.016","831.295","398.929","-244.038","1260.86","554.006","254.565","128.378","417.118","48.5135","1094.24","666.737","-191.234","867.04","291.919","222.01","931.072"
202,0,"493.911","62.8025","449.821","547.946","-554.223","1379.49","647.516","-360.03","570.917","589.714","-238.197","453.427","703.158","-160.313","80.9257","663.502","-450.523","1141.38","505.737","-324.926","1082.41","711.525","-337.657","830.748","399.213","-245.395","1260.85","559.265","258.427","130.18","416.361","46.7488","1093.15","666.263","-191.882","866.943","291.26","218.257","927.658"
203,0,"496.105","66.1814","450.637","547.99","-555.667","1378.81","647.702","-361.344","570.73","589.188","-237.952","453.536","703.153","-160.455","81.0996","663.159","-451.725","1140.92","505.765","-325.725","1082.21","712.024","-338.333","830.082","399.521","-246.59","1260.84","564.611","262.425","131.99","415.591","44.9786","1091.79","665.791","-192.427","866.911","290.542","214.208","923.678"
204,0,"498.422","69.5078","451.291","547.982","-556.951","1378.18","647.463","-362.897","570.549","588.708","-237.702","453.632","703.161","-160.609","81.2743","662.859","-452.8","1140.43","505.805","-326.402","1082.04","712.385","-339.03","829.366","399.834","-247.666","1260.83","569.587","266.131","133.696","414.736","43.2665","1090.16","665.29","-192.856","866.91","289.733","209.767","919.169"
205,0,"500.909","72.7091","451.799","547.989","-558.028","1377.64","646.775","-364.722","570.481","588.205","-237.354","453.782","703.169","-160.792","81.4653","662.569","-453.759","1139.95","505.831","-326.932","1081.89","712.662","-339.859","828.614","400.167","-248.571","1260.83","574.684","269.928","135.414","413.88","41.583","1088.3","664.807","-193.077","866.871","288.836","204.968","914.13"
206,0,"503.198","75.9449","452.613","547.996","-558.889","1377.17","645.648","-366.796","570.51","587.837","-237.095","453.899","703.187","-160.976","81.6284","662.376","-454.598","1139.53","505.819","-327.299","1081.75","712.772","-340.814","827.855","400.532","-249.316","1260.84","579.642","273.699","137.153","412.995","39.9603","1086.21","664.353","-193.385","866.867","287.848","199.754","908.574"
207,0,"505.662","78.9407","453.177","548.007","-559.578","1376.76","644.227","-369.077","570.647","587.478","-236.809","454.028","703.205","-161.165","81.7915","662.252","-455.332","1139.15","505.863","-327.6","1081.59","712.657","-341.836","827.123","400.963","-249.862","1260.84","584.504","277.424","138.869","412.014","38.4023","1083.95","663.849","-193.511","866.83","286.792","194.115","902.527"
208,0,"507.969","81.9833","454.063","547.989","-560.089","1376.39","642.403","-371.599","570.987","587.11","-236.517","454.114","703.249","-161.341","81.939","662.203","-455.968","1138.87","505.878","-327.788","1081.46","712.333","-342.929","826.432","401.417","-250.247","1260.87","589.145","281.016","140.517","410.949","36.8917","1081.56","663.395","-193.435","866.775","285.73","188.017","895.965"
209,0,"510.131","84.947","454.975","547.955","-560.394","1376.08","640.42","-374.475","571.374","586.74","-236.149","454.208","703.303","-161.561","82.0996","662.207","-456.455","1138.69","505.871","-327.84","1081.34","711.779","-344.047","825.763","401.871","-250.463","1260.93","593.89","284.652","142.148","409.762","35.4501","1079.05","662.978","-193.344","866.665","284.599","181.48","888.975"
210,0,"512.232","87.9533","455.803","547.924","-560.536","1375.83","638.123","-377.479","571.79","587.276","-235.234","453.608","703.358","-161.783","82.291","662.171","-456.79","1138.6","505.837","-327.761","1081.28","710.945","-345.103","825.15","402.389","-250.507","1260.95","598.391","288.286","143.708","408.345","34.182","1076.35","662.641","-193.18","866.546","283.569","174.445","881.565"
211,0,"514.146","91.1276","456.725","547.888","-560.482","1375.61","635.614","-380.592","572.195","586.463","-235.076","453.938","703.412","-162.006","82.4729","662.133","-456.947","1138.58","505.766","-327.537","1081.23","709.862","-346.159","824.534","402.888","-250.4","1260.97","602.999","291.884","145.317","406.948","32.9347","1073.76","662.277","-192.854","866.47","282.579","166.883","873.811"
212,0,"516.046","94.3212","457.529","547.844","-560.249","1375.46","633.034","-383.855","572.562","585.973","-234.613","454.132","703.472","-162.203","82.6318","662.058","-456.928","1138.62","505.718","-327.203","1081.22","708.552","-347.182","823.968","403.376","-250.125","1260.96","607.381","295.448","146.858","405.436","31.7804","1071.11","661.991","-192.495","866.341","281.605","158.79","865.835"
213,0,"517.842","97.515","458.157","547.766","-559.805","1375.37","630.396","-387.171","572.916","585.625","-234.002","454.272","703.521","-162.38","82.7592","661.903","-456.744","1138.69","505.687","-326.766","1081.26","706.961","-348.107","823.464","403.857","-249.712","1260.99","611.634","299.082","148.305","403.973","31.0713","1068.54","661.759","-191.998","866.211","280.786","150.123","857.543"
214,0,"519.529","100.819","458.793","547.663","-559.163","1375.36","627.784","-390.638","573.243","585.376","-233.446","454.376","703.581","-162.537","82.8505","661.645","-456.397","1138.8","505.658","-326.149","1081.32","705.113","-348.913","822.966","404.328","-249.157","1261.03","615.797","302.701","149.702","402.472","30.4311","1065.85","661.572","-191.469","866.108","280.187","140.787","849.01"
215,0,"521.086","104.219","459.427","547.565","-558.388","1375.43","625.264","-394.033","573.487","585.219","-232.875","454.489","703.654","-162.649","82.8851","661.318","-455.934","1138.93","505.691","-325.427","1081.39","703.131","-349.655","822.521","404.801","-248.473","1261.11","619.273","306.249","150.785","400.522","29.7276","1062.75","661.41","-190.726","866.012","279.819","130.903","840.447"
216,0,"522.74","107.385","459.654","547.413","-557.333","1375.52","622.761","-397.372","573.754","585.152","-232.286","454.554","703.754","-162.766","82.9086","660.907","-455.357","1139.05","505.752","-324.549","1081.45","700.993","-350.335","822.13","405.281","-247.567","1261.19","624.186","309.914","152.411","398.741","29.2558","1059.98","661.364","-190.007","865.848","279.712","120.36","831.844"
217,0,"524.097","110.724","460.073","547.304","-556.147","1375.68","620.364","-400.743","574.048","585.08","-231.727","454.616","703.856","-162.886","82.9354","660.48","-454.687","1139.22","505.739","-323.537","1081.54","698.715","-350.884","821.791","405.771","-246.485","1261.33","628.125","313.57","153.622","396.898","29.0234","1057.19","661.277","-189.143","865.765","279.939","109.203","823.4"
