Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (445)",,,"Reconstruction Position - Unlabeled Track (450)",,,"Reconstruction Position - Unlabeled Track (467)",,,"Reconstruction Position - Unlabeled Track (496)",,,"Reconstruction Position - Unlabeled Track (510)",,,"Reconstruction Position - Unlabeled Track (529)",,,"Reconstruction Position - Unlabeled Track (538)",,,"Reconstruction Position - Unlabeled Track (539)",,,"Reconstruction Position - Unlabeled Track (552)",,,"Reconstruction Position - Unlabeled Track (573)",,,"Reconstruction Position - Unlabeled Track (577)",,,"Reconstruction Position - Unlabeled Track (587)",,,"Reconstruction Position - Unlabeled Track (589)",,
505,0,"910.414","-348.636","1724.82","970.366","-130.192","1464.29","678.93","-543.563","1805.51","930.652","0.996813","1151.92","870.649","-333.994","1450.5","nan","nan","nan","648.27","-148.864","617.697","678.993","-491.412","2053.81","940.695","-78.9917","294.931","861.329","-183.966","661.353","1006.87","-247.47","1211.93","nan","nan","nan","nan","nan","nan"
506,0,"914.531","-359.329","1725.89","967.646","-125.59","1464.22","686.357","-566.754","1792.22","906.991","6.82424","1157.71","882.748","-335.705","1448.62","nan","nan","nan","650.382","-165.032","622.756","680.245","-552.605","2045","947.987","-77.2391","304.106","868.411","-180.839","670.221","1000.82","-235.326","1215.96","nan","nan","nan","nan","nan","nan"
507,0,"918.441","-369.285","1726.55","963.394","-120.864","1463.69","691.669","-586.522","1779.61","884.34","11.4876","1164.37","893.936","-336.269","1446.35","nan","nan","nan","651.173","-182.387","627.096","684.121","-610.057","2031.31","954.68","-74.9749","312.789","875.293","-177.46","678.636","994.366","-224.106","1220.16","nan","nan","nan","nan","nan","nan"
508,0,"923.42","-379.418","1727.27","957.319","-116.932","1463.14","696.706","-603.668","1767.72","862.242","14.7932","1171.48","903.794","-335.915","1444.39","nan","nan","nan","651.328","-200.697","630.624","692.716","-662.993","2012.69","961.115","-72.5701","321.335","881.685","-173.876","686.754","987.306","-213.368","1224.35","nan","nan","nan","nan","nan","nan"
509,0,"926.718","-388.376","1727.13","949.616","-114.941","1463.03","703.69","-620.792","1754.77","841.576","16.4199","1179.48","912.052","-335.01","1443.79","nan","nan","nan","651.63","-219.954","633.215","703.045","-709.755","1991.67","967.536","-69.9816","329.82","887.354","-170.505","694.744","980.041","-203.648","1228.75","nan","nan","nan","nan","nan","nan"
510,0,"930.327","-397.452","1726.75","940.952","-114.968","1463.68","714.068","-639.654","1739.67","822.359","16.4955","1187.63","918.379","-333.694","1444.34","nan","nan","nan","652.047","-239.801","635.32","717.654","-750.619","1969.43","973.7","-67.0819","337.749","892.153","-167.667","702.404","972.353","-195.31","1233.16","nan","nan","nan","nan","nan","nan"
511,0,"933.236","-406.346","1725.71","931.958","-116.709","1465.15","725.464","-660.292","1722.4","804.81","15.1265","1195.42","923.176","-332.48","1445.23","nan","nan","nan","653.255","-260.09","636.984","738.284","-786.556","1946.97","979.524","-63.7914","344.925","896.232","-165.396","709.221","964.411","-188.933","1237.59","nan","nan","nan","nan","nan","nan"
512,0,"935.623","-415.093","1724.09","923.255","-119.826","1467.08","736.445","-678.54","1706.23","789.042","12.5424","1202.53","926.796","-331.423","1445.88","nan","nan","nan","655.092","-280.204","638.053","764.937","-819.174","1925.15","984.894","-60.0523","351.346","899.825","-163.612","714.859","957.288","-184.689","1242.67","nan","nan","nan","nan","nan","nan"
513,0,"937.418","-423.611","1721.83","914.822","-123.704","1469.07","748.587","-693.277","1692.45","774.997","8.89934","1208.73","929.305","-330.722","1446.04","nan","nan","nan","657.579","-300.346","638.935","794.913","-851.532","1900.63","989.93","-55.86","357.043","903.069","-162.404","718.983","950.095","-182.19","1247.46","nan","nan","nan","nan","nan","nan"
514,0,"938.788","-431.928","1719.05","906.986","-127.971","1471.36","762.572","-705.275","1682.3","762.645","4.25244","1213.95","930.574","-330.738","1445.87","nan","nan","nan","660.364","-320.602","639.79","828.814","-882.065","1873.57","994.187","-51.2257","361.949","905.987","-161.327","722.117","943.816","-181.161","1252.77","nan","nan","nan","nan","nan","nan"
515,0,"939.86","-440.095","1715.73","898.564","-133.188","1472.97","779.287","-716.874","1674.95","751.92","-1.33363","1218.09","930.81","-332.229","1445.39","nan","nan","nan","662.919","-340.839","640.25","863.992","-911.097","1841.74","997.691","-46.3068","366.027","908.515","-160.551","724.323","nan","nan","nan","nan","nan","nan","nan","nan","nan"
516,0,"940.816","-448.219","1712.01","890.509","-139.027","1474.49","799.256","-728.781","1664.72","742.527","-7.73401","1221.12","930.276","-335.432","1444.64","nan","nan","nan","665.133","-361.167","640.373","897.338","-938.129","1804.1","1000.34","-41.0912","369.355","910.565","-159.974","725.686","930.526","-184.854","1260.45","nan","nan","nan","nan","nan","nan"
517,0,"941.707","-456.447","1708.03","882.799","-145.28","1475.92","819.122","-741.3","1648.56","734.424","-14.7453","1222.96","929.333","-339.894","1443.13","nan","nan","nan","667.153","-381.482","640.036","929.171","-963.704","1759.83","1002.23","-35.5187","372.291","912.112","-159.445","726.259","925.549","-187.893","1264.8","nan","nan","nan","nan","nan","nan"
518,0,"942.143","-464.561","1703.34","875.638","-151.658","1477.34","836.676","-754.223","1626.77","727.381","-22.3076","1223.79","928.272","-344.888","1440.58","nan","nan","nan","669.299","-401.758","639.353","959.329","-985.572","1708.6","1003.09","-29.4922","374.849","913.212","-158.816","726.204","920.985","-191.935","1268.68","nan","nan","nan","nan","nan","nan"
519,0,"942.633","-473.117","1698.98","870.144","-157.953","1479.23","852.046","-766.755","1600.2","721.432","-30.3805","1223.74","927.364","-349.976","1437.37","nan","nan","nan","671.588","-421.806","638.202","987.653","-1002.14","1650.15","1003.16","-22.9649","376.99","913.912","-157.966","725.61","916.728","-197.147","1271.69","nan","nan","nan","nan","nan","nan"
520,0,"942.981","-481.817","1694.63","865.601","-165.154","1480.42","864.804","-777.612","1572.3","716.424","-39.0164","1222.95","926.715","-355.291","1433.96","nan","nan","nan","674.118","-441.471","636.717","1013.24","-1012.07","1584.26","1001.91","-16.2253","378.318","914.301","-156.98","724.664","912.938","-203.533","1273.68","nan","nan","nan","nan","nan","nan"
521,0,"943.281","-490.652","1690.24","861.689","-172.926","1480.63","875.541","-786.83","1544.24","712.295","-48.2231","1221.37","926.205","-361.157","1430.51","nan","nan","nan","676.842","-460.45","634.765","1037.29","-1013.54","1514.47","999.998","-8.75111","379.02","914.347","-155.994","723.349","909.789","-210.932","1274.57","nan","nan","nan","nan","nan","nan"
522,0,"943.678","-499.675","1685.78","858.007","-181.529","1480.29","885.043","-794.976","1516.81","708.821","-58.1058","1219.07","925.835","-367.797","1426.71","nan","nan","nan","680.015","-478.546","632.374","1056.9","-1005.46","1441.66","996.59","-0.970282","378.74","913.885","-155.128","721.376","907.313","-219.066","1274.42","nan","nan","nan","nan","nan","nan"
523,0,"944.293","-509.11","1681.16","854.866","-191.07","1479.37","894.381","-802.74","1489.51","705.829","-68.6774","1215.99","925.652","-375.116","1422.33","nan","nan","nan","684.139","-495.822","629.5","1073.49","-987.785","1369.27","992.067","7.38444","377.795","912.837","-154.287","718.503","905.364","-227.842","1273.29","nan","nan","nan","nan","nan","nan"
524,0,"944.975","-518.622","1675.67","852.604","-201.499","1477.86","903.911","-810.699","1461.66","703.138","-79.8733","1212.14","925.676","-383.186","1417.39","nan","nan","nan","688.618","-511.967","625.793","1085.78","-960.659","1299.02","985.795","16.0654","375.832","911.171","-153.541","714.438","903.829","-237.271","1271.23","nan","nan","nan","nan","nan","nan"
525,0,"945.666","-529.022","1669.46","851.281","-212.288","1475.42","913.787","-818.884","1432.48","700.714","-91.5186","1207.62","925.978","-392.1","1411.98","nan","nan","nan","693.567","-527.451","621.117","1093.21","-925.55","1233.46","978.373","25.3334","373.095","908.955","-152.872","709.081","902.62","-247.209","1268.32","nan","nan","nan","nan","nan","nan"
526,0,"946.225","-540.304","1662.3","850.857","-223.418","1472.19","923.465","-826.121","1400.84","698.67","-103.421","1202.58","926.566","-401.805","1405.98","nan","nan","nan","698.517","-542.497","615.471","1095.91","-883.089","1176.76","969.15","34.519","369.263","906.238","-152.355","702.22","901.633","-257.575","1264.47","nan","nan","nan","nan","nan","nan"
527,0,"946.709","-552.527","1654.33","850.438","-235.372","1467.68","931.878","-830.947","1366.21","696.98","-115.422","1197.18","927.466","-412.238","1399.26","nan","nan","nan","702.599","-557.65","608.537","1093.04","-838.325","1126.97","958.35","43.5985","364.782","903.016","-152.007","693.976","900.924","-268.274","1259.78","nan","nan","nan","nan","nan","nan"
528,0,"947","-565.669","1645.38","850.556","-248.059","1462.18","938.197","-832.699","1328.94","695.66","-127.294","1191.36","928.692","-423.463","1391.67","nan","nan","nan","707.472","-572.232","600.834","1087","-793.143","1085.46","945.717","52.0792","359.313","898.921","-151.592","684.301","900.419","-279.235","1254.35","nan","nan","nan","nan","nan","nan"
529,0,"947.089","-579.663","1635.33","851.094","-261.3","1455.55","942.753","-831.955","1290.65","695.154","-138.333","1185.56","930.96","-435.022","1383.73","nan","nan","nan","711.757","-587.333","592.16","1079.25","-749.828","1051.52","931.562","59.8424","352.857","894.539","-151.552","673.761","900.047","-290.308","1248.18","nan","nan","nan","nan","nan","nan"
530,0,"947.259","-594.547","1624.26","851.749","-274.801","1447.84","945.548","-828.977","1252.21","693.873","-149.986","1178.51","932.005","-448.221","1373.89","nan","nan","nan","716.332","-602.515","582.668","1071.19","-710.064","1024.42","915.952","66.6653","345.355","889.606","-151.553","662.577","899.816","-301.334","1241.29","nan","nan","nan","nan","nan","nan"
531,0,"946.801","-609.658","1611.55","852.435","-288.277","1439.15","946.48","-824.634","1214.8","693.349","-160.648","1171.46","934.024","-461.86","1363.75","nan","nan","nan","721.695","-617.625","572.57","1063.54","-674.859","1002.47","899.934","73.414","337.517","884.068","-151.62","650.764","899.799","-312.064","1233.67","nan","nan","nan","nan","nan","nan"
532,0,"946.771","-625.276","1597.82","853.052","-301.757","1429.68","945.747","-819.623","1178.66","692.964","-170.928","1164.01","936.048","-476.773","1352.4","nan","nan","nan","727.987","-632.654","561.86","1057.68","-644.025","984.829","884.166","80.9109","329.695","877.95","-151.817","638.32","900.05","-322.356","1225.39","nan","nan","nan","nan","nan","nan"
533,0,"946.961","-641.059","1582.94","853.678","-315.296","1419.62","943.841","-814.237","1143.27","692.766","-180.689","1156.08","937.481","-492.539","1339.39","nan","nan","nan","734.998","-647.609","550.513","1053.95","-617.618","970.096","866.581","86.0477","320.281","871.226","-152.275","624.955","900.597","-332.102","1216.58","nan","nan","nan","nan","nan","nan"
534,0,"947.395","-656.874","1566.88","854.303","-328.9","1408.99","940.942","-808.384","1108.32","692.587","-190.02","1147.68","938.058","-508.058","1324.75","nan","nan","nan","742.766","-662.813","538.778","1052.36","-595.508","957.74","845.363","86.505","306.477","863.835","-153.04","610.625","901.306","-341.317","1207.19","nan","nan","nan","nan","nan","nan"
535,0,"948.026","-672.59","1549.61","855.018","-342.517","1398.14","938.038","-802.235","1074.27","692.41","-198.856","1138.89","938.088","-522.62","1308.78","nan","nan","nan","750.811","-677.106","525.803","1052.69","-577.324","947.075","826.668","89.9184","296.049","856.249","-154.033","595.804","902.117","-350.006","1197.11","nan","nan","nan","nan","nan","nan"
536,0,"948.806","-688.081","1531.18","855.615","-356.504","1386.49","935.363","-795.581","1041.51","692.326","-207.19","1129.79","938.083","-536.237","1291.74","nan","nan","nan","759.305","-690.215","511.389","1054.71","-562.407","937.359","807.426","92.4768","285.335","847.777","-155.607","579.862","903.779","-357.635","1186.88","nan","nan","nan","nan","nan","nan"
537,0,"949.652","-703.283","1511.88","856.216","-370.558","1374.37","933.623","-788.615","1010.47","692.349","-215.01","1120.53","938.171","-549.27","1273.44","nan","nan","nan","769.03","-702.454","495.437","1057.7","-549.896","928.255","793.804","93.8517","280.537","840.715","-156.462","564.381","905.069","-364.718","1175.98","nan","nan","nan","nan","nan","nan"
538,0,"950.521","-718.2","1492.14","856.859","-384.301","1361.91","933.277","-781.588","981.412","692.29","-222.423","1111.1","938.948","-562.009","1254.29","nan","nan","nan","780.854","-714.873","477.451","1061.2","-539.125","919.833","773.375","94.5646","269.395","nan","nan","nan","905.59","-371.97","1163.3","nan","nan","nan","nan","nan","nan"
539,0,"951.427","-732.856","1472.57","856.976","-397.588","1349.27","934.601","-774.731","954.308","692.419","-229.523","1101.88","939.077","-574.156","1233.56","nan","nan","nan","792.085","-725.601","459.81","1064.27","-529.395","911.749","752.387","93.6226","259.004","nan","nan","nan","906.123","-378.74","1149.77","nan","nan","nan","nan","nan","nan"
540,0,"952.485","-747.17","1453.64","856.747","-410.759","1335.97","937.339","-768.134","929.014","692.532","-236.477","1092.91","939.447","-585.81","1212.05","nan","nan","nan","800.861","-731.448","442.045","1066.46","-520.504","904.13","731.156","91.7246","248.292","813.311","-169.056","512.999","906.921","-384.933","1135.77","nan","nan","nan","nan","nan","nan"
541,0,"953.873","-761.248","1435.57","856.85","-422.996","1322.28","940.741","-761.367","905.13","692.728","-243.532","1084.41","939.899","-596.739","1189.97","nan","nan","nan","812.447","-736.755","427.51","1068.69","-512.305","898.305","704.28","89.608","233.367","803.097","-176.689","493.475","907.817","-390.819","1121.3","nan","nan","nan","nan","nan","nan"
542,0,"955.711","-775.357","1418.65","857.859","-434.803","1308.05","944.232","-754.3","882.753","693.077","-250.984","1076.74","940.029","-606.564","1168.2","nan","nan","nan","828.284","-747.633","428.723","1069.94","-504.586","893.28","683.109","84.7501","224.086","794.671","-184.358","476.488","909.007","-396.648","1106.64","nan","nan","nan","nan","nan","nan"
543,0,"958.015","-789.541","1403.34","860.378","-447.099","1294.86","947.58","-747.018","862.092","693.523","-259.089","1070.09","939.338","-614.72","1146.72","nan","nan","nan","839.759","-763.731","430.146","1070.74","-497.611","889.771","662.065","77.9249","214.824","786.518","-193.853","459.688","910.64","-402.673","1092.15","nan","nan","nan","nan","nan","nan"
544,0,"960.61","-803.495","1389.18","864.339","-459.169","1284.38","950.615","-739.827","843.487","694.104","-267.761","1064.5","937.828","-620.592","1126.89","nan","nan","nan","849.347","-778.568","431.63","1069.95","-491.665","886.907","639.606","69.0808","205.336","778.709","-205.01","442.763","912.688","-409.028","1078.14","nan","nan","nan","nan","nan","nan"
545,0,"963.313","-817.13","1375.21","869.941","-471.238","1274.75","952.89","-732.992","826.919","694","-276.472","1060.03","935.577","-625.102","1109.98","nan","nan","nan","857.358","-790.42","432.894","1068.66","-487.094","885.772","611.586","57.5024","196.768","771.025","-216.91","425.998","915.08","-415.697","1064.94","nan","nan","nan","nan","nan","nan"
546,0,"965.786","-830.442","1361.15","875.661","-483.42","1266.36","953.881","-726.686","812.21","695.927","-285.9","1056.48","932.424","-629.333","1094.75","nan","nan","nan","862.91","-799.578","431.651","1066.32","-484.236","885.528","584.616","45.2535","188.249","762.912","-229.016","410.055","917.749","-422.597","1052.87","nan","nan","nan","nan","nan","nan"
547,0,"968.065","-843.544","1347.35","881.326","-495.441","1258.85","953.41","-721.321","799.311","697.354","-294.679","1053.81","931.665","-635.851","1082.23","nan","nan","nan","864.737","-808.114","427.037","1063.34","-482.777","886.491","564.919","32.3726","180.544","753.853","-240.402","396.424","920.667","-429.424","1042.3","nan","nan","nan","nan","nan","nan"
548,0,"970.362","-856.382","1334.3","887.216","-506.679","1252.18","951.614","-716.982","788.084","699.295","-302.843","1052.06","934.343","-645.76","1072.56","nan","nan","nan","861.607","-818.65","418.784","1059.79","-482.811","888.219","548.815","18.8253","173.215","744.409","-249.23","385.962","923.546","-436.168","1032.92","nan","nan","nan","nan","nan","nan"
549,0,"972.8","-868.894","1322.32","893.069","-517.309","1246.16","948.221","-711.3","777.153","701.67","-311.047","1051.25","936.795","-655.446","1063.9","nan","nan","nan","855.834","-830.336","408.28","1056.12","-484.357","890.558","532.539","5.59778","165.705","736.302","-254.661","378.211","926.854","-443.047","1025.06","nan","nan","nan","nan","nan","nan"
550,0,"975.18","-881.012","1311.29","898.871","-527.366","1241.01","945.423","-710.975","769.712","704.838","-316.922","1051.4","938.788","-664.523","1055.97","nan","nan","nan","851.123","-838.234","403.366","1052.32","-487.344","893.086","518.31","-6.674","158.366","730.679","-257.292","373.025","928.539","-448.588","1017.14","nan","nan","nan","nan","nan","nan"
551,0,"977.318","-892.722","1301.14","904.664","-537.21","1236.39","941.264","-708.002","761.689","708.769","-322.604","1052.45","940.36","-672.908","1048.95","nan","nan","nan","852.091","-844.342","404.695","1048.56","-491.306","895.957","507.374","-17.9236","151.626","726.969","-258.077","369.908","930.559","-454.402","1010.73","nan","nan","nan","nan","nan","nan"
552,0,"979.201","-903.948","1291.89","910.436","-546.791","1232.29","936.976","-707.42","755.396","713.09","-327.486","1054.59","941.781","-680.59","1042.71","nan","nan","nan","854.147","-848.358","403.765","1044.9","-496.395","899.223","498.689","-27.9802","146.342","723.382","-258.037","368.158","932.501","-460.251","1005.48","nan","nan","nan","nan","nan","nan"
553,0,"980.779","-914.635","1283.59","916.052","-555.692","1228.76","932.063","-706.987","750.084","718.269","-331.782","1057.39","943.294","-687.563","1037.25","nan","nan","nan","854.768","-851.123","401.334","1041.54","-502.462","902.867","492.529","-35.4055","142.919","719.559","-258.388","366.938","934.414","-466.073","1001.57","nan","nan","nan","nan","nan","nan"
554,0,"982.082","-924.823","1276.28","921.652","-564.456","1225.59","927.392","-707.763","745.401","723.621","-335.541","1061.14","945.076","-694.011","1032.5","nan","nan","nan","855.99","-854.227","399.534","1038.39","-509.319","906.638","488.576","-40.3846","141.394","716.418","-259.53","366.2","936.463","-471.689","998.746","nan","nan","nan","nan","nan","nan"
555,0,"983.111","-934.462","1269.96","927.145","-572.937","1222.86","nan","nan","nan","729.241","-338.509","1065.49","947.006","-700.103","1028.33","nan","nan","nan","857.146","-857.663","398.654","1035.18","-516.961","910.56","486.071","-43.4164","141.369","713.995","-261.303","366.367","938.638","-477.083","996.91","nan","nan","nan","nan","nan","nan"
556,0,"983.987","-943.532","1264.6","932.35","-581.365","1220.44","917.888","-711.248","738.182","735.302","-341.499","1069.9","948.937","-705.986","1024.79","nan","nan","nan","857.71","-861.129","397.772","1031.78","-525.454","914.616","485.033","-44.5599","143.127","712.509","-262.824","367.829","940.816","-482.328","995.945","nan","nan","nan","nan","nan","nan"
557,0,"984.731","-952.047","1260.16","936.928","-589.339","1218.53","913.108","-713.995","735.441","741.309","-343.996","1074.58","950.666","-711.77","1021.97","nan","nan","nan","857.886","-864.519","396.287","1028.47","-534.254","918.452","484.79","-44.4004","146.289","712.421","-263.446","370.475","942.776","-487.477","995.628","nan","nan","nan","nan","nan","nan"
558,0,"985.356","-960.111","1256.58","941.084","-597.099","1217.07","nan","nan","nan","747.463","-346.558","1079.14","952.156","-717.537","1019.88","nan","nan","nan","857.859","-867.708","394.289","1025.41","-543.48","922.272","485.035","-43.1508","150.37","713.275","-263.307","373.894","945.673","-493.34","996.806","nan","nan","nan","nan","nan","nan"
559,0,"985.844","-967.781","1253.77","944.68","-604.404","1216.03","908.469","-726.648","736.228","753.501","-349.042","1083.65","953.39","-723.331","1018.41","nan","nan","nan","857.999","-870.508","392.418","1022.06","-552.367","924.527","485.743","-41.2486","155.357","714.559","-262.656","377.702","948.05","-497.237","998.004","nan","nan","nan","nan","nan","nan"
560,0,"986.244","-975.087","1251.6","947.416","-611.274","1215.29","904.398","-731.943","735.808","759.34","-351.541","1088.1","954.371","-729.15","1017.42","nan","nan","nan","858.469","-872.736","391.066","1019.31","-561.032","926.675","486.855","-39.0704","160.967","716.139","-261.822","381.638","951.073","-501.137","999.682","nan","nan","nan","nan","nan","nan"
561,0,"986.554","-982.052","1249.91","949.6","-617.81","1215.04","900.858","-737.828","735.489","764.808","-354.015","1092.7","955.077","-735.036","1016.88","nan","nan","nan","859.178","-874.217","389.903","1017.54","-569.328","929.818","488.327","-36.9148","167.011","718.021","-261.418","385.533","952.694","-505.666","1002.64","nan","nan","nan","nan","nan","nan"
562,0,"986.783","-988.742","1248.73","951.588","-624.167","1215.41","897.689","-744.072","735.488","770.123","-356.548","1097.33","955.527","-740.93","1016.85","nan","nan","nan","859.992","-874.98","388.645","1017.53","-578.298","931.604","489.978","-34.9681","173.145","720.872","-261.707","389.984","953.382","-512.865","1006.7","nan","nan","nan","nan","nan","nan"
563,0,"986.949","-995.153","1248.1","953.18","-630.179","1216.38","894.75","-750.373","735.714","775.193","-359.346","1101.69","955.751","-746.679","1017.4","nan","nan","nan","860.908","-875.157","387.44","1017.88","-587.904","932.12","491.615","-33.4918","179.346","723.347","-263.205","393.423","954.05","-518.857","1010.56","nan","nan","nan","nan","nan","nan"
564,0,"987.082","-1001.25","1248.07","954.401","-635.818","1217.85","892.059","-756.717","736.102","779.747","-362.567","1105.75","955.836","-752.229","1018.56","nan","nan","nan","862.03","-874.868","386.697","1018.65","-597.652","932.644","493.321","-32.503","185.669","726.017","-265.447","396.349","955.185","-525.643","1014.75","nan","nan","nan","nan","nan","nan"
565,0,"987.164","-1007.01","1248.69","955.63","-641.334","1220.09","889.625","-763.316","736.605","783.581","-366.2","1109.46","955.873","-757.509","1020.31","nan","nan","nan","863.414","-874.292","386.581","1020.38","-607.214","933.654","495.46","-31.8395","192.129","728.193","-268.389","398.089","955.988","-532.382","1019.38","nan","nan","nan","nan","nan","nan"
566,0,"987.186","-1012.47","1249.96","956.698","-646.701","1222.81","887.659","-770.292","737.423","786.706","-370.185","1112.98","955.863","-762.505","1022.59","nan","nan","nan","864.571","-873.48","386.727","1022.25","-616.945","934.44","497.912","-31.4953","198.621","731.114","-271.621","400.271","957.191","-538.279","1023.97","nan","nan","nan","nan","nan","nan"
567,0,"987.105","-1017.67","1251.82","957.895","-652.39","1226.15","886.176","-777.646","738.724","789.203","-374.436","1116.48","955.847","-767.224","1025.32","nan","nan","nan","865.175","-872.649","386.798","1024.19","-626.85","935.544","500.237","-31.6735","204.976","734.133","-275.3","402.382","958.737","-543.532","1028.51","nan","nan","nan","nan","nan","nan"
568,0,"986.923","-1022.67","1254.28","958.117","-656.881","1229.69","885.399","-785.3","740.213","791.247","-378.837","1120.15","955.821","-771.674","1028.49","nan","nan","nan","865.203","-871.879","386.942","1026.38","-636.673","936.793","502.413","-32.4968","211.304","737.254","-279.69","404.289","960.43","-548.126","1033.08","nan","nan","nan","nan","nan","nan"
569,0,"986.602","-1027.51","1257.27","958.949","-661.901","1233.62","884.057","-792.505","742.629","792.894","-383.226","1124","956.175","-776.05","1032.09","nan","nan","nan","864.882","-871.17","387.374","1028.81","-646.357","938.238","504.562","-34.0157","217.572","740.53","-284.928","405.904","962.141","-552.171","1037.75","nan","nan","nan","nan","nan","nan"
570,0,"986.115","-1032.19","1260.66","959.517","-666.464","1237.67","883.839","-800.422","745.032","794.253","-387.5","1128.03","955.375","-779.85","1035.36","nan","nan","nan","864.391","-870.362","388.169","1031.2","-655.797","939.877","506.64","-36.2514","223.821","743.873","-290.939","407.103","963.836","-555.782","1042.53","nan","nan","nan","nan","nan","nan"
571,0,"985.498","-1036.76","1264.39","960.044","-671.019","1242.1","883.97","-808.475","747.679","795.362","-391.64","1132.17","955.498","-783.901","1039.34","nan","nan","nan","863.781","-869.271","389.102","1033.6","-665.007","941.854","508.643","-39.1247","229.744","747.193","-297.492","407.868","965.426","-558.998","1047.41","nan","nan","nan","nan","nan","nan"
572,0,"984.757","-1041.24","1268.34","960.756","-675.406","1246.56","880.972","-812.724","745.882","796.286","-395.636","1136.34","955.691","-787.91","1043.52","nan","nan","nan","863.065","-867.95","389.95","1036.01","-673.964","943.925","510.796","-42.4846","235.275","750.575","-304.299","408.403","967.035","-562.022","1052.37","nan","nan","nan","nan","nan","nan"
573,0,"983.906","-1045.62","1272.44","961.789","-679.793","1251.18","881.423","-820.723","749.149","797.164","-399.43","1140.49","955.941","-791.916","1047.93","nan","nan","nan","862.131","-866.448","390.77","1038.41","-682.707","945.955","513.211","-46.4518","240.304","753.961","-311.11","408.89","968.659","-564.869","1057.39","nan","nan","nan","nan","nan","nan"
574,0,"983.01","-1049.87","1276.67","962.448","-683.646","1255.87","881.892","-828.974","752.634","798.038","-403.048","1144.6","956.408","-795.938","1052.51","nan","nan","nan","861.041","-864.866","391.667","1040.84","-691.243","948.063","516.149","-50.8583","244.827","757.278","-317.922","409.468","970.42","-567.541","1062.43","nan","nan","nan","nan","nan","nan"
575,0,"982.067","-1053.96","1281.06","963.147","-687.252","1260.89","882.345","-837.211","756.382","798.913","-406.503","1148.62","957.327","-800.081","1057.49","nan","nan","nan","859.808","-863.3","392.731","1043.31","-699.658","950.348","519.667","-55.6937","248.9","760.727","-324.84","410.164","972.336","-570.077","1067.49","nan","nan","nan","nan","nan","nan"
576,0,"981.131","-1057.91","1285.7","963.763","-690.462","1265.76","882.694","-845.292","760.444","799.891","-409.8","1152.55","957.961","-804.065","1062.54","nan","nan","nan","858.236","-861.789","393.79","1045.92","-707.941","952.761","523.625","-60.8369","252.498","764.403","-332.039","411.062","974.396","-572.495","1072.51","nan","nan","nan","nan","nan","nan"
577,0,"980.117","-1061.67","1290.6","964.514","-693.58","1270.87","882.9","-853.12","764.809","800.986","-412.915","1156.48","958.736","-808.002","1067.78","nan","nan","nan","856.435","-860.334","394.857","1049.22","-716.326","955.616","528.026","-66.3041","255.799","768.363","-339.482","412.258","976.499","-574.902","1077.47","nan","nan","nan","nan","nan","nan"
578,0,"979.061","-1065.23","1295.77","965.34","-696.552","1275.96","882.935","-860.622","769.47","802.225","-415.85","1160.45","959.574","-811.85","1073.19","nan","nan","nan","854.494","-858.94","396.103","1051.59","-723.994","957.79","532.763","-72.183","258.746","772.563","-347.1","413.701","978.572","-577.328","1082.33","nan","nan","nan","nan","nan","nan"
579,0,"977.951","-1068.58","1301.2","966.209","-699.376","1280.94","882.791","-867.704","774.409","803.642","-418.598","1164.48","960.432","-815.565","1078.7","nan","nan","nan","852.509","-857.637","397.579","1054.1","-731.587","960.368","537.932","-78.2805","261.371","777.094","-354.77","415.408","980.607","-579.767","1087.05","nan","nan","nan","nan","nan","nan"
580,0,"976.851","-1071.69","1306.84","967.176","-702.218","1286.07","882.444","-874.338","779.512","805.267","-421.194","1168.53","961.239","-819.115","1084.25","nan","nan","nan","850.382","-856.351","399.255","1056.66","-739.139","963.52","543.362","-84.7894","263.658","781.971","-362.384","417.278","982.545","-582.24","1091.6","nan","nan","nan","nan","nan","nan"
581,0,"975.768","-1074.55","1312.62","968.885","-705.708","1291.42","882.031","-880.691","784.794","807.134","-423.581","1172.53","961.984","-822.519","1089.76","nan","nan","nan","848.094","-855.127","400.966","1059.14","-746.644","967.033","549.238","-91.5295","265.494","787.11","-370.015","419.163","984.545","-584.661","1096","nan","nan","nan","nan","nan","nan"
582,0,"974.755","-1077.19","1318.52","969.01","-707.399","1296.03","881.212","-886.581","789.8","809.224","-425.781","1176.39","962.706","-825.81","1095.21","nan","nan","nan","845.635","-853.879","402.64","1061.54","-753.96","970.69","555.435","-98.5515","266.585","792.542","-377.621","420.981","986.599","-587.044","1100.21","nan","nan","nan","nan","nan","nan"
583,0,"973.796","-1079.62","1324.46","970.136","-709.863","1300.89","880.94","-892.327","794.791","811.571","-427.784","1180.05","963.382","-828.967","1100.54","nan","nan","nan","843.168","-852.719","404.216","1063.82","-761.048","974.325","561.844","-105.885","267.159","798.258","-385.193","422.637","988.759","-589.396","1104.26","nan","nan","nan","nan","nan","nan"
584,0,"972.894","-1081.87","1330.38","970.908","-711.771","1305.49","880.572","-898.815","800.89","814.135","-429.585","1183.39","964.09","-832.094","1105.78","nan","nan","nan","840.742","-851.636","405.806","1065.97","-768.022","977.874","568.428","-113.504","267.287","804.212","-392.772","424.168","nan","nan","nan","nan","nan","nan","nan","nan","nan"
