Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (445)",,,"Reconstruction Position - Unlabeled Track (450)",,,"Reconstruction Position - Unlabeled Track (467)",,,"Reconstruction Position - Unlabeled Track (496)",,,"Reconstruction Position - Unlabeled Track (510)",,,"Reconstruction Position - Unlabeled Track (538)",,,"Reconstruction Position - Unlabeled Track (539)",,,"Reconstruction Position - Unlabeled Track (552)",,,"Reconstruction Position - Unlabeled Track (573)",,,"Reconstruction Position - Unlabeled Track (577)",,,"Reconstruction Position - Unlabeled Track (594)",,,"Reconstruction Position - Unlabeled Track (602)",,,"Reconstruction Position - Unlabeled Track (603)",,
391,0,"789.335","567.719","1381.85","809.642","504.425","1245.18","958.888","605.801","739.774","799.492","308.963","1478.34","648.053","519.411","1108.29","431.275","477.639","318.523","678.356","578.333","726.521","724.608","-29.919","100.172","470.756","-32.2954","422.656","846.435","295.061","1739","786.498","682.963","1014.07","nan","nan","nan","nan","nan","nan"
392,0,"790.046","567.336","1381.76","809.965","503.848","1245.11","957.185","605.038","738.712","802.163","308.968","1478.87","648.192","517.831","1108.48","431.684","477.248","318.964","676.478","577.116","726.65","724.435","-29.9605","100.331","471.215","-34.2477","423.362","849.92","296.734","1739.54","785.937","681.946","1013.93","nan","nan","nan","nan","nan","nan"
393,0,"790.682","566.665","1381.88","810.098","503.114","1245.16","955.487","604.301","737.896","804.797","308.714","1479.52","648.317","516.062","1108.94","432.324","477.005","319.669","674.509","575.807","726.925","724.344","-30.0533","100.468","471.85","-36.3317","424.124","853.273","298.113","1740.16","785.417","680.814","1014.12","nan","nan","nan","nan","nan","nan"
394,0,"791.266","565.631","1382.23","810.499","501.91","1245.46","953.766","603.622","737.357","807.331","308.17","1480.26","648.426","514.283","1109.42","433.094","476.713","320.354","672.478","574.354","727.4","724.324","-30.191","100.613","472.619","-38.4721","424.925","856.5","299.183","1740.91","784.841","679.594","1014.58","nan","nan","nan","nan","nan","nan"
395,0,"791.788","564.341","1382.75","810.86","500.465","1245.9","952.031","603.01","737.13","809.809","307.356","1481.12","648.478","512.24","1110.03","434.049","476.485","321.262","670.352","572.691","728.185","724.387","-30.3867","100.77","473.558","-40.5925","425.818","859.531","299.907","1741.76","784.304","678.209","1015.4","nan","nan","nan","nan","nan","nan"
396,0,"792.255","562.726","1383.46","810.993","498.932","1246.46","950.244","602.534","737.143","812.218","306.244","1482.08","648.536","509.94","1110.85","435.101","476.228","322.162","668.288","570.751","729.073","724.528","-30.6651","100.954","474.661","-42.8193","426.726","862.393","300.249","1742.74","783.697","676.724","1016.48","nan","nan","nan","nan","nan","nan"
397,0,"792.662","560.813","1384.37","810.801","497.49","1247.1","948.46","602.155","737.437","814.505","304.82","1483.12","648.577","507.33","1111.87","436.271","475.936","323.211","666.354","568.688","729.969","724.801","-31.0911","101.167","475.881","-45.1492","427.64","864.999","300.245","1743.81","783.018","675.164","1017.83","nan","nan","nan","nan","nan","nan"
398,0,"793.028","558.602","1385.48","810.923","495.607","1248.17","946.684","601.93","737.957","816.681","303.073","1484.28","648.655","504.581","1113.15","437.364","475.469","324.323","664.598","566.431","730.971","725.213","-31.6421","101.445","477.293","-47.4065","428.607","867.33","299.799","1745","782.246","673.458","1019.47","nan","nan","nan","nan","nan","nan"
399,0,"793.339","556.095","1386.77","810.697","493.815","1249.04","944.889","601.904","738.603","818.714","300.996","1485.52","648.721","501.727","1114.58","438.54","475.055","325.582","662.784","564.11","732.07","725.78","-32.3527","101.752","478.686","-49.6815","429.523","869.387","298.888","1746.3","781.405","671.653","1021.33","nan","nan","nan","nan","nan","nan"
400,0,"793.586","553.371","1388.22","810.702","491.405","1250.41","943.07","602.011","739.385","820.547","298.574","1486.87","648.708","498.555","1115.94","439.921","474.724","327.08","660.994","561.671","733.403","726.527","-33.2311","102.089","480.278","-51.8624","430.518","871.147","297.517","1747.71","780.499","669.751","1023.39","nan","nan","nan","nan","nan","nan"
401,0,"793.755","550.377","1389.85","810.706","488.73","1251.94","941.132","602.244","740.233","822.134","295.782","1488.27","648.731","495.139","1117.45","441.397","474.326","328.636","659.114","559.25","734.88","727.425","-34.2109","102.56","481.885","-54.0399","431.512","872.532","295.696","1749.18","779.502","667.697","1025.57","nan","nan","nan","nan","nan","nan"
402,0,"793.862","547.114","1391.64","810.678","485.784","1253.56","939.041","602.56","741.097","823.435","292.657","1489.69","648.752","491.709","1118.99","443.023","473.859","330.133","657.164","556.769","736.445","728.419","-35.3713","103.061","483.689","-56.3095","432.572","873.607","293.292","1750.7","778.57","665.473","1028","nan","nan","nan","nan","nan","nan"
403,0,"793.918","543.625","1393.6","810.693","482.521","1255.28","936.778","602.944","741.938","824.452","289.059","1491.16","648.805","488.397","1120.74","444.781","473.323","331.846","655.114","554.179","738.06","729.519","-36.6839","103.676","485.539","-58.5565","433.646","874.304","290.332","1752.26","777.581","663.124","1030.54","nan","nan","nan","nan","nan","nan"
404,0,"793.89","539.897","1395.67","810.695","479.04","1257.22","934.338","603.437","742.788","825.194","285.008","1492.66","648.903","485.071","1122.51","446.855","472.881","333.743","653.053","551.492","739.765","730.745","-38.1614","104.308","487.318","-60.6982","434.679","874.556","286.775","1753.88","776.69","660.852","1033.52","nan","nan","nan","nan","nan","nan"
405,0,"793.841","535.927","1397.91","810.693","475.256","1259.24","931.715","604.073","743.642","825.689","280.539","1494.21","648.93","481.005","1123.98","448.94","472.24","335.677","650.958","548.788","741.369","732.04","-39.7722","104.935","489.202","-62.8555","435.775","874.32","282.625","1755.59","775.855","658.267","1036.4","nan","nan","nan","nan","nan","nan"
406,0,"793.751","531.781","1400.3","810.743","471.27","1261.49","928.836","604.837","744.481","825.902","275.581","1495.77","649.208","476.966","1125.88","451.174","471.467","337.616","648.734","546.066","742.906","733.445","-41.4062","105.646","491.189","-65.0891","436.832","873.564","277.841","1757.37","775.161","655.548","1039.43","nan","nan","nan","nan","nan","nan"
407,0,"793.64","527.445","1402.84","810.677","467.135","1263.84","925.58","605.749","745.255","825.851","270.173","1497.34","649.544","472.836","1127.82","453.48","470.727","339.713","646.367","543.179","744.612","734.959","-43.2403","106.362","493.361","-67.2112","438.017","872.297","272.399","1759.22","774.568","652.66","1042.6","nan","nan","nan","nan","nan","nan"
408,0,"793.523","522.949","1405.5","810.709","462.637","1266.29","922.021","606.739","746.032","825.573","264.289","1498.93","649.954","468.642","1129.79","455.836","469.826","341.554","643.905","540.171","746.538","736.551","-45.1197","107.125","495.547","-69.4392","439.081","870.44","266.349","1761.14","774.069","649.579","1045.78","nan","nan","nan","nan","nan","nan"
409,0,"793.415","518.278","1408.28","810.681","457.94","1268.83","918.072","607.851","746.742","825.025","257.867","1500.48","650.51","464.295","1131.8","458.252","469.021","343.795","641.281","537.157","748.528","738.249","-47.2132","107.876","497.766","-71.7252","440.125","868.001","259.642","1763.07","773.653","646.33","1049.01","nan","nan","nan","nan","nan","nan"
410,0,"793.36","513.379","1411.14","810.732","453.001","1271.63","913.825","608.916","747.589","824.222","250.81","1502.02","651.099","459.867","1133.86","460.801","468.27","346.161","638.575","534.087","750.763","740.092","-49.3146","108.598","500.196","-73.9207","441.175","864.939","252.344","1765.01","773.165","642.918","1052.17","nan","nan","nan","nan","nan","nan"
411,0,"793.337","508.286","1414.08","811.21","447.686","1274.82","909.226","609.943","748.354","823.144","243.622","1503.43","651.749","455.298","1135.94","463.445","467.559","348.582","635.543","531.111","753.184","742.159","-51.4211","109.317","502.652","-76.2813","442.118","861.315","244.213","1766.9","773.02","639.271","1055.66","nan","nan","nan","nan","nan","nan"
412,0,"793.407","502.919","1417.1","nan","nan","nan","904.227","610.844","749.042","821.805","235.866","1504.68","652.479","450.134","1138.28","466.265","466.818","350.737","632.172","528.297","755.95","744.391","-53.5249","110.054","505.266","-78.7812","443.021","857.114","235.413","1768.72","772.524","635.611","1058.9","nan","nan","nan","nan","nan","nan"
413,0,"793.55","497.353","1420.12","nan","nan","nan","898.871","611.513","749.817","820.22","227.765","1505.76","653.32","445.235","1140.49","469.11","466.118","353.222","628.262","525.564","759.127","746.869","-55.5462","110.786","507.841","-81.2513","443.85","852.44","225.775","1770.31","772.51","631.633","1062.31","nan","nan","nan","nan","nan","nan"
414,0,"793.762","491.57","1423.17","nan","nan","nan","893.177","611.984","750.632","818.353","219.274","1506.62","654.237","440.246","1142.56","472.053","465.305","355.713","623.91","522.914","762.763","749.635","-57.4055","111.587","510.584","-83.7087","444.704","847.283","215.439","1771.67","772.356","627.669","1065.67","nan","nan","nan","nan","nan","nan"
415,0,"794.079","485.567","1426.25","nan","nan","nan","887.02","612.267","751.471","816.229","210.351","1507.24","655.254","435.132","1144.64","475.04","464.439","358.279","619.271","520.307","766.993","752.748","-59.1812","112.472","513.359","-86.3368","445.388","841.634","204.351","1772.73","772.159","623.66","1068.95","nan","nan","nan","nan","nan","nan"
416,0,"794.493","479.367","1429.31","nan","nan","nan","880.602","612.253","752.601","813.93","200.943","1507.58","656.327","429.867","1146.7","478.15","463.397","360.534","614.342","517.799","771.473","756.188","-60.8976","113.401","516.379","-88.9942","446.046","835.427","192.598","1773.45","772.222","619.466","1072.37","nan","nan","nan","nan","nan","nan"
417,0,"795.012","472.951","1432.35","nan","nan","nan","873.917","611.962","753.808","811.485","191.031","1507.59","657.478","424.414","1148.79","481.313","462.306","362.677","609.087","515.474","776.396","759.986","-62.5674","114.513","519.568","-91.9186","446.541","828.592","180.157","1773.72","772.213","615.136","1075.68","nan","nan","nan","nan","nan","nan"
418,0,"795.632","466.29","1435.4","nan","nan","nan","867.039","611.147","755.375","809.004","180.575","1507.24","658.73","418.781","1150.83","484.373","461.217","365.037","603.434","513.383","781.843","764.114","-64.2713","115.72","522.748","-94.7577","446.96","821.197","166.909","1773.53","772.157","610.664","1078.92","nan","nan","nan","nan","nan","nan"
419,0,"796.34","459.417","1438.4","810.798","397.006","1296.25","859.887","609.936","756.995","806.562","169.559","1506.48","660.043","412.852","1152.83","487.364","460.094","367.429","597.333","511.534","787.69","768.62","-65.9807","117.008","526.096","-97.7061","447.341","813.181","152.863","1772.79","771.926","605.99","1081.92","nan","nan","nan","nan","nan","nan"
420,0,"797.116","452.32","1441.29","809.999","389.784","1298.37","852.506","608.251","758.789","804.149","158.017","1505.23","661.393","406.654","1154.79","490.461","458.925","369.55","590.807","510.004","794.066","773.525","-67.716","118.401","529.583","-100.908","447.545","804.55","138.035","1771.39","772.006","601.167","1085.22","nan","nan","nan","nan","nan","nan"
421,0,"797.955","444.932","1444.09","814.321","380.212","1304.13","844.947","606.1","760.786","801.839","145.946","1503.49","662.733","400.181","1156.75","493.516","457.798","371.812","583.824","508.794","801.182","778.811","-69.3855","119.812","533.154","-104.108","447.672","795.342","122.338","1769.26","772.341","596.192","1088.65","nan","nan","nan","nan","nan","nan"
422,0,"798.832","437.288","1446.76","814.002","372.133","1306.32","837.058","603.483","762.813","799.573","133.519","1501.2","664.153","393.502","1158.66","496.554","456.622","373.948","576.422","507.997","809.131","784.446","-71.0078","121.337","536.803","-107.385","447.629","785.724","105.762","1766.33","772.607","591.11","1091.93","nan","nan","nan","nan","nan","nan"
423,0,"799.712","429.424","1449.26","811.938","364.906","1307.63","828.922","600.463","764.897","797.359","120.71","1498.36","665.591","386.743","1160.46","499.631","455.357","375.946","568.764","507.504","817.863","790.365","-72.619","122.911","540.592","-110.823","447.452","775.787","88.2915","1762.47","773.074","585.731","1095.37","nan","nan","nan","nan","nan","nan"
424,0,"800.614","421.32","1451.66","811.815","356.391","1309.86","820.4","597.067","767.1","795.102","107.526","1494.91","667.002","379.795","1162.23","502.562","454.057","377.923","560.841","507.417","827.549","796.593","-74.2111","124.561","544.427","-114.281","447.168","765.592","70.0026","1757.67","773.616","580.049","1098.75","nan","nan","nan","nan","nan","nan"
425,0,"801.501","413.028","1453.92","811.813","347.584","1311.85","811.488","593.373","769.422","792.799","93.8789","1490.82","668.423","372.694","1163.79","505.517","452.718","379.812","552.663","507.567","837.962","803.049","-75.7233","126.266","548.204","-117.787","446.678","755.208","50.9475","1751.89","774.282","574.024","1102.01","nan","nan","nan","nan","nan","nan"
426,0,"802.395","404.519","1456.1","811.87","338.435","1313.71","801.967","589.482","771.942","790.571","79.785","1486.08","669.785","365.378","1165.23","508.38","451.367","381.68","544.317","507.949","849.029","809.829","-77.1318","128.016","552.19","-121.533","446.096","744.58","31.1705","1745.04","774.927","567.692","1104.95","nan","nan","nan","nan","nan","nan"
427,0,"803.24","395.826","1458.15","811.154","329.278","1315.06","791.916","585.467","774.69","788.442","65.3859","1480.66","671.172","357.831","1166.52","511.15","450.078","383.59","535.818","508.577","860.998","816.867","-78.3155","129.776","556.307","-125.515","445.367","734.057","10.7171","1737.05","775.478","561.362","1107.45","nan","nan","nan","nan","nan","nan"
428,0,"804.061","386.909","1460.03","810.618","319.615","1316.43","781.137","581.184","777.705","786.477","50.7382","1474.53","671.398","348.699","1168.72","513.9","448.654","385.094","527.264","509.366","873.866","824.072","-79.3315","131.571","560.483","-129.535","444.486","723.989","-10.6406","1727.86","775.651","554.699","1109.61","nan","nan","nan","nan","nan","nan"
429,0,"804.813","377.771","1461.73","810.399","309.463","1317.73","769.9","576.919","781.109","784.725","35.8633","1467.69","672.515","340.54","1169.65","516.516","447.091","386.438","518.847","510.338","887.717","831.462","-80.1177","133.426","564.767","-133.976","443.462","714.117","-32.8863","1717.34","776.038","547.724","1111.99","nan","nan","nan","nan","nan","nan"
430,0,"805.463","368.368","1463.22","809.927","299.139","1318.69","757.594","572.602","785.348","783.293","20.7801","1460.2","673.291","331.916","1170.53","518.96","445.395","387.812","510.453","511.288","902.344","839","-80.7111","135.271","569.17","-138.526","442.318","704.651","-55.7638","1705.51","776.231","540.615","1114.41","nan","nan","nan","nan","nan","nan"
431,0,"805.978","358.643","1464.49","809.423","288.57","1319.4","745.068","568.108","789.77","782.164","5.57563","1452.03","675.517","324.769","1170.01","521.275","443.521","389.065","502.349","512.064","917.598","846.607","-81.0733","137.069","573.792","-143.26","441.023","695.825","-79.1562","1692.47","776.717","533.122","1117.02","nan","nan","nan","nan","nan","nan"
432,0,"806.334","348.641","1465.5","808.977","277.81","1319.76","731.859","563.632","794.794","781.397","-9.8635","1443.24","676.219","315.873","1170.42","523.589","441.463","390.005","495.087","513.231","934.23","854.246","-81.2042","138.824","578.57","-148.306","439.562","687.765","-102.98","1678.3","777.029","525.246","1119.6","nan","nan","nan","nan","nan","nan"
433,0,"806.409","338.426","1466.22","808.585","266.848","1319.79","717.844","559.224","800.813","781.016","-25.4803","1433.81","676.926","306.871","1170.43","525.652","439.262","390.863","488.415","514.459","951.826","861.872","-81.1499","140.502","583.476","-153.636","437.971","680.687","-126.929","1663.2","776.675","517.379","1121.83","nan","nan","nan","nan","nan","nan"
434,0,"806.701","327.747","1466.99","808.296","255.622","1319.39","704.271","554.278","807.292","781.147","-41.2659","1423.78","676.913","296.755","1171.23","527.519","436.915","391.774","482.475","515.63","970.323","869.451","-80.9053","142.075","588.568","-159.042","436.221","674.612","-151.236","1647.07","775.816","509.188","1124.01","nan","nan","nan","nan","nan","nan"
435,0,"806.468","317.013","1467.37","808.154","244.152","1318.71","689.377","549.511","814.25","781.93","-57.1549","1413.31","676.571","286.763","1170.56","529.399","434.203","392.049","477.415","516.775","989.808","876.927","-80.4549","143.509","593.719","-164.727","434.277","669.522","-175.616","1629.87","774.586","500.717","1126.49","nan","nan","nan","nan","nan","nan"
436,0,"806.504","305.996","1467.87","808.024","232.371","1317.75","674.894","544.776","822.347","783.482","-73.0735","1402.54","678.161","278.048","1169.51","530.954","431.264","392.458","473.338","517.829","1010.21","884.207","-79.8616","144.77","599.046","-170.475","432.223","665.806","-199.946","1611.98","772.944","492.119","1129.22","nan","nan","nan","nan","nan","nan"
437,0,"806.262","294.357","1468.46","807.895","220.364","1316.66","659.379","540.231","831.357","785.941","-88.9616","1391.72","678.288","267.83","1168.77","532.472","428.027","392.52","470.386","518.743","1031.45","891.274","-79.0507","145.81","604.538","-176.423","430.028","663.367","-224.069","1593.52","771.236","483.461","1132.32","nan","nan","nan","nan","nan","nan"
438,0,"805.961","282.929","1468.52","808.465","207.784","1315.54","643.966","535.619","841.634","789.265","-104.712","1380.94","678.298","257.359","1167.82","533.837","424.49","392.542","468.564","519.433","1053.48","898.042","-77.9633","146.586","610.255","-182.641","427.697","661.892","-247.898","1574.52","769.516","474.806","1135.67","nan","nan","nan","nan","nan","nan"
439,0,"805.446","270.964","1468.56","808.424","195.168","1314.18","628.318","530.927","853.093","793.455","-120.523","1370.15","678.23","246.391","1166.86","535.158","420.636","392.192","467.937","519.866","1076.22","904.454","-76.6443","147.135","616.272","-188.987","425.293","661.758","-271.408","1555.34","767.646","466.002","1139.08","nan","nan","nan","nan","nan","nan"
440,0,"804.83","258.613","1468.56","807.941","182.387","1312.59","612.75","525.876","865.642","798.504","-136.319","1359.46","678.09","235.012","1165.88","536.441","416.444","391.759","469.191","520.446","1099.77","910.397","-75.0425","147.347","622.388","-195.395","422.892","663.167","-294.37","1536.47","765.514","456.735","1142.57","nan","nan","nan","nan","nan","nan"
441,0,"804.14","245.853","1468.57","808.143","168.955","1311.03","596.882","521.003","879.957","804.454","-152.157","1348.91","677.935","223.197","1164.94","537.647","411.992","391.427","471.141","520.159","1123.54","915.98","-73.1081","147.56","628.78","-202.076","420.33","665.578","-316.822","1517.52","763.051","446.965","1146.29","nan","nan","nan","nan","nan","nan"
442,0,"803.44","232.687","1468.73","808.493","155.106","1309.39","581.043","515.959","895.855","811.465","-168.063","1338.63","677.707","211.025","1164.12","539.085","407.274","390.87","474.552","519.878","1148.03","920.655","-70.8696","147.141","635.485","-208.742","417.81","669.301","-338.561","1499.11","760.188","436.573","1150.65","nan","nan","nan","nan","nan","nan"
443,0,"802.806","219.091","1469.06","809.108","140.877","1307.74","565.47","510.643","913.377","819.574","-184.011","1328.71","677.387","198.405","1163.59","540.56","402.208","390.38","479.459","518.231","1172.31","924.634","-68.2221","146.37","642.371","-215.474","415.365","674.121","-359.559","1481.23","756.991","425.687","1155.77","nan","nan","nan","nan","nan","nan"
444,0,"802.284","205.109","1469.63","810.045","126.246","1306.1","550.308","504.936","932.543","828.845","-199.926","1319.29","676.939","185.297","1163.41","542.057","396.766","390.11","485.499","516.6","1197.47","927.726","-65.3053","145.028","649.604","-222.415","412.976","680.047","-379.818","1463.99","753.602","414.135","1161.7","nan","nan","nan","nan","nan","nan"
445,0,"801.892","190.753","1470.51","811.379","111.235","1304.6","535.814","498.752","953.475","839.308","-215.807","1310.42","676.488","171.672","1163.73","543.673","390.63","389.883","493.878","514.061","1222.06","930.172","-62.2455","143.393","657.061","-229.21","410.68","687.076","-399.324","1447.52","749.998","401.966","1168.22","nan","nan","nan","nan","nan","nan"
446,0,"801.685","176.086","1471.79","813.117","95.7854","1303.39","522.108","491.996","976.028","851.081","-231.567","1302.29","676.045","157.671","1164.66","545.529","383.715","389.792","503.386","510.573","1245.75","931.958","-59.2259","140.921","664.572","-235.712","408.277","695.26","-418.053","1431.92","746.223","389.034","1175.34","nan","nan","nan","nan","nan","nan"
447,0,"801.653","161.107","1473.47","815.225","79.9469","1302.58","509.557","484.568","1000.14","864.128","-247.143","1294.95","675.611","143.298","1166.39","547.777","376.097","389.971","514.641","505.858","1269.29","933.09","-56.451","137.281","672.25","-241.751","405.768","704.587","-435.943","1417.33","742.628","375.431","1183.01","nan","nan","nan","nan","nan","nan"
448,0,"801.83","145.814","1475.61","817.682","63.876","1302.29","498.258","476.275","1025.67","878.452","-262.465","1288.42","675.173","128.485","1168.88","551.3","367.707","388.866","526.861","500.06","1291.52","933.197","-53.1704","132.279","679.946","-247.052","402.858","714.94","-452.827","1403.76","739.412","361.173","1191.23","nan","nan","nan","nan","nan","nan"
449,0,"802.154","130.251","1478.2","820.471","48.2576","1302.95","488.386","467.026","1052.5","894.04","-277.456","1282.75","675.098","113.141","1172.18","555.061","357.953","388.759","540.373","493.814","1314.47","932.268","-49.9371","126.361","687.842","-251.731","399.708","726.126","-468.552","1391.21","736.619","346.215","1199.99","nan","nan","nan","nan","nan","nan"
450,0,"802.695","114.406","1481.33","824.187","32.4766","1304.29","479.88","456.564","1080.51","910.756","-291.974","1278.01","675.527","96.5593","1175.76","560.002","347.269","387.153","555.272","486.404","1336.03","931.249","-48.2602","119.602","696.365","-256.124","396.477","738.015","-482.993","1379.69","734.573","330.844","1209.12","nan","nan","nan","nan","nan","nan"
451,0,"803.401","98.3761","1485","827.997","16.5726","1306.25","472.812","444.889","1109.47","928.477","-305.872","1274.22","676.145","78.392","1180.02","565.697","334.72","386.073","571.167","478.084","1356.55","930.842","-46.1372","113.1","705.963","-260.263","393.446","750.428","-495.954","1369.13","731.912","314.111","1218.79","nan","nan","nan","nan","nan","nan"
452,0,"804.052","82.0929","1489.29","832.268","0.462718","1309.05","467.184","431.908","1139.37","947.011","-318.979","1271.29","676.797","58.4983","1185.02","572.202","320.592","385.106","587.853","468.994","1375.97","931.942","-42.9611","107.476","717.066","-264.092","390.341","763.193","-507.191","1359.57","729.751","296.781","1228.82","nan","nan","nan","nan","nan","nan"
453,0,"804.926","65.9765","1494.25","837.161","-15.7433","1312.61","462.871","417.592","1170.17","966.111","-331.091","1269.11","678.289","38.2474","1190.22","579.578","304.839","382.186","605.061","459.02","1394.18","935.036","-40.6319","101.87","729.039","-267.295","386.951","776.27","-516.44","1350.97","728.396","278.634","1239.46","nan","nan","nan","nan","nan","nan"
454,0,"805.873","49.8873","1500","842.683","-31.7087","1316.89","459.866","401.915","1201.91","985.594","-341.945","1267.5","680.351","17.2684","1196.46","587.524","287.643","380.075","622.412","448.113","1410.91","939.247","-40.5253","97.935","741.075","-269.141","383.502","789.67","-523.451","1343.19","725.405","257.991","1252.24","nan","nan","nan","nan","nan","nan"
455,0,"806.991","33.9137","1506.58","848.736","-47.2877","1321.88","458.052","384.697","1234.68","1005.26","-351.259","1266.33","682.901","-3.81475","1204.04","596.126","270.458","376.759","639.554","436.226","1426.36","943.744","-41.377","95.4875","751.386","-269.959","381.264","803.416","-528.041","1336.11","723.815","237.987","1265.25","nan","nan","nan","nan","nan","nan"
456,0,"808.408","17.9677","1513.92","855.334","-62.2978","1327.54","457.362","365.989","1268.46","1024.94","-358.848","1265.3","686.132","-24.6861","1212.85","605.358","252.006","378.913","655.878","423.338","1441.07","947.258","-42.3706","93.1683","758.579","-270.675","381.92","817.42","-530.206","1329.58","722.635","217.142","1279.04","nan","nan","nan","nan","nan","nan"
457,0,"810.213","2.0723","1522.03","862.515","-76.5041","1333.88","457.636","345.358","1303.48","1044.44","-364.53","1264.12","690.322","-45.5268","1222.92","614.565","234.92","381.692","670.975","409.449","1455.18","948.651","-42.7095","92.2462","764.96","-271.245","384.136","831.745","-530.13","1323.63","722.247","196.016","1293.49","nan","nan","nan","nan","nan","nan"
458,0,"812.461","-13.735","1530.86","870.234","-89.6021","1340.82","458.782","322.501","1339.79","1063.64","-368.154","1262.58","695.57","-66.3138","1234.22","622.567","219.187","387.679","684.247","394.237","1469.14","947.767","-42.4518","92.3188","771.802","-271.96","387.432","846.553","-528.191","1318.37","722.75","174.797","1308.19","nan","nan","nan","nan","nan","nan"
459,0,"815.201","-29.2794","1540.49","878.373","-101.48","1348.35","461.092","297.556","1376.94","1082.29","-369.655","1260.51","701.763","-86.687","1246.33","628.636","204.547","395.383","695.366","377.41","1483.71","945.829","-41.8062","93.1208","779.665","-272.781","391.976","861.783","-524.81","1313.88","723.873","153.203","1322.99","nan","nan","nan","nan","nan","nan"
460,0,"818.085","-44.6037","1550.84","886.842","-111.947","1356.33","464.65","270.838","1414.23","1100.07","-369.054","1257.84","708.669","-106.348","1258.94","632.284","191.153","405.866","704.389","358.652","1499.42","944.704","-41.5319","93.9635","788.768","-272.98","397.537","877.387","-520.461","1310.38","725.643","131.473","1338.01","nan","nan","nan","nan","nan","nan"
461,0,"821.061","-59.5221","1561.93","895.882","-120.58","1365.03","469.109","242.365","1451.23","1116.67","-366.483","1254.18","715.902","-124.868","1272.17","633.871","177.623","416.579","711.352","338.208","1516.54","945.009","-41.8838","94.9006","798.446","-271.608","403.647","893.086","-515.382","1307.95","727.715","110.537","1353.49","nan","nan","nan","nan","nan","nan"
462,0,"824.177","-73.9589","1573.84","905.161","-128.045","1374.21","473.472","211.929","1488.07","1131.94","-362.125","1249.16","723.261","-142.108","1286.15","633.2","163.534","428.129","716.634","315.726","1535.38","946.346","-42.4204","95.9","808.132","-267.968","410.257","908.604","-509.597","1306.25","729.705","89.987","1369.29","nan","nan","nan","nan","nan","nan"
463,0,"827.429","-87.872","1586.51","914.648","-134.248","1383.64","478.629","180.359","1523.18","1145.57","-356.037","1242.64","730.862","-158.588","1300.78","630.813","148.286","440.493","720.097","291.535","1556.32","947.449","-43.4582","96.3381","817.332","-261.616","417.387","924.177","-503.507","1305.26","731.89","71.0595","1386.04","nan","nan","nan","nan","nan","nan"
464,0,"830.853","-101.353","1599.83","924.258","-139.531","1393.04","483.623","147.308","1556.56","1157.34","-348.322","1234.81","738.965","-174.572","1315.82","628.361","131.785","453.162","725.011","263.903","1578.72","949.041","-44.2408","98.7166","825.654","-252.83","425.558","939.51","-497.327","1304.5","732.949","52.4262","1403.54","nan","nan","nan","nan","nan","nan"
465,0,"834.581","-114.482","1613.6","933.953","-144.091","1402.34","488.073","112.773","1588.47","1166.92","-339.017","1225.93","747.72","-190.074","1331.03","626.778","114.095","466.309","728.664","235.488","1603.3","950.007","-44.5397","102.032","833.156","-242.198","435.255","954.481","-491.089","1303.73","733.602","34.051","1421.68","nan","nan","nan","nan","nan","nan"
466,0,"838.835","-127.381","1627.66","943.583","-148.082","1411.37","492.365","76.8406","1619.17","1174.21","-328.2","1216.35","757.114","-205.1","1346.04","627.262","95.1523","478.861","728.084","207.35","1631.35","950.424","-44.6508","106.753","840.372","-230.633","446.828","968.876","-484.683","1302.79","733.809","15.9424","1440.13","nan","nan","nan","nan","nan","nan"
467,0,"843.901","-140.139","1641.78","953.038","-151.62","1419.98","496.734","39.3286","1648.88","1179.03","-315.943","1206.36","766.641","-219.868","1360.57","630.167","75.0544","490.392","726.406","178.182","1661.87","950.399","-45.5354","113.109","847.787","-218.83","460.264","982.731","-478.185","1301.52","734.063","-2.15557","1459.58","nan","nan","nan","nan","nan","nan"
468,0,"849.82","-152.892","1655.69","962.363","-154.82","1427.95","501.488","0.0696194","1677.4","1181.36","-302.435","1196.27","777.162","-233.563","1374.59","633.142","55.0794","503.195","723.811","147.942","1694.62","949.826","-48.7308","121.356","854.932","-207.235","474.904","995.9","-471.539","1299.75","733.712","-20.8485","1479.08","nan","nan","nan","nan","nan","nan"
469,0,"856.245","-165.691","1668.92","971.548","-157.737","1435.15","506.875","-40.9251","1704.44","1181.3","-287.926","1186.41","787.96","-246.817","1388.13","640.171","32.9384","511.946","717.093","118.184","1730.31","950.053","-56.2773","131.47","861.218","-196.581","490.7","1008.16","-464.651","1297.19","733.21","-40.3852","1499.38","nan","nan","nan","nan","nan","nan"
470,0,"863.239","-178.574","1681.64","980.612","-160.399","1441.57","513.259","-83.5953","1729.72","1177.97","-272.192","1176.62","799.129","-259.388","1401.06","648.5","10.7802","520.834","714.339","84.5511","1765.81","951.932","-66.2966","141.086","867.62","-186.385","507.455","1019.91","-457.432","1294.33","733.414","-61.0888","1520.01","nan","nan","nan","nan","nan","nan"
471,0,"870.324","-191.567","1693.36","989.553","-162.581","1447.13","521.089","-127.766","1752.91","1172.57","-256.184","1167.67","810.641","-271.264","1413.26","661.543","-13.2265","525.244","709.848","49.5839","1802.58","954.689","-74.8395","153.217","874.791","-177.211","524.274","1030.94","-449.758","1291.22","nan","nan","nan","nan","nan","nan","nan","nan","nan"
