Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (445)",,,"Reconstruction Position - Unlabeled Track (450)",,,"Reconstruction Position - Unlabeled Track (467)",,,"Reconstruction Position - Unlabeled Track (496)",,,"Reconstruction Position - Unlabeled Track (510)",,,"Reconstruction Position - Unlabeled Track (529)",,,"Reconstruction Position - Unlabeled Track (538)",,,"Reconstruction Position - Unlabeled Track (539)",,,"Reconstruction Position - Unlabeled Track (552)",,,"Reconstruction Position - Unlabeled Track (555)",,,"Reconstruction Position - Unlabeled Track (561)",,,"Reconstruction Position - Unlabeled Track (562)",,,"Reconstruction Position - Unlabeled Track (568)",,
382,0,"786.52","443.368","1515.17","809.966","377.985","1354.46","775.769","832.985","951.852","704.71","109.945","1471.98","669.112","450.451","1221.99","812.819","642.572","1207.2","504.68","420.493","367.066","513.801","714.243","970.202","729.919","-25.0888","89.0999","530.835","84.6089","422.544","664.445","507.519","887.342","671.737","-15.0602","1699.36","674.244","223.544","965.294"
383,0,"787.496","447.17","1512.34","810.763","382.498","1352.66","785.911","828.596","941.3","707.414","118.306","1479.32","669.53","452.927","1219.67","815.958","642.848","1201.18","502.913","422.272","365.223","521.777","714.597","967.626","729.642","-25.3167","89.1507","527.189","82.4796","421.904","665.689","506.177","885.405","677.433","-0.407317","1710.44","671.94","222.952","966.108"
384,0,"788.476","450.89","1509.36","811.525","386.949","1350.7","795.418","823.401","930.56","710.242","126.646","1485.96","669.948","455.294","1217.31","819.277","642.922","1195.26","501.269","423.521","364.63","529.617","714.624","965.247","729.285","-25.4879","89.2481","523.414","80.2064","421.222","666.451","505.117","883.485","683.055","14.025","1720.5","669.886","222.591","967.046"
385,0,"789.428","454.575","1506.22","812.49","391.135","1348.7","804.627","817.715","919.684","713.089","134.872","1491.9","670.437","457.717","1214.78","822.592","643.082","1189.18","499.41","424.702","362.719","537.46","714.483","962.888","728.878","-25.6402","89.3772","519.661","77.9923","420.508","667.187","503.931","881.353","688.551","28.1655","1729.52","668.053","222.678","968.082"
386,0,"790.372","458.143","1502.95","813.51","395.228","1346.57","813.298","811.572","908.806","715.821","143.018","1497.06","670.859","460.17","1212.21","825.623","643.119","1182.91","497.733","425.48","361.662","545.453","714.151","960.506","728.428","-25.7845","89.5532","515.837","75.6671","419.609","667.815","502.7","879.163","693.896","41.8803","1737.49","666.326","222.833","968.877"
387,0,"791.288","461.655","1499.53","814.44","399.22","1344.22","821.777","805.205","898.048","718.333","151.044","1501.5","671.334","462.73","1209.43","828.5","643.042","1176.57","496.079","426.079","360.746","553.524","713.475","958.109","727.982","-25.925","89.7105","512.098","73.5052","418.81","668.04","501.781","876.626","699.066","55.1481","1744.44","664.673","222.959","969.45"
388,0,"792.154","465.156","1495.98","815.104","403.238","1341.73","829.691","798.193","887.021","720.626","158.824","1505.24","671.888","465.247","1206.64","831.063","642.927","1170.08","493.779","425.623","362.169","561.771","712.521","955.658","727.51","-26.0786","89.8881","508.357","71.3698","417.897","667.57","501.221","873.911","703.994","67.8761","1750.45","663.057","223.021","969.701"
389,0,"792.967","468.61","1492.29","817.059","406.156","1339.32","837.636","791.231","876.76","722.807","166.342","1508.37","672.522","467.811","1203.66","833.766","642.659","1163.76","491.974","426.133","360.62","569.965","711.312","953.089","727.096","-26.1296","90.0532","504.608","69.2556","416.955","668.212","499.712","871.479","708.694","80.073","1755.55","661.519","222.992","969.776"
390,0,"793.698","472.009","1488.48","818.024","409.783","1336.56","845.405","784.136","866.687","724.856","173.602","1510.92","673.198","470.227","1200.62","836.415","642.298","1157.35","489.793","429.149","352.453","578.085","709.734","950.374","726.757","-26.1112","90.2285","500.854","67.2008","415.85","668.461","498.561","868.856","713.217","91.8174","1759.89","660.146","222.481","970.139"
391,0,"794.489","475.304","1484.53","818.918","413.272","1333.66","852.743","776.913","856.975","726.928","180.61","1512.95","673.896","472.667","1197.41","839.107","641.73","1150.82","487.842","429.321","350.95","586.009","707.837","947.313","726.43","-26.0373","90.3848","497.178","65.1196","414.769","668.634","497.336","866.173","717.555","103.103","1763.43","658.798","222.728","969.791"
392,0,"795.316","478.529","1480.5","819.897","416.551","1330.69","862.873","769.787","845.948","729.05","187.386","1514.49","674.648","475.064","1194.12","841.847","641.295","1144.53","485.82","429.246","349.385","593.755","705.691","944.038","726.087","-25.9757","90.5555","493.564","63.0089","413.62","670.032","497.182","864.629","721.771","113.88","1766.29","657.327","222.514","969.417"
393,0,"796.134","481.702","1476.35","820.904","419.706","1327.53","869.777","762.21","836.753","731.097","193.966","1515.58","675.497","477.471","1190.69","844.602","640.804","1138.34","483.683","429.237","347.638","601.162","703.394","940.251","725.71","-25.9171","90.7078","490.051","60.9548","412.425","663.971","491.68","862.752","725.823","124.082","1768.53","656.01","222.263","969.028"
394,0,"797.078","484.77","1472.21","822.137","422.767","1324.27","876.461","754.646","827.919","733.007","200.375","1516.27","676.377","479.815","1187.25","847.316","640.29","1132.2","481.541","429.039","345.946","608.537","700.82","936.401","725.321","-25.8762","90.8732","486.511","58.9669","411.227","nan","nan","nan","729.675","133.621","1770.15","654.829","222.175","968.371"
395,0,"798.206","487.632","1468.07","823.317","425.737","1320.79","882.932","747.094","819.479","734.766","206.361","1516.55","677.292","482.172","1183.75","849.806","639.732","1126.12","479.626","427.703","344.899","615.622","698.088","932.208","724.971","-25.887","91.0579","482.962","56.94","409.998","nan","nan","nan","733.35","142.492","1771.19","653.637","222.089","967.701"
396,0,"799.343","490.412","1463.83","824.519","428.53","1317.33","889.153","739.667","811.401","736.393","212.061","1516.46","678.198","484.364","1180.24","852.099","639.162","1120.23","477.49","427.574","343.094","622.402","695.303","927.682","724.653","-25.8976","91.2482","479.441","54.9273","408.768","nan","nan","nan","736.851","150.797","1771.8","652.537","221.991","966.92"
397,0,"800.263","493.144","1459.49","825.584","431.15","1313.93","894.984","732.253","803.593","737.93","217.432","1516.06","679.144","487.05","1176.62","854.028","638.558","1114.39","475.179","427.485","341.028","628.764","692.483","922.835","724.344","-25.894","91.4636","476.053","52.933","407.571","nan","nan","nan","740.265","158.517","1772.03","651.351","221.909","965.961"
398,0,"801.166","495.688","1455.06","826.43","433.642","1310.51","900.483","724.928","796.153","739.488","222.413","1515.39","679.9","489.166","1172.65","855.639","637.94","1108.54","473.104","427.438","339.185","634.823","689.536","917.819","723.993","-25.8828","91.7087","472.66","50.9437","406.354","nan","nan","nan","743.588","165.65","1771.9","650.127","221.615","964.897"
399,0,"802.072","498.041","1450.58","827.196","436.02","1307","905.412","717.86","789.251","741.016","227.109","1514.45","680.831","490.399","1169.26","857.091","637.294","1102.8","470.915","427.575","337.248","640.495","686.662","912.573","723.598","-25.9068","91.9103","469.29","48.9774","405.202","666.461","486.4","843.391","746.822","172.276","1771.46","648.97","221.313","963.686"
400,0,"802.967","500.244","1446.09","827.989","438.226","1303.6","910.078","710.869","782.584","742.593","231.478","1513.32","681.699","492.328","1165.54","858.377","636.618","1097.06","468.845","427.703","335.478","645.711","683.762","907.198","723.181","-26.0165","92.09","465.964","46.9661","403.983","672.556","483.731","837.181","749.989","178.42","1770.78","648.003","221.128","962.343"
401,0,"803.843","502.317","1441.61","828.723","440.314","1300.1","914.599","703.966","775.969","744.172","235.505","1512.02","682.447","494.005","1161.65","859.61","635.894","1091.42","466.591","428.018","333.721","650.471","680.967","901.619","722.752","-26.2074","92.262","462.764","44.9605","402.702","674.043","482.579","833.801","753.055","184.073","1769.82","646.96","220.878","960.796"
402,0,"804.695","504.32","1437.18","829.479","442.235","1296.64","918.916","697.278","769.633","745.726","239.13","1510.55","683.095","495.326","1157.76","860.762","635.103","1085.87","464.547","428.474","332.143","654.854","678.251","896.003","722.386","-26.3703","92.4474","459.685","42.9964","401.372","674.169","481.422","830.55","756.053","189.319","1768.63","645.917","220.551","959.22"
403,0,"805.466","506.247","1432.81","830.128","443.985","1293.14","922.723","690.866","763.608","747.244","242.514","1508.94","683.665","496.373","1153.85","861.823","634.226","1080.39","462.392","429.106","330.426","658.859","675.569","890.365","722.071","-26.4651","92.6636","456.734","41.0277","400.059","674.31","480.274","827.321","758.955","194.137","1767.26","645.11","220.067","957.817"
404,0,"806.21","508.055","1428.54","830.631","445.475","1289.76","926.3","684.795","757.861","748.824","245.494","1507.22","684.267","497.28","1149.98","862.97","633.272","1075.2","460.407","429.824","328.883","662.431","673.02","884.719","721.759","-26.5901","92.9087","453.955","38.9919","398.892","674.529","479.056","824.183","761.84","198.548","1765.75","644.125","219.656","956.015"
405,0,"806.89","509.717","1424.36","831.149","446.801","1286.47","929.494","678.944","752.319","750.398","248.126","1505.46","684.804","498.037","1146.3","863.936","632.212","1070","458.388","430.565","327.226","665.593","670.461","879.195","721.466","-26.7237","93.0874","451.246","36.8312","397.769","674.676","477.806","821.118","764.612","202.585","1764.13","643.302","219.23","954.301"
406,0,"807.512","511.26","1420.26","831.591","447.94","1283.23","932.243","673.372","746.999","751.988","250.471","1503.69","685.309","498.58","1142.61","864.896","631.119","1064.97","456.525","431.343","325.769","668.423","667.995","873.821","721.235","-26.7947","93.3101","448.657","34.5406","396.598","674.862","476.533","818.136","767.277","206.279","1762.47","642.43","218.624","952.698"
407,0,"808.05","512.643","1416.29","832.045","448.888","1280.12","934.663","668.106","742.028","753.608","252.466","1501.89","685.735","498.868","1139.05","865.916","629.937","1060.24","454.644","432.172","324.293","670.879","665.528","868.658","721.01","-26.8453","93.6173","446.125","32.1821","395.592","675.022","475.199","815.237","769.888","209.563","1760.82","641.74","217.945","950.732"
408,0,"808.497","513.897","1412.46","831.798","450.247","1276.53","936.8","663.194","737.323","755.248","254.096","1500.06","686.172","499.053","1135.56","866.682","628.66","1055.63","453.05","432.867","323.043","672.986","663.089","863.786","720.771","-26.9186","93.9762","443.683","29.7908","394.674","675.196","473.842","812.305","772.399","212.464","1759.12","641.455","217.063","949.175"
409,0,"808.871","514.996","1408.8","832.741","450.296","1274.03","938.466","658.658","733.009","756.747","255.433","1498.17","686.575","499.045","1132.26","867.333","627.373","1051.29","451.553","433.461","321.765","674.714","660.714","859.187","720.459","-27.0254","94.421","441.264","27.467","393.792","675.473","472.465","809.565","774.8","214.982","1757.34","641.204","216.19","947.569"
410,0,"809.165","515.97","1405.29","833.05","450.684","1271.14","939.925","654.441","728.888","758.179","256.408","1496.23","686.91","498.955","1129.09","867.798","626.067","1047.18","450.24","433.923","320.58","676.091","658.391","854.868","720.029","-27.1792","94.9547","438.923","25.1906","393.043","675.672","471.09","807.025","777.139","217.105","1755.53","640.965","215.062","945.988"
411,0,"809.238","516.783","1401.98","833.329","450.796","1268.46","941.007","650.555","725.115","759.607","257.03","1494.34","687.194","498.677","1126.1","868.142","624.75","1043.49","nan","nan","nan","677.155","656.189","850.882","719.585","-27.3622","95.4288","436.679","23.02","392.329","675.795","469.676","804.459","779.369","218.86","1753.75","640.77","213.88","944.316"
412,0,"809.275","517.438","1398.89","833.473","450.74","1265.96","941.738","646.919","721.653","761.115","257.269","1492.51","687.394","498.635","1123.33","868.279","623.422","1040.06","448.401","433.437","324.997","677.85","654.058","847.176","719.05","-27.4674","95.8028","434.49","20.8958","391.725","675.955","468.215","802.205","781.523","220.194","1752.09","640.761","212.776","942.502"
413,0,"809.355","517.829","1396.08","833.626","450.52","1263.64","942.122","643.483","718.45","762.642","257.2","1490.82","687.379","497.882","1120.52","868.228","622.154","1036.92","447.412","433.636","323.946","678.22","652.06","843.809","718.462","-27.4816","96.33","432.406","18.7279","391.249","676.095","466.676","800.098","783.597","221.121","1750.54","640.849","211.491","940.717"
414,0,"809.49","517.927","1393.55","833.81","450.103","1261.59","942.185","640.373","715.648","764.149","256.849","1489.23","687.356","496.776","1118.23","868.016","620.901","1034.14","446.473","433.893","323.126","678.176","650.11","840.713","718.041","-27.4392","96.7334","430.423","16.4853","390.796","676.17","465.065","798.165","785.665","221.654","1749.04","640.992","209.837","939.161"
415,0,"809.586","517.749","1391.3","833.804","449.517","1259.69","941.915","637.632","713.106","765.78","256.197","1487.73","687.24","495.368","1116.21","867.547","619.621","1031.66","445.669","434.164","322.383","677.805","648.132","838.049","717.56","-27.4917","97.1069","428.703","14.1603","390.465","676.274","463.365","796.433","787.695","221.918","1747.63","641.277","208.054","937.644"
416,0,"809.689","517.289","1389.28","833.784","448.714","1257.94","941.199","635.288","710.959","767.458","255.231","1486.33","686.998","493.755","1114.45","866.926","618.343","1029.54","444.973","434.474","321.936","677.052","646.11","835.806","717.137","-27.5597","97.5209","427.061","11.7141","390.226","676.325","461.561","794.86","789.675","221.796","1746.27","641.658","206.101","936.16"
417,0,"809.741","516.572","1387.51","833.822","447.609","1256.34","940.35","633.429","709.105","769.079","253.974","1485.01","686.714","491.893","1112.92","866.186","617.046","1027.75","444.412","434.642","321.508","675.953","644.036","833.816","716.746","-27.6525","98.0609","425.613","9.26854","390.075","676.247","459.721","793.545","791.624","221.297","1745.03","642.189","203.997","934.744"
418,0,"809.734","515.613","1385.99","833.713","446.151","1254.88","939.151","632.069","707.62","770.55","252.374","1483.83","686.356","489.487","1111.81","865.162","615.637","1026.22","444.006","434.63","321.266","674.559","641.838","832.072","716.368","-27.8356","98.6831","424.325","6.76102","390.121","676.116","457.843","792.387","793.523","220.356","1743.89","642.886","201.9","933.278"
419,0,"809.702","514.405","1384.71","833.641","444.352","1253.72","937.702","631.149","706.561","771.943","250.299","1482.82","685.992","487.041","1110.95","863.737","614.076","1024.83","443.703","434.527","321.285","672.876","639.569","830.625","715.936","-28.1188","99.4007","423.193","4.24198","390.323","676.134","455.893","791.564","795.303","219.03","1742.9","643.693","199.489","932.058"
420,0,"809.711","512.842","1383.76","833.337","442.217","1252.65","935.869","630.605","705.737","773.304","247.685","1482","685.56","484.578","1110.27","862.287","612.49","1023.83","443.581","434.369","321.336","670.859","637.142","829.407","715.573","-28.3985","100.113","422.181","1.68668","390.649","676.126","453.908","791.15","796.971","217.27","1742.14","644.796","197.011","931.022"
421,0,"809.739","510.972","1383.1","833.048","439.696","1251.88","933.675","630.408","705.298","774.645","244.522","1481.37","685.029","481.828","1109.94","860.867","610.98","1023.28","443.574","434.202","321.465","668.426","634.591","828.288","715.227","-28.7796","100.803","421.397","-0.98509","391.165","676.066","451.903","791.055","798.52","215.241","1741.65","645.794","194.349","929.895"
422,0,"809.84","508.762","1382.75","832.496","436.815","1251.28","931.222","630.412","705.068","776.016","240.745","1480.87","684.429","478.782","1109.84","859.08","609.027","1022.7","443.703","434.091","321.628","665.685","631.974","827.398","714.892","-29.2201","101.502","420.843","-3.71462","391.887","676.101","449.764","791.088","799.954","212.865","1741.33","646.818","191.485","928.772"
423,0,"809.97","506.237","1382.7","831.801","433.516","1250.92","928.496","630.586","705.274","777.475","236.355","1480.5","683.717","475.517","1109.99","857.445","607.189","1022.85","443.956","434.164","322.078","662.753","629.368","826.737","714.681","-29.7285","102.143","420.528","-6.56803","392.755","676.037","447.615","791.368","801.174","210.205","1741.15","648.269","188.489","927.851"
424,0,"810.112","503.401","1383","830.925","429.731","1250.84","925.472","630.892","705.782","778.947","231.448","1480.17","682.913","472.006","1110.38","855.718","605.318","1023.36","444.228","434.47","323.04","659.649","626.807","826.534","714.544","-30.3496","102.823","420.354","-9.49172","393.696","675.47","445.345","791.658","802.089","207.141","1741.12","649.566","185.464","926.584"
425,0,"810.227","500.342","1383.53","829.956","425.498","1250.92","921.961","631.283","706.522","780.373","225.925","1479.94","682.139","468.291","1110.96","853.955","603.394","1024.18","444.724","434.878","323.924","656.124","624.24","826.444","714.57","-31.0539","103.49","420.43","-12.4468","394.727","673.636","442.992","792.236","802.627","203.544","1741.21","651.075","182.252","925.397"
426,0,"810.373","496.971","1384.38","828.845","420.742","1251.2","918.05","631.632","707.549","781.639","219.952","1479.71","681.338","464.395","1111.73","852.146","601.379","1025.41","445.346","435.351","324.876","652.208","621.789","826.728","714.768","-31.8856","104.142","420.636","-15.3991","395.751","nan","nan","nan","802.728","199.222","1741.35","652.648","178.798","924.274"
427,0,"810.496","493.292","1385.49","827.569","415.522","1251.56","913.794","631.909","708.817","782.623","213.171","1479.38","680.517","460.243","1112.76","850.254","599.285","1027","446.01","436.124","326.547","647.804","619.33","827.081","715.071","-32.8541","104.824","421.085","-18.3384","396.801","nan","nan","nan","802.3","194.105","1741.41","654.473","175.281","923.235"
428,0,"810.614","489.326","1386.83","826.411","410.016","1252.19","909.202","632.205","710.309","783.304","205.762","1478.91","679.794","455.863","1113.97","848.272","597.133","1028.87","446.983","436.882","327.739","643.234","616.892","827.963","715.545","-33.8979","105.582","421.701","-21.2284","397.913","nan","nan","nan","801.377","187.893","1741.29","656.14","171.651","921.976"
429,0,"810.709","485.021","1388.43","825.221","404.32","1252.95","904.126","632.471","712.155","783.694","197.725","1478.28","679.03","451.236","1115.39","846.217","594.889","1031.07","448.112","437.832","329.486","638.214","614.316","828.881","716.144","-35.0858","106.337","422.451","-24.0703","399.023","nan","nan","nan","799.781","180.556","1740.92","658.024","167.936","920.871"
430,0,"810.818","480.392","1390.24","824.107","398.423","1253.86","898.741","632.63","714.099","783.745","189.086","1477.4","678.6","446.157","1116.83","843.817","592.57","1033.23","449.388","438.818","331.261","632.904","611.823","830.15","716.936","-36.3033","107.172","423.361","-26.804","400.081","nan","nan","nan","797.464","171.902","1740.28","660.094","164.153","919.891"
431,0,"810.883","475.503","1392.22","822.994","392.459","1254.99","892.867","632.715","716.421","783.396","179.799","1476.26","677.684","441.223","1118.59","842.159","589.984","1036.55","450.755","439.796","333.227","627.235","609.279","831.564","717.886","-37.4961","108.079","424.343","-29.4819","401.217","nan","nan","nan","794.333","161.84","1739.29","661.992","160.276","918.768"
432,0,"810.954","470.349","1394.42","822.054","386.397","1256.33","886.837","632.856","719.036","782.659","169.876","1474.82","677.069","435.733","1120.29","840.021","587.312","1039.57","452.313","440.641","335.062","621.276","606.54","833.266","719.116","-38.6142","109.037","425.501","-32.1876","402.285","nan","nan","nan","790.453","150.292","1737.93","663.962","156.305","917.724"
433,0,"810.995","464.936","1396.79","821.171","380.212","1257.82","880.055","632.856","721.812","781.528","159.359","1473.05","676.464","429.862","1122.09","837.834","584.475","1042.79","453.951","441.342","337.056","615.166","603.686","835.696","720.65","-39.6934","110.115","426.863","-34.965","403.363","nan","nan","nan","785.728","137.355","1736.12","666.133","152.301","916.845"
434,0,"811.002","459.321","1399.25","820.282","373.959","1259.4","872.954","632.895","724.866","780.069","148.315","1470.92","675.957","423.69","1123.86","835.669","581.441","1046.21","455.636","441.795","338.997","608.355","600.503","838.036","722.696","-40.7839","111.304","428.386","-37.8243","404.438","676.336","421.317","804.376","780.376","123.095","1733.82","668.219","148.201","915.913"
435,0,"811.039","453.426","1401.82","819.462","367.585","1261.09","865.467","632.947","728.122","778.278","136.815","1468.42","675.486","417.308","1125.65","833.544","578.167","1049.81","457.403","442.013","340.709","601.685","597.427","841.389","725.037","-41.9739","112.596","430.198","-40.8676","405.436","676.551","418.071","805.893","774.481","107.606","1730.96","670.257","144.019","914.971"
436,0,"811.041","447.242","1404.46","817.812","361.505","1262.39","857.641","632.938","731.574","776.206","124.746","1465.5","675.255","410.715","1127.41","831.349","574.686","1053.33","459.148","442.019","342.747","594.56","594.161","845.041","727.654","-43.3124","114.068","432.263","-44.0019","406.373","677.718","414.661","807.626","768.093","90.9607","1727.46","672.574","139.689","914.345"
437,0,"811.044","440.77","1407.09","817.068","354.621","1264.04","849.397","632.788","735.236","773.865","112.223","1462.12","675.122","403.989","1129.18","829.114","570.974","1056.87","460.863","441.633","344.644","587.636","591.061","849.63","730.649","-44.669","115.606","434.532","-47.2696","407.251","678.913","411.333","809.545","761.267","73.2257","1723.26","674.787","135.512","913.419"
438,0,"811.051","433.97","1409.74","816.244","347.399","1265.75","840.625","632.412","739.23","771.346","99.2559","1458.21","675.151","397.136","1130.99","826.81","567.001","1060.39","462.626","440.807","346.218","579.767","587.666","854.012","734.059","-46.0025","117.297","437.056","-50.6051","408.044","679.807","408.089","811.588","754.06","54.5075","1718.22","677.075","131.18","912.482"
439,0,"811.027","426.83","1412.35","815.415","339.723","1267.67","831.676","631.694","743.297","768.689","85.9025","1453.69","675.211","390.168","1132.78","824.481","562.823","1063.92","464.337","439.665","348.053","572.273","584.728","859.743","737.756","-47.2713","119.043","439.684","-54.0379","408.755","680.56","404.496","813.942","746.478","34.9284","1712.25","679.465","126.693","911.629"
440,0,"811.007","419.367","1414.93","814.376","331.509","1269.6","822.42","630.638","747.697","765.947","72.1378","1448.54","675.326","383.015","1134.64","822.135","558.572","1067.6","466.104","438.122","349.419","564.765","581.982","866.279","741.756","-48.4046","120.81","442.612","-57.7033","409.457","681.071","400.207","817.112","738.579","14.6146","1705.27","682.035","122.119","910.756"
441,0,"810.952","411.604","1417.49","813.138","322.805","1271.57","812.693","629.104","752.199","763.175","57.9361","1442.69","675.464","375.654","1136.45","819.754","554.137","1071.29","467.839","436.421","351.151","557.116","579.337","873.791","746.087","-49.3142","122.608","445.673","-61.5258","410.153","682.025","396.005","820.427","730.289","-6.2722","1697.23","684.57","117.356","909.739"
442,0,"810.884","403.611","1419.98","811.872","313.737","1273.53","802.508","627.029","756.712","760.46","43.4067","1436.14","675.616","368.107","1138.14","817.459","549.509","1074.95","469.634","434.544","352.595","549.42","576.69","882.408","750.68","-50.0112","124.439","448.994","-65.5491","410.656","nan","nan","nan","721.552","-27.5963","1688.08","687.336","112.479","908.737"
443,0,"810.776","395.315","1422.48","810.575","304.284","1275.41","792.098","624.765","761.561","757.828","28.6447","1428.88","675.799","360.29","1139.77","815.122","544.699","1078.43","471.44","432.544","354.086","541.817","574.094","892.153","755.587","-50.4624","126.325","452.476","-69.7284","411.148","678.685","386.6","826.843","712.835","-49.5281","1677.82","690.088","107.313","907.668"
444,0,"810.702","386.764","1424.92","809.184","294.648","1277.07","780.137","622.805","768.28","755.378","13.7052","1420.97","675.96","352.206","1141.27","812.636","539.692","1081.73","473.211","430.537","355.568","534.401","571.452","903.171","760.649","-50.7076","128.156","456.145","-74.0135","411.458","679.223","382.477","829.178","704.11","-71.9314","1666.41","692.966","102.124","906.388"
445,0,"810.639","377.996","1427.27","807.879","284.925","1278.56","768.712","620.078","774.115","753.2","-1.28946","1412.43","676.018","343.936","1142.61","810.21","534.343","1085.12","474.911","428.558","357.113","527.198","568.837","915.478","765.902","-50.8264","129.947","459.99","-78.4278","411.653","679.815","378.168","831.615","695.586","-94.5531","1653.9","695.926","96.864","905"
446,0,"810.592","369.004","1429.57","806.641","274.903","1279.91","757.023","616.943","780.205","751.396","-16.3828","1403.29","676.033","335.512","1143.88","807.633","528.695","1088.44","476.58","426.694","358.771","520.273","566.257","929.004","771.259","-50.8234","131.687","463.982","-83.0169","411.727","680.357","373.614","833.957","687.094","-117.435","1640.17","698.883","91.4636","903.538"
447,0,"810.557","359.801","1431.76","804.872","264.832","1281.01","745.219","613.701","787.148","750.002","-31.4832","1393.57","675.981","327.022","1145.07","804.906","522.71","1091.77","478.165","424.859","360.637","513.718","563.723","943.751","776.754","-50.7237","133.357","468.167","-87.7536","411.636","681.248","368.989","835.997","678.601","-140.575","1625.12","701.884","85.7941","902.21"
448,0,"810.409","350.364","1433.79","803.433","254.335","1282.14","732.715","609.769","793.977","749.05","-46.5503","1383.32","675.749","318.436","1146.11","802.103","516.351","1095.2","480.023","422.855","362.036","507.512","561.16","959.726","782.304","-50.6521","134.889","472.465","-92.6176","411.41","682.222","364.214","837.958","670.368","-163.822","1608.87","704.841","80.3828","900.315"
449,0,"810.309","340.702","1435.73","802.078","243.481","1283.02","719.676","605.677","801.383","748.639","-61.5458","1372.65","675.355","309.715","1146.96","799.176","509.573","1098.81","481.734","420.922","363.884","501.657","558.483","976.655","787.853","-50.5388","136.224","476.977","-97.5999","410.982","682.989","359.219","839.761","662.591","-187.091","1591.48","707.733","74.7991","898.404"
450,0,"810.036","330.757","1437.53","800.711","232.387","1283.5","706.391","601.108","809.121","748.784","-76.3523","1361.69","674.811","300.802","1147.69","795.981","502.393","1102.47","483.814","418.801","365.112","496.36","555.473","994.392","793.458","-50.3977","137.334","481.619","-102.669","410.461","684.154","354.16","841.221","655.612","-210.234","1573.28","710.586","69.0603","896.326"
451,0,"809.565","320.539","1439.25","799.261","221.402","1283.51","692.477","596.992","818.168","749.544","-90.9709","1350.7","674.834","292.285","1147.96","792.575","494.97","1106.42","485.85","416.617","366.425","492.027","552.458","1013.48","799.06","-50.1528","138.217","486.42","-107.862","409.761","685.144","348.959","842.576","649.187","-233.255","1554.09","713.423","63.1629","894.092"
452,0,"808.948","310.039","1440.93","798.705","209.916","1283.4","678.308","592.809","828.216","751.025","-105.53","1339.78","672.772","281.306","1149.71","789.368","487.166","1110.52","487.958","414.252","367.545","488.546","549.21","1033.57","804.553","-49.8479","138.817","491.47","-113.135","408.883","691.145","346.288","839.78","643.387","-256.104","1534.14","716.224","57.1996","891.729"
453,0,"808.136","299.188","1442.62","797.124","198.895","1282.97","663.899","588.357","839.165","753.312","-120.119","1328.97","672.761","272.508","1149.41","786.22","479.131","1114.89","490.057","411.698","368.585","486.309","546.223","1055.16","809.864","-49.4788","139.113","496.7","-118.47","407.847","692.085","340.781","841.062","638.645","-278.552","1514.17","719.045","51.0611","889.235"
454,0,"806.886","287.382","1444.44","796.521","187.284","1282.67","649.175","583.545","851.102","756.542","-134.76","1318.35","670.821","261.592","1150.32","782.911","470.961","1119.4","492.186","408.872","369.41","484.724","542.137","1076.8","814.979","-48.9285","139.066","502.072","-123.893","406.703","695.802","335.15","840.093","634.062","-300.26","1493.62","721.836","44.8025","886.595"
455,0,"806.207","275.999","1446.06","795.903","175.369","1282.3","634.178","578.508","864.309","760.909","-149.496","1307.97","670.899","252.264","1150.48","779.326","462.5","1124.2","494.417","405.663","369.898","483.922","537.892","1099.51","819.759","-48.1301","138.675","507.602","-129.376","405.432","696.227","329.183","841.556","630.599","-320.942","1473.26","724.59","38.3638","883.82"
456,0,"805.215","263.67","1447.82","795.519","162.956","1281.96","619.069","573.128","878.827","766.261","-164.328","1297.82","669.589","241.251","1151.3","775.462","453.585","1129.44","496.764","402.054","370.397","484.021","533.333","1122.96","824.084","-46.9228","137.908","513.341","-134.991","404.166","696.805","323.02","842.399","628.202","-341.027","1452.68","727.346","31.7516","880.958"
457,0,"804.267","250.772","1449.7","794.929","149.958","1281.35","603.347","567.531","894.741","773.005","-179.407","1288.13","668.063","229.373","1152.28","771.246","444.2","1135.17","499.266","397.904","370.651","485.133","529.026","1147.31","827.896","-45.0952","136.765","519.309","-140.714","402.856","697.033","316.542","843.038","627.001","-360.195","1432.29","730.131","24.9588","878.033"
458,0,"803.378","237.304","1451.73","794.978","136.588","1280.99","588.264","561.253","911.994","781.27","-194.787","1279.06","666.538","216.8","1153.33","766.643","434.21","1141.52","502.015","393.26","370.625","487.147","523.485","1172.02","831.084","-42.6535","135.273","525.45","-146.533","401.584","696.521","309.791","843.622","626.814","-378.263","1412.18","733.042","18.0664","875.175"
459,0,"802.59","223.414","1453.9","795.386","122.769","1280.74","573.013","554.782","931.118","791.09","-210.431","1270.65","665.031","203.665","1154.51","761.899","423.681","1148.78","504.787","388.168","370.823","490.273","517.651","1197.23","833.464","-39.6472","133.332","531.759","-152.427","400.393","695.261","302.497","844.021","627.495","-395.123","1392.42","736.207","10.8774","872.423"
460,0,"801.919","209.036","1456.41","796.26","108.459","1280.76","558.213","547.661","951.775","802.543","-226.291","1263.01","663.444","190.081","1156.08","756.668","412.454","1156.61","507.738","382.704","370.804","494.651","511.598","1223.05","834.955","-36.4018","130.782","538.365","-158.229","399.33","693.048","294.578","844.434","629.044","-410.677","1372.99","739.562","3.38607","869.911"
