Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (445)",,
,,"TX","TY","TZ"
Frames,Frames,"mm","mm","mm"
585,0,"972.072","-1083.95","1336.27"
586,0,"971.258","-1085.85","1342.09"
587,0,"970.514","-1087.61","1347.87"
588,0,"969.859","-1089.2","1353.62"
589,0,"969.213","-1090.54","1359.28"
590,0,"968.636","-1091.68","1364.87"
591,0,"968.131","-1092.65","1370.4"
592,0,"967.712","-1093.44","1375.83"
593,0,"967.332","-1094.08","1381.16"
594,0,"966.994","-1094.56","1386.41"
595,0,"966.703","-1094.92","1391.54"
596,0,"966.441","-1095.19","1396.61"
597,0,"966.172","-1095.32","1401.54"
598,0,"965.962","-1095.33","1406.32"
599,0,"965.765","-1095.2","1410.9"
600,0,"965.63","-1094.94","1415.29"
601,0,"965.572","-1094.61","1419.52"
602,0,"965.543","-1094.18","1423.6"
603,0,"965.553","-1093.68","1427.46"
604,0,"965.672","-1093.14","1431.18"
605,0,"965.841","-1092.54","1434.7"
606,0,"966.137","-1091.91","1438.02"
607,0,"966.541","-1091.31","1441.19"
608,0,"967.042","-1090.64","1444.19"
609,0,"967.684","-1090.03","1447.02"
610,0,"968.459","-1089.44","1449.69"
611,0,"969.391","-1088.88","1452.2"
612,0,"970.453","-1088.33","1454.51"
613,0,"971.684","-1087.82","1456.67"
614,0,"973.003","-1087.31","1458.69"
615,0,"974.458","-1086.83","1460.62"
616,0,"976.001","-1086.32","1462.49"
617,0,"977.618","-1085.83","1464.3"
618,0,"979.307","-1085.34","1466.06"
619,0,"981.097","-1084.84","1467.8"
620,0,"982.972","-1084.34","1469.45"
621,0,"984.963","-1083.85","1471.06"
622,0,"987.018","-1083.32","1472.6"
623,0,"989.154","-1082.75","1474.01"
624,0,"991.378","-1082.12","1475.29"
625,0,"993.605","-1081.38","1476.35"
626,0,"995.865","-1080.46","1477.19"
627,0,"998.106","-1079.35","1477.76"
628,0,"1000.27","-1078.02","1478.02"
629,0,"1002.37","-1076.42","1477.93"
630,0,"1004.37","-1074.57","1477.49"
631,0,"1006.28","-1072.53","1476.7"
632,0,"1008.11","-1070.3","1475.54"
633,0,"1009.89","-1067.9","1474.03"
634,0,"1011.61","-1065.33","1472.2"
635,0,"1013.24","-1062.69","1470.17"
636,0,"1014.77","-1060.06","1468.14"
637,0,"1016.19","-1057.56","1466.42"
638,0,"1017.49","-1055.24","1465.32"
639,0,"1018.62","-1053.11","1464.96"
640,0,"1019.61","-1051.11","1465.16"
641,0,"1020.46","-1049.18","1465.65"
642,0,"1021.22","-1047.3","1466.29"
643,0,"1021.87","-1045.42","1467.04"
644,0,"1022.43","-1043.6","1467.96"
645,0,"1022.91","-1041.85","1469.14"
646,0,"1023.35","-1040.21","1470.68"
647,0,"1023.73","-1038.67","1472.62"
648,0,"1024.1","-1037.24","1474.95"
649,0,"1024.43","-1035.88","1477.65"
650,0,"1024.7","-1034.54","1480.73"
651,0,"1024.9","-1033.16","1484.13"
652,0,"1025.02","-1031.74","1487.9"
653,0,"1025.06","-1030.2","1491.94"
654,0,"1025.07","-1028.58","1496.22"
655,0,"1024.99","-1026.89","1500.68"
656,0,"1024.86","-1025.12","1505.2"
657,0,"1024.64","-1023.29","1509.75"
658,0,"1024.35","-1021.4","1514.26"
659,0,"1023.97","-1019.47","1518.67"
660,0,"1023.49","-1017.44","1522.94"
661,0,"1022.9","-1015.38","1527.05"
662,0,"1022.22","-1013.26","1530.99"
663,0,"1021.43","-1011.07","1534.75"
664,0,"1020.51","-1008.82","1538.29"
665,0,"1019.48","-1006.51","1541.6"
666,0,"1018.33","-1004.16","1544.64"
667,0,"1017.07","-1001.77","1547.39"
668,0,"1015.71","-999.337","1549.82"
669,0,"1014.23","-997.036","1552.04"
670,0,"1012.65","-994.546","1553.74"
