Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (467)",,
,,"TX","TY","TZ"
Frames,Frames,"mm","mm","mm"
357,0,"551.806","653.862","1023.27"
358,0,"557.505","663.842","1024.46"
359,0,"563.718","673.64","1025.46"
360,0,"570.354","683.334","1026.13"
361,0,"577.439","692.719","1026.59"
362,0,"584.941","701.913","1026.76"
363,0,"592.885","710.879","1026.67"
364,0,"601.104","719.385","1026.26"
365,0,"609.74","727.676","1025.49"
366,0,"618.762","735.509","1024.36"
367,0,"628.157","742.772","1022.78"
368,0,"638.033","749.977","1021.07"
369,0,"647.788","755.064","1017.99"
370,0,"658.085","760.738","1015.23"
371,0,"668.566","765.882","1012.05"
372,0,"679.165","770.403","1008.57"
373,0,"689.936","774.38","1004.62"
374,0,"700.943","777.658","1000.48"
375,0,"712.011","780.339","995.88"
376,0,"723.577","782.771","991.037"
377,0,"734.705","784.383","985.681"
378,0,"745.74","785.358","980.043"
379,0,"756.696","785.816","974.109"
380,0,"767.503","785.711","967.835"
381,0,"778.49","785.11","961.229"
382,0,"789.524","783.957","954.385"
383,0,"800.208","782.117","947.391"
384,0,"810.659","779.732","940.116"
385,0,"820.934","776.88","932.722"
386,0,"830.976","773.575","925.276"
387,0,"840.856","769.82","917.742"
388,0,"850.301","765.636","909.946"
389,0,"859.442","760.944","901.74"
390,0,"868.595","755.71","894.002"
391,0,"877.517","749.933","886.545"
392,0,"886.047","743.798","878.963"
393,0,"894.43","737.214","871.685"
394,0,"902.379","730.285","864.273"
395,0,"910.044","723.047","857.087"
396,0,"917.344","715.533","850.082"
397,0,"924.321","707.931","843.257"
398,0,"930.904","700.255","836.574"
399,0,"937.232","692.553","830.115"
400,0,"943.222","684.854","823.89"
401,0,"948.831","677.272","817.853"
402,0,"954.087","669.79","812.146"
403,0,"958.912","662.43","806.595"
404,0,"963.337","655.219","801.257"
405,0,"967.396","648.21","796.133"
406,0,"971.111","641.415","791.3"
407,0,"974.462","634.939","786.686"
408,0,"977.397","628.656","782.186"
409,0,"979.997","622.755","777.994"
410,0,"982.238","617.142","774.147"
411,0,"984.065","611.699","770.387"
412,0,"985.707","606.381","767.157"
413,0,"986.978","601.358","764.044"
414,0,"988.088","596.508","761.315"
415,0,"988.81","592.045","758.581"
416,0,"989.923","587.963","756.848"
417,0,"990.264","584.325","754.704"
418,0,"989.771","581.08","752.21"
419,0,"989.638","578.054","750.49"
420,0,"989.268","575.338","749.013"
421,0,"989.223","572.892","748.293"
422,0,"988.412","570.823","747.295"
423,0,"987.318","569.024","746.403"
424,0,"986.019","567.521","745.799"
425,0,"984.402","566.261","745.271"
426,0,"982.102","565.341","744.574"
427,0,"980.484","564.488","744.922"
428,0,"978.228","563.899","745.055"
429,0,"975.747","563.499","745.352"
430,0,"972.473","563.448","745.144"
431,0,"969.492","563.297","745.626"
432,0,"966.259","563.172","746.281"
433,0,"962.728","563.123","747.056"
434,0,"958.973","563.275","748.251"
435,0,"954.729","563.35","749.193"
436,0,"950.098","563.408","750.237"
437,0,"945.041","563.445","751.255"
438,0,"939.541","563.431","752.236"
439,0,"933.493","563.431","753.135"
440,0,"926.879","563.445","753.955"
441,0,"919.673","563.495","754.709"
442,0,"911.864","563.422","755.468"
443,0,"903.448","563.259","756.223"
444,0,"894.397","562.981","756.996"
445,0,"884.685","562.566","757.733"
446,0,"874.311","561.874","758.558"
447,0,"863.287","560.943","759.444"
448,0,"851.58","559.79","760.458"
449,0,"839.223","558.415","761.727"
450,0,"826.1","556.857","763.145"
451,0,"812.196","555.098","764.87"
452,0,"797.482","553.178","766.956"
453,0,"782.05","551.119","769.502"
454,0,"765.771","548.944","772.578"
455,0,"748.826","546.519","776.275"
456,0,"730.761","544.234","780.955"
457,0,"712.009","541.797","786.71"
458,0,"691.955","538.885","793.577"
459,0,"672.498","536.623","802.138"
460,0,"652.851","534.389","811.557"
461,0,"633.116","531.964","822.251"
462,0,"613.464","529.577","834.444"
463,0,"593.91","527.05","848.156"
464,0,"574.656","524.469","863.519"
465,0,"555.694","521.683","880.676"
466,0,"537.364","518.741","899.7"
467,0,"519.866","515.572","920.54"
468,0,"503.302","511.97","943.228"
469,0,"487.726","507.714","967.689"
470,0,"473.25","502.721","993.893"
471,0,"460.112","496.899","1021.86"
472,0,"448.488","490.211","1051.36"
473,0,"438.55","482.405","1082.36"
474,0,"430.317","473.406","1114.61"
475,0,"423.886","463.014","1147.98"
476,0,"419.356","451.117","1182.33"
477,0,"416.72","437.757","1217.4"
478,0,"416.063","422.91","1252.86"
479,0,"417.037","406.566","1288.49"
480,0,"419.435","388.68","1324.19"
481,0,"422.868","369.006","1360.17"
482,0,"427.055","347.244","1396.59"
483,0,"431.846","323.135","1433.48"
484,0,"437.266","296.735","1470.56"
485,0,"442.833","268.022","1507.94"
486,0,"449.053","237.304","1544.49"
487,0,"455.656","204.87","1579.91"
488,0,"462.164","170.566","1614.15"
489,0,"468.706","134.695","1646.92"
490,0,"475.438","96.9947","1678.24"
491,0,"482.485","57.2088","1708.05"
492,0,"489.993","15.3346","1736.04"
493,0,"498.131","-28.4303","1761.81"
494,0,"507.218","-73.7348","1785"
495,0,"517.537","-120.3","1805.16"
496,0,"529.347","-167.977","1821.97"
497,0,"542.819","-216.391","1835"
498,0,"558.402","-265.1","1843.8"
499,0,"575.563","-313.175","1848.48"
500,0,"594.272","-359.829","1849"
501,0,"614.011","-404.129","1845.7"
502,0,"633.789","-445.179","1839.14"
503,0,"652.195","-482.298","1829.82"
504,0,"667.581","-515.157","1818.38"
505,0,"678.93","-543.563","1805.51"
506,0,"686.357","-566.754","1792.22"
507,0,"691.669","-586.522","1779.61"
508,0,"696.706","-603.668","1767.72"
509,0,"703.69","-620.792","1754.77"
510,0,"714.068","-639.654","1739.67"
511,0,"725.464","-660.292","1722.4"
512,0,"736.445","-678.54","1706.23"
513,0,"748.587","-693.277","1692.45"
514,0,"762.572","-705.275","1682.3"
515,0,"779.287","-716.874","1674.95"
516,0,"799.256","-728.781","1664.72"
517,0,"819.122","-741.3","1648.56"
518,0,"836.676","-754.223","1626.77"
519,0,"852.046","-766.755","1600.2"
520,0,"864.804","-777.612","1572.3"
521,0,"875.541","-786.83","1544.24"
522,0,"885.043","-794.976","1516.81"
523,0,"894.381","-802.74","1489.51"
524,0,"903.911","-810.699","1461.66"
525,0,"913.787","-818.884","1432.48"
526,0,"923.465","-826.121","1400.84"
527,0,"931.878","-830.947","1366.21"
528,0,"938.197","-832.699","1328.94"
529,0,"942.753","-831.955","1290.65"
530,0,"945.548","-828.977","1252.21"
531,0,"946.48","-824.634","1214.8"
532,0,"945.747","-819.623","1178.66"
533,0,"943.841","-814.237","1143.27"
534,0,"940.942","-808.384","1108.32"
535,0,"938.038","-802.235","1074.27"
536,0,"935.363","-795.581","1041.51"
537,0,"933.623","-788.615","1010.47"
538,0,"933.277","-781.588","981.412"
539,0,"934.601","-774.731","954.308"
540,0,"937.339","-768.134","929.014"
541,0,"940.741","-761.367","905.13"
542,0,"944.232","-754.3","882.753"
543,0,"947.58","-747.018","862.092"
544,0,"950.615","-739.827","843.487"
545,0,"952.89","-732.992","826.919"
546,0,"953.881","-726.686","812.21"
547,0,"953.41","-721.321","799.311"
548,0,"951.614","-716.982","788.084"
549,0,"948.221","-711.3","777.153"
550,0,"945.423","-710.975","769.712"
551,0,"941.264","-708.002","761.689"
552,0,"936.976","-707.42","755.396"
553,0,"932.063","-706.987","750.084"
554,0,"927.392","-707.763","745.401"
555,0,"nan","nan","nan"
556,0,"917.888","-711.248","738.182"
557,0,"913.108","-713.995","735.441"
558,0,"nan","nan","nan"
559,0,"908.469","-726.648","736.228"
560,0,"904.398","-731.943","735.808"
561,0,"900.858","-737.828","735.489"
562,0,"897.689","-744.072","735.488"
563,0,"894.75","-750.373","735.714"
564,0,"892.059","-756.717","736.102"
565,0,"889.625","-763.316","736.605"
566,0,"887.659","-770.292","737.423"
567,0,"886.176","-777.646","738.724"
568,0,"885.399","-785.3","740.213"
569,0,"884.057","-792.505","742.629"
570,0,"883.839","-800.422","745.032"
571,0,"883.97","-808.475","747.679"
572,0,"880.972","-812.724","745.882"
573,0,"881.423","-820.723","749.149"
574,0,"881.892","-828.974","752.634"
575,0,"882.345","-837.211","756.382"
576,0,"882.694","-845.292","760.444"
577,0,"882.9","-853.12","764.809"
578,0,"882.935","-860.622","769.47"
579,0,"882.791","-867.704","774.409"
580,0,"882.444","-874.338","779.512"
581,0,"882.031","-880.691","784.794"
582,0,"881.212","-886.581","789.8"
583,0,"880.94","-892.327","794.791"
584,0,"880.572","-898.815","800.89"
585,0,"879.908","-904.566","806.104"
586,0,"879.208","-910.274","811.256"
587,0,"878.414","-915.887","816.295"
588,0,"878.378","-923.087","822.885"
589,0,"879.858","-929.547","829.678"
590,0,"878.728","-934.22","834.554"
591,0,"876.597","-938.518","838.716"
592,0,"876.8","-944.132","844.257"
593,0,"875.235","-948.286","848.872"
594,0,"872.024","-951.436","852.235"
595,0,"871.191","-955.82","857.044"
596,0,"868.269","-959.381","860.177"
597,0,"867.1","-963.399","864.461"
598,0,"864.039","-966.868","867.278"
599,0,"861.787","-970.509","870.6"
600,0,"859.437","-974.092","873.869"
601,0,"856.959","-977.569","877.04"
602,0,"854.405","-980.823","880.116"
603,0,"851.818","-983.937","882.99"
604,0,"849.062","-987.014","885.671"
605,0,"846.372","-989.861","888.068"
606,0,"843.055","-992.702","890.617"
607,0,"840.226","-995.57","893.118"
608,0,"837.3","-998.289","895.536"
609,0,"834.44","-1000.93","897.938"
610,0,"831.606","-1003.5","900.338"
611,0,"828.834","-1005.91","902.619"
612,0,"826.059","-1008.22","904.823"
613,0,"823.307","-1010.34","906.957"
