Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (445)",,,"Reconstruction Position - Unlabeled Track (450)",,,"Reconstruction Position - Unlabeled Track (467)",,,"Reconstruction Position - Unlabeled Track (496)",,,"Reconstruction Position - Unlabeled Track (510)",,,"Reconstruction Position - Unlabeled Track (538)",,,"Reconstruction Position - Unlabeled Track (552)",,,"Reconstruction Position - Unlabeled Track (573)",,,"Reconstruction Position - Unlabeled Track (577)",,,"Reconstruction Position - Unlabeled Track (594)",,,"Reconstruction Position - Unlabeled Track (610)",,,"Reconstruction Position - Unlabeled Track (612)",,,"Reconstruction Position - Unlabeled Track (615)",,,"Reconstruction Position - Unlabeled Track (616)",,
362,0,"683.474","438.263","1468.05","723.728","393.579","1319.97","901.044","608.093","846.765","657.14","179.939","1523.63","570.082","426.197","1171.09","413.885","484.534","356.064","674.722","-76.7466","136.991","386.928","13.8521","411.748","669.443","139.706","1784.17","727.212","606.5","1131.62","620.532","567.95","852.448","nan","nan","nan","nan","nan","nan","nan","nan","nan"
363,0,"685.378","445.356","1463.15","725.207","399.27","1315.99","903.907","604.91","840.239","658.599","187.665","1521.93","571.758","431.466","1166.97","411.573","484.877","354.056","673.775","-76.5279","137.335","384.377","13.6224","410.709","671.992","149.163","1782.65","729.668","609.348","1124.69","622.999","568.355","846.346","nan","nan","nan","nan","nan","nan","nan","nan","nan"
364,0,"687.192","452.212","1458.26","726.987","404.607","1312.16","906.578","601.787","833.872","659.98","195.16","1520.1","573.062","435.911","1163.07","409.169","485.045","352.006","672.915","-76.3311","137.667","381.95","13.2407","409.787","674.405","158.13","1780.94","731.89","612.043","1117.84","625.258","568.593","840.186","nan","nan","nan","nan","nan","nan","nan","nan","nan"
365,0,"688.95","458.814","1453.37","728.839","409.673","1308.34","908.927","598.891","827.473","661.412","202.37","1518.17","574.319","440.175","1159.18","406.7","485.108","350.077","672.189","-76.228","138.079","379.621","12.6793","408.925","676.669","166.677","1779.08","733.921","614.623","1111.06","627.256","568.682","834.057","nan","nan","nan","nan","nan","nan","nan","nan","nan"
366,0,"690.638","465.184","1448.51","730.252","414.965","1304.28","911.06","596.093","821.249","662.836","209.289","1516.14","574.922","443.775","1155.09","404.404","485.152","348.155","671.552","-76.1884","138.539","377.285","12.0297","408.186","678.886","174.872","1777.11","735.915","616.906","1104.15","629.108","568.597","828.11","nan","nan","nan","nan","nan","nan","nan","nan","nan"
367,0,"692.272","471.324","1443.65","732.4","419.039","1300.8","912.897","593.561","815.062","664.26","215.96","1514","576.431","448.118","1151.08","402.209","485.139","346.377","670.956","-76.251","138.996","375.073","11.3188","407.418","681.131","182.766","1775.04","737.899","619.209","1097.6","630.698","568.355","822.186","nan","nan","nan","nan","nan","nan","nan","nan","nan"
368,0,"693.835","477.216","1438.85","733.909","423.495","1296.9","914.696","591.046","809.052","665.58","222.348","1511.78","577.892","452.219","1147.22","400.103","484.96","344.327","670.388","-76.4355","139.42","372.93","10.6094","406.763","683.402","190.363","1772.88","739.874","621.326","1091.21","632.114","568.082","816.34","nan","nan","nan","nan","nan","nan","nan","nan","nan"
369,0,"695.371","482.86","1434.06","734.966","428.141","1292.89","916.078","588.831","803.203","666.956","228.357","1509.56","579.431","456.304","1143.23","398","484.813","342.564","669.812","-76.6727","139.828","370.996","9.84856","406.186","685.653","197.599","1770.7","741.73","623.305","1084.9","633.38","567.691","810.646","nan","nan","nan","nan","nan","nan","nan","nan","nan"
370,0,"696.885","488.276","1429.36","736.443","432.242","1289.28","916.833","586.786","796.997","668.225","234.072","1507.35","580.804","459.985","1139.26","395.971","484.635","340.716","669.252","-76.9445","140.179","369.203","9.0287","405.644","687.733","204.49","1768.53","743.369","625.077","1078.74","634.508","567.217","805.053","nan","nan","nan","nan","nan","nan","nan","nan","nan"
371,0,"698.38","493.477","1424.76","736.72","437.086","1285.34","917.78","584.759","791.426","669.598","239.455","1505.19","581.663","462.921","1135.54","393.898","484.446","339.043","668.756","-77.2274","140.519","367.51","8.10308","405.146","689.702","211.058","1766.46","744.785","626.681","1072.79","635.412","566.693","799.61","nan","nan","nan","nan","nan","nan","nan","nan","nan"
372,0,"699.844","498.475","1420.33","738.444","440.494","1282.09","918.541","582.706","786.055","670.957","244.601","1503.06","582.453","465.614","1131.96","389.305","480.834","339.166","668.273","-77.5044","140.773","365.999","7.12452","404.708","691.682","217.31","1764.46","745.983","628.158","1067.06","636.146","566.116","794.311","nan","nan","nan","nan","nan","nan","nan","nan","nan"
373,0,"701.253","503.235","1416.01","739.186","444.33","1278.53","919.221","580.808","780.993","672.339","249.322","1501.03","583.397","468.103","1128.59","387.609","480.746","337.586","667.841","-77.7404","140.967","364.546","6.10234","404.285","693.647","223.259","1762.5","746.992","629.539","1061.57","636.789","565.432","789.274","nan","nan","nan","nan","nan","nan","nan","nan","nan"
374,0,"702.616","507.801","1411.88","739.979","447.972","1275.18","919.643","578.775","776.134","673.685","253.705","1499.05","584.258","470.243","1125.42","385.954","480.324","335.658","667.47","-77.9386","141.106","363.308","5.06329","403.907","695.579","228.906","1760.6","747.848","630.909","1056.36","637.189","564.709","784.465","nan","nan","nan","nan","nan","nan","nan","nan","nan"
375,0,"703.943","512.131","1407.9","740.957","451.403","1272.11","920.232","576.727","771.777","674.91","257.796","1497.1","585.042","472.245","1122.13","384.404","480.23","334.304","667.165","-78.1346","141.188","362.215","3.94492","403.573","697.428","234.214","1758.8","748.62","632.236","1051.42","637.478","563.864","779.933","nan","nan","nan","nan","nan","nan","nan","nan","nan"
376,0,"705.185","516.242","1404.08","743.045","453.519","1269.51","920.194","575.076","767.122","676.179","261.457","1495.2","585.764","474.198","1118.73","382.936","479.991","333.086","666.942","-78.3311","141.236","361.235","2.80424","403.225","699.236","239.215","1757.06","749.341","633.445","1046.72","637.714","562.969","775.781","nan","nan","nan","nan","nan","nan","nan","nan","nan"
377,0,"706.386","520.094","1400.51","743.788","456.495","1266.65","920.298","573.419","762.956","677.359","264.885","1493.32","586.391","475.858","1115.8","381.609","479.796","331.927","666.8","-78.4558","141.215","360.457","1.51439","402.986","700.96","243.856","1755.34","749.935","634.553","1042.27","637.799","561.973","771.802","nan","nan","nan","nan","nan","nan","nan","nan","nan"
378,0,"707.518","523.744","1397.13","744.506","459.227","1263.86","920.592","571.809","759.268","678.454","267.975","1491.51","587.202","477.549","1113.18","380.281","479.289","330.798","666.723","-78.5135","141.168","359.813","0.130512","402.855","702.539","248.103","1753.66","750.525","635.487","1038.15","637.927","560.91","768.204","nan","nan","nan","nan","nan","nan","nan","nan","nan"
379,0,"708.569","527.156","1393.99","745.215","461.763","1261.2","920.3","570.485","755.471","679.414","270.946","1489.76","587.848","478.885","1110.95","381.993","482.555","328.007","666.686","-78.5285","141.091","359.309","-1.42926","402.77","703.984","251.959","1752.04","750.969","636.376","1034.36","638.061","559.726","764.982","nan","nan","nan","nan","nan","nan","nan","nan","nan"
380,0,"709.558","530.311","1391.11","746.054","464.06","1258.8","920.596","569.126","752.41","680.243","273.764","1488.1","588.273","480.095","1108.65","381.092","482.273","327.082","666.672","-78.4943","140.939","359.011","-3.08934","402.919","705.264","255.371","1750.48","751.273","637.131","1030.88","638.087","558.428","761.991","nan","nan","nan","nan","nan","nan","nan","nan","nan"
381,0,"710.429","533.281","1388.44","746.829","466.158","1256.65","920.247","568.042","749.217","681.034","276.343","1486.56","588.667","481.173","1106.55","380.232","481.991","326.217","666.691","-78.4078","140.716","358.884","-4.90487","403.121","706.348","258.397","1748.98","751.406","637.838","1027.59","638.11","557.039","759.372","nan","nan","nan","nan","nan","nan","nan","nan","nan"
382,0,"711.231","536.012","1386.05","747.49","468.05","1254.56","920.376","566.992","746.766","681.875","278.759","1485.12","588.966","481.977","1104.91","379.463","481.69","325.344","666.77","-78.293","140.427","358.918","-6.8404","403.449","707.268","261.094","1747.56","751.515","638.65","1024.72","638.111","555.515","757.078","nan","nan","nan","nan","nan","nan","nan","nan","nan"
383,0,"711.956","538.451","1383.91","748.094","469.795","1252.75","919.963","566.146","744.167","682.658","280.901","1483.81","589.543","482.93","1103.26","378.757","481.562","324.804","666.926","-78.1599","140.056","359.105","-8.93394","403.796","708.061","263.452","1746.2","751.594","639.043","1022.02","638.048","553.928","755.119","nan","nan","nan","nan","nan","nan","nan","nan","nan"
384,0,"712.585","540.631","1381.95","748.509","471.287","1251.05","920.039","565.225","742.299","683.336","282.796","1482.61","590.101","483.649","1101.76","378.208","481.605","324.499","667.167","-78.0285","139.619","359.492","-11.1626","404.185","708.746","265.568","1744.95","751.848","639.449","1019.86","637.994","552.286","753.432","nan","nan","nan","nan","nan","nan","nan","nan","nan"
385,0,"713.166","542.515","1380.2","748.834","472.54","1249.57","919.856","564.356","740.474","683.943","284.377","1481.59","590.393","484.124","1100.28","377.677","481.636","324.282","667.506","-77.9187","139.132","360.153","-13.4756","404.739","709.344","267.443","1743.9","752.169","639.792","1018.1","637.883","550.647","752.02","nan","nan","nan","nan","nan","nan","nan","nan","nan"
386,0,"713.695","544.039","1378.64","749.065","473.519","1248.29","919.725","563.453","738.981","684.511","285.652","1480.71","590.361","484.183","1099.04","377.477","481.787","324.335","667.983","-77.8751","138.631","360.951","-15.8733","405.239","709.852","269.042","1743.01","752.432","640.039","1016.64","637.844","549.051","750.939","nan","nan","nan","nan","nan","nan","nan","nan","nan"
387,0,"714.153","545.283","1377.27","749.194","474.324","1247.38","919.511","562.535","737.669","685.023","286.643","1479.92","590.178","483.909","1098.17","377.492","481.85","324.441","668.552","-77.891","138.123","361.904","-18.3199","405.762","710.287","270.392","1742.22","752.662","640.169","1015.48","637.821","547.489","750.115","nan","nan","nan","nan","nan","nan","nan","nan","nan"
388,0,"714.543","546.211","1376.09","749.045","474.851","1246.49","919.524","561.582","736.821","685.444","287.271","1479.28","590.383","484.002","1097.08","377.605","481.735","324.449","669.198","-78.0014","137.547","363.007","-20.731","406.256","710.662","271.458","1741.55","752.828","640.196","1014.53","637.794","546.028","749.506","nan","nan","nan","nan","nan","nan","nan","nan","nan"
389,0,"714.831","546.873","1375.11","748.915","475.186","1245.9","919.327","560.628","736.01","685.767","287.626","1478.8","590.737","484.033","1096.13","377.891","481.555","324.539","670.06","-78.1536","136.997","364.294","-23.0635","406.752","710.886","272.213","1741.06","752.933","640.118","1013.84","637.792","544.606","749.1","nan","nan","nan","nan","nan","nan","nan","nan","nan"
390,0,"715.024","547.23","1374.33","748.711","475.325","1245.47","919.438","559.679","735.693","686.03","287.623","1478.5","590.944","483.731","1095.35","378.252","481.312","324.788","670.97","-78.3933","136.415","365.731","-25.3868","407.239","710.979","272.662","1740.8","752.9","639.961","1013.27","637.789","543.205","748.871","nan","nan","nan","nan","nan","nan","nan","nan","nan"
391,0,"715.114","547.328","1373.79","748.553","475.216","1245.29","919.452","558.765","735.491","686.259","287.357","1478.34","590.887","482.991","1094.86","378.513","480.798","325.227","672.019","-78.7773","135.772","367.28","-27.6262","407.659","710.947","272.79","1740.72","752.967","639.535","1013.11","637.829","541.918","748.847","nan","nan","nan","nan","nan","nan","nan","nan","nan"
392,0,"715.104","547.19","1373.44","748.319","474.909","1245.24","919.474","557.865","735.516","686.516","286.804","1478.29","590.694","481.942","1094.57","378.851","480.13","325.644","673.144","-79.2001","135.108","369.028","-29.889","408.046","710.807","272.594","1740.77","752.805","639.083","1013.05","638.076","540.851","749.177","nan","nan","nan","nan","nan","nan","nan","nan","nan"
393,0,"714.97","546.785","1373.34","748.024","474.405","1245.34","919.547","556.935","735.809","686.675","286.047","1478.37","590.332","480.512","1094.75","379.355","479.311","326.289","674.344","-79.6743","134.363","370.985","-32.1165","408.511","710.607","272.088","1740.92","752.472","638.544","1013.12","638.14","539.593","749.3","nan","nan","nan","nan","nan","nan","nan","nan","nan"
394,0,"714.755","546.169","1373.47","747.704","473.714","1245.74","919.652","555.974","736.357","686.893","284.969","1478.61","590.305","479.259","1094.77","379.888","478.349","326.846","675.703","-80.2126","133.619","373.056","-34.2698","408.962","710.322","271.274","1741.21","752.087","637.796","1013.44","638.378","538.512","749.68","nan","nan","nan","nan","nan","nan","nan","nan","nan"
395,0,"714.458","545.318","1373.84","747.309","472.741","1246.17","919.822","555","737.179","687.041","283.604","1479.02","590.462","478.016","1094.79","380.61","477.35","327.594","677.155","-80.8299","132.828","375.317","-36.5094","409.485","709.908","270.21","1741.67","751.755","636.961","1014.17","638.519","537.273","749.984","nan","nan","nan","nan","nan","nan","nan","nan","nan"
396,0,"714.117","544.273","1374.43","747.023","471.545","1247.02","919.976","554.015","738.217","687.15","281.972","1479.56","590.686","476.552","1094.98","381.469","476.223","328.422","678.742","-81.5252","132.021","377.716","-38.7733","409.93","709.359","268.835","1742.29","751.274","635.983","1015.05","638.762","536.115","750.418","nan","nan","nan","nan","nan","nan","nan","nan","nan"
397,0,"713.706","542.943","1375.26","746.568","470.088","1247.85","920.122","552.956","739.464","687.211","280.045","1480.24","590.8","474.749","1095.46","382.37","474.957","329.231","680.482","-82.2846","131.246","380.28","-41.0621","410.407","708.709","267.175","1743.05","750.752","634.9","1016.11","638.94","534.915","750.98","nan","nan","nan","nan","nan","nan","nan","nan","nan"
398,0,"713.233","541.384","1376.28","746.079","468.42","1248.94","920.246","551.862","740.909","687.22","277.817","1481.03","590.716","472.643","1096.26","383.406","473.718","330.281","682.321","-83.144","130.473","383.062","-43.3247","410.931","707.98","265.189","1743.92","750.203","633.645","1017.34","639.119","533.734","751.705","nan","nan","nan","nan","nan","nan","nan","nan","nan"
399,0,"712.722","539.554","1377.53","745.066","466.981","1250.02","920.32","550.685","742.464","687.245","275.269","1481.95","590.537","470.296","1097.35","384.593","472.422","331.295","684.259","-84.0841","129.675","385.892","-45.6625","411.456","707.226","262.855","1744.91","750.222","632.372","1019.49","639.21","532.42","752.419","nan","nan","nan","nan","nan","nan","nan","nan","nan"
400,0,"712.215","537.403","1378.96","744.284","465.041","1251.39","920.359","549.476","744.219","687.242","272.489","1483","590.386","467.917","1098.47","385.861","471.178","332.656","686.285","-85.0805","128.884","388.953","-48.0903","411.967","706.445","260.156","1746.04","749.93","630.901","1021.49","639.259","531.078","753.222","nan","nan","nan","nan","nan","nan","nan","nan","nan"
401,0,"711.675","534.96","1380.58","743.758","462.694","1253.02","920.345","548.19","746.009","687.236","269.386","1484.19","590.292","465.425","1099.65","387.377","470.003","334.072","688.442","-86.1996","128.127","392.179","-50.5285","412.571","705.654","257.137","1747.31","749.551","629.27","1023.6","639.333","529.788","754.305","nan","nan","nan","nan","nan","nan","nan","nan","nan"
402,0,"711.131","532.233","1382.38","743.356","460.009","1254.96","920.188","546.905","747.878","687.112","266.046","1485.49","590.024","462.658","1101.02","388.888","468.712","335.443","690.682","-87.4863","127.364","395.471","-53.0467","413.115","704.791","253.802","1748.7","749.19","627.48","1026","639.175","528.264","755.302","nan","nan","nan","nan","nan","nan","nan","nan","nan"
403,0,"710.654","529.229","1384.34","743.013","456.962","1257.2","919.95","545.478","749.659","686.952","262.361","1486.9","589.904","459.773","1102.42","390.644","467.402","336.89","693.08","-88.9925","126.639","398.939","-55.5899","413.735","703.88","250.09","1750.17","748.707","625.481","1028.55","639.063","526.946","756.767","nan","nan","nan","nan","nan","nan","nan","nan","nan"
404,0,"710.165","525.979","1386.51","742.251","453.929","1259.33","919.864","544.134","751.951","686.666","258.398","1488.35","589.644","456.653","1104","392.295","465.905","338.417","695.54","-90.6991","125.953","402.501","-58.1851","414.394","702.826","246.051","1751.72","748.169","623.369","1031.31","638.678","525.416","758.227","nan","nan","nan","nan","nan","nan","nan","nan","nan"
405,0,"709.707","522.522","1388.85","741.46","450.637","1261.58","919.401","542.711","754.007","686.284","254.053","1489.84","589.519","453.403","1105.67","394.323","464.445","340.087","697.987","-92.6163","125.419","406.092","-60.8909","415.12","701.679","241.624","1753.28","747.544","621.107","1034.26","638.168","523.968","760.04","nan","nan","nan","nan","nan","nan","nan","nan","nan"
406,0,"709.3","518.828","1391.37","740.629","447.144","1263.97","918.297","541.422","755.693","685.844","249.353","1491.33","589.404","449.92","1107.35","396.268","462.737","341.683","700.328","-94.7311","125.024","409.756","-63.642","415.961","700.351","236.815","1754.87","746.914","618.661","1037.42","637.353","522.265","761.737","nan","nan","nan","nan","nan","nan","nan","nan","nan"
407,0,"708.853","514.897","1394.04","739.678","443.32","1266.44","917.18","539.877","757.383","685.336","244.341","1492.85","589.266","446.25","1109.12","398.365","461.105","343.416","702.732","-96.9768","124.818","413.449","-66.4287","416.872","698.88","231.549","1756.48","746.368","616.138","1040.8","636.509","520.852","764.102","nan","nan","nan","nan","nan","nan","nan","nan","nan"
408,0,"708.464","510.689","1396.83","738.588","439.395","1268.91","915.796","538.331","758.993","684.789","238.983","1494.35","589.184","442.344","1111.04","400.502","459.45","345.004","705.32","-99.2644","124.664","417.176","-69.2617","417.842","697.221","225.803","1758.11","745.857","613.474","1044.33","635.222","519.063","766.225","nan","nan","nan","nan","nan","nan","nan","nan","nan"
409,0,"708.051","506.154","1399.73","735.486","437.048","1270.19","914.073","536.725","760.496","684.296","233.193","1495.81","589.255","438.305","1113","402.674","457.747","346.761","707.924","-101.557","124.695","420.923","-72.2083","418.828","695.388","219.543","1759.7","745.262","610.625","1047.84","633.431","516.968","768.079","nan","nan","nan","nan","nan","nan","nan","nan","nan"
410,0,"707.66","501.307","1402.67","734.394","432.653","1272.79","912.043","535.12","761.952","683.807","227.029","1497.19","589.371","434.055","1115.04","404.911","456.1","348.807","710.839","-104.093","124.685","424.698","-75.2358","419.85","693.291","212.748","1761.19","744.712","607.542","1051.41","631.524","515.165","770.609","nan","nan","nan","nan","nan","nan","nan","nan","nan"
411,0,"707.281","496.124","1405.66","733.425","427.941","1275.58","909.666","533.541","763.244","683.291","220.453","1498.44","589.467","429.569","1117.14","407.263","454.338","350.693","713.882","-106.701","124.702","428.445","-78.3368","420.835","690.874","205.385","1762.52","744.109","604.496","1055.2","629.319","513.439","773.373","nan","nan","nan","nan","nan","nan","nan","nan","nan"
412,0,"706.947","490.674","1408.71","732.598","423.059","1278.52","906.93","531.977","764.394","682.705","213.353","1499.49","589.649","424.926","1119.3","409.717","452.656","352.71","717.091","-109.217","124.881","432.184","-81.4949","421.866","688.135","197.414","1763.7","743.645","601.076","1058.9","626.765","511.733","776.361","nan","nan","nan","nan","nan","nan","nan","nan","nan"
413,0,"706.672","484.938","1411.8","731.612","417.991","1281.21","903.876","530.371","765.495","681.976","205.751","1500.25","589.928","420.098","1121.45","412.213","450.93","354.542","720.363","-111.63","125.202","435.953","-84.7863","422.924","685.026","188.707","1764.61","743.082","597.58","1062.5","623.911","510.035","779.564","nan","nan","nan","nan","nan","nan","nan","nan","nan"
414,0,"706.466","478.97","1414.9","730.782","412.629","1283.9","900.48","528.822","766.462","681.212","197.388","1500.74","590.297","415.092","1123.64","414.741","449.223","356.575","723.887","-113.804","125.756","439.698","-88.2242","423.999","681.489","179.283","1765.15","742.502","593.852","1066.05","620.782","508.377","783.016","nan","nan","nan","nan","nan","nan","nan","nan","nan"
415,0,"706.349","472.808","1418.03","730.158","407.046","1286.65","896.758","527.232","767.349","680.456","188.623","1500.86","590.76","409.973","1125.87","417.279","447.538","358.591","727.831","-115.588","126.513","443.442","-91.7363","425.042","677.453","169.136","1765.3","741.757","590.052","1069.47","617.32","506.804","786.781","nan","nan","nan","nan","nan","nan","nan","nan","nan"
416,0,"706.353","466.414","1421.19","729.525","401.228","1289.29","892.667","525.62","768.065","679.759","179.136","1500.69","591.343","404.672","1128.1","419.813","445.741","360.355","732.259","-116.866","127.504","447.195","-95.3339","426","672.918","158.264","1765.07","740.902","586.09","1072.73","613.495","505.354","790.795","nan","nan","nan","nan","nan","nan","nan","nan","nan"
417,0,"706.491","459.813","1424.33","729.216","394.996","1291.97","888.183","523.939","768.645","679.176","169.079","1500.19","592.074","399.284","1130.22","422.329","444.009","362.251","737.129","-117.707","128.786","451.04","-99.1073","426.867","667.83","146.654","1764.48","740.463","581.666","1076.32","609.277","504.036","794.996","nan","nan","nan","nan","nan","nan","nan","nan","nan"
418,0,"706.78","452.956","1427.46","729.307","388.24","1294.91","883.267","522.189","769.081","678.721","158.421","1499.33","592.901","393.728","1132.27","424.78","442.271","363.907","742.242","-118.325","130.321","454.884","-102.933","427.699","662.296","134.207","1763.39","739.544","577.258","1079.42","604.694","502.857","799.387","nan","nan","nan","nan","nan","nan","nan","nan","nan"
419,0,"707.22","445.894","1430.52","728.887","381.545","1297.49","877.892","520.426","769.357","678.254","147.164","1498.06","593.661","387.777","1134.42","427.103","440.653","365.833","747.628","-118.784","132.137","458.763","-106.882","428.442","656.372","120.818","1761.74","738.963","572.675","1082.77","599.708","501.849","803.887","nan","nan","nan","nan","nan","nan","nan","nan","nan"
420,0,"707.802","438.509","1433.5","728.234","374.419","1299.92","872.065","518.621","769.495","677.646","135.219","1496.27","594.219","381.448","1136.48","429.356","438.933","367.496","753.261","-119.164","134.156","462.655","-110.887","429.015","650.058","106.497","1759.47","738.531","567.964","1086.14","594.406","500.993","808.575","nan","nan","nan","nan","nan","nan","nan","nan","nan"
421,0,"708.479","430.883","1436.3","727.483","366.893","1302.22","865.762","516.822","769.518","676.819","122.639","1493.88","595.23","375.277","1138.38","431.569","437.306","369.208","759.116","-119.546","136.304","466.595","-114.965","429.495","643.464","91.1486","1756.48","738.106","563.095","1089.41","588.691","500.247","813.478","nan","nan","nan","nan","nan","nan","nan","nan","nan"
422,0,"709.29","423.018","1438.95","727.02","358.851","1304.61","858.898","515.027","769.422","675.791","109.557","1490.81","596.415","369.033","1140.04","433.674","435.489","370.645","765.182","-119.931","138.564","470.504","-119.151","429.87","636.67","74.6713","1752.63","737.889","557.936","1092.64","582.675","499.683","818.955","nan","nan","nan","nan","nan","nan","nan","nan","nan"
423,0,"710.198","414.871","1441.42","725.86","350.884","1306.43","851.428","513.256","769.137","674.587","96.1361","1487.08","597.528","362.56","1141.53","435.733","433.753","372.198","771.383","-120.357","140.887","474.497","-123.344","430.073","629.803","56.8851","1747.84","737.573","552.52","1095.78","576.293","499.2","824.784","nan","nan","nan","nan","nan","nan","nan","nan","nan"
424,0,"711.175","406.51","1443.72","725.329","342.168","1308.52","843.363","511.585","768.798","673.246","82.4341","1482.62","598.472","355.609","1143.07","437.731","431.885","373.481","777.635","-120.872","143.239","478.491","-127.59","430.082","622.975","37.8093","1742.03","737.276","547.128","1098.73","569.601","498.828","831.113","nan","nan","nan","nan","nan","nan","nan","nan","nan"
425,0,"712.236","397.904","1445.88","724.682","333.087","1310.27","834.671","509.983","768.498","671.863","68.4191","1477.41","599.672","348.68","1144.2","439.662","429.989","374.608","783.964","-121.559","145.553","482.496","-131.844","429.921","616.252","17.5376","1735.05","737.342","541.505","1101.8","562.719","498.596","838.082","nan","nan","nan","nan","nan","nan","nan","nan","nan"
426,0,"713.319","389.077","1447.84","724.563","323.109","1312.12","825.32","508.518","768.223","670.536","54.1031","1471.46","600.983","341.749","1145.17","441.495","428.104","375.693","790.412","-122.26","147.766","486.497","-136.163","429.552","609.653","-3.79843","1726.8","737.199","535.598","1104.51","555.438","498.427","845.553","nan","nan","nan","nan","nan","nan","nan","nan","nan"
427,0,"714.433","380.009","1449.6","724.034","313.669","1313.36","815.276","507.137","768.082","669.364","39.5087","1464.77","602.366","334.689","1145.86","443.157","426.245","376.75","796.968","-123.001","149.891","490.478","-140.541","428.982","603.383","-25.9736","1717.32","736.991","529.406","1107.01","547.862","498.445","853.594","nan","nan","nan","nan","nan","nan","nan","nan","nan"
428,0,"715.503","370.652","1451.18","723.733","303.623","1314.4","804.437","505.904","768.012","668.412","24.6857","1457.33","603.463","327.275","1146.52","444.771","424.383","377.455","803.594","-123.726","151.881","494.579","-144.991","428.159","597.464","-48.8681","1706.57","737.014","522.936","1109.58","540.059","498.668","862.323","nan","nan","nan","nan","nan","nan","nan","nan","nan"
429,0,"716.539","361.097","1452.52","723.658","293.329","1315.12","792.866","504.762","768.167","667.623","9.58349","1449.1","604.607","319.851","1146.94","446.137","422.697","378.575","810.227","-124.441","153.73","498.643","-149.486","427.179","591.811","-72.3699","1694.53","736.81","516.303","1111.77","532.076","499.048","871.804","nan","nan","nan","nan","nan","nan","nan","nan","nan"
430,0,"717.518","351.235","1453.65","723.906","282.731","1315.63","780.562","503.533","768.535","667.05","-5.80716","1440.12","605.314","311.691","1147.78","447.397","420.938","379.401","816.872","-125.103","155.462","502.753","-154.16","426.047","586.665","-96.2352","1681.34","736.745","509.501","1113.92","524.009","499.636","882.229","nan","nan","nan","nan","nan","nan","nan","nan","nan"
431,0,"718.569","341.022","1454.58","723.531","272.319","1315.21","767.316","502.588","769.323","666.782","-21.4531","1430.41","605.628","303.393","1147.73","448.579","419.117","380.162","823.474","-125.625","157.061","506.908","-158.896","424.751","582.127","-120.498","1667.04","736.589","502.492","1115.87","515.931","500.365","893.606","nan","nan","nan","nan","nan","nan","nan","nan","nan"
432,0,"719.433","330.557","1455.22","723.716","261.412","1314.58","753.362","501.65","770.63","666.944","-37.3362","1420.07","608.102","296.647","1146.86","449.72","417.222","380.921","829.987","-126.065","158.494","511.044","-163.756","423.265","578.023","-144.98","1651.62","736.267","495.285","1117.61","507.95","501.241","905.87","nan","nan","nan","nan","nan","nan","nan","nan","nan"
433,0,"719.907","319.958","1455.69","724.22","250.056","1313.67","738.53","500.728","772.621","667.679","-53.3893","1409.18","609.248","288.444","1146.45","450.814","415.312","381.537","836.349","-126.391","159.705","515.216","-168.725","421.728","574.42","-169.645","1635.01","736.027","487.762","1119.38","500.179","502.254","919.204","nan","nan","nan","nan","nan","nan","nan","nan","nan"
434,0,"720.84","308.754","1455.91","724.523","238.524","1312.28","722.96","499.645","775.246","669.151","-69.6362","1397.83","610.338","280.044","1145.86","451.906","413.404","381.964","842.472","-126.551","160.721","519.344","-173.86","420.038","571.53","-194.263","1617.45","735.32","480.005","1120.69","492.659","503.323","933.53","nan","nan","nan","nan","nan","nan","nan","nan","nan"
435,0,"721.499","297.366","1455.93","723.716","227.113","1310.22","705.82","498.816","779.491","671.418","-85.9996","1386.07","611.357","271.32","1145.11","453.007","411.554","382.396","848.294","-126.468","161.494","523.601","-179.174","418.341","569.436","-218.685","1599.08","734.592","471.94","1121.99","485.522","505.054","949.319","nan","nan","nan","nan","nan","nan","nan","nan","nan"
436,0,"722.125","285.609","1455.84","724.911","214.299","1308.85","688.195","496.964","783.635","674.499","-102.401","1374.04","612.091","262.112","1144.26","454.115","409.7","382.794","853.731","-126.045","161.884","527.935","-184.763","416.583","568.244","-242.744","1580.21","733.598","463.584","1123.18","479.281","505.936","965.395","nan","nan","nan","nan","nan","nan","nan","nan","nan"
437,0,"722.729","273.459","1455.7","725.063","201.524","1306.94","670.512","495.759","789.834","678.349","-118.75","1361.86","612.358","252.111","1143.37","455.281","407.786","383.048","858.803","-125.115","161.885","532.422","-190.603","414.793","568.008","-266.451","1561","731.801","455.059","1124","472.794","506.606","983.361","nan","nan","nan","nan","nan","nan","nan","nan","nan"
438,0,"723.278","260.974","1455.49","725.409","188.258","1304.86","652.275","494.783","797.409","683.039","-135.001","1349.72","612.492","241.453","1142.46","456.508","405.779","383.209","863.342","-123.624","161.401","537.193","-196.752","413.024","568.829","-289.71","1541.73","730.145","446.046","1124.95","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
439,0,"723.808","248.044","1455.28","725.466","174.901","1302.4","633.255","493.33","806.127","688.599","-151.152","1337.7","612.676","230.354","1141.46","457.868","403.484","383.099","867.251","-121.573","160.432","542.219","-203.143","411.28","570.701","-312.444","1522.52","728.002","436.544","1125.44","464.054","509.217","1023.19","nan","nan","nan","nan","nan","nan","nan","nan","nan"
