Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (445)",,,"Reconstruction Position - Unlabeled Track (448)",,,"Reconstruction Position - Unlabeled Track (450)",,,"Reconstruction Position - Unlabeled Track (455)",,,"Reconstruction Position - Unlabeled Track (456)",,,"Reconstruction Position - Unlabeled Track (467)",,,"Reconstruction Position - Unlabeled Track (472)",,,"Reconstruction Position - Unlabeled Track (491)",,,"Reconstruction Position - Unlabeled Track (494)",,,"Reconstruction Position - Unlabeled Track (495)",,,"Reconstruction Position - Unlabeled Track (496)",,,"Reconstruction Position - Unlabeled Track (497)",,,"Reconstruction Position - Unlabeled Track (504)",,
,,"TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ"
Frames,Frames,"mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm"
428,0,"1299.54","-942.167","1381.43","nan","nan","nan","1189.41","-628.816","1246.13","nan","nan","nan","nan","nan","nan","894.261","-1017.27","929.547","1041.03","-663.332","95.1047","nan","nan","nan","nan","nan","nan","938.586","-917.385","875.522","1041.34","-480.458","954.54","nan","nan","nan","nan","nan","nan"
429,0,"1299.44","-942.037","1384.32","nan","nan","nan","1194.29","-629.406","1245.33","nan","nan","nan","nan","nan","nan","894.215","-1015.54","931.48","1062.72","-667.906","90.731","nan","nan","nan","nan","nan","nan","939.313","-918.07","877.103","1048.53","-482.484","951.553","nan","nan","nan","nan","nan","nan"
430,0,"1299.22","-941.915","1387","nan","nan","nan","1199.3","-630.152","1244.27","nan","nan","nan","nan","nan","nan","893.892","-1013.32","933.036","1083.22","-672.451","87.1122","nan","nan","nan","nan","nan","nan","939.05","-918.878","878.976","1055.84","-484.672","948.333","nan","nan","nan","nan","nan","nan"
431,0,"1298.86","-941.772","1389.51","nan","nan","nan","1204.97","-631.009","1242.88","nan","nan","nan","nan","nan","nan","893.427","-1010.86","934.208","1102.49","-677.091","84.0959","nan","nan","nan","nan","nan","nan","938.092","-919.755","880.907","1063.31","-486.938","944.783","nan","nan","nan","nan","nan","nan"
432,0,"1298.29","-941.592","1391.78","nan","nan","nan","1209.52","-632.257","1241.35","nan","nan","nan","nan","nan","nan","890.553","-1004.33","935.75","nan","nan","nan","nan","nan","nan","nan","nan","nan","936.878","-920.557","882.659","1070.91","-489.285","940.943","nan","nan","nan","nan","nan","nan"
433,0,"1297.45","-941.371","1393.82","nan","nan","nan","1214.31","-633.618","1239.66","nan","nan","nan","nan","nan","nan","889.817","-1001.14","935.915","1137.29","-686.957","78.3526","nan","nan","nan","nan","nan","nan","nan","nan","nan","1078.59","-491.788","936.929","nan","nan","nan","nan","nan","nan"
434,0,"1296.32","-941.137","1395.64","nan","nan","nan","1219.26","-635.04","1237.99","nan","nan","nan","nan","nan","nan","889.039","-997.652","935.496","1152.58","-692.47","74.6684","nan","nan","nan","nan","nan","nan","nan","nan","nan","1086.45","-494.286","932.558","nan","nan","nan","nan","nan","nan"
435,0,"1294.85","-940.88","1397.23","nan","nan","nan","1224.27","-636.511","1236.2","nan","nan","nan","nan","nan","nan","888.192","-993.942","934.619","1165.51","-698.218","70.4367","nan","nan","nan","nan","nan","nan","nan","nan","nan","1094.41","-496.931","928.002","nan","nan","nan","nan","nan","nan"
436,0,"1293.15","-940.626","1398.64","nan","nan","nan","1229.2","-638.104","1234.13","nan","nan","nan","nan","nan","nan","887.305","-990.084","933.197","1172.35","-702.82","65.6413","nan","nan","nan","nan","nan","nan","nan","nan","nan","1102.61","-499.61","923.285","nan","nan","nan","nan","nan","nan"
437,0,"1291.22","-940.368","1399.87","nan","nan","nan","1234.18","-639.782","1231.82","nan","nan","nan","nan","nan","nan","886.465","-986.107","931.215","1169.7","-703.835","63.7271","nan","nan","nan","nan","nan","nan","nan","nan","nan","1111.04","-502.386","918.434","nan","nan","nan","nan","nan","nan"
438,0,"1289.13","-940.164","1401.04","nan","nan","nan","1239.24","-641.598","1229.19","nan","nan","nan","nan","nan","nan","885.717","-982.009","928.665","1164.63","-704.434","65.7215","nan","nan","nan","nan","nan","nan","nan","nan","nan","1119.65","-505.286","913.525","nan","nan","nan","nan","nan","nan"
439,0,"1286.93","-939.978","1402.18","nan","nan","nan","1244.52","-643.61","1226.32","nan","nan","nan","nan","nan","nan","885.058","-977.85","925.776","1163.28","-706.891","68.4968","nan","nan","nan","nan","nan","nan","nan","nan","nan","1128.45","-508.322","908.656","nan","nan","nan","nan","nan","nan"
440,0,"1284.64","-939.793","1403.36","nan","nan","nan","1249.96","-645.881","1223.37","nan","nan","nan","nan","nan","nan","884.562","-973.658","922.659","1166.32","-710.291","69.2738","nan","nan","nan","1279.73","-726.362","908.811","nan","nan","nan","1137.43","-511.522","903.991","nan","nan","nan","nan","nan","nan"
441,0,"1282.34","-939.585","1404.69","nan","nan","nan","1255.5","-648.46","1220.58","nan","nan","nan","nan","nan","nan","884.29","-969.419","919.436","1169.71","-712.693","69.3175","nan","nan","nan","1283.58","-732.742","905.751","nan","nan","nan","1146.51","-514.891","899.687","nan","nan","nan","nan","nan","nan"
442,0,"1280.01","-939.387","1406.31","nan","nan","nan","1260.82","-651.283","1218.2","nan","nan","nan","nan","nan","nan","884.234","-965.04","916.317","1170.57","-712.661","69.9931","nan","nan","nan","1287.88","-739.182","902.631","nan","nan","nan","1155.62","-518.372","895.938","nan","nan","nan","nan","nan","nan"
443,0,"1277.56","-939.163","1408.25","nan","nan","nan","1265.71","-654.277","1216.59","nan","nan","nan","nan","nan","nan","884.436","-960.565","913.535","1170.62","-712.335","70.8547","nan","nan","nan","nan","nan","nan","nan","nan","nan","1164.7","-521.95","892.724","nan","nan","nan","nan","nan","nan"
444,0,"1275","-938.963","1410.64","nan","nan","nan","1270.07","-657.248","1215.96","nan","nan","nan","nan","nan","nan","884.735","-955.955","911.171","1171.04","-713.224","71.0811","nan","nan","nan","nan","nan","nan","nan","nan","nan","1173.67","-525.589","890.294","nan","nan","nan","nan","nan","nan"
445,0,"1272.32","-938.711","1413.47","nan","nan","nan","1274.06","-660.131","1216.31","nan","nan","nan","nan","nan","nan","885.017","-951.072","909.514","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","1182.38","-529.223","888.563","nan","nan","nan","nan","nan","nan"
446,0,"1269.6","-938.462","1416.75","nan","nan","nan","1277.71","-662.839","1217.54","nan","nan","nan","nan","nan","nan","885.132","-945.894","908.763","1172.41","-714.914","71.7808","nan","nan","nan","nan","nan","nan","nan","nan","nan","1190.83","-532.742","887.595","nan","nan","nan","nan","nan","nan"
447,0,"1266.82","-938.145","1420.4","nan","nan","nan","1281.14","-665.408","1219.44","nan","nan","nan","nan","nan","nan","884.944","-940.441","908.819","1173.53","-715.093","71.8488","nan","nan","nan","nan","nan","nan","nan","nan","nan","1199.07","-536.151","887.427","nan","nan","nan","nan","nan","nan"
448,0,"1264.03","-937.784","1424.42","nan","nan","nan","1284.43","-667.919","1221.92","nan","nan","nan","nan","nan","nan","884.464","-934.689","909.647","1174.49","-715.188","71.6928","nan","nan","nan","nan","nan","nan","nan","nan","nan","1207.15","-539.551","887.988","nan","nan","nan","nan","nan","nan"
449,0,"1261.22","-937.337","1428.71","nan","nan","nan","1287.52","-670.335","1224.95","nan","nan","nan","nan","nan","nan","883.697","-928.703","910.969","1174.96","-715.52","71.5011","nan","nan","nan","nan","nan","nan","nan","nan","nan","1215.11","-542.818","889.235","nan","nan","nan","nan","nan","nan"
450,0,"1258.42","-936.847","1433.26","nan","nan","nan","1290.32","-672.607","1228.49","nan","nan","nan","nan","nan","nan","882.723","-922.564","912.827","1174.98","-716.037","71.5929","nan","nan","nan","nan","nan","nan","nan","nan","nan","1222.96","-546.018","891.097","nan","nan","nan","nan","nan","nan"
451,0,"1255.53","-936.301","1438.02","nan","nan","nan","1292.85","-674.739","1232.44","nan","nan","nan","nan","nan","nan","881.417","-916.462","914.806","1175.06","-716.705","71.8965","nan","nan","nan","nan","nan","nan","nan","nan","nan","1230.67","-549.159","893.48","nan","nan","nan","nan","nan","nan"
452,0,"1252.55","-935.676","1442.93","nan","nan","nan","1295.1","-676.76","1236.77","nan","nan","nan","nan","nan","nan","879.985","-910.38","917.193","1175.26","-717.263","72.458","nan","nan","nan","nan","nan","nan","nan","nan","nan","1238.2","-552.279","896.268","nan","nan","nan","nan","nan","nan"
453,0,"1249.46","-934.969","1448","nan","nan","nan","1297.11","-678.701","1241.38","nan","nan","nan","nan","nan","nan","878.342","-904.385","919.774","1175.45","-717.785","73.1826","nan","nan","nan","nan","nan","nan","nan","nan","nan","1245.54","-555.322","899.399","nan","nan","nan","nan","nan","nan"
454,0,"1246.29","-934.179","1453.25","nan","nan","nan","1298.89","-680.614","1246.16","nan","nan","nan","nan","nan","nan","876.484","-898.496","922.44","1175.57","-718.107","74.0319","nan","nan","nan","nan","nan","nan","nan","nan","nan","1252.67","-558.394","902.835","nan","nan","nan","nan","nan","nan"
455,0,"1243.04","-933.309","1458.68","nan","nan","nan","1300.52","-682.537","1251.09","nan","nan","nan","nan","nan","nan","874.52","-892.658","925.18","1175.7","-718.184","74.9359","nan","nan","nan","nan","nan","nan","nan","nan","nan","1259.56","-561.404","906.495","nan","nan","nan","nan","nan","nan"
456,0,"1239.79","-932.352","1464.27","nan","nan","nan","1301.97","-684.481","1256.11","nan","nan","nan","nan","nan","nan","872.388","-886.93","927.934","1175.88","-718.151","75.7108","nan","nan","nan","nan","nan","nan","nan","nan","nan","1266.22","-564.367","910.365","nan","nan","nan","nan","nan","nan"
457,0,"1236.52","-931.312","1469.99","nan","nan","nan","1303.22","-686.463","1261.15","nan","nan","nan","nan","nan","nan","870.178","-881.265","930.759","1176.13","-718.128","76.3156","nan","nan","nan","nan","nan","nan","nan","nan","nan","1272.59","-567.273","914.335","nan","nan","nan","nan","nan","nan"
458,0,"1233.25","-930.183","1475.78","nan","nan","nan","1304.28","-688.466","1266.29","nan","nan","nan","nan","nan","nan","867.963","-875.615","933.721","1176.41","-718.122","76.7693","nan","nan","nan","nan","nan","nan","nan","nan","nan","1278.71","-570.241","918.494","nan","nan","nan","nan","nan","nan"
459,0,"1230.02","-928.965","1481.59","nan","nan","nan","1305.11","-690.463","1271.44","nan","nan","nan","nan","nan","nan","865.797","-870.004","936.662","1176.72","-718.267","77.0899","nan","nan","nan","nan","nan","nan","nan","nan","nan","1284.55","-573.073","922.737","nan","nan","nan","nan","nan","nan"
460,0,"1226.81","-927.677","1487.29","nan","nan","nan","1305.68","-692.44","1276.55","nan","nan","nan","nan","nan","nan","863.694","-864.5","939.601","1177.11","-718.376","77.4614","nan","nan","nan","nan","nan","nan","nan","nan","nan","1290.2","-575.941","927.131","nan","nan","nan","nan","nan","nan"
461,0,"1223.64","-926.283","1492.82","nan","nan","nan","1306.01","-694.409","1281.54","nan","nan","nan","nan","nan","nan","861.689","-859.103","942.482","1177.61","-718.511","77.8289","nan","nan","nan","nan","nan","nan","nan","nan","nan","1295.53","-578.758","931.461","nan","nan","nan","nan","nan","nan"
462,0,"1220.5","-924.857","1498.07","nan","nan","nan","1306.17","-696.368","1286.43","nan","nan","nan","nan","nan","nan","859.794","-853.827","945.241","1178.22","-718.663","78.2865","nan","nan","nan","nan","nan","nan","nan","nan","nan","1300.63","-581.577","935.702","nan","nan","nan","nan","nan","nan"
463,0,"1217.34","-923.345","1502.96","nan","nan","nan","1306.17","-698.349","1291.09","nan","nan","nan","nan","nan","nan","858.035","-848.649","947.841","1178.83","-718.671","78.8781","nan","nan","nan","nan","nan","nan","nan","nan","nan","1305.7","-584.633","940.072","nan","nan","nan","nan","nan","nan"
464,0,"1214.2","-921.804","1507.49","nan","nan","nan","1306.07","-700.321","1295.54","nan","nan","nan","nan","nan","nan","856.414","-843.562","950.237","1179.46","-718.64","79.5446","nan","nan","nan","nan","nan","nan","nan","nan","nan","1310.25","-587.475","943.954","nan","nan","nan","nan","nan","nan"
465,0,"1211.06","-920.202","1511.66","nan","nan","nan","1305.8","-702.288","1299.72","nan","nan","nan","nan","nan","nan","854.891","-838.529","952.357","1180.05","-718.521","80.2632","nan","nan","nan","nan","nan","nan","nan","nan","nan","1315.23","-590.501","948.651","nan","nan","nan","nan","nan","nan"
466,0,"1207.94","-918.551","1515.51","nan","nan","nan","1305.41","-704.177","1303.63","nan","nan","nan","nan","nan","nan","853.451","-833.629","954.062","1180.53","-718.238","80.9817","nan","nan","nan","nan","nan","nan","nan","nan","nan","1319.44","-593.405","952.378","nan","nan","nan","nan","nan","nan"
467,0,"1204.86","-916.846","1519.07","nan","nan","nan","1304.86","-705.989","1307.26","nan","nan","nan","nan","nan","nan","852.153","-828.758","955.689","1180.87","-717.911","81.4937","nan","nan","nan","nan","nan","nan","nan","nan","nan","1323.42","-596.47","955.285","nan","nan","nan","nan","nan","nan"
468,0,"1201.87","-915.083","1522.37","nan","nan","nan","1304.15","-707.713","1310.6","nan","nan","nan","nan","nan","nan","850.856","-824.091","956.703","1181.02","-717.552","81.6404","nan","nan","nan","nan","nan","nan","nan","nan","nan","1326.74","-599.647","957.97","nan","nan","nan","nan","nan","nan"
469,0,"1198.91","-913.244","1525.37","nan","nan","nan","1303.29","-709.352","1313.61","nan","nan","nan","nan","nan","nan","849.598","-819.658","957.414","1180.94","-717.226","81.3676","nan","nan","nan","nan","nan","nan","nan","nan","nan","1329.91","-602.741","960.522","nan","nan","nan","nan","nan","nan"
470,0,"1196.02","-911.383","1528.04","nan","nan","nan","1302.34","-710.909","1316.31","nan","nan","nan","nan","nan","nan","848.398","-815.491","957.603","1180.62","-716.879","80.7213","nan","nan","nan","nan","nan","nan","nan","nan","nan","1332.87","-605.794","962.907","nan","nan","nan","nan","nan","nan"
471,0,"1193.19","-909.486","1530.3","nan","nan","nan","1301.27","-712.447","1318.61","nan","nan","nan","nan","nan","nan","847.369","-811.457","957.574","1180.1","-716.555","79.7479","nan","nan","nan","nan","nan","nan","nan","nan","nan","1335.63","-608.893","964.991","nan","nan","nan","nan","nan","nan"
472,0,"1190.42","-907.607","1532.17","nan","nan","nan","1300.16","-713.98","1320.56","nan","nan","nan","nan","nan","nan","846.359","-807.774","956.979","1179.38","-716.361","78.4671","nan","nan","nan","nan","nan","nan","nan","nan","nan","1338.12","-612.009","966.731","nan","nan","nan","nan","nan","nan"
473,0,"1187.64","-905.722","1533.57","nan","nan","nan","1299","-715.559","1322.06","nan","nan","nan","nan","nan","nan","845.416","-804.299","956.133","1178.6","-716.12","77.1159","nan","nan","nan","nan","nan","nan","nan","nan","nan","1340.32","-615.115","968.119","nan","nan","nan","nan","nan","nan"
474,0,"1184.88","-903.902","1534.53","nan","nan","nan","1297.86","-717.205","1323.16","nan","nan","nan","nan","nan","nan","844.536","-801.073","954.87","1177.84","-715.803","75.8871","nan","nan","nan","nan","nan","nan","nan","nan","nan","1343.13","-618.055","968.255","nan","nan","nan","nan","nan","nan"
475,0,"1182.14","-902.154","1535.11","nan","nan","nan","1296.71","-718.949","1323.86","nan","nan","nan","nan","nan","nan","843.691","-798.037","953.322","1177.15","-715.65","74.676","nan","nan","nan","nan","nan","nan","nan","nan","nan","1344.67","-621.07","968.883","nan","nan","nan","nan","nan","nan"
476,0,"1179.4","-900.49","1535.35","nan","nan","nan","1295.56","-720.815","1324.13","nan","nan","nan","nan","nan","nan","842.861","-795.197","951.388","1176.63","-715.264","73.8137","nan","nan","nan","nan","nan","nan","nan","nan","nan","1345.78","-624.184","969.097","nan","nan","nan","nan","nan","nan"
477,0,"1176.72","-898.909","1535.36","nan","nan","nan","1294.4","-722.781","1324.06","nan","nan","nan","nan","nan","nan","842.054","-792.501","949.241","1176.34","-715.043","73.219","nan","nan","nan","nan","nan","nan","nan","nan","nan","1346.75","-627.292","969.034","nan","nan","nan","nan","nan","nan"
478,0,"1174.07","-897.4","1535.26","nan","nan","nan","1293.24","-724.781","1323.69","nan","nan","nan","nan","nan","nan","841.172","-790.175","946.482","1176.25","-714.904","72.9715","nan","nan","nan","nan","nan","nan","nan","nan","nan","1347.22","-630.289","968.527","nan","nan","nan","nan","nan","nan"
479,0,"1171.52","-895.991","1535.23","nan","nan","nan","1292.13","-726.847","1323.13","nan","nan","nan","nan","nan","nan","840.403","-787.818","943.979","1176.32","-714.856","72.9577","nan","nan","nan","nan","nan","nan","nan","nan","nan","1347.27","-633.165","967.847","nan","nan","nan","nan","nan","nan"
480,0,"1169.05","-894.645","1535.41","nan","nan","nan","1291.1","-729.011","1322.57","nan","nan","nan","nan","nan","nan","839.661","-785.665","941.31","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","1346.8","-635.745","967.101","nan","nan","nan","nan","nan","nan"
481,0,"1166.66","-893.405","1535.86","nan","nan","nan","1290.15","-731.304","1322.07","nan","nan","nan","nan","nan","nan","839.074","-783.608","938.783","1176.58","-714.925","73.0685","nan","nan","nan","nan","nan","nan","nan","nan","nan","1345.71","-638.12","966.409","nan","nan","nan","nan","nan","nan"
482,0,"1164.3","-892.245","1536.51","nan","nan","nan","1289.17","-733.691","1321.81","nan","nan","nan","nan","nan","nan","838.567","-781.763","936.374","1176.63","-714.973","73.037","nan","nan","nan","nan","nan","nan","nan","nan","nan","1344.06","-640.19","965.903","nan","nan","nan","nan","nan","nan"
483,0,"1161.96","-891.223","1537.25","nan","nan","nan","1288.08","-736.079","1321.75","nan","nan","nan","nan","nan","nan","838.209","-780.05","934.22","1176.63","-715.012","72.8846","nan","nan","nan","nan","nan","nan","nan","nan","nan","1342","-642","965.623","nan","nan","nan","nan","nan","nan"
484,0,"1159.69","-890.291","1537.98","nan","nan","nan","1286.83","-738.292","1321.92","nan","nan","nan","nan","nan","nan","837.904","-778.321","932.689","1176.61","-715.076","72.5641","nan","nan","nan","nan","nan","nan","nan","nan","nan","1339.03","-643.758","966.048","nan","nan","nan","nan","nan","nan"
485,0,"1157.46","-889.479","1538.68","nan","nan","nan","1285.5","-740.104","1322.33","nan","nan","nan","nan","nan","nan","837.579","-776.698","931.288","1176.51","-715.133","72.1454","nan","nan","nan","nan","nan","nan","nan","nan","nan","1336.29","-645.174","966.05","nan","nan","nan","nan","nan","nan"
486,0,"1155.31","-888.774","1539.36","nan","nan","nan","1284.17","-741.398","1322.9","nan","nan","nan","nan","nan","nan","837.407","-774.743","930.73","1176.31","-715.172","71.6634","nan","nan","nan","nan","nan","nan","nan","nan","nan","1333.22","-646.32","966.046","nan","nan","nan","nan","nan","nan"
487,0,"1153.25","-888.166","1540.1","nan","nan","nan","1282.73","-742.339","1323.38","nan","nan","nan","nan","nan","nan","837.105","-772.903","930.144","1176.08","-715.166","71.2397","nan","nan","nan","nan","nan","nan","nan","nan","nan","1329.95","-647.176","966.114","nan","nan","nan","nan","nan","nan"
488,0,"1151.31","-887.647","1540.96","nan","nan","nan","1281.78","-743.03","1324.16","nan","nan","nan","nan","nan","nan","836.893","-770.762","930.056","1175.87","-715.069","70.9783","nan","nan","nan","nan","nan","nan","nan","nan","nan","1326.37","-647.807","966.208","nan","nan","nan","nan","nan","nan"
489,0,"1149.51","-887.165","1542","nan","nan","nan","1280.67","-743.644","1325.1","nan","nan","nan","nan","nan","nan","836.701","-768.375","930.41","1175.7","-714.85","70.9044","nan","nan","nan","nan","nan","nan","nan","nan","nan","1322.63","-648.227","966.405","nan","nan","nan","nan","nan","nan"
490,0,"1147.82","-886.75","1543.26","nan","nan","nan","1279.54","-743.395","1326.03","nan","nan","nan","nan","nan","nan","836.448","-766.095","930.849","1175.52","-714.595","70.9546","nan","nan","nan","nan","nan","nan","nan","nan","nan","1318.74","-648.439","966.694","nan","nan","nan","nan","nan","nan"
491,0,"1146.26","-886.388","1544.76","nan","nan","nan","1278.48","-743.005","1327.22","nan","nan","nan","nan","nan","nan","833.615","-761.131","934.332","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","1314.7","-648.495","967.111","nan","nan","nan","nan","nan","nan"
492,0,"1144.8","-886.036","1546.46","nan","nan","nan","1277.52","-742.371","1328.64","nan","nan","nan","nan","nan","nan","833.204","-758.538","935.403","1175.27","-713.996","71.3892","nan","nan","nan","nan","nan","nan","nan","nan","nan","1310.61","-648.44","967.785","nan","nan","nan","nan","nan","nan"
493,0,"1143.42","-885.727","1548.32","nan","nan","nan","1276.5","-741.57","1330.19","nan","nan","nan","nan","nan","nan","832.77","-755.818","936.764","1175.17","-713.703","71.6548","nan","nan","nan","nan","nan","nan","nan","nan","nan","1306.59","-648.274","968.659","nan","nan","nan","nan","nan","nan"
494,0,"1142.17","-885.43","1550.31","nan","nan","nan","1275.54","-740.755","1331.93","nan","nan","nan","nan","nan","nan","832.376","-753.082","938.429","1175.11","-713.382","71.9457","nan","nan","nan","nan","nan","nan","nan","nan","nan","1302.61","-647.995","969.786","nan","nan","nan","nan","nan","nan"
495,0,"1141.01","-885.157","1552.35","nan","nan","nan","1274.6","-739.938","1333.75","nan","nan","nan","nan","nan","nan","831.895","-750.237","940.371","1175.12","-713.094","72.172","nan","nan","nan","nan","nan","nan","nan","nan","nan","1298.87","-647.632","971.086","nan","nan","nan","nan","nan","nan"
496,0,"1139.97","-884.898","1554.37","nan","nan","nan","1273.54","-739.052","1335.58","nan","nan","nan","nan","nan","nan","831.546","-747.478","942.427","1175.25","-712.715","72.3891","nan","nan","nan","nan","nan","nan","nan","nan","nan","1295.34","-647.197","972.521","nan","nan","nan","nan","nan","nan"
497,0,"1139.05","-884.66","1556.27","nan","nan","nan","1272.72","-738.381","1337.39","nan","nan","nan","nan","nan","nan","831.168","-744.754","944.6","1175.56","-712.325","72.4895","nan","nan","nan","nan","nan","nan","nan","nan","nan","1292.15","-646.715","973.889","nan","nan","nan","nan","nan","nan"
498,0,"1138.24","-884.444","1558.02","nan","nan","nan","1271.34","-737.424","1338.79","nan","nan","nan","nan","nan","nan","830.74","-742.129","946.856","1176","-712.003","72.4724","nan","nan","nan","nan","nan","nan","nan","nan","nan","1289.27","-646.221","975.206","nan","nan","nan","nan","nan","nan"
499,0,"1137.56","-884.27","1559.55","nan","nan","nan","1270.48","-736.911","1340.23","nan","nan","nan","nan","nan","nan","830.385","-739.788","949.202","1176.61","-711.66","72.4951","nan","nan","nan","nan","nan","nan","nan","nan","nan","1286.69","-645.681","976.584","nan","nan","nan","nan","nan","nan"
500,0,"1137.01","-884.113","1560.84","nan","nan","nan","1269.64","-736.512","1341.41","nan","nan","nan","nan","nan","nan","nan","nan","nan","1177.35","-711.416","72.6281","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
501,0,"1136.59","-883.97","1561.88","nan","nan","nan","1268.81","-736.226","1342.31","nan","nan","nan","nan","nan","nan","828.483","-735.74","953.243","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","1283.09","-644.92","977.893","nan","nan","nan","nan","nan","nan"
502,0,"1136.26","-883.861","1562.68","nan","nan","nan","1267.98","-736.028","1342.84","nan","nan","nan","nan","nan","nan","827.164","-734.222","954.44","1179.45","-711.13","73.3148","nan","nan","nan","nan","nan","nan","nan","nan","nan","1281.26","-644.611","978.561","nan","nan","nan","nan","nan","nan"
503,0,"1136.01","-883.775","1563.22","nan","nan","nan","1267.22","-735.905","1343.06","nan","nan","nan","nan","nan","nan","825.795","-733.02","955.453","1180.94","-710.916","73.8215","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
504,0,"1135.84","-883.718","1563.54","nan","nan","nan","1266.49","-735.82","1342.9","nan","nan","nan","nan","nan","nan","824.341","-732.164","956.284","1182.87","-710.707","74.375","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
505,0,"1135.72","-883.71","1563.56","nan","nan","nan","1265.84","-735.776","1342.4","nan","nan","nan","nan","nan","nan","822.809","-731.617","956.936","1185.12","-710.505","74.685","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
506,0,"1135.61","-883.763","1563.29","nan","nan","nan","1265.24","-735.75","1341.6","nan","nan","nan","nan","nan","nan","821.283","-731.366","957.364","1187.43","-710.19","74.9342","nan","nan","nan","nan","nan","nan","nan","nan","nan","1276.19","-643.966","977.276","nan","nan","nan","nan","nan","nan"
507,0,"1135.55","-883.858","1562.72","nan","nan","nan","1264.7","-735.729","1340.51","nan","nan","nan","nan","nan","nan","819.706","-731.299","957.552","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
508,0,"1135.5","-884.046","1561.88","nan","nan","nan","1264.22","-735.688","1339.16","nan","nan","nan","nan","nan","nan","818.213","-731.452","957.409","1191.78","-709.344","74.7397","nan","nan","nan","nan","nan","nan","nan","nan","nan","1275.73","-643.887","974.27","nan","nan","nan","nan","nan","nan"
509,0,"1135.46","-884.292","1560.8","nan","nan","nan","1263.8","-735.583","1337.58","nan","nan","nan","nan","nan","nan","816.802","-731.858","957.128","1193.37","-708.906","74.2095","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
510,0,"1135.43","-884.581","1559.55","nan","nan","nan","1263.43","-735.495","1335.83","nan","nan","nan","nan","nan","nan","815.316","-732.564","956.586","1193.83","-708.587","73.3393","nan","nan","nan","nan","nan","nan","nan","nan","nan","1274.02","-643.919","971.508","nan","nan","nan","nan","nan","nan"
511,0,"1135.4","-884.904","1558.17","nan","nan","nan","1263.13","-735.355","1333.92","nan","nan","nan","nan","nan","nan","813.735","-733.563","956.11","1192.92","-708.239","72.6177","nan","nan","nan","nan","nan","nan","nan","nan","nan","1274.44","-644.18","968.851","nan","nan","nan","nan","nan","nan"
512,0,"1135.38","-885.273","1556.8","nan","nan","nan","1262.86","-735.229","1331.97","nan","nan","nan","nan","nan","nan","811.999","-734.73","955.499","1191.49","-708.154","72.1407","nan","nan","nan","nan","nan","nan","nan","nan","nan","1273.66","-644.326","967.213","nan","nan","nan","nan","nan","nan"
513,0,"1135.37","-885.671","1555.55","nan","nan","nan","1262.69","-735.063","1330.08","nan","nan","nan","nan","nan","nan","810.165","-736.003","954.774","1190.11","-708.26","71.5734","nan","nan","nan","nan","nan","nan","nan","nan","nan","1272.92","-644.505","965.653","nan","nan","nan","nan","nan","nan"
514,0,"1135.34","-886.09","1554.53","nan","nan","nan","1262.57","-734.905","1328.31","nan","nan","nan","nan","nan","nan","808.34","-737.321","953.958","1188.88","-708.193","71.2003","nan","nan","nan","nan","nan","nan","nan","nan","nan","1272.41","-644.763","963.971","nan","nan","nan","nan","nan","nan"
515,0,"1135.25","-886.513","1553.78","nan","nan","nan","1262.5","-734.731","1326.75","nan","nan","nan","nan","nan","nan","806.803","-738.587","953.42","1187.96","-708.104","71.0432","nan","nan","nan","nan","nan","nan","nan","nan","nan","1271.76","-645.171","962.152","nan","nan","nan","nan","nan","nan"
516,0,"1135.16","-886.924","1553.33","nan","nan","nan","1262.44","-734.579","1325.6","nan","nan","nan","nan","nan","nan","805.433","-739.722","952.93","1187.41","-708.081","71.0109","nan","nan","nan","nan","nan","nan","nan","nan","nan","1270.86","-645.443","961.075","nan","nan","nan","nan","nan","nan"
