Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (450)",,,"Reconstruction Position - Unlabeled Track (467)",,,"Reconstruction Position - Unlabeled Track (496)",,,"Reconstruction Position - Unlabeled Track (510)",,,"Reconstruction Position - Unlabeled Track (538)",,,"Reconstruction Position - Unlabeled Track (552)",,,"Reconstruction Position - Unlabeled Track (573)",,,"Reconstruction Position - Unlabeled Track (577)",,,"Reconstruction Position - Unlabeled Track (614)",,,"Reconstruction Position - Unlabeled Track (618)",,,"Reconstruction Position - Unlabeled Track (620)",,,"Reconstruction Position - Unlabeled Track (621)",,,"Reconstruction Position - Unlabeled Track (623)",,
,,"TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ"
Frames,Frames,"mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm"
605,0,"1074.99","-818.007","1346.78","830.247","-1101.45","936.127","1106.23","-600.443","1114.91","1017.36","-981.098","1208.43","856.162","-948.25","430.587","945.315","-539.395","154.953","1040.39","-762.054","466.36","nan","nan","nan","694.403","-806.419","113.11","1017.93","-760.104","971.874","844.484","-1005.33","926.657","910.854","-1088.36","1285.99","1012.83","-1147.62","1493.76"
606,0,"1078.9","-817.87","1345.07","829.899","-1101.8","936.495","1112.92","-603.863","1110.05","1019.1","-980.634","1207.54","856.573","-949.611","430.191","973.925","-565.168","138.339","1045.58","-772.995","465.921","1213.14","-843.17","1162.34","694.607","-806.176","113.101","1020.75","-761.49","969.332","843.524","-1005.01","925.87","911.861","-1086.45","1285.99","1014.74","-1145.3","1494.15"
607,0,"1082.93","-817.741","1343.33","829.461","-1101.79","936.79","1119.52","-607.208","1105.01","1020.77","-980.227","1206.61","857.001","-951.077","429.689","991.674","-582.801","132.638","1051.07","-784.014","465.987","1216.5","-846.393","1158.75","694.806","-805.904","113.096","1023.6","-763.245","967.081","842.541","-1004.55","925.294","912.732","-1084.47","1286.04","1016.69","-1142.96","1494.49"
608,0,"1086.8","-817.847","1341.31","828.838","-1101.4","937.005","1125.79","-610.603","1099.69","1022.4","-979.887","1205.65","857.532","-952.74","429.167","1009.37","-601.007","127.418","1056.38","-794.807","466.037","1219.52","-849.433","1154.01","695.045","-805.616","113.072","nan","nan","nan","841.537","-1004.05","924.861","913.563","-1082.3","1286.14","1018.72","-1140.61","1494.79"
609,0,"1091.08","-817.845","1339.29","828.201","-1100.64","937.304","1131.91","-613.634","1094.38","1024","-979.662","1204.71","858.055","-954.695","428.468","1026.99","-619.513","122.585","1061.55","-805.413","466.071","1222.22","-852.049","1148.28","695.303","-805.295","112.964","1029.75","-767.481","962.451","840.646","-1003.4","924.503","914.272","-1080.04","1286.22","1020.77","-1138.22","1495"
610,0,"1094.73","-818.455","1336.64","827.429","-1099.52","937.395","1137.78","-616.642","1088.8","1025.65","-979.57","1203.83","858.493","-957","427.566","1044.37","-638.291","118.104","1066.42","-815.689","466.074","1225.44","-854.218","1142.54","695.46","-804.923","112.794","1033.25","-769.924","959.805","839.794","-1002.76","924.247","914.831","-1077.68","1286.26","1022.9","-1135.78","1495.12"
611,0,"1099.1","-818.883","1334.34","826.604","-1098.07","937.326","1143.29","-619.686","1082.87","1027.24","-979.576","1202.83","858.861","-959.711","426.409","1061.33","-657.077","114.112","1070.96","-825.799","465.88","1228.85","-856.715","1136.6","695.56","-804.504","112.443","1036.96","-772.661","957.086","839.125","-1002","923.915","915.331","-1075.19","1286.14","1025.06","-1133.27","1495.13"
612,0,"1103.6","-819.376","1331.89","825.742","-1096.16","937.036","1148.48","-622.69","1076.73","1028.53","-979.587","1201.49","859.06","-962.722","424.99","1077.8","-675.893","110.517","1075.03","-835.95","465.641","1232.19","-859.376","1130.37","695.681","-804.016","111.856","1040.93","-775.714","954.306","838.548","-1001.18","923.46","915.714","-1072.63","1285.85","1027.26","-1130.65","1495"
613,0,"1108.25","-819.859","1329.24","826.889","-1095.51","937.541","1153.6","-625.429","1070.65","1030.18","-979.829","1200.19","859.222","-965.865","423.15","1093.58","-694.375","106.946","1078.53","-846.003","465.23","1235.29","-862.236","1123.81","695.879","-803.288","111.138","1045.19","-779.016","951.498","838.035","-1000.39","922.959","916.019","-1069.85","1285.43","1029.44","-1127.84","1494.67"
614,0,"1112.99","-820.318","1326.31","824.09","-1091.89","936.155","1158.64","-627.919","1064.7","1031.92","-980.142","1198.68","859.379","-969.21","420.862","1108.67","-712.651","103.836","1081.69","-855.931","464.649","1238.15","-865.344","1117.11","696.127","-802.356","110.416","1049.72","-782.527","948.565","837.654","-999.515","922.242","916.168","-1067","1284.83","1031.57","-1124.82","1494.13"
615,0,"1117.74","-820.725","1323.09","823.105","-1089.39","935.441","1163.4","-630.392","1058.54","1033.66","-980.449","1196.88","859.691","-972.383","417.966","1122.66","-730.236","100.769","1084.65","-865.464","463.831","1240.85","-868.449","1110.07","696.801","-801.485","109.753","1054.49","-786.164","945.466","837.354","-998.616","921.399","916.21","-1063.92","1284.02","1033.61","-1121.53","1493.29"
616,0,"1122.43","-821.146","1319.51","821.921","-1086.75","934.353","1168.29","-632.713","1052.37","1035.34","-980.712","1194.85","860.516","-975.639","415.047","1135.31","-746.897","97.933","1087.8","-874.46","462.564","1243.53","-871.611","1102.85","697.691","-800.695","109.222","1059.48","-789.881","942.134","837.279","-997.599","920.36","916.062","-1060.75","1283","1035.6","-1118.03","1492.25"
617,0,"1127.02","-821.6","1315.61","820.775","-1083.96","933.141","1173.29","-635.016","1045.99","1036.99","-980.898","1192.63","861.87","-979.141","412.284","1146.18","-761.615","94.6454","nan","nan","nan","1246.17","-874.817","1095.51","698.942","-799.967","108.792","1064.64","-793.661","938.571","837.33","-996.527","919.099","915.685","-1057.42","1281.84","1037.49","-1114.33","1490.99"
618,0,"1131.47","-822.099","1311.42","819.472","-1080.99","931.581","1178.29","-637.396","1039.46","1038.54","-981.059","1190.26","863.628","-983.019","409.848","1154.72","-772.886","90.7351","1105.18","-882.856","448.502","1248.73","-877.971","1088.06","700.239","-799.116","108.37","1069.87","-797.473","934.749","837.495","-995.322","917.631","915.145","-1053.9","1280.45","1039.32","-1110.49","1489.64"
619,0,"1135.83","-822.643","1307.01","818.147","-1077.94","929.799","1183.5","-639.617","1033.12","1039.96","-981.222","1187.8","865.409","-987.123","407.294","1161.29","-781.159","87.3684","1110.57","-892.058","446.413","1251.14","-881.156","1080.56","701.603","-798.067","107.951","1075.14","-801.293","930.626","837.937","-993.871","915.671","914.329","-1050.25","1278.88","1041.08","-1106.53","1488.2"
620,0,"1140.08","-823.225","1302.42","816.739","-1074.86","927.869","1189.01","-641.726","1026.9","1041.23","-981.409","1185.25","866.844","-991.399","404.373","1165.41","-785.848","83.8435","1117.2","-900.585","442.994","1253.37","-884.314","1073.11","702.901","-796.788","107.235","1080.15","-804.828","925.859","838.427","-992.249","913.35","913.3","-1046.54","1276.95","1042.77","-1102.47","1486.7"
621,0,"1144.26","-823.797","1297.7","817.363","-1073.36","926.586","1194.22","-644.288","1020.33","1042.33","-981.637","1182.61","867.182","-995.126","400.764","1164.85","-784.995","80.2399","1125.1","-909.145","437.797","1255.36","-887.444","1065.68","704.163","-795.285","106.535","1085.01","-808.205","920.764","nan","nan","nan","911.998","-1042.6","1274.95","1044.38","-1098.32","1485.13"
622,0,"1148.41","-824.353","1292.89","814.147","-1068.89","924.058","1199.77","-646.507","1014.41","1043.25","-981.865","1179.95","867.439","-999.257","397.437","1160.5","-780.702","78.4325","1133.74","-918.032","432.31","1257.12","-890.554","1058.54","705.398","-793.9","105.709","1089.61","-811.562","915.71","839.388","-988.371","907.326","902.196","-1047.87","1282.32","1045.86","-1094.16","1483.49"
623,0,"1152.49","-824.916","1288.01","812.682","-1065.99","922.128","1205.37","-648.749","1008.8","1044.02","-982.027","1177.37","867.243","-1003","394.38","1157.8","-780.089","79.2241","1141.75","-925.883","428.61","1258.55","-893.678","1051.76","706.534","-792.832","104.888","nan","nan","nan","839.597","-986.152","903.944","900.686","-1043.34","1280.14","1047.24","-1090.1","1481.96"
624,0,"1156.42","-825.483","1283.2","812.909","-1064.71","920.831","1210.69","-651.276","1003.34","1044.7","-982.08","1174.97","866.833","-1006.09","391.773","1159.91","-783.793","80.9374","1148.02","-933.231","427.518","1259.62","-896.854","1045.46","707.535","-792.054","104.234","nan","nan","nan","839.537","-983.86","900.478","899.205","-1038.74","1278.29","1048.46","-1086.21","1480.75"
625,0,"1160.13","-826.126","1278.65","811.393","-1061.78","919.356","1215.8","-653.599","998.969","1045.28","-981.978","1172.81","866.481","-1008.54","389.768","1162.88","-787.527","81.8481","nan","nan","nan","1260.35","-900.008","1039.8","708.456","-791.375","103.683","nan","nan","nan","839.321","-981.427","896.96","897.834","-1033.94","1276.18","1049.54","-1082.51","1480.05"
626,0,"1163.51","-826.895","1274.64","809.796","-1059.31","918.111","1220.83","-655.862","995.241","1045.84","-981.728","1170.92","866.309","-1010.38","388.337","1163.77","-787.919","81.3036","nan","nan","nan","1260.79","-903.163","1034.68","709.144","-790.674","103.16","nan","nan","nan","838.936","-978.901","893.733","896.915","-1029.41","1274.42","1050.48","-1079.02","1479.85"
627,0,"1166.57","-827.799","1271.58","805.946","-1054.62","916.283","1225.15","-658.435","991.841","1046.39","-981.341","1169.41","866.009","-1011.54","387.188","1163.51","-787.173","81.5337","nan","nan","nan","1260.97","-906.325","1030.24","709.739","-789.837","102.535","nan","nan","nan","838.379","-976.389","891.172","896.508","-1025.12","1273.1","1051.3","-1075.66","1480.05"
628,0,"1169.39","-828.713","1269.76","800.043","-1046.62","920.48","1229.32","-660.606","989.439","1046.98","-980.811","1168.48","865.296","-1011.92","385.98","1163.25","-787.183","81.6425","nan","nan","nan","1260.88","-909.429","1026.46","710.212","-788.906","101.95","nan","nan","nan","nan","nan","nan","896.235","-1021.06","1272.18","1052.02","-1072.42","1480.6"
629,0,"1172.28","-829.467","1269.07","797.709","-1043.08","920.277","1233.09","-662.699","987.455","1047.67","-980.29","1168.32","864.123","-1011.75","384.982","1163.44","-787.681","80.9697","nan","nan","nan","1260.59","-912.46","1023.37","710.567","-787.87","101.325","nan","nan","nan","nan","nan","nan","896.028","-1017.27","1271.65","1052.66","-1069.29","1481.52"
630,0,"1175.33","-830.04","1269.29","795.173","-1039.18","920.391","1236.29","-664.693","986.117","1048.41","-979.882","1168.99","862.537","-1011.25","384.419","1164.24","-788.201","80.664","nan","nan","nan","1259.88","-915.476","1020.88","710.847","-786.866","100.843","nan","nan","nan","nan","nan","nan","895.854","-1013.73","1271.54","1053.19","-1066.27","1482.85"
631,0,"1178.34","-830.615","1270.2","792.597","-1035.01","920.898","1238.89","-666.556","985.613","1049.18","-979.667","1170.4","860.73","-1010.61","384.403","1164.86","-788.236","80.1466","nan","nan","nan","1258.85","-918.525","1019.01","711.26","-786.031","100.647","nan","nan","nan","nan","nan","nan","895.645","-1010.42","1272.01","1053.64","-1063.35","1484.62"
632,0,"1181.13","-831.302","1271.68","nan","nan","nan","1240.92","-668.495","985.444","1049.93","-979.599","1172.35","859.14","-1009.91","384.971","1165.05","-787.805","79.4494","nan","nan","nan","nan","nan","nan","711.622","-785.397","100.725","nan","nan","nan","nan","nan","nan","895.364","-1007.31","1273.07","1054.03","-1060.59","1486.88"
633,0,"1183.7","-832.051","1273.84","792.783","-1034.12","919.668","1242.94","-669.972","986.32","1050.69","-979.587","1174.67","858.025","-1009.25","386.123","1164.98","-787.496","79.1064","nan","nan","nan","1258.7","-920.916","1021.47","712.089","-784.983","101.195","nan","nan","nan","nan","nan","nan","894.972","-1004.39","1274.65","1054.39","-1057.99","1489.59"
634,0,"1186.08","-832.79","1276.55","787.191","-1026.65","920.083","1244.66","-671.51","987.327","1051.48","-979.563","1177.42","857.444","-1008.53","387.785","1164.85","-787.366","79.0559","1180.25","-976.559","431.875","1257.64","-923.046","1022.05","712.783","-784.771","101.998","nan","nan","nan","nan","nan","nan","894.446","-1001.59","1276.52","1054.72","-1055.51","1492.69"
635,0,"1188.24","-833.525","1279.73","784.253","-1021.75","922.469","1245.84","-672.856","989.308","1052.35","-979.597","1180.6","857.185","-1007.89","389.934","1164.81","-787.337","79.0746","nan","nan","nan","1256.54","-925.038","1023.18","713.612","-784.714","103.1","nan","nan","nan","nan","nan","nan","893.91","-999.033","1278.81","1055.01","-1053.19","1496.15"
636,0,"1190.26","-834.275","1283.32","781.251","-1016.81","925.183","1247.07","-673.967","991.722","1053.17","-979.704","1184.13","857.03","-1007.25","392.496","1164.82","-787.383","79.2705","1177.35","-977.778","433.441","nan","nan","nan","714.7","-784.735","104.474","nan","nan","nan","nan","nan","nan","893.375","-996.604","1281.38","1055.27","-1051","1499.92"
637,0,"1192.14","-835.051","1287.3","778.336","-1011.71","928.278","1247.58","-675.404","994.234","1053.84","-979.825","1187.93","856.757","-1006.7","395.487","1164.82","-787.379","79.5505","1175.84","-976.929","433.817","nan","nan","nan","716.047","-784.764","106.086","nan","nan","nan","nan","nan","nan","892.829","-994.319","1284.14","1055.45","-1048.93","1503.94"
638,0,"1193.87","-835.861","1291.54","773.831","-1000.57","935.764","1248.62","-676.387","997.235","1054.4","-979.999","1191.96","856.267","-1006.16","398.77","1164.78","-787.331","79.778","1174.42","-975.748","434.164","nan","nan","nan","717.566","-784.792","107.812","nan","nan","nan","nan","nan","nan","892.297","-992.137","1287.17","1055.58","-1046.95","1508.19"
639,0,"1195.5","-836.648","1296.06","771.057","-995.148","939.238","1248.65","-677.867","1000.09","1054.83","-980.244","1196.17","855.484","-1005.56","402.108","1164.76","-787.274","79.9784","1172.83","-974.38","434.759","nan","nan","nan","719.346","-784.72","109.681","nan","nan","nan","nan","nan","nan","891.746","-990.074","1290.42","1055.63","-1045.03","1512.56"
640,0,"1197.08","-837.441","1300.73","768.434","-989.705","942.756","1249.13","-678.824","1003.63","1055.14","-980.536","1200.46","854.559","-1004.85","405.509","1164.73","-787.144","80.1249","1170.99","-972.758","435.436","nan","nan","nan","721.191","-784.526","111.604","nan","nan","nan","nan","nan","nan","891.094","-988.033","1293.81","1055.64","-1043.18","1517.02"
641,0,"1198.55","-838.251","1305.46","765.961","-984.253","946.311","1249.41","-679.878","1007.12","1055.3","-980.824","1204.71","853.576","-1003.95","408.862","1164.67","-786.898","80.1704","1168.95","-970.85","436.137","nan","nan","nan","723.144","-784.229","113.495","nan","nan","nan","nan","nan","nan","890.392","-986.037","1297.32","1055.53","-1041.36","1521.43"
642,0,"1199.99","-839.09","1310.2","nan","nan","nan","1249.55","-680.978","1010.55","1055.35","-981.083","1208.89","852.663","-1002.87","412.063","1164.58","-786.567","80.2287","1166.84","-968.657","436.763","nan","nan","nan","725.174","-783.939","115.229","nan","nan","nan","nan","nan","nan","891.833","-985.775","1302.25","1055.39","-1039.57","1525.73"
643,0,"1201.33","-840.006","1314.82","764.445","-977.171","949.397","1249.23","-682.445","1013.57","1055.3","-981.304","1212.97","851.773","-1001.96","415.493","1164.61","-786.245","80.4926","1164.75","-966.261","437.365","nan","nan","nan","727.203","-783.552","116.778","nan","nan","nan","nan","nan","nan","890.896","-983.643","1305.63","1055.15","-1037.8","1529.83"
644,0,"1202.58","-841.033","1319.27","762.216","-971.832","952.843","1250.28","-682.63","1017.83","1055.15","-981.515","1216.9","850.869","-1000.68","418.501","1164.62","-785.962","80.6638","1162.73","-963.744","437.959","nan","nan","nan","729.235","-783.126","118.159","nan","nan","nan","nan","nan","nan","888.062","-980.045","1307.84","1054.83","-1036.06","1533.67"
645,0,"1203.76","-842.173","1323.47","757.306","-963.137","959.79","1250.39","-683.731","1020.88","1054.9","-981.734","1220.63","849.768","-999.377","421.239","1164.62","-785.618","80.735","1160.77","-961.258","438.532","nan","nan","nan","731.37","-782.664","119.192","nan","nan","nan","nan","nan","nan","886.966","-977.795","1310.92","1054.45","-1034.33","1537.23"
646,0,"1204.8","-843.466","1327.31","755.354","-958.082","962.734","1250.6","-684.843","1023.76","1054.57","-982.002","1224.04","848.567","-997.995","423.813","1164.58","-785.211","80.7253","1158.94","-958.797","438.973","nan","nan","nan","733.471","-782.128","119.961","nan","nan","nan","nan","nan","nan","885.747","-975.444","1313.78","1053.99","-1032.65","1540.46"
647,0,"1205.75","-844.869","1330.77","753.446","-953.153","965.425","1251.34","-685.695","1026.55","1054.19","-982.281","1227.09","847.276","-996.461","425.956","1164.53","-784.9","80.8213","1157.23","-956.552","439.281","nan","nan","nan","735.519","-781.591","120.403","nan","nan","nan","nan","nan","nan","884.438","-973.004","1316.28","1053.48","-1030.96","1543.33"
648,0,"1206.57","-846.346","1333.74","754.518","-951.164","963.971","1251.19","-687.386","1028.54","1053.71","-982.532","1229.73","846.078","-994.882","427.833","1164.43","-784.603","80.8036","nan","nan","nan","nan","nan","nan","737.619","-781.053","120.644","nan","nan","nan","nan","nan","nan","883.102","-970.586","1318.58","1052.83","-1029.33","1545.81"
649,0,"1207.3","-847.899","1336.27","753.298","-946.508","965.697","1251.57","-688.832","1030.44","1053.14","-982.804","1232","845.083","-993.115","429.149","1164.33","-784.325","80.6863","1165.59","-941.027","425.216","nan","nan","nan","739.651","-780.523","120.595","nan","nan","nan","nan","nan","nan","881.711","-968.128","1320.57","1052.14","-1027.71","1547.93"
650,0,"1207.89","-849.501","1338.3","751.542","-941.998","967.5","1252.2","-690.291","1032.05","1052.34","-983.099","1233.87","844.406","-991.163","430.016","1164.22","-784.1","80.5778","1164.67","-939.653","425.275","nan","nan","nan","741.666","-780.018","120.204","nan","nan","nan","nan","nan","nan","880.218","-965.66","1322.2","1051.38","-1026.13","1549.68"
651,0,"1208.36","-851.152","1339.92","749.887","-937.576","968.884","1252.88","-691.955","1033.26","1051.32","-983.365","1235.36","843.956","-989.26","430.805","1164.1","-783.921","80.4359","1164.07","-938.633","425.28","nan","nan","nan","743.684","-779.477","119.596","nan","nan","nan","nan","nan","nan","878.604","-963.218","1323.48","1050.54","-1024.58","1551.1"
652,0,"1208.71","-852.807","1341.06","748.281","-933.311","969.834","1253.74","-693.707","1034.05","1050.11","-983.61","1236.45","843.606","-987.027","430.817","1164","-783.75","80.2507","1163.63","-938.036","425.274","nan","nan","nan","745.696","-778.795","118.69","nan","nan","nan","nan","nan","nan","876.903","-960.767","1324.42","1049.6","-1023.04","1552.19"
653,0,"1208.94","-854.464","1341.76","746.808","-929.098","970.426","1254.74","-695.618","1034.47","1048.74","-983.793","1237.1","843.291","-984.809","430.661","1163.92","-783.632","80.082","1163.52","-937.912","425.116","nan","nan","nan","747.727","-778.004","117.456","nan","nan","nan","nan","nan","nan","875.099","-958.262","1324.9","1048.6","-1021.53","1552.97"
654,0,"1209.23","-856.348","1341.98","745.347","-925.016","970.562","1255.93","-697.673","1034.48","1047.27","-983.879","1237.28","842.81","-982.72","430.465","1163.83","-783.437","79.7241","1163.57","-938.349","424.821","nan","nan","nan","749.855","-776.887","116.079","nan","nan","nan","nan","nan","nan","873.217","-955.768","1325.06","1047.56","-1020.03","1553.48"
655,0,"1209.05","-857.915","1341.63","743.968","-921.024","970.346","1257.2","-699.904","1034.13","1045.81","-983.856","1236.99","842.35","-980.478","429.866","1163.75","-783.318","79.5326","1163.98","-939.109","424.525","nan","nan","nan","752.041","-775.392","114.615","nan","nan","nan","nan","nan","nan","871.266","-953.225","1324.72","1046.46","-1018.56","1553.69"
656,0,"1208.72","-859.401","1340.9","742.693","-917.094","969.758","1258.59","-702.273","1033.46","1044.38","-983.684","1236.22","841.88","-978.257","429.045","1163.7","-783.338","79.4232","1164.51","-940.482","423.967","nan","nan","nan","754.223","-773.628","112.808","nan","nan","nan","nan","nan","nan","869.33","-950.742","1324.06","1045.34","-1017.12","1553.62"
657,0,"1208.28","-860.912","1339.77","741.424","-913.314","968.783","1260.1","-704.714","1032.48","1043.02","-983.376","1234.99","841.503","-975.969","427.911","1163.77","-783.594","79.4729","1165.3","-942.115","423.369","nan","nan","nan","756.29","-771.72","110.97","nan","nan","nan","nan","nan","nan","867.342","-948.215","1322.95","1044.11","-1015.82","1553.31"
658,0,"1207.87","-862.491","1338.43","740.292","-909.552","967.576","1261.68","-707.24","1031.24","1041.67","-982.942","1233.34","841.111","-973.899","426.735","1163.92","-784.002","79.5048","1166.04","-944.344","422.759","nan","nan","nan","758.217","-769.937","108.973","nan","nan","nan","nan","nan","nan","865.378","-945.739","1321.43","1042.93","-1014.42","1552.78"
659,0,"1207.38","-864.029","1336.84","739.101","-905.975","966.137","1263.27","-709.863","1029.75","1040.29","-982.364","1231.35","840.778","-971.56","425.246","1164.08","-784.543","79.5786","1166.88","-946.601","422.526","nan","nan","nan","759.937","-768.418","106.87","nan","nan","nan","nan","nan","nan","863.449","-943.275","1319.49","1041.68","-1013.06","1552.05"
660,0,"1206.73","-865.483","1335.02","738.098","-902.351","964.513","1264.88","-712.558","1028.1","1038.86","-981.683","1229.15","840.281","-969.18","423.765","1164.21","-785.099","79.6691","1167.72","-949.265","421.946","nan","nan","nan","761.331","-767.095","104.702","nan","nan","nan","nan","nan","nan","861.594","-940.858","1317.17","1040.39","-1011.71","1551.15"
661,0,"1205.94","-866.79","1333.07","737.042","-898.889","962.687","1266.42","-715.317","1026.27","1037.34","-980.902","1226.76","839.645","-966.645","422.274","1164.32","-785.557","79.6751","1168.47","-952.067","421.255","nan","nan","nan","762.245","-766.043","102.712","nan","nan","nan","nan","nan","nan","859.924","-938.53","1314.64","1039.05","-1010.39","1550.17"
662,0,"1205.02","-867.948","1331.03","736.089","-895.435","960.83","1267.87","-718.1","1024.36","1035.79","-980.043","1224.32","838.964","-964.245","421.025","1164.39","-785.948","79.5702","1169.17","-954.726","420.573","nan","nan","nan","762.711","-765.178","100.822","nan","nan","nan","nan","nan","nan","858.461","-936.318","1312.03","1037.71","-1009.09","1549.21"
663,0,"1204.06","-869","1329.01","735.228","-891.96","958.899","1269.19","-720.798","1022.45","1034.25","-979.125","1221.97","838.415","-961.817","419.669","1164.4","-786.278","79.3949","1169.65","-957.495","419.694","nan","nan","nan","762.748","-764.234","99.1014","nan","nan","nan","nan","nan","nan","857.28","-934.337","1309.77","1036.32","-1007.82","1548.31"
664,0,"1203.03","-869.919","1327.05","734.44","-888.558","957.059","1270.27","-723.475","1020.69","1032.7","-978.139","1219.78","838.13","-959.684","418.434","1164.44","-786.652","79.3777","nan","nan","nan","nan","nan","nan","762.263","-763.277","97.5613","nan","nan","nan","nan","nan","nan","856.277","-932.45","1307.66","1034.81","-1006.59","1547.43"
665,0,"1202","-870.627","1325.29","733.724","-885.106","955.336","1271.12","-725.958","1019.05","1031.19","-977.174","1217.96","838.132","-958.16","417.716","1164.47","-786.973","79.3676","1159.51","-973.34","433.582","nan","nan","nan","761.597","-762.726","96.4675","nan","nan","nan","nan","nan","nan","855.299","-930.481","1305.53","1033.24","-1005.36","1546.68"
666,0,"1201.01","-871.183","1323.83","733.095","-881.631","953.749","1271.65","-728.332","1017.73","1029.64","-976.3","1216.6","838.244","-956.887","416.911","1164.47","-787.26","79.4006","1159.86","-975.036","433.108","nan","nan","nan","760.948","-762.571","95.7437","nan","nan","nan","nan","nan","nan","854.378","-928.447","1303.8","1031.65","-1004.11","1546.22"
667,0,"1200.04","-871.651","1322.82","732.501","-878.198","952.457","1271.81","-730.439","1016.57","1028","-975.628","1215.83","838.332","-956.328","416.851","1164.45","-787.486","79.4935","1160.01","-976.341","432.777","nan","nan","nan","760.549","-762.597","95.4583","nan","nan","nan","nan","nan","nan","853.437","-926.341","1302.41","1030.04","-1002.97","1546.16"
668,0,"1199.04","-872.037","1322.32","732.015","-874.637","951.394","1271.65","-732.322","1015.8","1026.24","-975.012","1215.6","838.094","-956.315","417.402","1164.37","-787.58","79.5611","nan","nan","nan","nan","nan","nan","760.4","-762.833","95.6093","nan","nan","nan","nan","nan","nan","852.414","-924.14","1301.43","1028.41","-1001.8","1546.38"
669,0,"1198.08","-872.382","1322.35","731.568","-871.052","950.558","1271.17","-733.922","1015.34","1024.49","-974.318","1215.85","837.557","-956.67","418.408","1164.24","-787.567","79.6108","1159.68","-977.64","432.372","nan","nan","nan","760.46","-763.204","95.9911","nan","nan","nan","nan","nan","nan","851.182","-921.838","1300.78","1026.62","-1000.68","1546.73"
670,0,"1197.1","-872.682","1322.83","731.244","-867.37","950.071","1270.35","-735.267","1015.18","1022.78","-973.571","1216.5","836.74","-956.98","419.504","1164.16","-787.566","79.7472","1159.29","-977.679","432.327","nan","nan","nan","760.576","-763.555","96.6056","nan","nan","nan","nan","nan","nan","849.791","-919.454","1300.62","1024.78","-999.578","1547.28"
671,0,"1196.15","-872.934","1323.73","730.967","-863.604","949.958","1269.29","-736.446","1015.29","1021.11","-972.805","1217.46","835.761","-957.461","420.741","1164.11","-787.599","79.8453","1158.72","-977.351","432.476","nan","nan","nan","760.752","-763.843","97.3357","nan","nan","nan","nan","nan","nan","848.195","-916.944","1300.81","1022.87","-998.483","1548.02"
672,0,"1195.16","-873.125","1324.94","730.748","-859.782","949.942","1268.05","-737.389","1015.58","1019.4","-972.06","1218.68","834.745","-957.67","421.803","1164.09","-787.579","79.8539","1158.06","-976.717","432.826","nan","nan","nan","760.784","-764.137","98.0354","nan","nan","nan","nan","nan","nan","846.369","-914.369","1301.21","1020.91","-997.415","1548.87"
673,0,"1194.16","-873.262","1326.33","730.522","-855.895","950.052","1266.66","-738.256","1016.06","1017.62","-971.309","1220.05","833.745","-957.813","422.971","1164.06","-787.473","79.8128","1157.23","-975.686","433.159","nan","nan","nan","760.819","-764.469","98.6624","nan","nan","nan","nan","nan","nan","844.426","-911.79","1301.88","1018.87","-996.352","1549.81"
674,0,"1193.11","-873.388","1327.84","730.256","-852.089","950.197","1265.19","-738.951","1016.63","1015.77","-970.526","1221.55","832.739","-957.75","424.068","1164.02","-787.291","79.7272","1156.22","-974.409","433.557","nan","nan","nan","760.756","-764.759","99.2052","nan","nan","nan","nan","nan","nan","842.45","-909.182","1302.63","1016.75","-995.304","1550.81"
675,0,"1192","-873.499","1329.41","730.104","-848.187","950.597","1263.72","-739.607","1017.4","1013.86","-969.712","1223.07","831.767","-957.209","424.967","1163.97","-787.116","79.6592","1155.06","-972.875","433.996","nan","nan","nan","760.697","-764.891","99.7284","nan","nan","nan","nan","nan","nan","840.527","-906.611","1303.48","1014.59","-994.24","1551.86"
676,0,"1190.81","-873.573","1330.96","729.95","-844.305","950.909","1262.23","-740.14","1018.18","1011.91","-968.903","1224.67","830.866","-956.375","425.823","1163.91","-786.917","79.5975","nan","nan","nan","nan","nan","nan","760.604","-764.858","100.147","nan","nan","nan","nan","nan","nan","838.684","-904.052","1304.33","1012.35","-993.174","1552.97"
677,0,"1189.56","-873.626","1332.57","729.69","-840.492","951.28","1260.73","-740.644","1019","1009.95","-967.99","1226.33","829.854","-955.351","426.646","1163.88","-786.783","79.6513","nan","nan","nan","nan","nan","nan","760.527","-764.769","100.462","nan","nan","nan","nan","nan","nan","837.015","-901.092","1305.07","1010.07","-992.089","1554.08"
678,0,"1188.26","-873.661","1334.15","729.469","-836.657","951.786","1259.3","-741.139","1019.93","1007.89","-967.149","1227.94","829.004","-954.066","427.442","1163.83","-786.608","79.7164","1150.64","-967.362","435.523","nan","nan","nan","760.48","-764.624","100.684","nan","nan","nan","nan","nan","nan","835.288","-898.507","1305.9","1007.75","-990.99","1555.26"
