Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (450)",,,"Reconstruction Position - Unlabeled Track (467)",,,"Reconstruction Position - Unlabeled Track (496)",,,"Reconstruction Position - Unlabeled Track (510)",,,"Reconstruction Position - Unlabeled Track (538)",,,"Reconstruction Position - Unlabeled Track (552)",,,"Reconstruction Position - Unlabeled Track (573)",,,"Reconstruction Position - Unlabeled Track (610)",,,"Reconstruction Position - Unlabeled Track (621)",,,"Reconstruction Position - Unlabeled Track (623)",,,"Reconstruction Position - Unlabeled Track (626)",,,"Reconstruction Position - Unlabeled Track (627)",,,"Reconstruction Position - Unlabeled Track (631)",,,"Reconstruction Position - Unlabeled Track (633)",,
,,"TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ"
Frames,Frames,"mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm"
509,0,"997.966","-876.984","1293.44","919.908","-1193.96","812.889","774.151","-688.424","1079.93","1053.15","-1012.84","1116.83","954.67","-1144.72","386.632","574.802","-737.229","170.603","910.108","-797.591","395.072","1056.69","-973.186","867.09","nan","nan","nan","1128.67","-1215.02","1366.01","1014.72","-784.626","1017.71","nan","nan","nan","nan","nan","nan","nan","nan","nan"
510,0,"999.928","-876.666","1296.77","923.645","-1198.72","818.65","776.096","-692.977","1078.68","1055.82","-1013.87","1121.24","951.434","-1145.18","387.759","589.838","-739.743","170.24","919.517","-812.846","398.758","1060.37","-977.439","869.729","nan","nan","nan","1130.25","-1215.67","1370.93","1017.64","-789.411","1022.26","nan","nan","nan","nan","nan","nan","nan","nan","nan"
511,0,"1002.19","-876.416","1300.08","927.317","-1203.39","824.588","778.304","-697.643","1077.33","1058.47","-1014.84","1125.65","947.884","-1145.67","389.108","605.503","-742.285","169.781","928.481","-828.313","402.492","1064.14","-981.799","872.293","nan","nan","nan","1131.67","-1216.4","1376.07","1020.78","-794.451","1026.96","nan","nan","nan","nan","nan","nan","nan","nan","nan"
512,0,"1004.62","-876.267","1303.31","930.727","-1208.08","830.687","780.805","-702.518","1075.85","1061.13","-1015.76","1129.97","944.104","-1146.15","390.607","621.681","-744.919","169.357","937.014","-843.991","406.46","1067.9","-986.267","874.81","nan","nan","nan","1133.02","-1217.22","1381.41","1024.06","-799.644","1031.74","nan","nan","nan","nan","nan","nan","nan","nan","nan"
513,0,"1007.28","-876.253","1306.45","934.171","-1212.67","836.916","783.679","-707.503","1074.28","1063.84","-1016.69","1134.13","939.966","-1146.47","392.2","638.412","-747.879","168.846","946.111","-858.941","411.117","1071.65","-990.811","877.435","nan","nan","nan","1134.31","-1218.19","1386.9","1027.55","-804.92","1036.54","nan","nan","nan","nan","nan","nan","nan","nan","nan"
514,0,"1010.25","-876.397","1309.43","937.537","-1217.14","842.939","786.982","-712.625","1072.77","1066.57","-1017.69","1138.11","935.871","-1146.67","393.806","655.593","-751.356","168.279","955.053","-873.322","415.77","1075.38","-995.471","879.996","nan","nan","nan","1135.53","-1219.24","1392.42","1031.34","-810.264","1041.32","nan","nan","nan","nan","nan","nan","nan","nan","nan"
515,0,"1013.43","-876.693","1312.27","940.663","-1221.73","848.977","790.784","-717.684","1071.38","1069.32","-1018.85","1141.89","931.818","-1146.63","395.405","673.275","-755.155","167.403","963.949","-887.144","420.333","1079.19","-1000.23","882.499","nan","nan","nan","1136.77","-1220.48","1397.9","1035.45","-815.615","1046.06","nan","nan","nan","nan","nan","nan","nan","nan","nan"
516,0,"1016.78","-877.21","1314.93","943.656","-1226.28","854.956","795.086","-722.664","1070.09","1072.13","-1020.17","1145.58","927.87","-1146.46","396.885","691.07","-759.463","166.213","972.766","-900.348","424.722","1083.03","-1005.16","884.808","nan","nan","nan","1137.99","-1221.78","1403.18","1040.13","-820.684","1050.96","nan","nan","nan","nan","nan","nan","nan","nan","nan"
517,0,"1020.24","-877.983","1317.44","946.476","-1230.94","860.585","799.876","-727.473","1068.8","1075.01","-1021.75","1149.14","924.224","-1146.26","398.177","709.211","-764.277","164.613","981.52","-913.025","428.825","1087.11","-1010.46","886.989","nan","nan","nan","1139.26","-1223.2","1408.24","1045.16","-825.611","1055.9","nan","nan","nan","nan","nan","nan","nan","nan","nan"
518,0,"1023.86","-878.975","1319.85","949.159","-1235.56","865.978","805.154","-732.125","1067.47","1077.95","-1023.67","1152.64","920.657","-1146.12","399.33","727.845","-768.549","162.917","990.201","-925.241","432.765","1091.09","-1016.04","888.632","nan","nan","nan","1140.54","-1224.7","1413.03","1050.41","-830.559","1060.69","nan","nan","nan","nan","nan","nan","nan","nan","nan"
519,0,"1027.41","-880.177","1322.1","951.391","-1240.25","871.4","810.86","-736.584","1066.05","1080.99","-1025.99","1156.12","916.905","-1146.21","400.479","746.923","-774.375","160.387","998.86","-937.012","436.531","1094.74","-1021.88","889.703","nan","nan","nan","1141.77","-1226.21","1417.45","1055.71","-835.727","1065.26","nan","nan","nan","nan","nan","nan","nan","nan","nan"
520,0,"1031.02","-881.531","1324.25","953.292","-1245.12","876.567","816.921","-740.867","1064.48","1084.09","-1028.8","1159.55","913.445","-1146.69","401.593","756.528","-774.992","167.789","1007.51","-948.43","440.176","1098.3","-1028.06","890.54","nan","nan","nan","1142.99","-1227.83","1421.65","1060.07","-841.676","1068.66","nan","nan","nan","nan","nan","nan","nan","nan","nan"
521,0,"1034.65","-882.977","1326.25","941.123","-1264.86","897.883","823.412","-744.943","1062.74","1087.23","-1032.21","1162.94","909.978","-1147.25","402.46","776.142","-781.803","165.11","1016.2","-959.516","443.8","1101.73","-1034.55","891.131","nan","nan","nan","1144.09","-1229.47","1425.58","1066.1","-846.054","1072.88","nan","nan","nan","nan","nan","nan","nan","nan","nan"
522,0,"1038.33","-884.571","1328.11","942.187","-1269.67","902.916","830.204","-748.827","1060.9","1090.39","-1036.12","1166.28","907.164","-1147.97","403.371","796.148","-789.087","162.055","1024.93","-970.295","447.41","1105.02","-1041.34","891.608","nan","nan","nan","1145.13","-1231.2","1429.34","1071.49","-853.331","1076.47","nan","nan","nan","nan","nan","nan","nan","nan","nan"
523,0,"1042.05","-886.345","1329.7","942.855","-1274.47","907.714","837.269","-752.522","1058.92","1093.54","-1040.48","1169.51","904.826","-1148.52","404.32","816.46","-796.91","158.795","1033.54","-980.756","451.039","1108.3","-1048.4","892.215","nan","nan","nan","1146.11","-1232.93","1432.95","1077.21","-858.087","1079.64","nan","nan","nan","nan","nan","nan","nan","nan","nan"
524,0,"1045.96","-888.261","1331.05","943.093","-1279.29","912.37","844.485","-756.13","1056.73","1096.67","-1045.13","1172.59","903.026","-1148.82","405.253","837.11","-805.197","155.252","1042.15","-990.925","454.622","1111.52","-1055.69","892.882","nan","nan","nan","1147.08","-1234.73","1436.42","1083.28","-862.632","1081.69","nan","nan","nan","nan","nan","nan","nan","nan","nan"
525,0,"1050.04","-890.313","1332.09","942.978","-1283.98","916.67","851.958","-759.484","1054.45","1099.76","-1049.96","1175.46","901.744","-1148.88","406.062","858.116","-814.009","151.778","1050.66","-1000.72","458.027","1114.6","-1063.14","893.318","nan","nan","nan","1148.03","-1236.6","1439.77","1089.6","-866.949","1082.98","nan","nan","nan","nan","nan","nan","nan","nan","nan"
526,0,"1054.32","-892.481","1332.79","942.429","-1288.52","920.648","859.658","-762.622","1051.99","1102.77","-1054.97","1178.06","900.867","-1148.85","406.727","879.224","-823.287","148.041","1059.06","-1010.47","461.079","1117.58","-1070.85","893.669","nan","nan","nan","1148.98","-1238.54","1442.97","1096.09","-872.866","1082.91","nan","nan","nan","nan","nan","nan","nan","nan","nan"
527,0,"1058.83","-894.808","1333.14","941.573","-1292.95","924.292","867.543","-765.542","1049.41","1105.71","-1060.14","1180.33","900.305","-1148.93","407.295","900.806","-833.065","144.433","1066.87","-1019.32","463.806","1120.27","-1078.7","893.727","nan","nan","nan","1149.98","-1240.57","1446.01","1102.68","-875.545","1083.27","nan","nan","nan","nan","nan","nan","nan","nan","nan"
528,0,"1063.59","-897.297","1333.09","940.375","-1297.23","927.581","875.696","-768.206","1046.72","1108.63","-1065.41","1182.21","899.851","-1149.4","407.784","922.622","-843.153","140.759","1074.81","-1028","466.56","1122.79","-1086.72","893.5","nan","nan","nan","1150.94","-1242.65","1448.81","1109.57","-878.705","1082.82","nan","nan","nan","nan","nan","nan","nan","nan","nan"
529,0,"1069.21","-899.692","1332.61","938.895","-1301.36","930.488","884.04","-770.719","1043.94","1111.43","-1070.82","1183.71","899.412","-1150.46","408.037","944.934","-853.574","137.327","1082.36","-1036.43","468.957","1124.9","-1094.83","892.747","nan","nan","nan","1151.92","-1244.81","1451.33","1116.73","-881.841","1081.89","nan","nan","nan","nan","nan","nan","nan","nan","nan"
530,0,"1074.39","-902.583","1331.85","937.064","-1305.29","933.027","892.553","-773.032","1041.08","1114.2","-1076.34","1184.84","899.032","-1152.12","408.04","967.55","-864.2","133.852","1089.58","-1044.63","471.084","nan","nan","nan","nan","nan","nan","1152.94","-1247.06","1453.61","1124.14","-885.92","1080.1","nan","nan","nan","nan","nan","nan","nan","nan","nan"
531,0,"1080.01","-905.529","1330.65","934.92","-1308.98","935.134","901.279","-775.202","1038.07","1116.94","-1081.93","1185.6","899.111","-1154.77","408.352","990.289","-874.974","130.132","1096.34","-1052.71","472.842","1128.31","-1111.38","890.186","nan","nan","nan","1153.95","-1249.37","1455.62","1131.31","-890.676","1077.91","nan","nan","nan","nan","nan","nan","nan","nan","nan"
532,0,"1086.1","-908.564","1328.98","932.463","-1312.38","936.857","910.133","-777.294","1034.91","1119.72","-1087.59","1186.02","nan","nan","nan","1013.38","-885.794","127.215","1102.79","-1060.64","474.209","nan","nan","nan","nan","nan","nan","1154.96","-1251.73","1457.42","1138.59","-895.408","1075.15","nan","nan","nan","nan","nan","nan","nan","nan","nan"
533,0,"1092.55","-911.715","1326.98","929.785","-1315.44","938.255","919.128","-779.336","1031.54","1122.44","-1093.22","1186.14","899.597","-1158.45","404.987","1039.86","-898.54","124.455","1108.84","-1068.33","475.082","1131.97","-1128.59","886.841","nan","nan","nan","1155.96","-1254.13","1459.06","1145.94","-900.427","1071.73","nan","nan","nan","nan","nan","nan","nan","nan","nan"
534,0,"1099.18","-914.999","1324.58","926.822","-1318.27","939.278","928.206","-781.394","1027.92","1125.12","-1098.84","1185.93","900.621","-1161.3","404.416","1063.7","-910.256","121.791","1114.6","-1075.78","475.485","1133.56","-1137.34","884.556","nan","nan","nan","1156.95","-1256.6","1460.58","1153.35","-906.524","1067.63","nan","nan","nan","nan","nan","nan","nan","nan","nan"
535,0,"1106.11","-918.433","1321.87","923.673","-1320.63","940.037","937.477","-783.436","1023.98","1127.71","-1104.37","1185.39","901.721","-1164.14","403.401","1098.6","-933.045","107.772","1120.08","-1083.19","475.421","1134.95","-1146.18","881.97","nan","nan","nan","1157.92","-1259.1","1461.98","1161.01","-913.946","1062.45","nan","nan","nan","nan","nan","nan","nan","nan","nan"
536,0,"1113.24","-922.058","1318.79","920.263","-1322.65","940.482","946.93","-785.569","1019.76","1130.25","-1109.82","1184.53","903.123","-1167.13","401.972","1121.42","-944.627","105.439","1125.18","-1090.61","474.912","1136.11","-1155.05","879.17","nan","nan","nan","1158.82","-1261.6","1463.21","1164.73","-923.94","1054.57","nan","nan","nan","nan","nan","nan","nan","nan","nan"
537,0,"1120.58","-925.919","1315.42","916.647","-1324.21","940.588","956.626","-787.769","1015.27","1132.69","-1115.18","1183.29","904.687","-1170.4","400.244","1143.37","-956.23","103.507","1130.03","-1097.98","473.994","1137.21","-1164.4","875.999","nan","nan","nan","1159.66","-1264.16","1464.25","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
538,0,"1128.07","-930.059","1311.8","912.657","-1325.73","940.756","966.492","-790.103","1010.54","1135.07","-1120.47","1181.69","906.305","-1173.93","398.137","1164.2","-967.918","102.157","1134.57","-1105.24","472.57","1136.98","-1172.5","872.106","nan","nan","nan","1160.42","-1266.7","1465.03","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
539,0,"1135.66","-934.475","1307.95","908.8","-1326.35","940.154","976.633","-792.513","1005.67","1137.43","-1125.76","1179.77","nan","nan","nan","1183.03","-979.407","101.165","1139.21","-1112.52","470.713","1137.38","-1181.37","868.541","nan","nan","nan","1161.1","-1269.25","1465.49","1188.12","-939.913","1041.3","nan","nan","nan","nan","nan","nan","nan","nan","nan"
540,0,"1143.25","-939.178","1303.92","904.753","-1326.76","939.093","987.007","-795.093","1000.66","1139.71","-1131.12","1177.57","nan","nan","nan","1199.1","-989.869","100.537","1144.18","-1119.96","468.556","1137.54","-1190.31","864.619","nan","nan","nan","1161.69","-1271.76","1465.6","1194.52","-945.001","1036.4","nan","nan","nan","nan","nan","nan","nan","nan","nan"
541,0,"1150.84","-944.13","1299.8","900.712","-1326.61","937.687","997.612","-797.893","995.541","1141.99","-1136.6","1175.15","nan","nan","nan","1212.83","-998.258","99.9085","1149.96","-1127.63","466.3","1137.22","-1199.17","860.322","nan","nan","nan","1162.22","-1274.28","1465.33","1202.57","-953.845","1030.5","nan","nan","nan","nan","nan","nan","nan","nan","nan"
542,0,"1158.37","-949.36","1295.61","896.616","-1326.18","935.921","1008.48","-800.891","990.329","1144.24","-1142.19","1172.57","nan","nan","nan","1223.79","-1003.01","98.3217","1156.46","-1135.37","463.87","1137.21","-1208.15","855.718","nan","nan","nan","1162.67","-1276.76","1464.69","1206.99","-964.802","1022.01","nan","nan","nan","nan","nan","nan","nan","nan","nan"
543,0,"1165.91","-954.827","1291.4","892.587","-1325.46","933.761","1019.59","-804.121","985.033","1146.42","-1147.91","1169.88","nan","nan","nan","nan","nan","nan","1164.02","-1143.25","460.877","1136.74","-1217.06","850.651","nan","nan","nan","1163","-1279.18","1463.7","1213.08","-974.155","1015.28","nan","nan","nan","nan","nan","nan","nan","nan","nan"
544,0,"1173.96","-960.625","1287.56","888.654","-1324.4","931.222","1030.97","-807.678","979.618","1148.48","-1153.69","1167.13","nan","nan","nan","1237.5","-1003.46","96.3771","1172.68","-1151.17","457.093","1135.82","-1225.83","845.138","nan","nan","nan","1163.24","-1281.54","1462.43","1219.18","-983.615","1008.64","nan","nan","nan","nan","nan","nan","nan","nan","nan"
545,0,"1181.44","-966.529","1283.35","884.736","-1323.25","928.415","1042.5","-811.556","974.167","1150.39","-1159.51","1164.37","nan","nan","nan","nan","nan","nan","1181.63","-1158.53","452.673","1134.61","-1234.44","839.394","nan","nan","nan","1163.38","-1283.84","1461","1225.24","-993.259","1001.96","nan","nan","nan","nan","nan","nan","nan","nan","nan"
546,0,"1188.87","-972.664","1279.23","880.905","-1321.81","925.272","1054.18","-815.668","968.74","1152.1","-1165.3","1161.65","nan","nan","nan","1236.39","-998.585","90.9314","nan","nan","nan","1133.05","-1242.84","833.547","nan","nan","nan","1163.43","-1286.16","1459.56","1231.16","-1003.1","995.302","nan","nan","nan","nan","nan","nan","nan","nan","nan"
547,0,"1196.3","-978.937","1275.25","877.219","-1320","922.084","1065.95","-820.047","963.544","1153.78","-1171.3","1159.1","nan","nan","nan","1235.06","-1000.41","87.5793","1197.57","-1169.21","444.018","1131.14","-1251.01","827.714","nan","nan","nan","1163.36","-1288.54","1458.27","1236.95","-1013.13","988.624","nan","nan","nan","nan","nan","nan","nan","nan","nan"
548,0,"1203.65","-985.429","1271.52","873.599","-1318.02","918.852","1077.78","-824.645","958.662","1154.45","-1176.63","1156.27","nan","nan","nan","1234.1","-1003.78","86.9622","nan","nan","nan","1128.82","-1258.9","822.058","nan","nan","nan","1163.12","-1290.97","1457.29","1242.43","-1023.34","981.962","nan","nan","nan","nan","nan","nan","nan","nan","nan"
549,0,"1210.84","-992.158","1268.24","870.124","-1315.57","915.693","1089.68","-829.411","954.284","1155.13","-1181.78","1153.86","nan","nan","nan","1232.8","-1005.39","86.7875","nan","nan","nan","1126.09","-1266.56","816.683","nan","nan","nan","1162.77","-1293.51","1456.78","1247.53","-1033.77","975.396","nan","nan","nan","nan","nan","nan","nan","nan","nan"
550,0,"1217.79","-999.203","1265.62","866.7","-1312.7","912.803","1101.68","-834.372","950.434","1155.7","-1186.58","1151.81","nan","nan","nan","1232.52","-1006.07","87.0046","1217.76","-1188.77","440.878","1122.96","-1273.93","811.687","nan","nan","nan","1162.29","-1296.08","1456.75","1252.25","-1044.37","969.082","nan","nan","nan","nan","nan","nan","nan","nan","nan"
551,0,"1224.49","-1006.46","1263.76","863.356","-1309.43","910.302","1113.74","-839.589","947.159","1155.91","-1190.94","1149.86","nan","nan","nan","1233.58","-1007.1","88.018","nan","nan","nan","nan","nan","nan","nan","nan","nan","1161.64","-1298.66","1457.12","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
552,0,"1230.89","-1013.84","1262.63","860.03","-1305.67","908.403","1125.82","-845.066","944.481","1155.97","-1194.95","1148.36","nan","nan","nan","1235.06","-1008.25","88.9922","1223.18","-1203.59","440.83","1115.02","-1286.94","802.148","nan","nan","nan","1160.87","-1301.21","1457.88","1260.74","-1065.28","959.56","nan","nan","nan","nan","nan","nan","nan","nan","nan"
553,0,"1236.97","-1021.35","1262.26","856.754","-1301.54","907.151","1137.87","-850.736","942.416","1156.36","-1199.03","1147.59","nan","nan","nan","1235.96","-1008.88","89.7176","1225.13","-1209.77","439.821","1110.77","-1293.13","798.218","nan","nan","nan","1159.94","-1303.74","1458.96","1263.59","-1076.78","953.639","nan","nan","nan","nan","nan","nan","nan","nan","nan"
554,0,"1242.72","-1028.92","1262.53","853.59","-1296.89","906.659","1149.83","-856.559","940.986","1156.53","-1203.25","1147.35","nan","nan","nan","1236.49","-1009.64","90.857","1227.97","-1214.57","437.692","1106.08","-1298.41","794.101","nan","nan","nan","1158.83","-1306.24","1460.29","1266.55","-1087.8","948.791","nan","nan","nan","nan","nan","nan","nan","nan","nan"
555,0,"1248.08","-1036.47","1263.42","850.319","-1292.32","906.661","1161.59","-862.626","940.128","1156.87","-1207.47","1147.85","nan","nan","nan","1237.11","-1010.67","92.0607","1231.53","-1218.29","435.496","1101.39","-1303.95","791.963","nan","nan","nan","1157.59","-1308.73","1461.87","1269.16","-1098.45","945.077","nan","nan","nan","nan","nan","nan","nan","nan","nan"
556,0,"1253.03","-1043.95","1264.78","847.053","-1287.49","907.3","1173.1","-868.793","939.726","1157.35","-1211.53","1148.89","nan","nan","nan","1237.86","-1011.61","92.8101","1234.86","-1221.53","434.409","1096.37","-1308.53","789.755","nan","nan","nan","1156.23","-1311.24","1463.68","1271.56","-1108.85","941.959","nan","nan","nan","nan","nan","nan","nan","nan","nan"
557,0,"1257.6","-1051.44","1266.6","843.746","-1282.43","908.298","1184.31","-875.013","939.748","1157.36","-1215.15","1149.95","nan","nan","nan","1238.45","-1012.14","93.1383","1237.13","-1224.55","434.222","1091.11","-1312.57","788.058","nan","nan","nan","1154.77","-1313.75","1465.73","1273.64","-1119.1","939.166","nan","nan","nan","nan","nan","nan","nan","nan","nan"
558,0,"1261.69","-1058.8","1268.71","840.556","-1277.17","909.827","1195.19","-881.359","940.121","1157.17","-1218.64","1151.46","nan","nan","nan","1238.98","-1012.66","93.7095","1238.23","-1227.26","434.146","nan","nan","nan","nan","nan","nan","1153.23","-1316.23","1468.01","1276.08","-1128.54","937.656","nan","nan","nan","nan","nan","nan","nan","nan","nan"
559,0,"1265.35","-1066.07","1271.14","837.465","-1271.74","911.582","1205.77","-887.802","940.732","1156.82","-1222.1","1153.55","nan","nan","nan","1239.34","-1013.05","94.1948","1238.81","-1229.29","433.7","nan","nan","nan","nan","nan","nan","1151.62","-1318.71","1470.52","1278.05","-1137.8","936.541","nan","nan","nan","nan","nan","nan","nan","nan","nan"
560,0,"1268.58","-1073.21","1273.82","834.422","-1266.2","913.611","1215.97","-894.378","941.607","1156.25","-1225.53","1156.15","nan","nan","nan","1239.6","-1013.36","94.7499","1239.52","-1230.62","433.199","1074.46","-1321.53","786.569","nan","nan","nan","1149.94","-1321.12","1473.24","1279.04","-1147.27","935.486","nan","nan","nan","nan","nan","nan","nan","nan","nan"
561,0,"1271.49","-1080.21","1276.73","831.485","-1260.45","915.998","1225.77","-900.974","942.701","1155.43","-1228.87","1159.09","nan","nan","nan","1239.89","-1013.61","95.4557","1240.24","-1231.6","433.093","1068.8","-1323.83","787.587","nan","nan","nan","1148.2","-1323.44","1476.18","1279.79","-1156.12","935.402","nan","nan","nan","nan","nan","nan","nan","nan","nan"
562,0,"1274.06","-1087.08","1279.74","828.476","-1254.62","918.647","1235.13","-907.644","944.033","1154.38","-1232.09","1162.26","nan","nan","nan","1240.19","-1013.79","96.2073","1240.59","-1232.49","433.555","1063.32","-1325.6","788.661","nan","nan","nan","1146.37","-1325.63","1479.31","1280.75","-1164.35","935.829","nan","nan","nan","nan","nan","nan","nan","nan","nan"
563,0,"1276.43","-1093.72","1282.88","825.591","-1248.51","921.444","1244","-914.412","945.641","1153.14","-1235.25","1165.58","nan","nan","nan","1240.6","-1014.02","97.3059","1240.48","-1233.28","434.234","1057.59","-1326.93","790.302","nan","nan","nan","1144.46","-1327.7","1482.62","1280.81","-1172.69","936.012","nan","nan","nan","nan","nan","nan","nan","nan","nan"
564,0,"1278.48","-1100.46","1286.09","822.789","-1242.18","924.383","1252.41","-921.156","947.572","1151.76","-1238.32","1168.91","nan","nan","nan","1241.06","-1014.27","98.4383","1239.87","-1234.06","434.969","1051.9","-1328.01","792.328","nan","nan","nan","1142.49","-1329.67","1486.05","1280.55","-1180.63","936.527","nan","nan","nan","nan","nan","nan","nan","nan","nan"
565,0,"1280.31","-1107.18","1289.33","820.071","-1235.77","927.388","1260.25","-927.992","949.739","1150.28","-1241.35","1172.15","nan","nan","nan","1241.56","-1014.68","99.8181","1238.87","-1234.9","435.789","1046.23","-1328.84","794.708","nan","nan","nan","1140.45","-1331.51","1489.55","1280.27","-1188.05","937.462","nan","nan","nan","nan","nan","nan","nan","nan","nan"
566,0,"1281.89","-1113.92","1292.47","817.496","-1229.32","930.406","1267.62","-934.752","952.143","1148.7","-1244.31","1175.22","nan","nan","nan","1242.04","-1015.1","101.139","1237.47","-1235.9","436.746","1040.62","-1329.49","797.305","nan","nan","nan","1138.21","-1333.27","1492.88","1279.61","-1195.41","938.231","nan","nan","nan","nan","nan","nan","nan","nan","nan"
567,0,"1283.17","-1120.81","1295.57","815.069","-1222.83","933.503","1274.49","-941.695","954.885","1147.06","-1247.22","1178.11","nan","nan","nan","1242.55","-1015.73","102.728","1235.87","-1237","437.817","1035.09","-1329.99","799.986","nan","nan","nan","1136.08","-1334.96","1496.33","1278.61","-1202.57","939.118","nan","nan","nan","nan","nan","nan","nan","nan","nan"
568,0,"1284.19","-1127.56","1298.66","813.236","-1216.47","936.206","1280.82","-948.55","957.363","1145.36","-1250.09","1180.81","nan","nan","nan","1243.07","-1016.31","103.962","1234.3","-1238.09","438.882","1029.64","-1330.3","802.73","nan","nan","nan","1133.89","-1336.58","1499.7","1277.59","-1209.44","940.263","nan","nan","nan","nan","nan","nan","nan","nan","nan"
569,0,"1284.96","-1134.2","1301.69","811.195","-1210.13","939.036","1287.17","-955.213","960.006","1143.61","-1252.88","1183.34","nan","nan","nan","1243.6","-1016.96","105.211","1232.75","-1239.11","439.839","1024.21","-1330.43","805.465","nan","nan","nan","1131.65","-1338.11","1502.93","1276.3","-1216.28","941.308","nan","nan","nan","nan","nan","nan","nan","nan","nan"
570,0,"1285.46","-1140.78","1304.6","809.1","-1203.92","942.054","1291.8","-962.216","962.704","1141.74","-1255.58","1185.69","nan","nan","nan","1244.12","-1017.79","106.736","1231.25","-1239.99","440.765","1018.83","-1330.4","808.237","nan","nan","nan","1129.35","-1339.55","1506.01","1274.96","-1222.84","942.391","nan","nan","nan","nan","nan","nan","nan","nan","nan"
571,0,"1285.68","-1147.23","1307.37","807.134","-1197.77","944.91","1297.54","-968.924","965.179","1139.76","-1258.2","1187.9","nan","nan","nan","1244.48","-1018.36","107.821","1229.75","-1240.73","441.647","1013.6","-1330.14","811.017","nan","nan","nan","1127.03","-1340.89","1508.91","1273.48","-1229.2","943.491","nan","nan","nan","nan","nan","nan","nan","nan","nan"
572,0,"1285.64","-1153.58","1309.99","805.344","-1191.67","947.615","1302.07","-975.652","967.545","1137.65","-1260.74","1190.01","nan","nan","nan","1244.75","-1018.72","108.647","1228.31","-1241.32","442.501","1008.38","-1329.63","813.472","nan","nan","nan","1124.36","-1341.51","1511.2","1272","-1235.25","944.581","nan","nan","nan","nan","nan","nan","nan","nan","nan"
573,0,"1285.41","-1159.83","1312.48","803.646","-1185.69","950.117","1306.11","-982.255","969.739","1135.36","-1263.18","1192","nan","nan","nan","1245.03","-1019.08","109.662","1226.89","-1241.76","443.276","1002.95","-1328.86","815.803","nan","nan","nan","1122.21","-1343.14","1514.03","1270.22","-1241.25","945.371","nan","nan","nan","nan","nan","nan","nan","nan","nan"
574,0,"1284.9","-1165.96","1314.66","801.951","-1179.84","952.307","1309.81","-988.722","971.798","1132.96","-1265.68","1193.92","nan","nan","nan","1245.21","-1019.31","110.465","1225.54","-1242.02","443.995","997.84","-1328.31","818.229","nan","nan","nan","1119.84","-1344.31","1516.36","1268.56","-1246.82","946.3","nan","nan","nan","nan","nan","nan","nan","nan","nan"
575,0,"1284.19","-1171.97","1316.62","800.458","-1174.13","954.241","1313.06","-995.037","973.617","1130.38","-1268.09","1195.61","nan","nan","nan","1245.34","-1019.4","110.892","1224.2","-1242.16","444.547","992.823","-1327.64","820.573","nan","nan","nan","1117.45","-1345.53","1518.49","1266.7","-1252.22","946.98","nan","nan","nan","nan","nan","nan","nan","nan","nan"
576,0,"1283.29","-1177.89","1318.38","799.02","-1168.59","955.82","1315.92","-1001.26","975.257","1127.28","-1269.55","1196.34","nan","nan","nan","1245.43","-1019.42","111.211","1222.93","-1242.21","444.936","987.922","-1326.92","822.81","nan","nan","nan","1115.09","-1346.9","1520.54","1264.49","-1257.54","947.357","nan","nan","nan","nan","nan","nan","nan","nan","nan"
577,0,"1282.21","-1183.65","1319.83","797.728","-1163.28","957.222","1318.44","-1007.4","976.666","nan","nan","nan","nan","nan","nan","1245.47","-1019.42","111.499","1221.72","-1242.23","445.061","983.149","-1326.19","824.874","nan","nan","nan","1112.57","-1347.96","1521.87","1261.94","-1262.49","947.594","nan","nan","nan","nan","nan","nan","nan","nan","nan"
578,0,"1280.98","-1189.3","1320.97","796.38","-1158.19","958.335","1320.62","-1013.46","977.864","1121.71","-1274.02","1198.12","nan","nan","nan","1245.48","-1019.43","111.694","1220.63","-1242.3","444.97","978.486","-1325.5","826.684","nan","nan","nan","1110.09","-1349.28","1523.15","1259.62","-1267.39","947.834","nan","nan","nan","nan","nan","nan","nan","nan","nan"
579,0,"1279.51","-1194.86","1321.74","795.29","-1153.23","959.184","1322.51","-1019.39","978.825","1118.91","-1276.23","1198.49","nan","nan","nan","1245.45","-1019.45","111.738","1219.7","-1242.4","444.651","973.887","-1324.9","828.238","nan","nan","nan","1107.51","-1350.45","1523.86","1257.22","-1272.03","947.95","nan","nan","nan","nan","nan","nan","nan","nan","nan"
