Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (450)",,,"Reconstruction Position - Unlabeled Track (496)",,,"Reconstruction Position - Unlabeled Track (510)",,,"Reconstruction Position - Unlabeled Track (640)",,,"Reconstruction Position - Unlabeled Track (641)",,,"Reconstruction Position - Unlabeled Track (649)",,,"Reconstruction Position - Unlabeled Track (650)",,,"Reconstruction Position - Unlabeled Track (664)",,,"Reconstruction Position - Unlabeled Track (669)",,,"Reconstruction Position - Unlabeled Track (675)",,,"Reconstruction Position - Unlabeled Track (678)",,,"Reconstruction Position - Unlabeled Track (680)",,,"Reconstruction Position - Unlabeled Track (683)",,
,,"TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ"
Frames,Frames,"mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm"
692,0,"1379.37","-1159.24","1339.92","1437.75","-1022.58","1012.9","1226.89","-1269.54","1223.39","1039.44","-1237.39","1303.58","975.689","-1205.39","430.031","1222.38","-1317.24","1546.18","905.459","-1181.03","974.491","1111.45","-1369.13","926.296","837.146","-997.401","131.105","nan","nan","nan","nan","nan","nan","1317.03","-1227.75","442.413","nan","nan","nan"
693,0,"1377.88","-1158.95","1341.62","1435.79","-1022.77","1013.86","1224.46","-1269.4","1225.66","1036.96","-1235.26","1304.96","974.24","-1203.73","431.626","1219.86","-1315.78","1548.22","905.538","-1177.65","974.873","1109.28","-1368.05","926.327","837.257","-997.125","131.117","1342.56","-1071.28","85.421","nan","nan","nan","1315.25","-1224.37","442.72","nan","nan","nan"
694,0,"1376.4","-1158.64","1343.41","1433.79","-1022.9","1014.95","1222.03","-1269.23","1227.95","1034.45","-1233.18","1306.5","972.552","-1202.18","433.453","1217.3","-1314.3","1550.25","905.509","-1174.16","975.379","1106.99","-1366.87","926.317","837.424","-996.844","131.128","nan","nan","nan","nan","nan","nan","1313.47","-1220.76","443.012","nan","nan","nan"
695,0,"1374.9","-1158.3","1345.27","1431.68","-1023.03","1016.06","1219.6","-1269.04","1230.23","1031.87","-1231.13","1308.09","970.712","-1200.54","435.357","1214.69","-1312.8","1552.2","905.478","-1170.68","976.076","1104.6","-1365.72","926.42","837.614","-996.464","131.114","1342.09","-1070.3","85.0654","nan","nan","nan","1311.65","-1216.89","443.232","nan","nan","nan"
696,0,"1373.46","-1157.99","1347.15","1429.52","-1023.13","1017.17","1217.14","-1268.82","1232.44","1029.25","-1229.11","1309.72","968.746","-1199.12","437.593","1212.02","-1311.29","1554.04","905.415","-1167.19","976.856","1102.14","-1364.46","926.479","837.864","-996.045","131.089","1341.76","-1069.64","84.9256","nan","nan","nan","1309.76","-1212.91","443.415","nan","nan","nan"
697,0,"1372.01","-1157.69","1348.98","1427.31","-1023.21","1018.26","1214.71","-1268.57","1234.56","1026.59","-1227.13","1311.28","966.75","-1197.49","439.446","1209.31","-1309.73","1555.72","905.3","-1163.79","977.601","1099.67","-1363.15","926.581","838.226","-995.542","130.916","nan","nan","nan","nan","nan","nan","1307.79","-1208.82","443.538","nan","nan","nan"
698,0,"1370.57","-1157.45","1350.69","1425.15","-1023.28","1019.29","1212.31","-1268.34","1236.54","1023.94","-1225.14","1312.72","964.714","-1195.83","441.181","1206.53","-1308.14","1557.22","905.034","-1160.36","978.179","1097.14","-1361.81","926.691","838.537","-994.947","130.635","1340.85","-1067.44","83.036","nan","nan","nan","1305.74","-1204.73","443.575","nan","nan","nan"
699,0,"1369.07","-1157.32","1352.21","1423.05","-1023.36","1020.18","1209.96","-1268.09","1238.28","1021.27","-1223.18","1313.88","962.779","-1193.99","442.403","1203.73","-1306.53","1558.53","904.773","-1157.09","978.682","1094.59","-1360.4","926.702","838.759","-994.264","130.252","1340.56","-1066.68","82.6995","nan","nan","nan","1303.64","-1200.69","443.483","nan","nan","nan"
700,0,"1367.54","-1157.31","1353.51","1421.02","-1023.47","1020.91","1207.67","-1267.84","1239.71","1018.68","-1221.29","1314.85","961.102","-1191.99","443.165","1200.89","-1304.89","1559.63","904.316","-1153.88","978.861","1092.09","-1359.04","926.645","839.032","-993.491","129.846","1340.29","-1065.99","82.251","nan","nan","nan","1301.58","-1196.8","443.248","nan","nan","nan"
701,0,"1365.95","-1157.41","1354.55","1419.05","-1023.64","1021.44","1205.46","-1267.58","1240.77","1016.15","-1219.46","1315.51","959.779","-1189.98","443.493","1198.04","-1303.21","1560.52","903.766","-1150.84","978.842","1089.57","-1357.62","926.364","839.314","-992.685","129.236","1340.14","-1065.52","82.1069","nan","nan","nan","1299.67","-1193.1","442.855","nan","nan","nan"
702,0,"1364.36","-1157.64","1355.37","1417.16","-1023.89","1021.77","1203.35","-1267.32","1241.5","1013.71","-1217.69","1315.81","958.767","-1188.13","443.661","1195.17","-1301.53","1561.22","903.361","-1147.99","978.602","1087.06","-1356.25","925.818","839.42","-991.733","128.533","nan","nan","nan","nan","nan","nan","1297.9","-1189.54","442.231","nan","nan","nan"
703,0,"1362.78","-1157.98","1355.9","1415.36","-1024.23","1021.9","1201.3","-1267.02","1241.88","1011.39","-1215.98","1315.89","957.974","-1186.26","443.451","1192.16","-1299.92","1561.65","902.693","-1145.21","978.099","1084.46","-1354.89","924.95","839.725","-990.835","127.729","nan","nan","nan","nan","nan","nan","1296.39","-1186.24","441.439","nan","nan","nan"
704,0,"1361.23","-1158.43","1356.16","1413.66","-1024.68","1021.9","1199.37","-1266.72","1241.93","1009.19","-1214.33","1315.6","957.377","-1184.42","443.065","1189.26","-1298.21","1562.05","902.003","-1142.56","977.361","1081.8","-1353.64","923.831","839.85","-989.71","126.82","nan","nan","nan","nan","nan","nan","1295.16","-1183.16","440.282","nan","nan","nan"
705,0,"1360","-1159.2","1356.37","1412.04","-1025.22","1021.78","1197.48","-1266.41","1241.73","1007.1","-1212.76","1315.01","956.855","-1182.57","442.474","1186.35","-1296.5","1562.35","901.146","-1140.03","976.364","1079.1","-1352.5","922.53","840.109","-988.674","125.839","1340.52","-1065.08","82.9263","nan","nan","nan","1294.14","-1180.4","438.841","nan","nan","nan"
706,0,"1358.2","-1159.78","1355.89","1410.51","-1025.84","1021.58","1195.62","-1266.09","1241.25","1005.17","-1211.26","1314.06","956.498","-1180.69","441.565","1183.43","-1294.78","1562.57","900.254","-1137.63","975.272","1076.36","-1351.51","921.166","840.32","-987.468","124.716","nan","nan","nan","nan","nan","nan","1293.29","-1178.05","437.203","nan","nan","nan"
707,0,"1356.46","-1160.32","1355.43","1409.06","-1026.51","1021.26","1193.77","-1265.77","1240.55","1003.39","-1209.87","1312.8","956.301","-1178.96","440.642","1180.49","-1293.01","1562.71","899.145","-1135.32","973.866","1073.55","-1350.58","919.589","840.644","-986.191","123.628","nan","nan","nan","nan","nan","nan","1292.41","-1176.21","435.758","nan","nan","nan"
708,0,"1354.79","-1160.93","1354.92","1407.67","-1027.29","1020.84","1191.95","-1265.44","1239.69","1001.75","-1208.59","1311.26","956.275","-1177.34","439.575","1177.58","-1291.34","1562.93","898.249","-1133.23","972.495","1070.68","-1349.72","917.912","840.885","-985.109","122.401","nan","nan","nan","nan","nan","nan","1291.23","-1175","434.747","nan","nan","nan"
709,0,"1353.32","-1161.67","1354.43","1406.39","-1028.08","1020.32","1190.16","-1265.14","1238.76","1000.29","-1207.45","1309.51","956.463","-1175.57","438.207","1174.64","-1289.62","1563.1","897.123","-1131.2","970.871","1067.79","-1348.97","916.15","841.246","-983.986","121.244","nan","nan","nan","nan","nan","nan","1289.82","-1174.51","434.476","nan","nan","nan"
710,0,"1351.88","-1162.44","1353.82","1405.16","-1028.93","1019.67","1188.35","-1264.81","1237.79","998.924","-1206.37","1307.55","956.764","-1174.06","437.046","1171.73","-1287.93","1563.38","896.131","-1129.38","969.238","1064.86","-1348.31","914.253","841.449","-982.994","120.283","1340.43","-1063.12","79.8652","nan","nan","nan","1288.43","-1174.8","434.846","nan","nan","nan"
711,0,"1350.49","-1163.21","1353.09","1403.96","-1029.76","1018.92","1186.56","-1264.5","1236.78","997.627","-1205.39","1305.62","957.153","-1172.6","435.921","1168.9","-1286.3","1563.85","894.97","-1127.51","967.327","1061.92","-1347.7","912.195","841.549","-982.189","119.281","1340.45","-1063.37","80.0844","nan","nan","nan","1287.25","-1175.65","435.633","nan","nan","nan"
712,0,"1349.13","-1164","1352.27","1402.83","-1030.59","1018.11","1184.82","-1264.23","1235.77","996.307","-1204.51","1303.73","957.753","-1171.1","434.606","1165.92","-1284.87","1564.36","893.765","-1125.74","965.251","1059.01","-1347.15","910.047","841.588","-981.42","118.452","nan","nan","nan","nan","nan","nan","1286.3","-1176.86","436.597","nan","nan","nan"
713,0,"1347.84","-1164.9","1351.4","1401.64","-1031.43","1017.23","1183.11","-1263.96","1234.75","994.925","-1203.73","1301.9","958.534","-1169.78","433.453","1163","-1283.36","1564.93","892.899","-1124.07","963.242","1056.13","-1346.61","907.888","841.453","-980.863","117.65","1340.73","-1064.67","81.6441","nan","nan","nan","1285.49","-1178.41","437.648","nan","nan","nan"
714,0,"1346.44","-1165.83","1350.47","1400.46","-1032.28","1016.43","1181.46","-1263.73","1233.74","993.472","-1203","1300.16","959.407","-1168.58","432.468","1160.12","-1281.91","1565.61","892.039","-1122.47","961.194","1053.33","-1346.14","905.664","841.261","-980.364","116.997","nan","nan","nan","nan","nan","nan","1284.83","-1180.24","438.647","nan","nan","nan"
715,0,"1345.05","-1166.85","1349.62","1399.27","-1033.14","1015.68","1179.82","-1263.51","1232.79","991.992","-1202.37","1298.54","960.301","-1167.36","431.346","1157.28","-1280.54","1566.3","891.182","-1120.87","959.185","1050.54","-1345.65","903.342","841.072","-980.039","116.308","nan","nan","nan","nan","nan","nan","1284.33","-1182.19","439.525","nan","nan","nan"
716,0,"1343.51","-1167.91","1348.87","1398.06","-1033.98","1015.12","1178.22","-1263.38","1231.93","990.578","-1201.81","1296.98","961.082","-1166.35","430.489","1154.51","-1279.25","1566.96","890.646","-1119.35","957.372","1047.79","-1345.22","900.936","840.727","-979.652","115.675","nan","nan","nan","nan","nan","nan","1284.03","-1184.26","440.213","nan","nan","nan"
717,0,"1341.92","-1168.98","1348.29","1396.83","-1034.76","1014.74","1176.64","-1263.31","1231.18","989.236","-1201.34","1295.57","961.707","-1165.35","429.683","1151.82","-1278.04","1567.48","890.108","-1117.9","955.968","1045.01","-1344.78","898.42","840.446","-979.342","115.085","1341.23","-1066.02","82.4166","nan","nan","nan","1283.93","-1186.49","440.548","nan","nan","nan"
718,0,"1340.15","-1169.97","1347.88","1395.56","-1035.5","1014.52","1175.04","-1263.23","1230.58","987.958","-1200.96","1294.43","962.188","-1164.44","428.948","1149.25","-1276.91","1567.88","889.472","-1116.38","954.813","1042.25","-1344.34","895.918","840.152","-979.01","114.381","1341.42","-1066.41","82.6527","nan","nan","nan","1283.75","-1188.8","440.618","nan","nan","nan"
719,0,"1338.41","-1170.9","1347.68","1394.32","-1036.12","1014.43","1173.45","-1263.15","1230.13","986.705","-1200.62","1293.63","962.543","-1163.54","428.231","1146.79","-1275.86","1568.19","889.036","-1114.9","954.003","1039.57","-1343.88","893.606","839.807","-978.736","113.731","nan","nan","nan","nan","nan","nan","1283.34","-1191.03","440.573","nan","nan","nan"
720,0,"1336.69","-1171.73","1347.63","1392.62","-1036.46","1014.71","1171.83","-1263.05","1229.85","985.397","-1200.31","1293.18","962.635","-1162.73","427.73","1144.42","-1274.89","1568.43","888.867","-1113.48","953.664","1036.99","-1343.39","891.614","839.537","-978.482","113.224","1341.5","-1067.17","83.0085","nan","nan","nan","1282.67","-1193.18","440.513","nan","nan","nan"
721,0,"1335.08","-1172.43","1347.67","1391.31","-1036.86","1014.77","1170.2","-1262.96","1229.73","984.057","-1200.02","1292.97","962.53","-1161.8","427.274","1142.15","-1274","1568.67","888.542","-1111.88","953.41","1034.53","-1342.78","889.95","839.314","-978.23","112.739","nan","nan","nan","nan","nan","nan","1282.01","-1195.28","440.723","nan","nan","nan"
722,0,"1333.54","-1173.06","1347.79","1389.99","-1037.15","1014.85","1168.56","-1262.85","1229.68","982.73","-1199.78","1292.99","962.241","-1161","427.136","1139.97","-1273.19","1568.95","889.314","-1110.72","953.785","1032.17","-1342.1","888.666","839.155","-977.928","112.338","nan","nan","nan","nan","nan","nan","1281.44","-1197.31","441.102","nan","nan","nan"
723,0,"1332.02","-1173.57","1347.89","1388.64","-1037.33","1014.96","1166.96","-1262.74","1229.72","981.378","-1199.55","1293.17","961.849","-1160.2","427.019","1137.87","-1272.43","1569.3","888.818","-1109.15","953.726","1029.9","-1341.52","887.912","839.048","-977.658","112.065","nan","nan","nan","nan","nan","nan","1281.08","-1199.14","441.553","nan","nan","nan"
724,0,"1330.53","-1173.99","1348","1387.24","-1037.49","1015.05","1165.4","-1262.62","1229.82","979.952","-1199.3","1293.41","961.397","-1159.29","427.006","1135.87","-1271.76","1569.69","888.169","-1107.57","953.726","1027.75","-1340.75","887.178","839.052","-977.386","111.848","nan","nan","nan","nan","nan","nan","1280.87","-1200.56","441.844","nan","nan","nan"
725,0,"1329.11","-1174.36","1348.13","1385.85","-1037.56","1015.15","1163.84","-1262.51","1229.9","978.477","-1199.03","1293.66","960.824","-1158.46","427.093","1133.92","-1271.15","1570.07","887.423","-1106.03","953.799","1025.67","-1339.89","886.579","839.096","-977.1","111.633","nan","nan","nan","nan","nan","nan","1280.75","-1201.54","441.918","nan","nan","nan"
726,0,"1327.76","-1174.69","1348.29","1384.47","-1037.62","1015.26","1162.35","-1262.47","1230.07","976.97","-1198.75","1293.91","960.162","-1157.67","427.278","1132.07","-1270.62","1570.44","886.626","-1104.61","953.948","1023.63","-1338.98","886.121","839.216","-976.815","111.396","nan","nan","nan","nan","nan","nan","1280.68","-1202.02","441.892","nan","nan","nan"
727,0,"1326.44","-1174.94","1348.38","1383.12","-1037.66","1015.37","1160.88","-1262.41","1230.24","975.472","-1198.46","1294.16","959.445","-1156.78","427.472","1130.29","-1270.15","1570.75","885.726","-1103.2","954.197","1021.69","-1338.08","885.866","839.321","-976.548","111.164","nan","nan","nan","nan","nan","nan","1280.63","-1202.13","441.877","nan","nan","nan"
728,0,"1325.23","-1175.12","1348.46","1381.8","-1037.64","1015.47","1159.46","-1262.37","1230.38","974.013","-1198.13","1294.38","958.739","-1155.9","427.631","1128.6","-1269.73","1571.01","884.775","-1101.77","954.485","1019.81","-1337.17","885.692","839.397","-976.339","110.875","1340.54","-1068.33","84.1822","nan","nan","nan","1280.58","-1201.9","441.882","nan","nan","nan"
729,0,"1324.13","-1175.26","1348.53","1380.52","-1037.6","1015.55","1158.11","-1262.36","1230.54","972.664","-1197.82","1294.55","958.096","-1154.97","427.724","1126.97","-1269.38","1571.22","883.757","-1100.38","954.859","1017.96","-1336.2","885.515","839.492","-976.133","110.565","nan","nan","nan","nan","nan","nan","1280.54","-1201.39","441.892","nan","nan","nan"
730,0,"1323.13","-1175.37","1348.58","1379.27","-1037.51","1015.66","1156.84","-1262.33","1230.64","971.414","-1197.49","1294.67","957.527","-1153.9","427.74","1125.45","-1269.07","1571.41","882.667","-1099.06","955.281","1016.11","-1335.27","885.472","839.517","-975.874","110.255","nan","nan","nan","nan","nan","nan","1280.5","-1200.52","441.884","nan","nan","nan"
731,0,"1322.21","-1175.42","1348.63","1378.03","-1037.37","1015.73","1155.69","-1262.3","1230.75","970.274","-1197.18","1294.76","957.099","-1152.71","427.576","1124.02","-1268.8","1571.57","881.49","-1097.7","955.715","1014.32","-1334.31","885.442","839.516","-975.584","109.918","1340.57","-1068.12","84.3016","nan","nan","nan","1280.37","-1199.37","441.823","nan","nan","nan"
732,0,"1321.41","-1175.46","1348.72","1376.82","-1037.22","1015.78","1154.64","-1262.26","1230.84","969.217","-1196.9","1294.86","956.692","-1151.47","427.437","1122.67","-1268.57","1571.71","880.229","-1096.46","956.093","1012.61","-1333.36","885.579","839.543","-975.288","109.609","nan","nan","nan","nan","nan","nan","1280.06","-1198","441.8","nan","nan","nan"
733,0,"1320.65","-1175.43","1348.79","1375.66","-1037.01","1015.84","1153.71","-1262.21","1230.96","968.247","-1196.63","1294.96","956.326","-1150.14","427.284","1121.41","-1268.37","1571.83","878.954","-1095.27","956.463","1010.96","-1332.43","885.848","839.549","-974.999","109.293","nan","nan","nan","nan","nan","nan","1279.64","-1196.43","441.797","nan","nan","nan"
734,0,"1319.93","-1175.35","1348.87","1374.49","-1036.86","1015.8","1152.85","-1262.2","1231.05","967.372","-1196.39","1295.08","956.029","-1148.83","427.255","1120.25","-1268.21","1571.97","877.627","-1094.19","956.83","1009.33","-1331.44","886.116","839.487","-974.704","108.928","nan","nan","nan","nan","nan","nan","1279.05","-1194.72","441.775","nan","nan","nan"
735,0,"1319.24","-1175.24","1348.92","1373.44","-1036.7","1015.75","1152.13","-1262.15","1231.13","966.525","-1196.13","1295.15","955.763","-1147.39","427.107","1119.16","-1268.07","1572.1","876.351","-1093.17","957.219","1007.75","-1330.52","886.474","839.43","-974.392","108.6","nan","nan","nan","nan","nan","nan","1278.37","-1192.93","441.732","nan","nan","nan"
736,0,"1318.6","-1175.13","1348.96","1372.42","-1036.59","1015.67","1151.43","-1262.08","1231.16","965.742","-1195.85","1295.21","955.425","-1146.06","427.151","1118.19","-1267.96","1572.23","875.111","-1092.21","957.616","1006.24","-1329.62","886.778","839.387","-974.009","108.343","1340.2","-1066.81","83.9636","nan","nan","nan","1277.63","-1191.09","441.676","nan","nan","nan"
737,0,"1317.98","-1175.01","1348.95","1371.5","-1036.54","1015.56","1150.84","-1262.02","1231.19","964.987","-1195.6","1295.29","955.13","-1144.66","427.12","1117.31","-1267.87","1572.3","873.937","-1091.23","957.952","1004.81","-1328.75","887.11","839.352","-973.632","108.006","nan","nan","nan","nan","nan","nan","1276.88","-1189.19","441.587","nan","nan","nan"
738,0,"1317.37","-1174.87","1348.88","1370.7","-1036.47","1015.46","1150.24","-1261.93","1231.12","964.235","-1195.32","1295.38","954.808","-1143.29","427.045","1116.52","-1267.84","1572.32","872.835","-1090.3","958.353","1003.48","-1327.85","887.359","839.397","-973.213","107.646","1339.96","-1066.21","83.9103","nan","nan","nan","1276.16","-1187.33","441.405","nan","nan","nan"
739,0,"1316.84","-1174.74","1348.76","1370","-1036.49","1015.27","1149.67","-1261.83","1231.03","963.538","-1195.03","1295.45","954.462","-1141.86","426.784","1115.82","-1267.8","1572.26","871.77","-1089.44","958.806","1002.26","-1327.01","887.679","839.417","-972.786","107.32","nan","nan","nan","nan","nan","nan","1275.55","-1185.52","441.153","nan","nan","nan"
740,0,"1316.32","-1174.63","1348.56","1369.38","-1036.56","1015.07","1149.11","-1261.72","1230.88","962.868","-1194.77","1295.51","954.085","-1140.42","426.363","1115.21","-1267.81","1572.12","870.771","-1088.59","959.225","1001.15","-1326.18","887.937","839.535","-972.382","106.962","nan","nan","nan","nan","nan","nan","1275.03","-1183.82","440.816","nan","nan","nan"
741,0,"1315.83","-1174.5","1348.29","1368.86","-1036.65","1014.81","1148.52","-1261.58","1230.7","962.231","-1194.49","1295.57","953.647","-1139.28","426.181","1114.73","-1267.83","1571.92","869.846","-1087.78","959.711","1000.13","-1325.47","888.282","839.661","-971.989","106.589","1339.91","-1065.79","83.914","nan","nan","nan","1274.56","-1182.24","440.416","nan","nan","nan"
742,0,"1315.38","-1174.38","1347.99","1368.47","-1036.78","1014.51","1147.97","-1261.43","1230.51","961.667","-1194.24","1295.65","953.34","-1138.08","425.793","1114.33","-1267.88","1571.67","869.004","-1087.08","960.209","999.223","-1324.79","888.641","839.835","-971.649","106.202","nan","nan","nan","nan","nan","nan","1274.21","-1180.76","439.931","nan","nan","nan"
743,0,"1314.98","-1174.26","1347.66","1368.12","-1036.95","1014.18","1147.43","-1261.25","1230.28","961.145","-1193.99","1295.7","953.136","-1136.83","425.223","1114.04","-1267.93","1571.39","868.212","-1086.39","960.695","998.368","-1324.15","889.039","840.023","-971.367","105.862","nan","nan","nan","nan","nan","nan","1273.89","-1179.48","439.365","nan","nan","nan"
744,0,"1314.57","-1174.08","1347.32","1367.85","-1037.15","1013.85","1146.91","-1261.1","1230.08","960.702","-1193.77","1295.79","953.021","-1135.82","424.894","1113.84","-1267.98","1571.12","867.517","-1085.75","961.111","997.572","-1323.55","889.501","840.193","-971.065","105.582","nan","nan","nan","nan","nan","nan","1273.63","-1178.27","438.697","nan","nan","nan"
745,0,"1314.23","-1173.87","1347","1367.66","-1037.32","1013.52","1146.47","-1260.98","1229.93","960.332","-1193.56","1295.91","953.066","-1134.61","424.256","1113.73","-1268.02","1570.87","866.837","-1085.09","961.543","996.847","-1322.96","890.049","840.36","-970.787","105.271","nan","nan","nan","nan","nan","nan","1273.45","-1177.22","437.94","nan","nan","nan"
746,0,"1313.9","-1173.6","1346.69","1367.49","-1037.51","1013.17","1146.06","-1260.82","1229.78","960.029","-1193.36","1296.05","953.194","-1133.48","423.816","1113.72","-1268.03","1570.68","866.256","-1084.48","961.937","996.157","-1322.42","890.751","840.537","-970.487","105.011","nan","nan","nan","nan","nan","nan","1273.35","-1176.42","437.247","nan","nan","nan"
747,0,"1313.69","-1173.31","1346.43","1367.36","-1037.71","1012.8","1145.76","-1260.72","1229.67","959.777","-1193.19","1296.23","953.43","-1132.34","423.333","1113.8","-1268.03","1570.55","865.711","-1083.88","962.265","995.542","-1321.93","891.574","840.717","-970.225","104.79","nan","nan","nan","nan","nan","nan","1273.25","-1175.73","436.661","nan","nan","nan"
748,0,"1313.51","-1172.99","1346.19","1367.32","-1037.91","1012.49","1145.55","-1260.62","1229.6","959.542","-1192.98","1296.44","953.83","-1131.03","422.826","1113.95","-1268","1570.48","865.21","-1083.31","962.638","994.921","-1321.42","892.38","840.888","-969.997","104.613","nan","nan","nan","nan","nan","nan","1273.06","-1175.2","436.356","nan","nan","nan"
749,0,"1313.31","-1172.64","1345.95","1367.33","-1038.12","1012.25","1145.41","-1260.49","1229.48","959.361","-1192.77","1296.66","954.357","-1129.71","422.251","1114.18","-1267.96","1570.44","864.761","-1082.8","963.107","994.369","-1320.95","893.23","841.008","-969.712","104.46","nan","nan","nan","nan","nan","nan","1272.82","-1174.83","436.355","nan","nan","nan"
750,0,"1313.16","-1172.29","1345.79","1367.37","-1038.35","1012.04","1145.34","-1260.39","1229.35","959.222","-1192.53","1296.84","954.907","-1128.33","421.756","1114.49","-1267.92","1570.41","864.336","-1082.28","963.709","993.833","-1320.54","894.141","841.112","-969.413","104.285","nan","nan","nan","nan","nan","nan","1272.61","-1174.64","436.534","nan","nan","nan"
751,0,"1313.01","-1171.87","1345.65","1367.5","-1038.63","1011.88","1145.34","-1260.33","1229.24","959.169","-1192.28","1297.06","955.461","-1126.94","421.292","1114.88","-1267.88","1570.38","864","-1081.77","964.366","993.326","-1320.18","895.069","841.197","-969.196","104.122","nan","nan","nan","nan","nan","nan","1272.57","-1174.63","436.802","nan","nan","nan"
752,0,"1312.88","-1171.42","1345.54","1367.67","-1038.91","1011.78","1145.42","-1260.26","1229.11","959.158","-1192.03","1297.35","955.939","-1125.49","420.797","1115.35","-1267.85","1570.36","863.739","-1081.33","965.235","992.832","-1319.88","896.06","841.267","-968.967","103.968","nan","nan","nan","nan","nan","nan","1272.7","-1174.78","437.082","nan","nan","nan"
753,0,"1312.76","-1170.9","1345.48","1367.89","-1039.19","1011.69","1145.6","-1260.25","1229.02","959.203","-1191.81","1297.7","956.384","-1124.2","420.492","1115.9","-1267.84","1570.35","863.534","-1080.79","966.135","992.352","-1319.66","897.168","841.319","-968.764","103.834","nan","nan","nan","nan","nan","nan","1272.97","-1174.94","437.253","nan","nan","nan"
754,0,"1312.74","-1170.35","1345.49","1368.15","-1039.48","1011.64","1145.83","-1260.26","1228.96","959.285","-1191.6","1298.14","956.807","-1122.91","420.136","1116.55","-1267.83","1570.36","863.416","-1080.24","967.138","991.815","-1319.42","898.333","841.358","-968.578","103.703","nan","nan","nan","nan","nan","nan","1273.3","-1175.1","437.268","nan","nan","nan"
755,0,"1312.73","-1169.73","1345.52","1368.47","-1039.73","1011.64","1146.13","-1260.28","1228.9","959.351","-1191.39","1298.61","957.135","-1121.84","420.007","1117.27","-1267.85","1570.39","863.349","-1079.67","968.22","991.331","-1319.21","899.629","841.333","-968.418","103.583","nan","nan","nan","nan","nan","nan","1273.71","-1175.3","437.242","nan","nan","nan"
756,0,"1312.74","-1169.06","1345.67","1368.87","-1039.95","1011.7","1146.46","-1260.29","1228.88","959.393","-1191.15","1299.13","957.456","-1120.95","419.831","1118.07","-1267.9","1570.42","863.368","-1079.05","969.347","990.857","-1318.98","901.051","841.277","-968.296","103.49","1339.28","-1065.75","84.2918","nan","nan","nan","1274.11","-1175.53","437.219","nan","nan","nan"
757,0,"1312.68","-1168.26","1345.82","1369.25","-1040.19","1011.77","1146.86","-1260.32","1228.93","959.394","-1190.87","1299.77","957.723","-1120.19","419.731","1118.94","-1267.92","1570.47","863.456","-1078.47","970.552","990.361","-1318.79","902.6","841.178","-968.229","103.467","nan","nan","nan","nan","nan","nan","1274.57","-1175.74","437.114","nan","nan","nan"
758,0,"1312.66","-1167.37","1346.04","1369.71","-1040.43","1011.86","1147.29","-1260.34","1229.06","959.378","-1190.51","1300.53","958.001","-1119.6","419.626","1119.89","-1267.99","1570.57","863.534","-1077.79","971.735","989.867","-1318.64","904.296","841.109","-968.182","103.467","1339.12","-1065.85","84.3367","nan","nan","nan","1275.02","-1175.97","437.087","nan","nan","nan"
759,0,"1312.71","-1166.39","1346.32","1370.22","-1040.64","1011.97","1147.78","-1260.32","1229.26","959.368","-1190.08","1301.45","958.283","-1119.27","419.542","1120.88","-1268.05","1570.69","863.694","-1077.17","973.005","989.393","-1318.5","906.138","841.051","-968.177","103.512","nan","nan","nan","nan","nan","nan","1275.44","-1176.14","437.01","nan","nan","nan"
760,0,"1312.82","-1165.31","1346.55","1370.78","-1040.89","1012.05","1148.28","-1260.29","1229.52","959.404","-1189.62","1302.57","958.575","-1119.05","419.422","1121.95","-1268.1","1570.86","863.87","-1076.52","974.272","988.952","-1318.34","908.101","841.053","-968.186","103.566","nan","nan","nan","nan","nan","nan","1275.82","-1176.27","436.959","nan","nan","nan"
761,0,"1312.98","-1164.14","1346.82","1371.41","-1041.13","1012.13","1148.79","-1260.28","1229.82","959.488","-1189.14","1303.74","958.889","-1119.04","419.327","1123.05","-1268.17","1571.05","864.048","-1075.83","975.61","988.558","-1318.18","910.255","841.057","-968.209","103.652","nan","nan","nan","nan","nan","nan","1276.22","-1176.33","436.831","nan","nan","nan"
762,0,"1313.13","-1162.86","1347.05","1372.16","-1041.39","1012.14","1149.33","-1260.3","1230.13","959.624","-1188.66","1304.96","959.185","-1119.18","419.312","1124.2","-1268.26","1571.26","864.219","-1075.18","976.987","988.245","-1318.04","912.508","841.064","-968.288","103.773","nan","nan","nan","nan","nan","nan","1276.51","-1176.36","436.766","nan","nan","nan"
763,0,"1313.34","-1161.52","1347.3","1372.94","-1041.71","1012.11","1149.92","-1260.33","1230.48","959.827","-1188.23","1306.15","959.505","-1119.4","419.239","1125.38","-1268.37","1571.45","864.365","-1074.53","978.368","987.963","-1317.82","914.697","841.126","-968.414","103.902","nan","nan","nan","nan","nan","nan","1276.77","-1176.33","436.698","nan","nan","nan"
