Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (445)",,,"Reconstruction Position - Unlabeled Track (450)",,,"Reconstruction Position - Unlabeled Track (467)",,,"Reconstruction Position - Unlabeled Track (496)",,,"Reconstruction Position - Unlabeled Track (510)",,,"Reconstruction Position - Unlabeled Track (529)",,,"Reconstruction Position - Unlabeled Track (538)",,,"Reconstruction Position - Unlabeled Track (539)",,,"Reconstruction Position - Unlabeled Track (552)",,,"Reconstruction Position - Unlabeled Track (573)",,,"Reconstruction Position - Unlabeled Track (577)",,,"Reconstruction Position - Unlabeled Track (578)",,,"Reconstruction Position - Unlabeled Track (579)",,,"Reconstruction Position - Unlabeled Track (583)",,
387,0,"741.954","437.362","1414.54","741.343","355.515","1292.54","849.721","457.639","720.922","711.466","131.236","1504.57","600.256","374.21","1137.35","760.999","529.949","1047.4","440.3","383.63","335.881","602.161","560.907","819.468","729.708","-105.175","122.916","448.358","-142.351","423.436","720.376","105.308","1766.69","621.226","102.06","945.497","585.484","358.785","809.146","760.511","462.733","96.2742"
388,0,"742.113","430.823","1417.67","741.301","348.619","1294.72","840.349","459.981","721.513","705.71","121.536","1503.08","600.164","368.534","1139.8","758.759","527.277","1051.36","440.997","381.73","336.9","596.045","564.812","825.894","730.607","-106.468","124.08","449.45","-144.857","424.58","708.358","93.0131","1765.08","623.358","98.3288","944.839","585.219","356.328","810.686","760.222","462.874","96.7293"
389,0,"742.395","423.964","1420.88","741.025","341.581","1296.58","830.321","462.538","722.38","699.471","111.24","1501.07","600.156","362.614","1142.29","756.538","524.45","1055.57","441.74","379.721","337.879","589.707","568.725","832.469","731.617","-107.436","125.26","450.484","-147.511","425.882","695.015","79.8734","1762.69","625.648","94.4506","944.091","584.438","353.798","812.222","759.958","463.063","97.2676"
390,0,"742.797","416.746","1424.14","740.57","334.272","1298.31","819.574","465.323","723.472","692.814","100.307","1498.45","600.26","356.396","1144.77","754.242","521.413","1059.92","442.489","377.61","338.799","583.71","573.368","840.593","732.829","-107.993","126.481","451.671","-150.237","427.132","680.746","65.987","1759.37","628.097","90.4111","943.252","584.794","350.265","813.568","759.556","463.309","97.8878"
391,0,"743.217","409.204","1427.34","740.013","326.639","1300.05","808.007","468.242","724.672","685.951","88.7192","1495.2","600.426","349.65","1147.18","751.939","518.099","1064.31","443.102","375.272","339.431","577.424","579.091","849.853","734.123","-108.293","127.733","452.962","-153.051","428.33","665.681","51.4479","1755.01","630.703","86.266","942.33","583.873","346.512","815.868","759.08","463.676","98.6121"
392,0,"743.448","401.412","1430.47","739.452","318.661","1301.77","795.662","471.361","726.146","679.062","76.5562","1491.26","600.714","342.575","1149.44","749.661","514.724","1068.83","443.52","372.91","340.523","570.626","583.096","859.327","735.51","-108.368","129.078","454.348","-155.978","429.543","650.006","36.3569","1749.74","633.4","82.0215","941.301","583.422","343.279","817.246","754.192","459.544","94.5577"
393,0,"744.285","393.021","1433.57","738.728","310.444","1303.55","782.535","474.703","728.076","672.302","63.8486","1486.65","601.134","335.347","1151.56","747.58","510.933","1073.13","443.619","370.429","341.984","564.483","587.736","870.371","736.987","-108.305","130.514","455.897","-159.009","430.625","633.862","20.7939","1743.62","636.181","77.7089","940.146","583.233","339.831","818.559","nan","nan","nan"
394,0,"744.58","384.571","1436.47","737.846","301.932","1305.35","768.568","478.687","730.089","665.744","50.6266","1481.32","601.721","328.119","1153.47","745.722","506.942","1077.29","443.848","367.746","342.857","557.595","592.363","882.146","738.677","-108.066","131.976","457.459","-162.07","431.622","617.375","4.80673","1736.52","638.97","73.304","938.874","583.147","336.288","819.943","757.054","464.572","101.238"
395,0,"744.747","375.902","1439.23","736.44","293.203","1306.99","754.007","482.368","733.432","659.486","36.923","1475.34","602.47","320.975","1155.11","744.01","502.78","1081.21","444.024","365.156","343.98","552.111","596.891","895.393","740.583","-107.695","133.469","459.144","-165.129","432.488","600.661","-11.5423","1728.37","641.788","68.7292","937.46","583.104","332.778","821.213","nan","nan","nan"
396,0,"744.792","367.104","1441.81","734.611","284.288","1308.3","738.975","485.809","737.408","653.631","22.8058","1468.71","603.344","313.901","1156.51","742.544","498.455","1085.03","444.239","362.659","345.286","546.333","601.267","909.32","742.61","-107.141","134.995","460.885","-168.189","433.198","583.699","-28.2872","1719.06","644.595","64.0541","935.852","583.178","329.138","822.584","nan","nan","nan"
397,0,"744.685","358.127","1444.24","732.897","274.808","1309.48","723.017","489.509","742.622","648.286","8.31852","1461.46","604.299","306.826","1157.65","741.544","493.603","1089.42","444.658","360.106","346.163","540.46","605.821","924.027","744.71","-106.367","136.476","462.654","-171.304","433.792","566.593","-45.4104","1708.45","647.364","59.2937","934.073","583.481","325.422","823.681","750.75","461.3","99.7257"
398,0,"744.466","348.983","1446.5","731.563","264.741","1310.65","706.923","493.599","748.547","643.623","-6.48422","1453.64","605.179","299.734","1158.53","740.13","488.597","1093.04","445.275","357.602","347.162","534.878","609.167","939.727","746.89","-105.343","137.879","464.555","-174.476","434.259","549.475","-62.7874","1696.42","650.129","54.5209","932.147","582.592","321.945","824.972","nan","nan","nan"
399,0,"744.063","339.675","1448.55","730.397","254.299","1311.73","690.557","497.871","755.588","639.781","-21.6047","1445.32","605.989","292.477","1159.09","738.763","483.217","1096.55","446.069","355.029","347.949","530.377","612.844","956.436","749.118","-104.101","139.215","466.546","-177.768","434.587","532.602","-80.1496","1682.98","652.873","49.6747","930.151","582.932","318.082","825.758","nan","nan","nan"
400,0,"743.657","330.121","1450.47","729.286","243.614","1312.61","672.963","501.969","764.238","636.86","-37.1047","1436.56","606.672","285.008","1159.49","736.806","477.4","1099.42","447.114","352.398","348.433","526.543","616.059","974.182","751.466","-102.56","140.347","468.689","-181.132","434.712","516.147","-97.329","1668.24","655.519","44.7719","928.017","583.373","314.013","826.381","754.098","467.301","105.887"
401,0,"743.141","320.34","1452.27","728.079","232.788","1313.16","655.95","506.059","773.738","634.903","-52.9003","1427.49","607.191","277.25","1159.78","735.489","471.655","1102.87","448.344","349.79","348.649","nan","nan","nan","753.848","-100.767","141.351","470.99","-184.541","434.578","500.347","-114.317","1652.34","658.09","39.6541","925.842","583.838","309.836","826.79","754.151","467.543","105.967"
402,0,"742.541","310.348","1454.02","726.883","221.88","1313.39","638.858","509.717","784.139","633.984","-68.9661","1418.17","607.492","269.196","1159.99","733.856","465.692","1106.94","449.692","347.277","348.871","521.475","620.615","1012.7","756.271","-98.6404","142.28","473.326","-188.041","434.185","485.263","-130.858","1635.3","660.532","34.3501","923.513","584.257","305.506","826.981","nan","nan","nan"
403,0,"741.836","300.114","1455.71","725.918","210.87","1313.33","621.659","513.554","796.376","634.128","-85.3816","1408.66","607.636","260.747","1160.31","731.888","459.543","1111.65","451.256","344.793","348.779","520.258","621.821","1033.35","758.732","-96.2552","143.044","475.797","-191.497","433.571","471.008","-146.688","1617.38","662.819","28.9421","921.009","584.594","300.976","827.149","nan","nan","nan"
404,0,"740.984","289.528","1457.37","725.079","199.89","1313.02","604.009","517.727","810.505","635.378","-102.077","1399.21","607.508","252.012","1160.59","729.337","453.069","1116.69","452.777","342.358","348.744","519.958","622.28","1054.82","761.153","-93.5997","143.684","478.303","-194.956","432.606","457.747","-161.546","1598.7","664.953","23.5417","918.332","584.888","296.281","827.228","nan","nan","nan"
405,0,"740.011","278.659","1458.96","724.663","188.755","1312.62","587.02","521.492","825.986","637.847","-118.983","1390.08","607.181","242.978","1160.86","726.776","446.469","1122.62","454.5","339.985","348.617","nan","nan","nan","763.41","-90.6948","144.236","480.87","-198.362","431.45","445.943","-175.345","1579.53","666.909","18.1113","915.548","585.144","291.313","827.397","nan","nan","nan"
406,0,"738.977","267.475","1460.53","723.98","177.646","1312.19","570.414","525.1","843.22","641.509","-136.054","1381.43","606.697","233.76","1161.17","724.026","439.458","1128.7","456.483","337.642","348.296","521.309","620.958","1098.75","765.412","-87.5517","144.565","483.567","-201.727","430.018","435.011","-187.72","1559.18","668.674","12.5686","912.764","585.42","286.189","827.51","nan","nan","nan"
407,0,"737.888","255.913","1462.12","723.667","166.026","1311.65","553.985","528.503","862.253","646.345","-153.254","1373.27","606.127","224.415","1161.48","720.893","431.913","1134.81","458.723","335.325","347.952","523.877","618.713","1122.31","767.149","-84.0007","144.617","486.339","-205.019","428.5","426.035","-198.507","1538.5","670.325","6.90955","909.887","586.068","281.128","826.996","nan","nan","nan"
408,0,"736.744","244.004","1463.7","723.369","154.009","1311.05","538.264","531.549","883.213","652.268","-170.579","1365.5","605.351","214.86","1161.87","717.683","424.053","1141.66","461.285","332.8","347.576","527.825","615.387","1146.74","768.405","-79.8685","144.486","489.155","-208.314","426.806","418.891","-207.672","1517.37","671.869","1.11299","906.945","585.954","275.567","827.18","nan","nan","nan"
409,0,"735.632","231.763","1465.32","723.139","141.528","1310.39","523.437","533.923","905.684","659.242","-188.098","1358.16","604.409","204.979","1162.5","714.232","415.731","1149.22","464.236","329.895","346.918","532.782","611.051","1171.49","769.052","-75.2683","144.008","492.144","-211.575","425.037","414.553","-215.283","1495.73","673.314","-4.82711","903.927","585.653","269.807","827.377","762.381","457.447","103.64"
410,0,"734.58","219.158","1467.11","723.087","128.578","1309.63","508.98","536.437","930.943","667.245","-205.617","1351.29","603.206","194.602","1163.55","710.518","406.696","1157.23","467.385","326.59","346.432","538.037","605.469","1195.8","769.032","-70.252","143.149","495.143","-214.631","423.189","413.272","-221.416","1474.06","674.666","-10.8926","900.873","585.095","263.9","827.724","763.492","457.251","102.249"
411,0,"733.568","206.273","1469.15","723.39","115.018","1308.95","495.991","537.664","957.394","676.368","-222.938","1344.98","601.461","183.747","1165.6","706.727","397.056","1165.78","470.851","322.778","345.42","544.412","598.924","1220.23","768.19","-64.9783","141.672","498.227","-217.506","421.258","414.916","-226.521","1452.82","676.076","-17.2049","897.909","584.037","257.719","828.766","764.353","457.398","101.145"
412,0,"732.669","193.107","1471.54","724.016","100.942","1308.39","484.057","538.133","986.084","686.679","-239.843","1339.23","599.705","172.299","1168.02","702.913","386.789","1174.93","474.177","318.51","344.816","552.361","590.248","1244.59","766.42","-59.8507","139.398","501.43","-220.05","419.418","419.675","-230.857","1432.29","677.506","-23.8255","895.184","583.765","251.588","832.106","nan","nan","nan"
413,0,"731.859","179.696","1474.34","725.009","86.3659","1308.16","473.413","537.482","1016.59","698.12","-256.144","1333.95","598.038","160.386","1170.95","699.049","375.693","1184.82","476.54","313.658","345.768","561.862","583.156","1270.42","763.737","-54.5765","135.943","504.721","-222.179","417.433","427.438","-234.394","1412.82","678.96","-30.848","892.818","586.285","246.578","837.619","nan","nan","nan"
414,0,"731.163","166.047","1477.6","726.397","71.5175","1308.38","464.307","535.535","1049.07","710.835","-271.771","1329.26","596.446","147.999","1174.55","695.225","363.68","1195.58","479.65","308.295","346.347","571.666","573.717","1295.37","760.069","-49.1442","131.161","508.394","-223.914","415.298","437.974","-237.153","1394.61","680.819","-38.3129","890.991","589.442","241.794","845.935","nan","nan","nan"
415,0,"730.653","152.17","1481.44","728.401","57.0487","1309.29","456.825","531.581","1082.25","724.558","-286.536","1324.63","595.106","134.75","1178.77","691.477","350.848","1207.14","nan","nan","nan","582.303","563.217","1320.03","755.908","-45.036","124.657","512.709","-225.438","413.159","451.207","-239.238","1377.79","683.225","-45.904","889.831","593.085","236.007","855.843","nan","nan","nan"
416,0,"730.206","137.964","1486.06","731.15","42.8677","1311","450.843","526.228","1117.4","739.369","-300.561","1320.17","593.841","120.131","1184.15","687.94","337.893","1218.97","488.315","296.41","344.302","593.621","551.628","1344.44","753.117","-40.3334","117.809","518.336","-226.976","410.808","466.805","-240.788","1362.41","685.76","-53.876","889.524","595.235","229.679","867.32","nan","nan","nan"
417,0,"730.231","123.906","1491.51","734.517","28.5773","1313.44","446.487","518.579","1153.23","755.201","-313.767","1315.8","592.741","103.738","1190.42","685.262","323.26","1232.86","492.807","289.576","347.385","605.665","539.033","1368.46","751.789","-34.9481","113.205","525.599","-228.78","408.066","484.634","-242.114","1348.58","688.724","-62.3093","890.501","595.661","224.028","879.902","756.345","463.652","101.396"
418,0,"730.528","109.842","1497.93","738.932","14.4947","1317.17","443.395","508.593","1189.71","771.988","-325.997","1311.34","592.43","85.9033","1197.01","682.215","307.204","1246.39","497.975","282.22","351.43","618.246","525.36","1392.03","752.884","-30.3418","108.648","534.399","-230.461","404.64","504.32","-243.442","1336.35","692.467","-71.1747","892.986","593.274","218.688","894.277","754.662","463.503","104.729"
419,0,"731.169","95.7763","1505.47","744.573","0.764658","1321.89","441.58","496.315","1227.01","789.739","-337.089","1306.62","592.317","66.2911","1204.8","677.716","289.36","1261.72","503.64","273.914","356.445","631.053","510.566","1415.05","755.473","-29.0747","104.279","544.419","-231.789","401.059","525.52","-245.046","1325.75","696.774","-80.1784","897.025","587.786","210.712","910.713","752.422","463.282","109"
420,0,"732.382","81.7182","1514.29","751.014","-12.3646","1328.17","440.349","481.246","1264.93","808.548","-346.824","1301.27","593.253","46.7628","1214.23","676.736","271.462","1276.76","509.883","264.227","362.609","643.652","494.725","1437.47","758.956","-30.5811","100.985","555.219","-232.473","398.161","547.764","-247.208","1316.86","701.151","-89.1351","902.737","579.408","197.659","927.915","750.252","463.51","115.025"
421,0,"734.257","67.655","1524.33","758.598","-24.6641","1335.87","439.059","463.002","1303.61","828.46","-354.956","1294.82","595.43","27.6055","1226.15","675.62","254.481","1292.06","516.341","252.666","369.597","655.456","477.833","1459.36","762.994","-33.009","98.4358","564.312","-233.184","399.175","570.684","-249.843","1309.01","705.048","-98.0241","910.404","568.557","181.387","944.645","746.963","462.902","122.31"
422,0,"736.815","53.5503","1535.46","767.534","-36.149","1344.66","437.641","441.584","1343.09","849.25","-361.131","1287.05","599.04","9.87272","1240.25","674.422","235.91","1308.43","522.26","239.943","374.785","666.142","459.85","1480.99","766.352","-34.882","97.6036","571.035","-232.379","403.553","593.742","-253.577","1302.77","708.366","-106.578","920.055","556.8","163.904","960.76","742.231","461.445","130.745"
423,0,"740.082","39.4669","1547.58","777.705","-46.5328","1354.1","436.507","417.387","1383.2","870.444","-365.097","1277.83","603.791","-6.81274","1255.86","675.093","218.407","1324.53","529.166","224.208","384.783","675.432","440.972","1502.75","767.846","-36.4593","98.266","577.414","-230.399","408.465","616.375","-258.055","1297.2","711.333","-114.632","931.368","545.12","145.413","977.407","741.57","455.897","144.746"
424,0,"743.972","25.4927","1560.51","788.988","-55.7365","1363.76","435.852","390.704","1423.72","891.556","-366.614","1267.12","609.515","-23.1361","1272.64","675.366","201.004","1341.57","535.134","209.255","395.502","683.035","422.091","1525.35","767.83","-37.7581","99.9028","584.476","-227.963","414.425","637.465","-263.356","1292.63","714.317","-122.488","943.974","533.525","125.98","996.275","729.816","454.839","152.311"
425,0,"748.581","11.7294","1574.14","801.063","-63.8344","1373.18","435.914","361.772","1464.5","912.077","-365.498","1255.16","616.068","-39.3868","1290.1","675.814","184.785","1359.63","540.581","194.468","407.609","689.092","401.501","1548.04","767.303","-38.6673","102.583","592.817","-225.467","422.319","656.846","-269.319","1289.16","717.237","-130.155","957.551","521.653","106.585","1017.81","722.341","446.39","164.648"
426,0,"753.597","-1.96726","1588.15","813.457","-71.0076","1382.11","436.808","330.947","1505.46","931.631","-361.559","1242.11","623.56","-55.5662","1307.68","676.195","169.274","1378.77","545.549","180.51","420.895","693.424","380.023","1571.85","766.99","-39.6487","105.756","602.488","-222.734","432.001","674.596","-275.279","1287","719.819","-137.76","971.877","509.732","87.4187","1042.15","710.204","439.513","176.184"
427,0,"759.185","-15.6088","1602.32","825.882","-77.4796","1390.54","438.456","298.016","1546.43","949.723","-354.913","1228.13","632.049","-71.5837","1324.97","676.425","154.351","1398.29","549.712","166.939","435.099","696.061","357.988","1597.27","767.561","-41.0951","109.269","613.638","-219.026","442.727","691.04","-281.143","1286.22","721.739","-145.409","986.866","498.444","67.2125","1069.24","689.163","431.035","182.253"
428,0,"765.403","-29.3254","1616.3","838.484","-83.1712","1397.94","441.002","263.432","1587.06","965.474","-345.496","1213.18","641.418","-87.3771","1341.74","675.877","138.872","1418.85","552.98","152.972","449.746","697.239","335.298","1624.35","769.094","-42.9636","113.499","625.502","-213.012","454.055","706.577","-287.338","1286.42","723.053","-153.03","1001.98","489.226","44.7283","1095.66","674.254","419.331","194.526"
429,0,"772.385","-43.2207","1629.86","851.14","-88.0961","1404.3","445.021","226.613","1626.37","978.767","-333.438","1197.89","651.469","-102.791","1357.78","674.823","122.667","1439.75","554.627","138.393","464.441","696.99","311.996","1653.32","771.217","-45.6754","118.679","637.938","-205.256","466.154","721.5","-293.764","1287.1","724.399","-160.031","1016.57","484.468","19.6083","1114.98","661.414","405.887","206.139"
430,0,"780.168","-57.3502","1642.8","863.433","-92.1896","1409.81","449.942","186.796","1664.51","989.552","-319.351","1182.88","662.099","-117.607","1372.79","674.085","105.44","1461.42","553.54","124.168","479.516","695.463","287.705","1684.2","773.3","-50.1427","124.608","650.303","-196.48","479.242","735.544","-300.029","1287.74","725.243","-168.046","1032.02","485.55","-3.10195","1131.57","650.956","390.801","217.218"
431,0,"788.617","-71.6581","1655.01","875.426","-95.2504","1414.42","456.332","144.21","1700.9","997.248","-303.254","1168.12","673.133","-131.769","1386.6","673.429","87.0369","1483.34","550.351","110.072","494.898","692.537","262.292","1717.09","774.967","-58.1939","130.549","662.494","-187.562","493.21","749.229","-306.25","1288.09","726.92","-174.798","1046.3","490.152","-21.9127","1150.12","641.373","374.231","226.24"
432,0,"797.309","-86.0883","1666.13","887.056","-97.0231","1418.01","464.529","99.0546","1734.97","1001.68","-285.477","1153.99","684.444","-145.209","1399.18","673.086","67.5607","1505.18","546.656","95.1206","509.818","694.469","233.038","1748.99","776.782","-66.6713","136.93","674.966","-178.971","507.862","762.49","-312.242","1287.73","729.243","-181.745","1059.89","493.508","-37.9571","1167.78","634.128","354.645","234.71"
433,0,"806.141","-100.503","1676.37","898.63","-97.3058","1420.99","474.689","51.6711","1766.06","1002.72","-266.369","1140.8","695.668","-157.933","1410.43","673.371","46.7096","1526.8","543.572","79.0898","524.363","688.489","205.492","1784.99","779.558","-76.0127","145.216","688.199","-171.062","522.581","775.165","-317.811","1286.52","732.603","-187.82","1072.52","492.731","-52.6079","1186.13","627.202","333.319","243.001"
434,0,"814.582","-114.803","1685.54","909.649","-96.5848","1423.05","486.865","2.57347","1793.59","1000.43","-246.479","1128.87","707.137","-169.979","1420.66","675.21","25.4792","1547.43","542.93","60.8723","537.798","686.114","173.479","1820.17","783.972","-85.1424","156.792","702.363","-163.839","536.641","787.071","-322.999","1284.34","736.873","-192.495","1084.14","490.929","-67.0717","1206.08","622.442","313.668","250.899"
435,0,"822.448","-129.034","1693.91","919.626","-94.7736","1424.59","500.876","-47.4033","1816.92","995.146","-226.372","1118.37","718.8","-181.392","1429.79","677.784","2.83516","1566.66","545.263","40.0524","548.939","681.108","139.754","1856.22","789.851","-91.1175","172.185","716.495","-158.617","551.223","798.656","-326.908","1281.04","741.903","-195.556","1094.73","490.727","-82.7415","1223.41","617.887","294.944","260.787"
436,0,"829.612","-142.902","1701.03","927.957","-92.1475","1425.38","516.839","-97.4578","1835.55","987.464","-206.6","1109.71","730.607","-192.253","1437.72","680.897","-19.3644","1584.14","549.535","18.4661","558.51","673.935","103.483","1892.57","797.585","-94.2116","189.067","727.365","-155.849","566.484","809.426","-329.819","1276.95","747.95","-195.463","1103.79","493.604","-101.14","1237.97","613.221","276.955","269.73"
437,0,"836.384","-156.588","1707.4","934.211","-88.9977","1425.49","533.633","-146.425","1849.5","977.33","-186.791","1102.39","742.557","-202.657","1444.39","687.196","-44.3663","1599.64","556.065","-2.98512","566.22","668.293","62.6498","1926.77","805.003","-94.7996","203.504","735.367","-154.892","582.272","819.581","-331.199","1272.45","754.915","-192.714","1112.21","497.908","-121.456","1251.02","607.768","259.042","277.529"
438,0,"842.757","-170.011","1712.87","938.767","-85.2846","1425.09","551.024","-193.831","1858.92","965.498","-167.19","1096.85","754.65","-212.596","1449.53","695.31","-70.8305","1612.95","562.942","-22.1479","574.813","661.859","18.259","1959.11","811.464","-92.5437","218.866","741.87","-155.27","597.372","828.964","-330.772","1267.79","762.431","-187.44","1120.1","502.529","-142.127","1261.25","601.083","239.766","284.529"
439,0,"848.943","-183.254","1717.85","941.938","-81.3489","1424.59","568.708","-239.541","1864.08","952.207","-148.108","1092.91","767.017","-222.129","1452.95","nan","nan","nan","569.841","-40.056","583.155","655.339","-30.0563","1988.64","816.62","-88.9058","232.325","747.882","-156.437","611.45","837.925","-327.902","1263.65","770.621","-179.772","1128.34","507.457","-161.813","1269.02","593.477","219.302","290.565"
440,0,"854.823","-196.724","1722.07","943.779","-77.5628","1424.02","586.358","-283.351","1865.25","937.056","-128.767","1090.91","779.11","-230.399","1454.96","nan","nan","nan","576.263","-55.7224","591.74","649.342","-82.0673","2014.47","821.532","-85.9627","246.003","753.733","-157.746","624.724","846.698","-322.602","1260.2","776.595","-170.737","1136.53","512.77","-179.875","1275.16","585.112","196.943","295.126"
441,0,"860.561","-209.787","1725.54","944.376","-74.0709","1423.5","603.233","-324.701","1862.76","920.674","-109.904","1090.6","791.462","-237.175","1455.33","nan","nan","nan","582.3","-70.3929","600.637","644.062","-137.25","2035.81","826.769","-83.948","259.626","759.47","-158.478","637.004","855.779","-315.276","1257.49","782.815","-160.056","1146.1","518.282","-196.513","1280.23","576.634","172.947","298.544"
442,0,"866.087","-222.61","1728.28","944.221","-70.554","1422.72","618.209","-363.029","1856.97","903.767","-91.497","1092.62","803.773","-242.602","1454.54","nan","nan","nan","589.12","-83.7598","609.641","640.321","-194.907","2052.37","832.658","-82.7098","271.897","765.119","-158.026","649.063","863.08","-305.828","1254.11","787.382","-148.378","1154.78","523.993","-212.02","1284.29","569.454","145.749","301.669"
443,0,"871.388","-235.01","1730.68","942.841","-66.2725","1421.42","630.306","-397.997","1848.22","886.214","-73.3097","1096.67","815.64","-247.038","1452.82","nan","nan","nan","595.978","-97.1498","619.101","638.677","-254.166","2063.8","838.967","-81.7549","284.019","771.349","-157.025","660.728","869.98","-295.104","1251.14","790.683","-136.161","1164.46","529.919","-226.97","1287.17","562.336","118.878","303.852"
444,0,"876.195","-247.049","1732.17","939.897","-61.5786","1419.66","639.121","-429.347","1837.17","868.132","-55.6636","1102.11","826.963","-250.364","1450.13","nan","nan","nan","603.338","-109.113","627.553","638.887","-313.779","2070.16","844.75","-81.026","294.547","777.803","-155.045","671.689","875.975","-283.066","1248.45","nan","nan","nan","536.308","-241.665","1288.99","556.187","91.7885","305.676"
445,0,"880.765","-258.565","1733.29","935.185","-57.3959","1418.01","645.164","-456.96","1824.79","849.919","-38.814","1109.11","837.522","-252.161","1446.86","757.776","-234.596","1665.74","610.15","-121.608","636.416","641.982","-374.357","2071.71","850.806","-80.1608","304.469","784.243","-152.149","681.809","880.999","-269.601","1246.02","nan","nan","nan","543.578","-256.232","1290.14","551.296","63.8568","306.342"
446,0,"885.152","-269.55","1734.12","927.47","-53.7301","1417.3","649.638","-480.867","1811.92","832.025","-23.0638","1117.57","847.202","-252.291","1444.28","765.579","-253.839","1669.22","615.134","-132.909","643.804","647.621","-433.323","2067.69","856.39","-78.8691","313.727","790.345","-148.485","690.878","884.693","-254.867","1243.8","nan","nan","nan","552.621","-270.8","1291.08","547.957","37.0359","307.615"
447,0,"889.352","-280.064","1734.72","918.299","-51.0421","1418.23","653.378","-500.759","1799.16","814.46","-8.3856","1126.86","855.687","-251.038","1443.57","772.48","-270.137","1672.39","618.559","-143.284","649.437","656.463","-489.718","2059.85","861.096","-77.1922","322.145","795.609","-144.366","698.916","886.839","-239.423","1242.02","nan","nan","nan","563.665","-285.252","1291.35","545.879","10.5308","308.82"
448,0,"893.058","-290.105","1734.88","907.848","-48.8305","1420.86","657.828","-518.582","1787.08","796.362","4.98956","1138.06","863.114","-248.678","1444.83","778.978","-285.651","1673.13","620.605","-155.248","654.38","667.253","-542.729","2046.94","865.165","-75.2502","329.756","799.704","-140.1","706.125","887.51","-223.895","1240.91","nan","nan","nan","575.895","-298.638","1290.29","544.975","-15.7153","309.608"
449,0,"897.14","-300.262","1735.17","896.9","-47.2199","1424.78","663.866","-534.619","1775.62","779.334","17.2545","1149.81","869.401","-245.184","1447.32","785.831","-299.288","1671.9","621.946","-169.017","658.376","681.955","-591.38","2030.38","868.717","-73.0441","336.495","802.745","-136.139","712.707","886.971","-208.549","1240.43","nan","nan","nan","588.575","-310.704","1288.01","544.82","-41.7384","309.943"
450,0,"899.219","-309.545","1734.81","885.97","-46.3718","1429.56","672.443","-550.023","1764.06","763.008","28.2348","1162.13","874.472","-241.188","1450.2","790.019","-309.349","1668.81","622.289","-183.887","661.306","697.51","-635.957","2011.14","871.799","-70.4005","342.338","804.958","-132.48","718.69","885.496","-193.573","1240.55","nan","nan","nan","600.836","-321.635","1285.56","545.222","-67.6289","309.947"
451,0,"901.106","-318.919","1734.18","875.343","-46.1764","1434.91","684.544","-564.889","1752.13","747.533","37.8596","1174.63","878.129","-237.228","1453.37","796.218","-322.481","1664.52","622.046","-199.958","663.345","716.196","-675.753","1989.86","874.913","-67.4204","347.466","806.574","-128.988","723.798","883.984","-179.026","1241.9","nan","nan","nan","612.728","-331.366","1283.2","546.174","-93.4634","309.774"
452,0,"902.286","-328.066","1732.86","865.084","-46.5892","1440.75","698.029","-580.749","1739.25","732.954","45.7778","1186.88","880.313","-234.468","1456.13","801.064","-332.993","1659.63","621.777","-216.91","664.711","738.668","-711.427","1967.03","877.011","-63.6257","351.667","807.75","-125.929","727.763","881.314","-165.578","1243.32","nan","nan","nan","624.034","-340.057","1281.12","547.456","-119.228","309.429"
453,0,"902.783","-336.953","1731.25","854.936","-47.5005","1446.83","711.649","-596.065","1726.91","719.527","51.8009","1198.4","881.168","-233","1458.62","806.972","-342.927","1654.32","621.925","-234.418","665.737","765.351","-744.748","1942.45","878.039","-59.2101","355.014","808.212","-123.273","730.226","878.59","-153.01","1245.77","739.168","-68.8611","1242.95","634.856","-347.957","1279.91","549.099","-144.765","308.829"
454,0,"902.975","-345.407","1728.99","844.794","-48.7654","1452.97","725.91","-609.663","1714.59","707.167","55.958","1208.62","881.37","-233.484","1460.45","814.403","-350.957","1649.4","622.92","-252.133","666.753","796.111","-776.948","1914.18","877.518","-54.4598","357.474","808.176","-121.404","731.658","872.997","-143.813","1247.95","nan","nan","nan","644.187","-354.49","1279.87","551.062","-170.088","308.092"
455,0,"902.995","-353.427","1726.33","836.919","-50.8006","1459.63","740.738","-621.887","1703.14","696.399","58.3068","1217.57","881.047","-235.097","1461.44","822.281","-357.597","1644.49","624.86","-269.76","667.705","830.104","-807.324","1880.57","874.104","-50.5307","357.696","807.633","-120.435","732.115","869.031","-135.598","1252.27","nan","nan","nan","651.771","-360.925","1280.1","553.251","-194.918","307.24"
456,0,"902.94","-361.037","1723.3","830.778","-53.5945","1466.22","756.977","-633.782","1690.85","686.541","59.4117","1225.61","880.305","-236.589","1461.65","828.063","-362.749","1640.02","627.579","-287.288","668.328","865.086","-835.656","1839.74","870.196","-45.4892","358.265","806.726","-120.11","731.83","865.061","-129.347","1257.05","728.771","-74.5422","1244.42","657.416","-367.525","1279.79","555.5","-219.184","306.154"
457,0,"902.995","-368.296","1720.02","824.533","-56.8533","1472.06","774.758","-646.289","1674.58","677.808","58.8949","1232.11","879.012","-237.708","1461.51","832.549","-369.102","1635.77","630.921","-304.524","668.479","898.757","-861.25","1791.37","865.361","-40.1685","358.324","805.572","-119.973","730.98","861.079","-124.652","1262","726.353","-78.7927","1242.78","661.73","-374.58","1278.93","557.973","-242.9","304.978"
