Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (709)",,,"Reconstruction Position - Unlabeled Track (712)",,,"Reconstruction Position - Unlabeled Track (715)",,,"Reconstruction Position - Unlabeled Track (718)",,,"Reconstruction Position - Unlabeled Track (719)",,,"Reconstruction Position - Unlabeled Track (721)",,,"Reconstruction Position - Unlabeled Track (726)",,,"Reconstruction Position - Unlabeled Track (740)",,,"Reconstruction Position - Unlabeled Track (744)",,,"Reconstruction Position - Unlabeled Track (745)",,,"Reconstruction Position - Unlabeled Track (751)",,,"Reconstruction Position - Unlabeled Track (754)",,,"Reconstruction Position - Unlabeled Track (755)",,,"Reconstruction Position - Unlabeled Track (756)",,
,,"TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ"
Frames,Frames,"mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm"
564,0,"nan","nan","nan","nan","nan","nan","nan","nan","nan","1586.31","-1241.78","1310.28","1453.98","-1359.88","1193.01","1573.33","-1050.3","972.548","1056.7","-1242.82","110.348","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
565,0,"nan","nan","nan","nan","nan","nan","nan","nan","nan","1584.25","-1248.45","1312.13","1450.71","-1364.29","1194.61","1573.6","-1055.49","975.103","1056.7","-1250.92","110.449","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
566,0,"nan","nan","nan","nan","nan","nan","nan","nan","nan","1582.07","-1254.92","1313.61","nan","nan","nan","1573.88","-1060.61","977.116","1056.59","-1257.12","110.566","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
567,0,"nan","nan","nan","nan","nan","nan","nan","nan","nan","1579.7","-1261.19","1314.63","1443.88","-1372.52","1196.09","1574.19","-1065.62","978.512","1056.45","-1261.39","110.498","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
568,0,"nan","nan","nan","nan","nan","nan","nan","nan","nan","1577.15","-1267.29","1315.15","1439.93","-1376.05","1196.17","1574.57","-1070.66","979.395","1056.12","-1263.42","110.56","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
569,0,"nan","nan","nan","nan","nan","nan","nan","nan","nan","1574.4","-1273.18","1315.2","1436.31","-1378.49","1194.69","1574.97","-1075.55","979.719","1055.91","-1263.57","110.072","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
570,0,"nan","nan","nan","nan","nan","nan","nan","nan","nan","1571.56","-1278.82","1314.88","nan","nan","nan","1575.28","-1080.35","979.399","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
571,0,"nan","nan","nan","nan","nan","nan","nan","nan","nan","1568.65","-1284.16","1314.11","nan","nan","nan","1575.48","-1085","978.699","1070.7","-1266.9","97.2371","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
572,0,"nan","nan","nan","nan","nan","nan","nan","nan","nan","1565.49","-1289.29","1312.62","nan","nan","nan","1575.56","-1089.32","977.518","1050.28","-1255.22","105.469","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
573,0,"nan","nan","nan","nan","nan","nan","nan","nan","nan","1562.62","-1294.08","1311.11","nan","nan","nan","1576.05","-1093.53","975.577","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
574,0,"nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","1575.7","-1097.55","974.096","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
575,0,"nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","1575.1","-1101.7","972.393","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
576,0,"nan","nan","nan","nan","nan","nan","nan","nan","nan","1554.02","-1307.3","1304.81","nan","nan","nan","1574.41","-1105.76","970.502","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
577,0,"nan","nan","nan","nan","nan","nan","nan","nan","nan","1551.14","-1311.4","1302.42","nan","nan","nan","1573.65","-1109.75","968.685","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
578,0,"nan","nan","nan","nan","nan","nan","nan","nan","nan","1548.17","-1315.27","1300.2","nan","nan","nan","1572.82","-1113.64","966.934","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
579,0,"nan","nan","nan","nan","nan","nan","nan","nan","nan","1545.17","-1318.92","1298.26","nan","nan","nan","1571.85","-1117.26","965.202","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
580,0,"nan","nan","nan","nan","nan","nan","nan","nan","nan","1542.13","-1322.32","1296.67","nan","nan","nan","1570.83","-1120.88","963.814","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
581,0,"nan","nan","nan","nan","nan","nan","nan","nan","nan","1539.09","-1325.4","1295.47","nan","nan","nan","1569.7","-1124.27","962.694","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
582,0,"nan","nan","nan","nan","nan","nan","nan","nan","nan","1536.08","-1328.18","1294.72","nan","nan","nan","1568.49","-1127.36","961.841","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
583,0,"nan","nan","nan","nan","nan","nan","nan","nan","nan","1533.11","-1330.64","1294.46","nan","nan","nan","1567.24","-1130.24","961.281","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
584,0,"nan","nan","nan","nan","nan","nan","nan","nan","nan","1530.28","-1332.84","1294.66","nan","nan","nan","1565.95","-1132.94","961.134","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
585,0,"nan","nan","nan","nan","nan","nan","nan","nan","nan","1527.62","-1334.7","1295.25","nan","nan","nan","1564.58","-1135.43","961.294","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
586,0,"nan","nan","nan","nan","nan","nan","nan","nan","nan","1525.14","-1336.2","1296.28","nan","nan","nan","1563.17","-1137.85","961.868","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
587,0,"nan","nan","nan","nan","nan","nan","nan","nan","nan","1522.79","-1337.37","1297.68","nan","nan","nan","1561.77","-1140.16","962.867","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
588,0,"nan","nan","nan","nan","nan","nan","nan","nan","nan","1520.59","-1338.27","1299.52","nan","nan","nan","1560.34","-1142.27","964.163","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
589,0,"nan","nan","nan","nan","nan","nan","nan","nan","nan","1518.47","-1338.94","1301.75","nan","nan","nan","1558.92","-1144.27","965.788","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
590,0,"nan","nan","nan","nan","nan","nan","nan","nan","nan","1516.44","-1339.38","1304.31","nan","nan","nan","1557.59","-1146.21","967.72","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
591,0,"nan","nan","nan","nan","nan","nan","nan","nan","nan","1514.47","-1339.63","1307.21","nan","nan","nan","1556.32","-1147.98","969.902","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
592,0,"nan","nan","nan","nan","nan","nan","nan","nan","nan","1512.57","-1339.7","1310.36","nan","nan","nan","1555.1","-1149.53","972.174","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
593,0,"nan","nan","nan","nan","nan","nan","nan","nan","nan","1510.72","-1339.64","1313.71","nan","nan","nan","1553.94","-1151.06","974.661","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
594,0,"nan","nan","nan","nan","nan","nan","nan","nan","nan","1508.92","-1339.44","1317.2","nan","nan","nan","1552.83","-1152.44","977.165","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
595,0,"nan","nan","nan","nan","nan","nan","nan","nan","nan","1507.34","-1339.09","1321.01","nan","nan","nan","1551.8","-1153.78","979.83","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
596,0,"nan","nan","nan","nan","nan","nan","nan","nan","nan","1505.68","-1338.69","1324.52","nan","nan","nan","1550.83","-1154.95","982.428","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
597,0,"nan","nan","nan","nan","nan","nan","nan","nan","nan","1504.08","-1338.2","1327.93","nan","nan","nan","1549.96","-1156.14","985.16","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
598,0,"nan","nan","nan","nan","nan","nan","nan","nan","nan","1502.56","-1337.66","1331.22","nan","nan","nan","1549.23","-1157.25","987.829","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
599,0,"nan","nan","nan","nan","nan","nan","nan","nan","nan","1501.09","-1337.07","1334.36","nan","nan","nan","1548.62","-1158.31","990.433","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
600,0,"nan","nan","nan","nan","nan","nan","nan","nan","nan","1499.64","-1336.44","1337.37","nan","nan","nan","1548.17","-1159.45","992.908","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
601,0,"nan","nan","nan","nan","nan","nan","nan","nan","nan","1498.16","-1335.77","1340.22","nan","nan","nan","1547.87","-1160.59","995.268","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
602,0,"nan","nan","nan","nan","nan","nan","nan","nan","nan","1496.62","-1335.01","1342.89","nan","nan","nan","1547.75","-1161.72","997.348","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
603,0,"nan","nan","nan","nan","nan","nan","nan","nan","nan","1495.04","-1334.16","1345.37","nan","nan","nan","1547.76","-1162.73","999.135","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
604,0,"nan","nan","nan","nan","nan","nan","nan","nan","nan","1493.46","-1333.19","1347.67","nan","nan","nan","1548","-1163.94","1000.84","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
605,0,"nan","nan","nan","nan","nan","nan","nan","nan","nan","1491.87","-1332.12","1349.75","nan","nan","nan","1548.37","-1165.12","1002.19","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
606,0,"nan","nan","nan","nan","nan","nan","nan","nan","nan","1490.27","-1330.9","1351.5","nan","nan","nan","1548.9","-1166.28","1003.27","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
607,0,"nan","nan","nan","nan","nan","nan","nan","nan","nan","1488.65","-1329.54","1353.02","nan","nan","nan","1549.64","-1167.61","1004.25","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
608,0,"nan","nan","nan","nan","nan","nan","nan","nan","nan","1486.99","-1328.05","1354.27","nan","nan","nan","1550.57","-1168.97","1004.99","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
609,0,"nan","nan","nan","nan","nan","nan","nan","nan","nan","1485.16","-1326.3","1355.22","nan","nan","nan","1551.68","-1170.4","1005.35","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
610,0,"nan","nan","nan","nan","nan","nan","nan","nan","nan","1483.25","-1324.31","1355.87","nan","nan","nan","1552.91","-1171.94","1005.4","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
611,0,"nan","nan","nan","nan","nan","nan","nan","nan","nan","1481.28","-1322.05","1356.21","nan","nan","nan","1554.35","-1173.57","1005.07","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
612,0,"nan","nan","nan","nan","nan","nan","nan","nan","nan","1479.22","-1319.54","1356.17","nan","nan","nan","1555.98","-1175.35","1004.38","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
613,0,"nan","nan","nan","nan","nan","nan","nan","nan","nan","1477.18","-1316.78","1355.78","nan","nan","nan","1557.84","-1177.22","1003.35","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
614,0,"nan","nan","nan","nan","nan","nan","nan","nan","nan","1475.13","-1313.84","1355.02","nan","nan","nan","1559.83","-1179.27","1002.01","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
615,0,"nan","nan","nan","nan","nan","nan","nan","nan","nan","1473.18","-1310.79","1353.97","nan","nan","nan","1562.04","-1181.42","1000.46","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
616,0,"nan","nan","nan","nan","nan","nan","nan","nan","nan","1471.31","-1307.71","1352.66","nan","nan","nan","1564.33","-1183.67","998.793","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
617,0,"nan","nan","nan","nan","nan","nan","nan","nan","nan","1469.5","-1304.7","1351.15","nan","nan","nan","1566.63","-1186.01","997.038","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
618,0,"nan","nan","nan","nan","nan","nan","nan","nan","nan","1467.77","-1301.81","1349.46","nan","nan","nan","1568.88","-1188.41","995.417","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
619,0,"nan","nan","nan","nan","nan","nan","nan","nan","nan","1466.14","-1299.17","1347.84","nan","nan","nan","1570.9","-1190.85","994.086","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
620,0,"nan","nan","nan","nan","nan","nan","nan","nan","nan","1464.63","-1296.75","1346.42","nan","nan","nan","1572.93","-1193.24","992.969","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
621,0,"nan","nan","nan","nan","nan","nan","nan","nan","nan","1463.2","-1294.52","1345.27","nan","nan","nan","1574.47","-1195.51","992.308","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
622,0,"nan","nan","nan","nan","nan","nan","nan","nan","nan","1461.89","-1292.5","1344.52","1337.55","-1412.48","1214.73","1575.91","-1197.65","991.956","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
623,0,"nan","nan","nan","nan","nan","nan","nan","nan","nan","1460.6","-1290.71","1344.2","1335.97","-1411.7","1214.79","1575.88","-1198.83","991.374","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
624,0,"nan","nan","nan","nan","nan","nan","nan","nan","nan","1459.22","-1289.3","1344.25","1334.55","-1410.97","1215.14","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
625,0,"nan","nan","nan","nan","nan","nan","nan","nan","nan","1457.78","-1288.33","1344.71","1333.2","-1410.33","1215.73","1582.02","-1202.47","991.817","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
626,0,"nan","nan","nan","nan","nan","nan","nan","nan","nan","1456.25","-1287.67","1345.5","1331.89","-1409.72","1216.45","1582.25","-1204.07","992.658","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
627,0,"nan","nan","nan","nan","nan","nan","nan","nan","nan","1454.66","-1287.23","1346.64","1330.65","-1409.16","1217.39","1582.22","-1205.15","993.966","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
628,0,"nan","nan","nan","nan","nan","nan","nan","nan","nan","1453.03","-1286.98","1348","1329.4","-1408.68","1218.48","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
629,0,"nan","nan","nan","nan","nan","nan","nan","nan","nan","1451.39","-1286.92","1349.58","1328.07","-1408.23","1219.67","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
630,0,"nan","nan","nan","nan","nan","nan","nan","nan","nan","1449.76","-1287.05","1351.22","1326.7","-1407.93","1220.99","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
631,0,"nan","nan","nan","nan","nan","nan","nan","nan","nan","1448.15","-1287.32","1352.93","1325.2","-1407.66","1222.29","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
632,0,"nan","nan","nan","nan","nan","nan","nan","nan","nan","1446.53","-1287.72","1354.63","1323.64","-1407.49","1223.57","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
633,0,"nan","nan","nan","nan","nan","nan","nan","nan","nan","1444.85","-1288.27","1356.25","1321.93","-1407.26","1224.67","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
634,0,"nan","nan","nan","nan","nan","nan","nan","nan","nan","1443.09","-1288.88","1357.76","1320.11","-1407.03","1225.66","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
635,0,"nan","nan","nan","nan","nan","nan","nan","nan","nan","1441.2","-1289.58","1359.17","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
636,0,"nan","nan","nan","nan","nan","nan","nan","nan","nan","1439.22","-1290.28","1360.51","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
637,0,"nan","nan","nan","nan","nan","nan","nan","nan","nan","1437.12","-1290.95","1361.78","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
638,0,"nan","nan","nan","nan","nan","nan","nan","nan","nan","1434.96","-1291.53","1362.96","1313.51","-1408.24","1230.8","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
639,0,"nan","nan","nan","nan","nan","nan","nan","nan","nan","1432.79","-1292.07","1364.08","1311.25","-1408.31","1231.54","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
640,0,"nan","nan","nan","nan","nan","nan","nan","nan","nan","1430.57","-1292.53","1365.04","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
641,0,"nan","nan","nan","nan","nan","nan","nan","nan","nan","1428.34","-1292.98","1365.91","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
642,0,"nan","nan","nan","nan","nan","nan","nan","nan","nan","1426.07","-1293.42","1366.69","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
643,0,"nan","nan","nan","nan","nan","nan","nan","nan","nan","1423.79","-1293.87","1367.41","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
644,0,"nan","nan","nan","nan","nan","nan","nan","nan","nan","1421.49","-1294.29","1368.08","1299.03","-1408.72","1233.85","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
645,0,"nan","nan","nan","nan","nan","nan","nan","nan","nan","1419.24","-1294.73","1368.71","1296.54","-1408.83","1234.02","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
646,0,"nan","nan","nan","nan","nan","nan","nan","nan","nan","1416.94","-1295.14","1369.28","nan","nan","nan","1546.03","-1200.41","1022.8","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
647,0,"nan","nan","nan","nan","nan","nan","nan","nan","nan","1414.63","-1295.54","1369.8","nan","nan","nan","1542.97","-1199.23","1023.43","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
648,0,"nan","nan","nan","nan","nan","nan","nan","nan","nan","1412.31","-1295.93","1370.34","nan","nan","nan","1539.66","-1197.95","1024.04","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
649,0,"nan","nan","nan","nan","nan","nan","nan","nan","nan","1409.93","-1296.31","1370.87","1284.19","-1407.18","1231.9","1536.09","-1196.57","1024.64","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
650,0,"nan","nan","nan","nan","nan","nan","nan","nan","nan","1407.42","-1296.76","1371.4","nan","nan","nan","1532.3","-1195.07","1025.24","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
651,0,"nan","nan","nan","nan","nan","nan","nan","nan","nan","1404.84","-1297.24","1371.96","nan","nan","nan","1528.5","-1193.5","1025.82","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
652,0,"nan","nan","nan","nan","nan","nan","nan","nan","nan","1402.17","-1297.75","1372.54","nan","nan","nan","1524.56","-1191.9","1026.48","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
653,0,"nan","nan","nan","nan","nan","nan","nan","nan","nan","1399.44","-1298.21","1373.2","nan","nan","nan","1520.48","-1190.23","1027.15","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
654,0,"nan","nan","nan","nan","nan","nan","nan","nan","nan","1396.71","-1298.63","1373.86","1255.36","-1393.72","1215.65","1516.39","-1188.46","1027.78","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
